"","gasto_energia","n_producto"
"502",16.1080245210339,310.339154265821
"503",16.7463545441752,385.434133037925
"504",16.4362566972768,368.512230068445
"505",16.4608526556265,371.47192614153
"506",15.2869648230366,264.451153427362
"507",18.2479070771874,542.935773022473
"508",14.7520178218289,225.230355132371
"509",17.6255960117052,475.749178119004
"510",16.9703448277179,423.721148148179
"511",15.6942955621451,298.256682846695
"512",17.8477325423105,489.523810055107
"513",14.9441290921522,261.584464740008
"514",7.90058607976011,4.55193500965834
"515",16.8511813569603,407.549522593617
"516",16.9067141282763,401.290108114481
"517",11.9283883427194,104.958767779171
"518",16.5887509923764,361.797675024718
"519",15.7448869082074,303.508396707475
"520",14.1585972401374,187.779625486583
"521",16.3702209242443,357.228884994984
"522",17.4410454756579,464.352595750242
"523",16.7365366345895,397.026111129671
"524",14.0302538816387,195.188196487725
"525",11.1698137330107,71.8636099621654
"526",14.7922322728831,217.323953770101
"527",18.0802130908662,519.779427070171
"528",17.3569846876295,450.458831936121
"529",17.1875256138071,424.870211966336
"530",18.0950332693738,536.059937793761
"531",18.2950523212899,556.591772064567
"532",16.2694353401839,339.6069570072
"533",10.026334546415,16.4512126706541
"534",14.1382798630223,188.409400414675
"535",13.4916718524661,155.488528572023
"536",10.1744985377036,65.6306280754507
"537",9.70353777776144,24.2022250406444
"538",14.6157990173108,207.373479995877
"539",13.8293926002693,188.651852924377
"540",12.0799514830595,97.2454299405217
"541",16.2622596978333,348.193036522716
"542",14.694761655501,222.792431395501
"543",18.1265241867859,535.178430452943
"544",16.6537744187929,365.875688139349
"545",14.0594095323317,184.096481353045
"546",12.4581506145306,110.402159560472
"547",11.1553397580449,64.5917019061744
"548",18.213070746909,557.740668077022
"549",14.3289723046971,212.394966129214
"550",16.107845659754,314.713331926614
"551",17.0378343746632,410.32208988443
"552",17.7887233320548,487.651109639555
"553",15.8637947699667,320.415345411748
"554",9.18092223176444,6.18019975721836
"555",17.8867597266873,507.536546308547
"556",17.2752955838657,431.566033661366
"557",14.5001329367012,214.202589094639
"558",10.8952583242524,52.6656977646053
"559",8.69887532329858,27.8060069866478
"560",17.5857213624914,459.850898142904
"561",17.6292177956871,464.421610441059
"562",16.4775322983219,366.650410424918
"563",10.8107925025767,74.3835753016174
"564",14.2188097733892,191.413544658571
"565",16.787352427699,409.568084236234
"566",17.9932241474732,508.083193004131
"567",16.8817500349383,389.870319664478
"568",13.2006676864048,135.284364465624
"569",16.4573791649056,360.700048021972
"570",13.8379651706691,157.220119647682
"571",18.1630335360524,536.276451610029
"572",11.5494682973371,88.7017357721925
"573",14.8004270894672,234.269835352898
"574",12.9052427072667,141.125486530364
"575",10.0141994278637,52.8585499338806
"576",17.5530963388695,463.521951008588
"577",15.7008427625357,294.171082098037
"578",16.584001685165,373.938671387732
"579",14.7374494050316,228.635545484722
"580",17.5991522816249,471.85034589842
"581",17.0173070616944,412.891062051058
"582",14.4933740950492,195.005664564669
"583",18.0875767274024,531.405379362404
"584",16.5792038512234,362.140346392989
"585",8.48035087852096,19.7555494494736
"586",16.0698798340912,334.011135194451
"587",14.6947443981372,232.57808085531
"588",10.1830987047097,43.0623413622379
"589",15.6465171753568,295.707372371107
"590",18.2084563963337,538.906652778387
"591",16.914798399733,396.894428636879
"592",15.9794344415773,309.946394003928
"593",12.8381740538254,136.055701039732
"594",17.3928470661739,435.703816246241
"595",16.3421571151036,365.086928326637
"596",17.3816914419929,464.93759419769
"597",16.6357081021915,363.188530560583
"598",15.5112535668373,268.708044812083
"599",15.3249049208256,277.235899139196
"600",14.5901330527405,212.728651221842
"601",14.9415360411932,252.271844819188
"602",17.6018936368045,455.980980265886
"603",18.0432114212678,520.11524643749
"604",11.5986357385866,82.5893853232265
"605",17.0845049641134,419.900132399052
"606",18.1624129337945,546.368115823716
"607",18.3177441257914,545.883779544383
"608",14.2397719636527,196.350319292396
"609",14.7147255758342,220.611471906304
"610",18.079823710065,532.532565072179
"611",10.6775326887668,59.7230589948595
"612",18.085329196561,523.465665243566
"613",13.9041622794372,193.850775919855
"614",15.6371423078575,298.513939287513
"615",15.7176877120621,301.724807638675
"616",16.9703351911636,400.24205185473
"617",14.6078494248989,227.242680061609
"618",11.4080470945963,85.5613591149449
"619",14.2051212650799,190.530346352607
"620",16.3015427637114,350.926714614034
"621",10.0343695773248,32.128699850291
"622",17.5141984151428,476.933878287673
"623",12.5687781368739,119.081393666565
"624",17.1445232153001,430.219121053815
"625",11.2758091723881,76.4330482669175
"626",14.1028548598368,181.924478672445
"627",16.4209201599761,347.802724502981
"628",13.060670520213,143.350059203804
"629",16.2356724441585,355.530447345227
"630",15.3015131515264,271.976379901171
"631",18.1864541066696,525.379073340446
"632",17.6865499391214,480.200860761106
"633",14.2949650512746,207.694781105965
"634",13.8744838952115,175.95302477479
"635",17.6099341701161,463.979241494089
"636",15.3746039286919,253.031247369945
"637",13.983005370787,176.891910843551
"638",10.2346926557333,54.772781021893
"639",10.7453203609381,36.3443004712462
"640",16.7774292290425,386.096125226468
"641",16.7810486392846,374.108338207006
"642",18.0253045819955,506.546122767031
"643",13.3611493261246,168.948231451213
"644",18.1850623207854,522.372874617577
"645",12.4813563679537,113.110489733517
"646",17.2744346386213,443.732103351504
"647",12.8359936950836,125.793084930629
"648",8.59019379243801,17.2236798144877
"649",17.7132720261288,482.73906307295
"650",16.7283120484078,383.66020290181
"651",18.2175043112384,527.561949361116
"652",16.7892113953612,378.478105850518
"653",17.6435078985588,472.147283107042
"654",14.2562265164948,202.660743575543
"655",14.8092222352965,219.724895711988
"656",16.0711003989343,317.904942650348
"657",10.4081807028817,53.2851948216558
"658",12.2674929435714,108.519080094993
"659",16.1045144130701,329.317180104554
"660",17.1115709006201,420.842334162444
"661",17.7695745448549,485.653720851988
"662",14.5759031952024,208.205612823367
"663",17.4033221866004,447.336147762835
"664",8.52208351652979,32.6560598425567
"665",16.4000924667739,349.123997259885
"666",14.4704962024116,199.719187729061
"667",15.9844396479996,329.239642135799
"668",17.8138784825464,511.71939952299
"669",12.6560070843321,111.687622424215
"670",14.3560629549713,206.68682936579
"671",16.7118287816011,375.988663546741
"672",17.196152833661,430.16094841063
"673",15.87823129344,292.459034584463
"674",17.6398000730094,463.722010087222
"675",15.7859228521128,295.173869021237
"676",15.6246492810154,280.982702001929
"677",15.0026324731694,235.185059122741
"678",14.5264619304159,202.887038625777
"679",10.8700628903733,69.1201897524297
"680",13.9795729712912,166.970456503332
"681",13.1846088062398,154.938834253699
"682",17.1505134840982,443.215377572924
"683",17.2558742078689,435.781529191881
"684",11.7601172892716,80.5208771675825
"685",15.6725333025538,288.694644328207
"686",16.2559095655377,334.454671870917
"687",15.5657515261252,283.272093441337
"688",14.4821276630104,216.215794514865
"689",14.9421443760245,238.614936470985
"690",8.98533107732889,6.58545143902302
"691",17.9715413638879,514.825791418552
"692",10.3942888902301,44.4862281531096
"693",15.6244181109097,284.129582662135
"694",17.6014199766591,459.296105504036
"695",16.0799059562787,335.101434160024
"696",14.852837057791,237.525974605232
"697",15.9691837438052,313.213751595467
"698",17.2942360642576,441.892904359847
"699",12.0345641586727,93.9205444604158
"700",18.2147688517624,543.452968839556
"701",15.18060893648,265.161735080183
"702",17.9139795251007,520.656195301563
"703",17.9699543422077,504.525991417468
"704",17.1322232087713,420.494025200605
"705",16.7669034149101,378.878512550145
"706",16.2751063925772,362.887529637665
"707",10.4711741169245,41.0182470455766
"708",14.947769294341,237.192714307457
"709",15.6808315138676,297.26164393127
"710",18.1461833707103,527.914666905999
"711",16.9291094713203,398.845753259957
"712",17.0324871659464,405.714722275734
"713",15.3476668505944,263.272025920451
"714",11.1809347821812,67.3580632545054
"715",17.3119281524825,438.53469569236
"716",14.9386902699256,245.368142370135
"717",15.0290010318172,241.615348700434
"718",7.9236220722699,15.398812238127
"719",11.9938219631279,82.074632011354
"720",14.906790578728,236.653288472444
"721",17.3417421086968,429.596817586571
"722",6.45548854388865,2.66920940950513
"723",16.2118917580059,338.01358724013
"724",17.9939442326837,507.123265899718
"725",16.9782571215591,395.730457883328
"726",13.0671824235537,147.02080918476
"727",17.7258065072944,476.602682899684
"728",14.2509991367353,186.819088440388
"729",16.0162519848288,323.839189838618
"730",15.0734971229697,242.352952938527
"731",8.9528810855587,28.8933808915317
"732",16.9532946457985,408.689841218293
"733",15.8377319468618,306.975432001054
"734",17.0594757902546,420.684311911464
"735",10.0657176334446,28.4318522363901
"736",16.9140353299996,400.38107894361
"737",13.6193109256819,166.708895787597
"738",13.2225345721506,158.7472374551
"739",17.5523781162928,464.73119135946
"740",10.0213531679928,48.3814101107419
"741",8.74838348035926,23.8879866339266
"742",14.1638568189531,195.294852983207
"743",15.6169127095297,303.708165679127
"744",16.3210257653557,341.298083569854
"745",13.4390164289528,151.968375146389
"746",12.6465489895999,114.929321911186
"747",14.4000772915834,213.714003041387
"748",15.0506331428606,264.632544610649
"749",17.7387682313231,467.890051938593
"750",11.5911705733408,68.0240379273891
"751",16.6405895426602,378.452549967915
"752",15.2996888259495,278.143723160028
"753",17.8947241444619,505.253138765693
"754",15.8738549036853,308.70782142505
"755",10.550548376133,71.9962188415229
"756",15.0137475848673,247.525479979813
"757",12.3837757578907,107.686709966511
"758",15.2204649866458,243.544348385185
"759",12.5741664139041,126.074705664068
"760",18.3724637950299,538.213917985559
"761",15.2718433108948,251.119380425662
"762",17.2605921492969,435.201191753149
"763",11.7197982585964,88.6030737124383
"764",17.7676879804892,485.412806235254
"765",12.8516665126296,115.441539231688
"766",12.5017656257449,99.6518225036561
"767",11.9865737720826,92.3390419594944
"768",15.8866819950738,316.550627294928
"769",17.0909230638593,407.22137182951
"770",17.8656959672478,490.514633879066
"771",16.8224064150971,396.717654913664
"772",15.1985447549335,267.37939812243
"773",17.4851335978759,459.356796406209
"774",8.12154277374669,9.30283803492785
"775",18.3336729465803,557.822216693312
"776",16.3244895515008,355.541108027101
"777",14.8216863428355,239.946213290095
"778",8.99219053643932,15.9000423923135
"779",17.1980244308384,421.866312325001
"780",12.6775120152653,116.835026200861
"781",18.3168285758476,559.695026893169
"782",17.921668069499,508.059548176825
"783",16.7944844117514,398.980417791754
"784",17.0931789134806,409.32241499424
"785",15.0606090925052,264.593235831708
"786",17.6927868788245,483.005984704942
"787",11.8807133136677,92.632468547672
"788",16.2744242652722,347.439638338983
"789",14.0659845624859,163.705581184477
"790",15.4535102422492,255.43937092647
"791",8.80262774204708,25.5579570308328
"792",12.2567454877982,99.4905811734498
"793",9.72522756931026,32.4419580213726
"794",18.1470859535218,528.869730774313
"795",14.2420770296686,191.936345603317
"796",15.5597865216484,290.052319578826
"797",16.1404562666011,350.137387756258
"798",12.8883885236581,132.868318054825
"799",15.7088625720254,289.029392059892
"800",17.3734701621404,451.663423534483
"801",14.2690011582268,195.028251316398
"802",17.6282683999829,480.864973664284
"803",8.84127318471708,19.2857062630355
"804",18.2726968440951,543.758401684463
"805",17.0964061630409,417.261676285416
"806",13.2183563447617,153.022935409099
"807",16.8097103646804,379.17941685766
"808",14.2022742528719,194.850582107902
"809",18.0240816515329,530.331492107362
"810",14.0077915252605,189.629313964397
"811",8.63913283867879,17.759394235909
"812",14.1326357531901,198.008046653122
"813",14.2991342303259,216.789209153503
"814",14.1348686193572,199.890409652144
"815",18.1765237750082,537.582419365644
"816",14.5607296527247,214.893394708633
"817",16.0133458907035,305.949067790061
"818",17.9669771289645,518.181146476418
"819",17.9087524589845,513.441335186362
"820",12.903741694657,135.930476002395
"821",17.0216942978758,401.570869740099
"822",14.0792741410204,195.409780070186
"823",15.8838824146183,310.398676395416
"824",17.2667477709476,416.064551323652
"825",17.3806957553624,459.031058419496
"826",17.6789676882405,487.008068412542
"827",8.4069639437139,20.084475222975
"828",12.3795564360794,123.21366591379
"829",14.4241993868155,205.50499740988
"830",13.3969587217616,171.190007533878
"831",16.9533954684691,407.585056200624
"832",16.7422838839231,391.848109085113
"833",17.8894705583682,509.634119011462
"834",17.720977240893,473.537461422384
"835",17.3353901936933,435.984998494387
"836",14.9524001266297,224.472319800407
"837",16.1680323793703,323.010608963668
"838",10.1614080887567,42.7612898498774
"839",17.7125572609631,488.865916393697
"840",18.1845743927014,535.520011931658
"841",15.5838475370172,283.097404707223
"842",17.9936301039831,517.645163722336
"843",10.9064114912747,75.3275783360004
"844",13.1523512810718,133.69272178039
"845",15.3276477942442,274.379068352282
"846",15.1439489416783,265.473654195666
"847",15.0004919548967,243.596729058772
"848",8.60100061570931,21.9794176518917
"849",16.591111769074,360.825368501246
"850",16.8812421916433,400.717632118613
"851",14.4255135885789,196.933363918215
"852",18.1450081005891,530.071779340506
"853",17.0972597160073,416.139644049108
"854",9.18570496563946,28.4401153959334
"855",18.369236709497,549.004277288914
"856",12.6246148811538,121.980573423207
"857",8.27064063259629,20.2697611413896
"858",13.3155212247965,145.994164645672
"859",16.9687670159131,403.432840108871
"860",13.5098375854837,138.820741456002
"861",12.9420323470138,131.552843265235
"862",8.68511742366485,11.7666320130229
"863",13.3122897676315,148.187551535666
"864",16.9308665044426,387.408906910568
"865",9.07470689378495,19.4148590229452
"866",10.0206490865878,35.16023254022
"867",14.7178451768896,222.715411446989
"868",15.3169331088578,274.415917936713
"869",16.3465119350747,353.387298639864
"870",17.0194016843583,405.106414873153
"871",9.61145521129822,42.9888437688351
"872",15.0517415764275,236.009805109352
"873",18.1498967310499,545.286944080144
"874",17.3590953052411,455.731238704175
"875",12.5484863693672,125.309924855828
"876",15.442741745795,274.255691263825
"877",8.46897641972358,6.35050807148218
"878",12.9267802389289,144.817286282778
"879",15.1018845341736,254.575312249362
"880",17.0735262357754,414.946945402771
"881",18.2062502942016,554.769606590271
"882",14.0148354137748,186.034769807011
"883",18.0988404104248,529.083187058568
"884",18.2733406652684,538.637915141881
"885",17.9495309328424,503.595399800688
"886",15.2869497733174,275.920867659152
"887",17.2065040977231,439.563867617399
"888",17.3404105165638,449.746666364372
"889",16.4848939250474,379.549869261682
"890",15.9542075389195,325.515444017947
"891",14.1748467043941,185.174128916115
"892",5.93677232378002,0.73620768263936
"893",10.1500038057864,36.8490999191999
"894",10.6677018304746,48.1330737099051
"895",6.61433482414758,7.34144141897559
"896",14.0167678218516,188.017549589276
"897",11.6987241994599,66.7880172468722
"898",16.1297439237328,332.4134494178
"899",8.9560776390874,20.8950984105468
"900",8.4258182183455,5.36020344123244
"901",11.8502596177917,90.4938305169344
"902",17.5698455115953,465.863433405757
"903",17.0968489093255,429.431942421943
"904",13.7849312519329,152.756977193058
"905",12.1084919164209,105.371447373182
"906",12.5685940450035,126.426627468318
"907",9.37864223592184,34.7034058347344
"908",10.4236244581364,33.5441349446774
"909",11.4350175288187,92.6625649631023
"910",9.90787845090122,40.873216111213
"911",8.13066898822051,24.0160994417965
"912",15.5493899885018,292.578312493861
"913",17.3346197956264,441.969634070992
"914",16.8463966285375,389.061874952167
"915",10.5515670609845,37.2825865074992
"916",7.47965888120236,10.0563380494714
"917",15.1138071952155,247.608717083931
"918",10.9508116165519,88.2571665756404
"919",16.9543260875293,402.561664879322
"920",17.0111495628739,394.207426216453
"921",17.8681319527006,495.726730730385
"922",13.9718803309991,182.146168518811
"923",18.2242229765709,543.693677317351
"924",18.2556939071604,551.499349102378
"925",9.18557119233463,21.9434419088066
"926",17.9035361294866,500.399921331555
"927",17.6346070432335,460.543524716049
"928",16.7674698299683,405.577027983963
"929",13.6039132632946,161.795277167112
"930",15.4494082231217,281.09121857211
"931",14.9016761074189,239.874320738018
"932",16.2445453647747,341.608968991786
"933",17.9677589803678,518.623377475888
"934",13.0818206346696,134.469024334103
"935",13.2662731200863,152.253826986998
"936",16.8845339904235,411.602042019367
"937",17.2249464320503,420.865688882768
"938",18.0263516455336,521.131475679576
"939",15.1947227692513,259.128953870386
"940",17.7006648553392,481.987058967352
"941",13.6447343140189,174.740394931287
"942",12.7336169269705,116.501847524196
"943",18.0262010346504,515.663381647319
"944",8.50281523413672,29.5326551608741
"945",14.8333230380201,230.247041396797
"946",15.1360112740971,255.551080498844
"947",14.9495787741935,232.881738636643
"948",16.630062418109,375.397932976484
"949",17.1808980554756,423.866284824908
"950",18.0623102621739,510.52473610267
"951",17.6487008504271,459.17316807434
"952",10.0855449593037,52.4439174309373
"953",12.1177580556423,99.6274055354297
"954",16.3377687851978,359.640164915472
"955",17.8117611039918,489.598476551473
"956",16.1929730542212,331.695476230234
"957",13.1813958191344,146.962027642876
"958",17.7403170543585,494.901267886162
"959",12.8470972768693,105.106033906341
"960",15.4221053305983,273.76551007852
"961",7.69197052141338,5.49947278574109
"962",14.1981536573213,201.843064203858
"963",15.2553446554913,247.610546909273
"964",11.6128651979552,70.4083639755845
"965",16.3804563974751,349.644146692008
"966",13.7643774376263,169.361545760185
"967",13.1900174644194,134.19684778899
"968",14.2772711856779,200.832667611539
"969",17.8527097854502,500.029831007123
"970",18.1844174028523,554.751268438995
"971",17.0612838292151,410.155870579183
"972",18.5436487142858,555.961329434067
"973",15.836469537877,302.282042782754
"974",14.8132061010528,242.928986623883
"975",18.2713943114517,540.217257551849
"976",11.8270136459068,83.0590002052486
"977",9.99368025221512,37.2361112385988
"978",8.29679233155687,13.5808333009481
"979",16.3546344551806,342.957015428692
"980",16.7654750390751,390.100898910314
"981",17.253376465407,448.639456834644
"982",11.6355159294031,77.1289589814842
"983",11.924870829141,89.4795007258654
"984",18.3991832628243,553.746812064201
"985",14.5031236387761,223.241589497775
"986",11.9016620988233,105.230617057532
"987",15.1225026937942,267.527815029025
"988",15.92146787579,304.771052729338
"989",14.1915589330773,183.768469188362
"990",18.313218315283,559.961132444441
"991",15.6965988305724,295.557828154415
"992",10.91650230833,74.891324583441
"993",15.1422823643077,245.582437943667
"994",16.1703964604184,347.644606288522
"995",12.5542986200188,113.630950786173
"996",11.61359140568,75.1350727304816
"997",17.2601871887886,435.027038902044
"998",16.4594565082738,356.131915263832
"999",13.4026110302935,157.996326107532
"1000",12.1850620091294,107.105295415968
