"km_runned","time"
15.6754489662126,42.1654389769775
16.6753006540239,46.944007053303
16.7915659630671,40.5679737972507
18.8207977544516,53.4458224813963
18.3466299530119,52.8926042603699
21.785874706693,54.7054213422754
19.2320017050952,37.7146021299094
6.93002448882908,15.6229079050874
15.4764945618808,29.9861703701826
9.70701071899384,19.0516651501168
14.0872977674007,40.7823324197452
17.9850582452491,39.0170769139646
8.07454244233668,21.4320544410394
17.9857734730467,33.9364300114064
12.6642734510824,34.6577751967761
11.1459612566978,25.4117268572417
16.3353475322947,44.1912572924585
7.63575706630945,22.6718994664572
23.4435514267534,54.3784292915312
17.9265923565254,40.5455868077517
14.2072138329968,37.877362320894
6.97494011837989,31.827934186714
9.13187625352293,24.408179781801
23.4467966808006,61.9465994435031
11.3885361189023,29.0129683811671
10.3064858168364,27.4732661389964
19.3473911425099,49.0609814166993
12.6067072059959,34.9746303634304
5.61241878662258,11.6754553282555
15.4283875226974,33.4475043941214
10.2749724686146,19.296469557398
8.32107426133007,10.3273342047585
14.6614938927814,34.5034147217089
11.5145542053506,31.9413181362477
23.5072779329494,61.2215980382684
16.2111769849434,31.2793498342687
8.5710607143119,24.3343660033041
24.4464410468936,56.7005307726432
14.8754665022716,32.7347729845447
14.7188118845224,32.0135901091217
16.7371329758316,40.4601727305357
19.4114004867151,48.2144757073417
18.8334605842829,42.6302785773093
8.5230092285201,21.4347216413041
24.0495175914839,61.5161185732931
18.7802378134802,43.1673740605567
8.15599211957306,22.8972708769303
16.5244199801236,45.1941345440507
18.0655347835273,46.3847542274535
21.6561582544819,62.518569253839
6.34374365676194,14.2617547154398
7.37252187915146,27.710648450908
22.8474941803142,60.6788717749453
16.158702429384,33.8556835077129
15.3001108765602,40.6405014171158
7.68200109247118,28.1673854979636
7.98517919145525,20.2906836923163
8.22687637992203,19.0036308005664
16.221280884929,42.4004030880665
18.4357397817075,47.5743791163704
7.94805302750319,28.0817252072691
16.4129469916224,35.4713751502463
20.1656047301367,41.901520002782
16.3157407054678,41.4212843302863
20.5143628595397,52.0556720217529
18.5475675016642,50.9930403409281
9.36532104387879,24.9893732143801
10.6289611523971,22.5540101558497
6.89111535903066,15.7879482108997
16.862137732096,35.3661245192593
12.1043525170535,30.472948415977
8.06703816633672,22.9910092661058
14.3250508001074,41.2534570773851
10.5023323837668,27.8509429725028
12.9588301293552,36.7431841134155
11.2280390458182,28.6955348216693
16.7245971178636,36.9151526386714
8.01431335974485,19.3245303699941
17.8853553207591,43.3432197613268
5.12818158604205,20.4929141432868
21.3370377849787,58.170049783409
19.8421705653891,51.6338869784048
18.0849504098296,44.5149870683654
13.8146924600005,28.6871402232579
13.8464402547106,32.6313181778815
20.7292833598331,56.5473719933388
14.186805752106,35.8402486751069
24.685440743342,71.576734534262
12.4288363661617,29.0973049871719
24.9558500526473,58.1453006632415
14.4878373900428,40.3982712436872
9.40264232456684,23.5835358132285
5.62210369389504,21.7591377270457
9.59164753556252,30.7627255423262
17.1854761894792,37.5349929853098
12.414909042418,25.2228997062144
11.1432459810749,27.2171780603727
8.1541156815365,17.693591461837
13.9641079446301,30.5401115621858
18.6609105300158,44.0038543333266
18.7325529474765,45.7235190535032
21.6380356810987,58.9513674001176
7.26117001380771,15.0326288380967
16.1329157836735,36.3546571459645
8.84345964994282,25.828789541862
5.97113125026226,20.1198031190805
17.7277717366815,46.3878294953277
5.05612486507744,15.223007172364
15.0392978917807,27.0936762460459
14.5894678635523,38.5324341370327
23.0928486818448,62.1024658145933
6.5289311343804,19.2462165664879
8.43413990456611,22.0036658329797
16.9638427114114,39.3725148952433
14.8932118155062,32.4867424546309
21.4465349260718,51.6621065618849
22.6961985696107,62.8241376247336
8.91107788775116,16.4941900759903
14.2602623393759,32.2429363086099
5.15430100262165,16.6873072844541
31.2321188603528,102.119373741791
31.3288760720752,89.5906816022239
28.1328779668547,70.321059840996
32.7574461163022,94.7456526074388
34.9899237882346,119.844336376145
32.5148321548477,104.229993689769
30.1286434428766,86.7909786956819
30.9493464557454,94.6120401807169
26.0819348786026,75.0435095293017
27.132862447761,72.431126684398
30.1147294789553,83.9005810093924
31.5308895823546,95.7018788837541
31.8007022025995,93.4232122079343
30.9442964429036,97.9950739132216
30.6611961708404,78.2695152454009
27.9213791200891,82.6890056408028
31.2172198295593,94.2353673130762
32.3400990921073,96.4197824645662
27.5014672870748,80.1754928533207
32.2550280764699,104.365054570879
30.1863397099078,82.6280194292795
28.5379305714741,82.9714610334539
30.3673292580061,76.9304507378464
33.2771681272425,97.1012272636682
32.9908644594252,100.352256508404
26.2120270170271,62.4822338594805
34.6579288016073,108.10986911051
31.5509756235406,91.8756137474514
30.2366376714781,86.4998002145935
29.0626600803807,89.8646134348768
