"","precio","m2","n_rutas_t","n_hab","anos"
"1",52.5442336781873,38.4659666521475,6.11072443774901,51.0976501424661,86.4523796178401
"2",45.4333309666552,35.4603500617668,6.67799536604434,51.1810365007007,64.0635804552585
"3",62.5209908441893,53.1393459998071,14.3591600749642,50.5875106806662,66.365826530382
"4",49.5188702649874,23.3829890238121,15.0662270071916,51.0761725782032,84.6951136086136
"5",56.0383828964244,48.1129570351914,10.4884131508879,51.1366529009085,51.6637456417084
"6",55.2886587011139,49.0262441057712,7.74772081407718,50.7602926607795,54.8502945527434
"7",66.2030856560409,68.7441570591182,5.40079553262331,50.1471423983675,60.6091337278485
"8",57.2697019244224,42.2192322276533,12.3567878396716,51.0664533914034,80.6507735140622
"9",61.7912732121212,52.7935157017782,13.9389194385149,49.5758649912927,66.1987316887826
"10",49.6814434620876,30.2157230628654,19.3421532097273,49.6249687230255,61.6195346415043
"11",62.5915019582609,57.4997886223719,10.3758368256968,48.9485400826932,53.620685832575
"12",69.4901426179217,72.9299310874194,7.69183602184057,48.7116165434569,83.7067562248558
"13",55.4216623718332,36.821230398491,19.887608687859,50.5230443618828,73.8420457299799
"14",51.2968650095791,43.9092740928754,5.4605260991957,49.9189509706438,67.9246648214757
"15",67.4895139047705,65.7530649378896,15.8465785707813,48.925319528025,61.6138690337539
"16",66.1965617773372,60.1413027429953,5.6663495185785,50.4294429275079,85.6561477296054
"17",48.4615273699073,32.2767297178507,9.23359618755057,49.8014886817727,55.426749419421
"18",51.9890236633371,41.4514912059531,5.86855791741982,49.2836150924082,66.8448775541037
"19",52.4141201318461,41.5685068909079,14.8678920778912,49.6964691248746,72.3573435191065
"20",65.6830941714623,61.4174317009747,18.5149466223083,49.7376080919242,61.6252590063959
"21",58.9380679446874,52.1486692363396,12.2292825940531,50.0391251822134,86.1081671155989
"22",68.6262701568408,62.6482307258993,15.7721113751177,50.062585314052,77.3778292164207
"23",58.0591697433847,52.3009218974039,15.0553596636746,50.5563109907304,56.2392843794078
"24",65.6467626002642,64.9383336119354,10.5433140648529,49.8827586200338,70.5245181545615
"25",56.0233700734654,45.2060870314017,19.8095550294966,49.4280204986176,53.2127061858773
"26",47.3904200345322,30.2852127561346,10.3691868507303,50.2734816957563,80.4096069000661
"27",66.2937196185211,66.2180965859443,9.1832859790884,49.1628002575034,58.1627707276493
"28",68.6950622113007,72.9172152653337,9.42827497958206,49.8365982298451,68.3483559638262
"29",62.5964940636916,52.9458026168868,15.8830049354583,50.5289188948017,62.1682965848595
"30",49.7537372840455,36.6634253971279,12.8556221281178,49.4965242285594,56.019849954173
"31",57.1758219567017,49.2983596445993,18.4806439944077,51.2275848730299,68.215693384409
"32",72.5582194182569,75.7103044958785,13.3180151425768,49.2029373540265,64.0134449489415
"33",56.8229663839581,40.9215189050883,7.71416891831905,50.1814044012617,54.6782889589667
"34",75.6135597763833,77.2494624508545,19.8151611781213,49.1302091862031,67.9954238887876
"35",62.29687167507,61.7164483433589,6.26741880550981,48.6146262534921,75.4785623587668
"36",67.2330635919978,73.3672123355791,9.20230154879391,49.4873947569942,53.3001732360572
"37",52.588173689215,30.8244347106665,10.8016686351039,51.1209567987558,77.5700179394335
"38",62.8452254230653,57.7634510258213,15.0137217948213,49.845621333355,79.2735892999917
"39",74.685370554612,79.3738481961191,12.9870686598588,49.6425022097668,58.7095763254911
"40",45.5383239162301,27.8173322044313,8.46441991860047,51.2364831968295,70.5277634970844
"41",52.8590827945689,39.8396315425634,14.4841843785252,50.7535095135076,57.1779324300587
"42",70.3923875714497,71.9072327995673,13.0808015621733,50.9205939279707,81.0583941079676
"43",66.2109508740668,66.6550663625821,15.7152478734497,50.6715744519119,51.8364426121116
"44",73.5808575595948,69.6382069773972,16.6645093425177,50.335675039624,53.1175565347075
"45",62.5963028179966,56.199461389333,7.62641675537452,49.6547161918212,84.1558001749218
"46",60.8113191716287,49.4739093165845,16.7599299375433,50.4265521613956,73.6710383743048
"47",69.9523590065841,66.8215106613934,19.3684323516209,48.7739177299523,66.900072908029
"48",71.982879244465,73.0536216450855,18.2210528419819,49.9617282715106,73.0719606298953
"49",51.3355526616124,32.4628338683397,19.1583864577115,50.4073490566353,66.4457548223436
"50",50.7485009344334,38.4251538105309,7.5435116305016,50.4295371235826,83.5947106126696
"51",52.7025615061663,39.8317908868194,7.24645831272937,49.9636347693903,68.9757540356368
"52",46.9433829934952,31.9207442132756,7.26688845083117,48.5088186589751,85.5578766670078
"53",49.3505163318611,34.1416581207886,14.6618783683516,50.3354718707532,73.767118351534
"54",52.440561053291,36.4931996166706,15.0161145068705,50.8335154276897,50.0308960396796
"55",64.5493610806764,55.4792632209137,15.0431804929394,51.3724741073105,60.7122937403619
"56",48.0355642911153,35.2034392254427,8.15273884567432,48.7468767937487,70.7541408203542
"57",40.6576114448425,27.4092338234186,7.84959402866662,50.0213576793796,68.3593066129833
"58",49.8762859536444,33.7943532224745,12.159493335057,50.3102778974054,61.2783085554838
"59",63.6757416468307,55.8545175334439,16.6497029270977,50.7234322799132,74.5923447050154
"60",50.0767536453153,32.6845133583993,16.5992006578017,49.9658866792635,76.0438283067197
"61",53.3818929807567,47.8220706852153,12.8844072145876,50.1684038529102,62.4246852193028
"62",69.8782332076646,58.8260716479272,19.6946704643779,50.4573804677317,80.716519728303
"63",75.4035411213241,77.6343855261803,19.8384909587912,50.2131910631853,70.9777199663222
"64",62.5639572382061,60.5838902946562,12.8989240771625,47.0037368050001,86.7262375261635
"65",56.3785404745868,46.7088813008741,6.45206385175698,49.9593274537449,60.1671246625483
"66",52.1260471896848,41.4664269750938,13.5285075823776,50.2793892827238,61.665002182126
"67",55.1289422058919,47.3438873700798,7.10227818228304,50.921131439421,50.0748710613698
"68",56.8632741302455,46.7248386144638,13.8505101448391,49.1651077656224,74.2857255600393
"69",53.1910451577748,34.7055553505197,18.9750079240184,51.1314522482071,84.8551694024354
"70",61.7118451814155,61.6610427200794,7.99472259939648,49.0512279176872,59.9108469020575
"71",56.9370180201691,44.7342221066356,11.1312382644974,51.3915009426297,77.6419244240969
"72",53.4548391986196,39.6635521203279,10.5414994701277,49.7048521664439,53.6674281209707
"73",58.9606144118201,54.3538860185072,16.2049756397028,50.5060651861311,73.3173467777669
"74",69.4869908949618,78.0199450673535,6.69487939681858,52.9064402381245,52.1005409490317
"75",60.5280384813694,59.7067413246259,6.84439800330438,50.0318840556031,55.6093561649323
"76",64.5340170126646,57.4818630144,15.7951790362131,49.1447665484282,81.8233885802329
"77",69.113984133713,71.399182556197,17.904075604165,50.7542115204214,61.0025068745017
"78",67.4397367746811,66.4867332857102,8.61367852892727,51.0392939713435,56.3167505059391
"79",66.2543317818713,70.0416259234771,14.9644154065754,52.4157701158173,81.6733857151121
"80",45.7594617980749,25.4906167183071,9.78346793330275,51.4955434681615,68.1623833160847
"81",58.7839458561707,47.5715292012319,16.717132020276,49.2363120707733,59.7803423460573
"82",64.2067475773331,55.9638893557712,14.8951742297504,50.303431902208,87.6921614911407
"83",68.3298262169032,75.1833146438003,8.52357277995907,50.4337598881359,80.7544663734734
"84",67.9578894915428,78.9694446418434,8.68621196364984,49.9791794741709,79.3098374363035
"85",45.275639281,22.2681547608227,15.4197548015509,48.5082535829705,56.4604097325355
"86",59.0024160630464,54.6762440539896,8.65511036361568,47.6449390350445,52.8960242215544
"87",67.7014417436671,63.9988500904292,13.4215634770226,50.6463272609005,53.8200173620135
"88",50.5735739210592,34.9245441658422,16.9486627436709,50.4136107751727,84.7112968657166
"89",53.6874137590084,38.0441914917901,14.32149905595,50.8563465804766,63.3333799801767
"90",66.3799419917207,64.0080020949244,12.0543764636386,48.476404932674,54.939976381138
"91",72.6539770197014,74.4172625336796,14.362905214075,49.9943928147658,76.0421966761351
"92",52.0604544225282,32.5890060840175,19.9978046887554,48.6830420906826,78.40540651232
"93",54.5882889082951,41.4882793510333,16.4064195251558,49.9913728286077,61.7838839162141
"94",54.9878743881626,46.8979486636817,6.80530158686452,49.9691776188663,86.9922500103712
"95",70.2008675619579,74.3855859804899,9.82826876221225,48.3161588038824,50.528463255614
"96",56.4297397777537,43.3663577446714,16.5803419833537,50.6637216215818,70.0854584667832
"97",65.0719914379792,51.047584968619,19.3291202443652,48.3485564977868,61.7363983858377
"98",47.4547829082723,27.5143452640623,10.9813783573918,50.5347043351411,71.2704556249082
"99",44.4846498155797,21.8087447434664,7.91521596955135,50.2141553124288,87.1278624702245
"100",67.3128480906476,66.308329673484,19.7464726690669,50.687462822538,71.674048025161
"101",51.3861141851626,39.6449049282819,7.19658288406208,50.1832544517315,72.6118951290846
"102",59.6208019182423,43.368721595034,17.110153362155,48.5826048441106,86.8116430006921
"103",49.6215421455976,22.4631652701646,15.5370541894808,50.7547373193504,88.7087523750961
"104",54.0974040739179,41.6837980691344,16.992148256395,50.8888486720542,71.4888351131231
"105",60.0778654283407,54.2586850328371,12.9620178614277,49.3060728049919,80.415447158739
"106",66.4855887334223,61.0928145190701,11.9023254746571,48.1400200540463,80.9150839410722
"107",73.029436160066,78.2670048205182,7.29078626260161,50.346311411456,53.8957190513611
"108",69.2047917127691,62.1175284450874,19.9716007953975,52.4676767896989,54.2199873831123
"109",42.2515797639598,20.6927302805707,13.3596898254473,50.3336973496952,75.6886654626578
"110",58.4076838953188,52.131927725859,12.3827493633144,49.0189924682389,51.3440140150487
"111",66.8037840305496,70.1942877611145,11.1887992173433,47.5411305383671,56.8430590629578
"112",68.9669449241356,68.4120045462623,8.86102617601864,47.6900938755254,50.1368910633028
"113",45.4760964044754,24.8559585958719,7.46303796302527,51.0971350227499,81.373735666275
"114",53.2827974212195,34.3345581088215,18.0748287739698,50.3071507511178,68.0479104723781
"115",73.4715947499083,77.9593918379396,14.4693971681409,48.8059482531968,86.6367438808084
"116",44.7800187224707,22.2603395860642,19.459446859546,51.209815162214,50.7620597537607
"117",75.1214302446171,74.9843859300017,19.1567776387092,51.4082900379598,54.1269410960376
"118",68.4785309938382,63.5735947079957,19.3250438943505,50.9355348216718,82.2629901021719
"119",48.210753642354,32.0465728547424,18.4689000260551,50.5243759342601,67.5165493879467
"120",67.7577968484313,70.4120447859168,11.3289539981633,49.1878911954132,77.5214986782521
"121",58.1437735332414,43.799740835093,19.9708607292268,48.983706343709,51.3102097343653
"122",58.4215097194119,43.5621355613694,16.6325177624822,48.5183463309978,86.8514740560204
"123",60.6579754643683,48.353413217701,16.291580843972,51.4622576492943,69.1231791861355
"124",60.90323965181,55.0194148719311,7.11902949260548,51.4723296672416,65.8167611993849
"125",52.2667122868134,41.1432301346213,8.73815847677179,51.0160728890932,75.9914182312787
"126",42.3385015906443,21.7084407713264,13.7812319933437,48.7109701743255,89.7996650356799
"127",70.9258418431594,79.7052760794759,11.5237485652324,49.4608001124066,50.8871914073825
"128",74.3378812519014,77.4535075481981,6.71404443331994,49.5126206516058,52.9193659219891
"129",62.2176167550999,53.0990705778822,16.4154123747721,48.8410638160421,59.5270656235516
"130",45.9493970349707,26.117237447761,18.386179334484,50.3148663445583,60.5540748685598
"131",50.8922149596256,34.2749088816345,7.19025814090855,50.3095371098674,75.7511065155268
"132",70.1121660571271,71.6058598924428,10.7183275255375,49.070245278507,81.7408252041787
"133",63.124938347836,64.2956771841273,7.54217597423121,48.9602498652037,61.8805006891489
"134",59.8997282829163,49.838735871017,19.9943442724179,49.5618868099546,52.7244631294161
"135",63.1325839107415,54.7952651092783,7.58422420010902,50.1879475450863,80.2843069285154
"136",43.8190304082963,20.9710031095892,13.226195210591,48.0339030017599,69.9528250377625
"137",59.1238169782697,48.3277928968892,13.8339210208505,49.0894615931001,78.229391630739
"138",44.739244764552,22.5433837296441,18.9197990100365,49.1058960608591,64.5627871528268
"139",56.3256033583584,47.7892649779096,14.6055904659443,48.4490057497584,62.8561819344759
"140",63.7988099418631,57.7996860770509,12.3130045144353,49.8898139293714,76.5569859091192
"141",64.0543558566359,60.3949572658166,8.80156748346053,50.1562150418653,58.7092479038984
"142",44.825664710912,25.2220802381635,6.97421753779054,49.7187240839869,82.5878388620913
"143",50.9218514545222,28.6150279827416,11.7449725652114,48.7760783321289,85.9977858606726
"144",71.8686439922497,74.5087099354714,16.8363495089579,49.6665994816276,59.4142528623343
"145",48.2683558636527,27.3519554035738,19.2461564601399,50.0018943701349,69.7680762223899
"146",65.3420001480201,63.7317675491795,10.4240677459165,48.8703801256342,86.4274476096034
"147",70.2581187518221,77.0226305769756,9.59064287599176,49.7353510648964,56.272228108719
"148",43.2159294845071,22.6013548998162,10.5165184021462,50.4629630383474,57.3252234142274
"149",44.7419699830792,21.1759578809142,9.53088882612064,50.1383148567198,77.4580997787416
"150",49.1223273510724,31.944347624667,5.87669651140459,49.5389007454234,81.9133279286325
"151",61.9834103254547,50.3051756927744,18.6570454179309,49.3374652100607,69.7228572703898
"152",69.8402376059279,75.5833257734776,7.23636963753961,49.7599924307635,70.3386158216745
"153",48.5303731478559,28.3041014941409,13.0228669475764,49.5742948058447,53.1568475812674
"154",46.4544489162276,30.1516745658591,10.1390100596473,49.8576731511149,67.4529350921512
"155",63.427329775949,56.3976426748559,15.5689774779603,48.9615492691358,50.5583666730672
"156",69.4506166641918,68.9526016078889,13.0410209938418,50.545135624923,84.3015199713409
"157",73.1069640319112,70.6028724461794,18.9826227398589,49.9309173894501,73.6391487717628
"158",67.7330115259028,67.2846316127107,19.1563860012684,51.3708459796047,61.411890219897
"159",46.382832188972,21.1412519402802,17.1455055614933,52.7474181696944,52.9644447471946
"160",66.1168854008337,61.8852498149499,13.4850930399261,49.6044104964203,83.285547522828
"161",70.035000363705,68.9055869262666,15.3501846664585,49.9548180243901,84.7571931686252
"162",59.0739345194107,54.1040036594495,11.2039653386455,50.2313909648033,58.4811497014016
"163",59.7003312081921,48.8037729728967,11.0347575438209,50.9324847886368,76.9612802285701
"164",46.2323889166173,29.6822070609778,5.17964341794141,49.1896025256481,54.5659677125514
"165",48.8582284521071,25.3553739143535,8.49603289505467,49.6799399428329,78.5969970654696
"166",50.7557080747557,29.7609424963593,8.26905838912353,50.6994391806292,67.8193793818355
"167",43.4764799649464,21.6037070192397,17.1349036484025,49.8215940957081,69.8008019849658
"168",65.5655419273375,62.5777685362846,13.11988959671,48.9903257226604,67.4116970598698
"169",65.262863132818,65.6610906217247,8.35170656675473,50.6820721940059,76.2413528375328
"170",68.7485678929314,71.4484867686406,10.0367774849292,50.6904823159738,66.7287994269282
"171",59.0260380569437,46.2359491921961,14.8474442993756,51.4600477035742,54.6384747233242
"172",58.0541962639801,45.0281868083403,15.4543641407508,49.8486496847751,62.0360991172493
"173",58.5910946696146,55.1389694213867,9.46178529411554,48.930860415703,74.4208877440542
"174",65.729207959171,69.4980548508465,10.9427733614575,50.7790620079517,59.5187582075596
"175",68.0922968029951,67.5883536459878,12.5000713858753,50.4725099083362,65.1964501198381
"176",56.6825339179494,39.5691542048007,19.6989937801845,49.2173655478802,89.9587435647845
"177",75.8445944359249,77.4759166082367,16.9005848874804,50.1365567253776,89.8003614787012
"178",65.3045578814195,59.1811765776947,16.2983818957582,50.3997623302189,54.9843841046095
"179",58.3965124808304,47.5205491529778,14.0912153816316,49.5779225344188,55.8575066924095
"180",62.4055923192939,56.3613130059093,9.3695306556765,51.8657975962633,63.8689697347581
"181",51.6227321186525,37.3233162052929,10.2351139090024,50.5517419484266,80.37208548747
"182",66.7188970895719,63.0698506254703,10.4715763032436,49.6639132390158,83.1911291927099
"183",71.6415611060189,75.4038465535268,10.5902288551442,50.3021794708341,70.8423237688839
"184",63.0768105865604,60.4963691858575,6.92743435734883,49.0980715520925,66.8988785240799
"185",49.0056016185214,31.1563995387405,19.3028329021763,50.7650599831712,76.1015256028622
"186",49.7741021941922,40.884029767476,6.73191555542871,50.7873127790561,55.1130714453757
"187",43.7652236308262,27.4111718731001,5.02975610899739,51.4418531477825,89.1348832752556
"188",44.9351776789411,26.4869731292129,9.75969025166705,50.0190965243371,89.5031842216849
"189",50.1519337430299,37.8771919896826,15.9961170773022,51.0454187704262,50.9438853431493
"190",60.6992839147528,70.2919940557331,5.41494551929645,49.6263466138897,66.1152787972242
"191",70.9336811792742,79.5662656379864,5.20666882861406,49.3569511404203,88.5712550207973
"192",55.0998346225252,46.2280645594001,9.5627497183159,49.2112054947041,63.2376443874091
"193",49.5967112386448,32.1538742352277,10.8881761517841,50.0274938893576,68.0938147380948
"194",75.0244478848238,77.8322900412604,18.0027568608057,49.6936641528907,84.9550023209304
"195",61.5816345036176,59.6232267236337,7.67349670408294,51.0418190165502,78.6023060325533
"196",55.4162071947752,37.8870097687468,12.4474958947394,49.5831943731673,83.8447728380561
"197",43.1525248454475,27.1557311527431,10.6954207655508,50.018715477033,55.0263864919543
"198",58.6582729537858,55.9850960737094,7.85982479457743,49.9768735844946,60.2983272448182
"199",49.8230403867624,27.2114331740886,19.9160392268095,49.6102965558801,73.8633442111313
"200",62.9524637052838,67.3059209762141,5.43165617389604,48.1310061567451,52.4200357124209
"201",59.2513569618828,42.175764250569,19.6018710755743,51.6563226080593,53.7793871760368
"202",72.0965485280311,77.3793701734394,16.5761377534363,49.4792975806796,82.5100477319211
"203",77.637554725811,74.8145993473008,12.4246998562012,50.6079246430293,78.1109532900155
"204",67.7026184868527,69.4001806108281,10.8890908793546,50.43400847862,64.9631412886083
"205",51.0726773352826,39.1689293505624,6.57958805095404,49.2952585963039,81.7260125093162
"206",68.833274707493,72.6620195480064,10.3410584898666,50.1351523998056,76.8197646178305
"207",68.0090010561192,68.0210598837584,16.7115491279401,48.1830145380245,78.6506460607052
"208",57.5141162664819,56.6813984559849,14.5694470149465,50.1675206306386,79.5825994759798
"209",44.6221513653882,24.3452682485804,16.8390460195951,50.270986388721,54.9564697500318
"210",59.8836132418911,45.2952626161277,17.1179758536164,50.5663259650725,64.5505705941468
"211",50.9225596991675,40.6679360894486,6.00451470934786,49.5087176674395,77.9922117851675
"212",64.2781116128427,65.1041412213817,11.9456213852391,50.4944147994353,81.0700522456318
"213",49.9406063599653,33.1250791950151,15.8152052923106,48.1298284126923,84.4712027814239
"214",50.941383263591,37.5280383648351,15.1232299697585,51.2639250460338,60.3328123874962
"215",57.4833005191624,41.3572019198909,8.00405313493684,49.3391704096136,77.3453608714044
"216",63.490207502567,57.9177154274657,11.2493185978383,49.792711317333,67.1352894883603
"217",72.6030987866084,73.5518640000373,8.29205046291463,50.5816670043495,67.4877206422389
"218",61.8679924805211,64.6419668663293,5.36693763104267,49.6790699230271,87.8564218152314
"219",60.8469018497222,47.4333453411236,6.70126579585485,48.9072363116867,51.7997299041599
"220",45.8767277697712,22.1657266188413,9.0410510788206,48.6772442492892,64.9600716959685
"221",60.3497596123784,54.1108711063862,12.6126410090365,52.0767310547756,60.4657240025699
"222",53.9055039489898,46.3409534282982,10.5213429522701,50.1974031125581,69.4400727376342
"223",62.2225813436237,56.0290672443807,6.28640896058641,50.3336582544122,82.6080099120736
"224",71.0226203847461,77.0829656952992,19.7564004536252,50.5004738450617,73.0164505634457
"225",50.1437522435558,36.1658787121996,5.34934205003083,51.4720657436521,87.2790964320302
"226",64.4397471400034,59.5303034642711,14.4328027253505,47.9942813182554,78.5982901230454
"227",40.8278691001484,24.588272809051,5.23301331792027,49.7172697716755,71.7141448240727
"228",41.8585906315141,24.277112451382,7.18195887282491,50.7495074975709,83.9514654222876
"229",56.6776864063967,42.2198911989108,12.9016855231021,51.0347615712877,86.5951849613339
"230",53.0508144416995,37.8261320199817,13.1311997736339,51.1164876836986,58.8999472279102
"231",65.3663644034941,53.0646963231266,17.0776302716695,48.478328038598,71.479049148038
"232",56.3166107302752,42.1934353141114,14.0574588277377,49.7939982062276,60.2729347348213
"233",72.2993664515342,70.7413719128817,8.25093325343914,49.6068802311693,52.0011214818805
"234",64.2744395287959,57.2474421653897,14.3428347888403,50.6886710440835,64.5618534646928
"235",58.5592195715284,43.9484013337642,9.33565609855577,49.0275856578781,65.4763202182949
"236",54.4557544117135,37.9796916991472,15.0066728238016,49.348323698088,57.9675367474556
"237",58.126133889937,42.8671901952475,16.4030217740219,51.2325085283404,82.7805360592902
"238",61.9660678948118,62.0680961851031,9.59414988523349,50.8872218996387,63.4677399881184
"239",71.4091778703717,76.8119174381718,13.6393950029742,50.1855626248576,62.5638651940972
"240",64.4778898269425,66.3696992583573,6.68843800900504,50.5169193328168,51.6576930228621
"241",48.3755063511797,33.1730096973479,19.2419590963982,50.2617952702932,74.1918976698071
"242",62.4448004543662,62.9666217463091,14.6422312431969,50.2864277645501,70.8027021959424
"243",65.6516290798611,59.8530778847635,11.4549328887369,49.4515002087147,82.4533950630575
"244",66.1913858879489,62.3750120727345,13.1969512882642,50.6688091046189,72.53762351349
"245",53.418062062933,36.7776795942336,10.3775169816799,48.7347643212421,69.6523908060044
"246",65.7154826833212,62.7350297058001,6.31134007242508,49.391461511348,88.1015706341714
"247",63.7076665851481,59.6565265022218,19.7701220063027,51.2376746159074,82.3303242120892
"248",46.5398637849147,22.4607613263652,5.2865020732861,48.3608010773568,88.2358757127076
"249",48.1600587059198,23.668489693664,11.7238159780391,49.8798901963812,62.286861250177
"250",52.1433847856026,36.785701578483,9.06120167346671,49.4312842461373,64.4251021090895
