"","precio","m2","n_rutas_t","n_hab","anos"
"251",49.5361501826693,38.1180630205199,6.41894516767934,48.516850734863,86.3125001266599
"252",73.344679468092,77.3966498021036,12.0837773440871,51.4715569920037,50.7748866733164
"253",58.6407133826839,43.3891231333837,16.1794275045395,50.1563814209297,55.2009712066501
"254",53.2807296276296,42.3073272034526,9.26773921353742,50.1159137600545,87.6733032241464
"255",66.0510392441894,70.5885491706431,13.0485920247156,50.4786085955778,50.3326036408544
"256",69.273902466113,70.8341000275686,16.4988158107735,51.493758139577,75.6744971871376
"257",52.8933018940472,39.1598691558465,15.0942423765082,51.1720308051135,81.5753187332302
"258",49.6635602956743,27.9503627866507,17.6963817351498,51.5981221284285,72.0233020745218
"259",64.6211261934656,57.0265471935272,15.602120347321,47.7981546881581,88.4305736515671
"260",67.4276202791945,67.478270563297,6.10774455941282,47.9931529957453,70.0121264625341
"261",54.375463861854,40.2829223778099,19.2120096308645,49.9012501744491,83.7724947184324
"262",71.2944988774002,74.3268558150157,11.2537458562292,50.4156661688946,73.5898798611015
"263",52.4756688702436,31.8534026062116,18.6019674921408,50.0600940758119,73.4356654435396
"264",68.0722922205441,67.6451107673347,7.79873750172555,48.9884684386409,64.5801894832402
"265",64.7924345735004,65.2761736791581,11.9154348620214,49.0183826181018,61.7055195290595
"266",70.0789390325564,74.6836908394471,8.94439538940787,51.0050328360222,81.4951983466744
"267",52.3271580499336,39.361262274906,14.7439597686753,51.3163323647676,78.8151344191283
"268",44.5917731792648,25.1701683877036,8.75509279198013,49.2797628044429,80.1993416715413
"269",72.9625030771002,74.6720272535458,16.7126380803529,49.7301328018757,85.2246603090316
"270",75.820408584895,77.3104295087978,18.9100356714334,51.7700461951392,74.5793650206178
"271",63.6554174591493,60.2685766341165,14.8668997478671,50.6300901858893,81.5251645632088
"272",66.017526711394,64.6989320544526,16.2925280234776,49.0381867850079,64.1567978821695
"273",54.4182574008668,46.4010185794905,12.3397453734651,49.6662479744338,74.6365341357887
"274",45.3196439025293,26.9023650791496,7.19433041871525,50.396825379156,60.1012826059014
"275",63.6658876805883,60.5385669274256,18.6507418565452,48.9272904670923,74.6810814924538
"276",64.0374200302898,63.8935709977522,12.9120061639696,50.8178461159756,51.009983215481
"277",65.4429791559933,49.0390941640362,16.5775507083163,49.6347563026629,69.1048444621265
"278",42.0734183229195,30.2628822764382,5.82313735503703,49.9821609234849,84.2652645893395
"279",62.3711797127441,60.5509120877832,9.91335617844015,50.5536868269333,84.4030793383718
"280",50.5904105320363,35.7793967844918,11.2517619435675,48.5472472885277,81.8154415301979
"281",52.7468164090091,40.4888497572392,8.45919144456275,51.411477881809,81.4957849122584
"282",51.7530154173734,32.6147325756028,6.90229106461629,51.3574404623708,76.8206220585853
"283",48.3715553106296,20.9791756467894,7.96254772110842,49.3671969421409,61.0168296098709
"284",51.8915051377824,42.6057726470754,12.0966544619296,48.1487022350417,74.9894953891635
"285",60.5588662024068,53.7384441075847,6.35165934916586,49.4335445857895,83.4259683825076
"286",66.0649297474788,60.7990764640272,13.1623262888752,48.6617756811061,85.9962750785053
"287",70.0266924847867,64.723326228559,16.1723029217683,49.9640363686947,63.3785320445895
"288",66.1398167852449,77.0043633366004,13.5055917699356,50.4079730515791,80.5651442706585
"289",46.6974969708664,29.7854428552091,10.4118108050898,51.3223504520017,65.7663816679269
"290",54.5812877638923,39.4854141306132,9.26929868059233,51.6459124485512,61.6750957630575
"291",44.0381198783703,27.962962128222,12.7957454719581,48.0665733675375,88.571006115526
"292",67.2950214726604,58.2378463214263,17.7363469987176,50.6863879942648,60.6335387099534
"293",52.5986728675018,39.8557766387239,7.08327939035371,51.7050056996504,50.9513285849243
"294",64.041081047039,58.9447743725032,16.6595378506463,50.3522704560142,81.7259853892028
"295",52.0091256870153,38.1733015365899,12.7192865055986,50.3935896004102,70.4950526822358
"296",42.6432933993012,24.2739959759638,6.98291073436849,50.4417628745776,79.2291288729757
"297",59.392530785378,59.7434281324968,5.06525410455652,48.9143970904441,53.2940108608454
"298",66.8676630671079,65.5762136960402,9.75943902507424,49.1019406443633,87.942931484431
"299",59.5027054496454,53.2016101572663,5.23826290736906,50.8675124431361,80.0867378991097
"300",60.581010716144,52.3563258582726,7.0863136916887,49.0181535843931,72.5361584406346
"301",68.986704926162,70.975539223291,17.9403456428554,50.9347564278512,74.1698791179806
"302",62.4922518730838,59.1935575287789,14.1231752187014,49.2947264380278,63.4374605957419
"303",70.7722317925843,77.053145384416,5.69086648058146,49.5061280937958,72.1080427058041
"304",60.4772910054984,57.0333829009905,13.5393119952641,49.4825343763153,56.5417568385601
"305",56.6319023407089,49.5704380236566,9.59407995571382,49.5530369525199,64.4929770566523
"306",75.7901924395593,78.5603939229622,17.6180144608952,48.8813867531177,80.2079382818192
"307",55.6799452649369,49.4207129674032,6.47787591209635,49.5397917833448,51.8501976225525
"308",63.9423413963137,59.3103381851688,13.8298503006808,48.786733026538,62.9144851863384
"309",59.4931422697627,55.9281073603779,8.81766316480935,50.1269329926253,62.9826418589801
"310",68.8050423376332,76.8541409820318,6.97550758603029,51.026367583315,84.5473057962954
"311",55.1900213845184,42.0806904463097,13.1638077797834,49.4311041608328,78.0162465013564
"312",76.5306406094164,72.6912203105167,14.4771272141952,51.9280915032117,52.4680092744529
"313",59.9680250974548,47.292504068464,19.3146774044726,50.0123108653012,56.3439628761262
"314",60.0792612866822,49.7880209144205,10.0575536768883,49.9613660297819,73.7965665012598
"315",54.2836583462957,47.6369369076565,18.8801253668498,51.7376881019217,59.4867227971554
"316",56.1106384814856,57.074491805397,6.42044270294718,50.3321347226202,51.3232957944274
"317",64.3886046976245,56.2486095167696,13.7347033224069,51.2750925413793,85.5658025573939
"318",66.2497439754177,67.1527761593461,16.1428054049611,51.1214012994933,89.1477916110307
"319",58.8570150585847,53.3161084912717,9.44295844645239,50.0922569078735,64.3955756165087
"320",71.2636305117449,66.1387003492564,16.3782997627277,50.6143871978758,56.6702914237976
"321",53.8608647990105,44.2571403551847,13.9933743618894,49.2097890986094,57.1402948070318
"322",62.8297540486649,50.6431885808706,19.8583327117376,48.6916746915262,56.497368523851
"323",57.5402234526911,51.4121865667403,7.49597421498038,49.7238830939091,75.6025013048202
"324",71.6133862782538,79.56795246806,9.40807254286483,50.9044899607395,63.401122270152
"325",56.4234325587899,45.7788452738896,12.8107479645405,49.3645897182696,76.7339269444346
"326",76.7668254342417,79.7606752905995,15.3591732308269,50.476059969536,58.4190994035453
"327",70.6454346019281,67.1960147935897,18.4762545663398,50.6063152770451,83.2299904432148
"328",56.9959109758893,50.9546380722895,9.93816274567507,49.8230241797084,73.0560033861548
"329",63.0848461076518,50.1612779311836,9.80075045023113,49.9315381270467,87.4208093527704
"330",66.1895094881069,74.6982490597293,12.1070459997281,49.9941626619532,64.1313433740288
"331",52.1850839221949,35.8649538457394,9.44007604615763,52.0105284354496,65.1715697720647
"332",52.3710207016136,30.4314120626077,14.6450360864401,51.4990296835908,53.0452828202397
"333",57.3732745429953,44.0198753029108,16.9574083236512,50.1202915703543,64.9403288494796
"334",58.871339180079,52.3014430422336,17.3880488204304,50.3080747904041,87.4151851609349
"335",52.5697992056521,34.6978624816984,14.5806857955176,50.3122852040733,59.7572627849877
"336",54.8800981729376,42.5510574830696,17.5612970034126,48.5652380906999,81.9177281297743
"337",62.9507415280824,54.8152128374204,15.1156931649894,49.40866085012,58.8934972602874
"338",51.9442436023264,32.5373187009245,9.15148480446078,50.6844744147558,50.5939451791346
"339",67.6481604200851,68.0798004427925,17.1565776329953,49.7355995412155,84.7013886831701
"340",57.4192584906463,58.3281449275091,9.4842624606099,50.190589257547,72.6423303503543
"341",66.1849495666096,64.1798453591764,11.8525808211416,49.2784664113169,65.6256338115782
"342",57.2517603786765,46.3287444598973,9.81933390838094,49.8901795383077,85.8470814209431
"343",58.4466178735947,54.7887429548427,5.11072868132032,50.5128423600374,72.7717410307378
"344",51.27318676658,35.3626405680552,18.6457462247927,49.477520256727,57.1097281482071
"345",60.2624200636029,47.8230939200148,16.534805247793,49.7147938043613,74.8624083679169
"346",45.4036262497519,30.1168915675953,5.09092898806557,49.3544276801911,88.9851314201951
"347",58.4603547782682,56.8336719740182,6.06487942277454,51.3988412148284,65.4618298821151
"348",72.363587981633,77.4861572403461,17.0026994380169,50.4139086296567,86.3106538821012
"349",60.714722337417,48.6916837375611,14.7047844331246,49.0435081830795,85.5294213071465
"350",66.450906945168,65.0695598497987,11.5719213953707,49.2012144191098,63.6716221738607
"351",42.5677807415772,21.2349929939955,16.2025361845735,50.1582402784464,55.0469677522779
"352",50.3724003197891,30.2581416256726,12.3346901847981,50.6303140863745,89.520086767152
"353",59.0557358635353,58.3979897899553,12.1706531092059,48.8725801771886,74.5295179449022
"354",48.8623146928681,29.898709077388,17.4026174622122,49.336123982774,50.3986737783998
"355",56.4897577978465,41.2833665171638,13.5101861145813,49.7095951210628,79.9334986973554
"356",50.4301969202979,31.185588426888,19.6840676048305,49.0078739205526,82.2199723403901
"357",71.5497582433965,73.8593696802855,18.2713577628601,48.3471153168073,57.4688059464097
"358",50.5057553909028,34.2670313594863,11.9780047249515,49.0440512979331,89.7403198946267
"359",78.3051857643884,79.096609079279,16.949295126833,51.9902507388611,64.9129739962518
"360",43.7551315490698,21.2798442086205,15.1171340211295,49.3663883127234,53.2364336773753
"361",44.8239010571532,26.4523379178718,18.547817034414,52.0046519069286,74.1615499090403
"362",49.7018255506716,34.6896097017452,13.1435358361341,48.1959969114966,79.6622699685395
"363",66.7578753070759,63.3417443372309,6.50177234783769,48.7478568268926,84.465004215017
"364",46.2974264710191,21.9640965992585,16.7651937133633,50.1490703457932,55.2394320722669
"365",58.4812341900237,52.9609996499494,7.62109589879401,49.8090582850813,89.2111069150269
"366",63.6741366661204,60.9685208834708,14.4737845181953,51.3749443732569,63.6564507894218
"367",52.0326823864431,38.0144538264722,14.6499700902496,50.2703451409147,64.4063746184111
"368",55.4879794760182,43.3264676388353,7.35099071753211,50.2190845485863,52.4159881472588
"369",65.9270716752401,63.9467691071332,12.4383189121727,50.2769280800031,59.9622604064643
"370",72.3060688127288,77.7497850963846,10.4655895952601,49.5693266531043,88.0559045914561
"371",65.3788989591337,65.6357702193782,9.16285395855084,50.4999932828624,58.7814522720873
"372",60.8663478105067,54.9003897234797,10.6302288128063,51.8709391176946,58.0448943842202
"373",59.1488244535309,47.7723795780912,17.3386066488456,49.1468783412555,55.206442810595
"374",52.0424290903505,41.3785772258416,7.96947837108746,49.164148915633,59.7950812522322
"375",55.2951402083805,43.0353089468554,11.9383525080048,49.8216936883219,77.5650509633124
"376",50.8158762695351,32.3468619259074,15.9979991114233,50.4723090946103,59.805132560432
"377",53.1320237620334,28.3268222492188,17.5429586879909,49.0420235746283,68.0862858891487
"378",59.9223182653881,43.3449286129326,19.0423127065878,48.8931888547987,75.986450240016
"379",49.4538834952413,35.9627733658999,7.76618346455507,48.9030870357559,56.4851543679833
"380",61.9822183857695,62.1977769257501,8.64990278845653,50.2825072063749,56.3104530237615
"381",57.2097097699757,44.4726899918169,13.9068568777293,48.6757091786885,88.8883303944021
"382",55.7005083550015,35.9338516369462,11.8667697347701,51.9226507715297,88.0692441295832
"383",55.0760555675541,44.0586713049561,8.59256407129578,50.4181132889943,88.7522307783365
"384",47.3687213928116,31.8387879198417,8.79999054362997,51.1065372809616,85.4083534236997
"385",70.2694515720486,69.7959012538195,6.4392029249575,51.2197623235426,77.4608612153679
"386",55.4409959327053,51.679263827391,12.5994212250225,50.0465213633369,57.289455588907
"387",59.9354648006295,43.7078114179894,16.9398232304957,50.2836704210292,76.1179691366851
"388",59.4749211625546,54.4379939604551,5.8404051756952,49.8138389260575,62.8936422988772
"389",74.3614321610735,78.2583241863176,15.7964768342208,48.7369423301852,88.2819125149399
"390",66.6919616019174,59.0089896973222,15.9695072693285,49.7650403572779,66.0265709552914
"391",50.4851674227277,40.0160695286468,6.31013028789312,50.5352735107515,86.7605521250516
"392",55.3602805862973,39.8868457134813,19.01077297749,50.727706317696,74.8942392505705
"393",71.9858093173705,76.5460929647088,14.3762977491133,49.5519375761509,50.3148227278143
"394",57.0940345133402,42.8667496703565,18.531198608689,50.2749109895968,83.5301222279668
"395",60.4854142293391,53.8594353711233,10.9456202748697,47.5304100741051,85.4263385757804
"396",59.2606863496918,50.6909413170069,16.2429177982267,50.7594314066494,52.3123752046376
"397",47.9039204625305,28.3316333079711,6.77307016216218,49.2789660570541,73.3494629897177
"398",48.177722314334,34.3873647833243,7.50569628318772,49.6838945939519,88.8221999909729
"399",65.0695492418788,63.0805458920076,13.6140312138014,51.1423225704703,60.8433576114476
"400",54.2859631589789,37.8334266645834,13.8902462332044,50.5055564599307,73.7925481237471
"401",60.9400193343415,50.6742452224717,15.4095870570745,48.7173641561272,77.1632444858551
"402",47.3574145658658,36.6626393562183,8.03419008618221,50.5635822065911,77.0271936058998
"403",52.5249567254367,41.6394156962633,12.8330236300826,48.9703835765084,86.1412666365504
"404",56.3480571825998,46.2516710581258,17.2009450686164,51.0369454867193,56.9664083141834
"405",73.0999930808839,68.1840038858354,18.7423729861621,49.8840387065063,63.3811287395656
"406",60.5332345499717,51.2365837115794,19.1958266729489,49.1752278204644,76.9400503393263
"407",68.4246321178629,61.7691242322326,17.201483710669,48.2240736091342,61.3274870160967
"408",68.0380914587419,70.8702139044181,13.2431314641144,48.5941200885005,60.0690565072
"409",65.371254829068,70.7425551163033,6.0469644877594,51.9419123957191,61.7754407040775
"410",52.130788514736,43.5125444224104,5.93479728675447,50.3005999154409,61.9856470171362
"411",49.4942865256717,29.2108254088089,19.6660327876452,49.9031498210845,84.0154610667378
"412",63.9277328555927,58.3655475918204,13.5585704096593,51.9868360846021,57.6817291323096
"413",56.0652948471977,37.2302612941712,17.259702415904,50.4542757128151,80.5052075348794
"414",70.0076115684153,75.7002728665248,14.0310778177809,50.7906600441601,84.6361448615789
"415",52.0403291174779,29.338167165406,16.0333996883128,50.2743389599242,50.142304059118
"416",68.8023737337809,77.8304998483509,16.9826451130211,48.3319816258904,66.8487488757819
"417",44.3928023540965,20.0756287947297,18.4974590002093,49.0807115046434,56.6090855747461
"418",64.5221231237016,62.451572320424,9.09847806440666,49.3972335407952,53.2977474108338
"419",63.0120616650829,57.8112561069429,6.21941604069434,48.6713837426065,69.8499512206763
"420",63.3080060323817,66.3846826786175,5.42859964305535,50.8343135412409,57.8053932543844
"421",72.5510542786632,73.5564128728583,12.9655635706149,50.0559521093202,57.7615977823734
"422",55.4151391018956,50.6722449930385,18.6498752830084,49.9631133117581,76.002283859998
"423",63.1798139875556,64.9400643771514,5.63066118396819,50.5059256625622,83.1978940125555
"424",73.3217908112481,75.5827877949923,11.6250672924798,50.4941018704028,57.8385102096945
"425",47.931501518122,25.5052111623809,16.6964981670026,48.7636873247271,54.4680187664926
"426",55.8047387299711,49.7993291495368,8.62876282888465,50.2866444813426,73.8814498577267
"427",50.0433382458791,31.8500755773857,13.4319672139827,49.5467881780373,56.4550248533487
"428",74.3714244871626,79.6479740785435,13.0616717017256,50.2705478789581,67.5892430357635
"429",46.1621435361632,22.2092625312507,9.56289409659803,49.8071339549734,81.090376470238
"430",47.6069443957421,33.0537842074409,9.99945576884784,50.8740658232435,57.5228887517005
"431",73.2054846714721,73.4561685658991,14.037666922668,51.3387884387227,89.316862411797
"432",48.1296876075596,27.136187851429,19.5898738480173,48.4606922191368,66.3554000016302
"433",57.7174230802797,42.1423396514729,18.2787795993499,48.5079338044585,54.5693265739828
"434",44.8152914278443,29.7425858071074,7.92695027426817,52.367308714655,62.6376641355455
"435",50.5353200245565,30.0014911172912,15.0253015162889,50.5050453286617,86.4395413547754
"436",79.1583714638998,78.3502827305347,18.6444402404595,49.0639606913676,80.1445173192769
"437",70.4636158988822,68.6239846376702,14.4043033046182,49.4231258608303,58.8359308708459
"438",72.7376554304642,77.1996578248218,15.8763770502992,50.8185750004258,76.2775917071849
"439",59.2772269024726,43.9946316089481,18.0054734041914,50.4128238161232,89.208596246317
"440",72.3442728678781,71.1348391789943,14.0787636209279,48.2753199665482,88.1103689968586
"441",46.4883828676221,23.8713714387268,19.872786947526,48.4463624227026,77.8673989791423
"442",54.5434733499173,38.151726028882,17.9842001828365,49.2264958572481,57.9245214443654
"443",59.2321298646162,49.4283720571548,16.5474493801594,50.5798885900087,59.5920494571328
"444",62.9961036609268,58.7756743654609,13.028976873029,52.6856520539707,65.0050184223801
"445",58.1731962968301,50.6380595825613,7.75745355524123,49.8085836341892,77.9062439035624
"446",69.4104841143355,67.8355540754274,18.3578085445333,50.7701475417934,67.928178710863
"447",61.0777285540276,53.900536717847,16.6363518510479,50.2010716562418,80.7067386992276
"448",53.4277141233477,41.2114391569048,6.00263098836876,49.4216351831017,71.2428207136691
"449",65.0504319194221,59.5459966221824,18.5665597801562,52.0380615701204,86.804297696799
"450",55.9540107815083,34.3564745644107,17.5695507368073,49.0697425969553,67.3960204701871
"451",52.9589292790888,35.9126472519711,15.0876978773158,49.4617675773872,76.1239266395569
"452",61.051988310943,51.0961310798302,5.44294329709373,49.3855312719447,60.2480171434581
"453",63.5377532160348,64.2746521160007,7.95981438597664,49.2636547447511,58.8737151492387
"454",60.2093162503605,66.7766543617472,7.07955199643038,49.0275125820716,57.2324204444885
"455",45.2811749348217,26.8816637899727,7.20997176598758,48.2565045659068,52.3776338435709
"456",65.804084800215,56.7424009554088,18.9366090809926,50.7004565622935,87.0730502344668
"457",73.1334759373808,74.6561705227941,12.5238991284277,50.0464509151626,74.7912740986794
"458",64.7558421925254,58.0412875628099,14.5711382315494,48.6091855481842,68.2195331156254
"459",49.3350691119211,36.4798419782892,6.16796571528539,51.8022948503255,67.2585485223681
"460",52.0054313163795,41.1701202858239,10.892825666815,48.6737633801381,62.1400442998856
"461",63.1135987393591,60.2497613988817,15.3481037786696,48.2712430402192,54.2075261753052
"462",71.3852491758235,74.4026851467788,13.7756547343452,49.7386714738159,73.4408523887396
"463",65.6155053318176,63.8141499087214,17.4882641294971,49.9202204340935,58.160954983905
"464",72.5661396381844,75.1860193302855,9.63245548657142,50.1257309542918,72.4912334885448
"465",55.5124046604249,42.9459954239428,15.4494640347548,51.2062106847068,86.2996207457036
"466",68.1654109830932,71.2484322674572,15.7302376709413,50.340809872688,55.9344132058322
"467",43.4177671011341,23.2840454066172,7.00019914307632,50.4832570824236,89.5973662659526
"468",45.5236264872127,35.2391617372632,9.8650098987855,52.551621262047,70.3265549056232
"469",54.4874795657985,42.0277398545295,10.7744699460454,50.726104910368,70.6045088544488
"470",56.0843477910902,41.6342244762927,16.1771078687161,48.9751110938594,72.1210572402924
"471",55.4489123190067,36.8309918511659,19.5923592639156,50.8673146126207,77.5060990452766
"472",58.6166607744292,43.3215506048873,18.2923965947703,49.6995674900095,70.9093021042645
"473",53.6716935876557,40.8880665479228,5.13679848168977,50.3299420045154,64.6237850561738
"474",54.1295008514684,36.7353840218857,14.942810991779,48.6676917988754,60.0470740348101
"475",71.9614567854891,68.0652880994603,10.0288710417226,47.4726010429179,57.0434601511806
"476",72.4088034605684,79.7008304437622,12.8880607325118,48.7020161345408,76.196998860687
"477",63.4416484359158,65.1945177232847,11.3122020172887,51.2959431554673,83.0835077539086
"478",63.3416853605674,56.2005757074803,18.543276085984,50.7775395809294,57.779591139406
"479",66.3295817130406,55.6368908053264,17.9031961259898,51.0340283275059,70.6863185111433
"480",64.5929887755991,54.9374172836542,17.791605690727,49.2784851445653,62.4851194769144
"481",48.6928677936231,34.3195571284741,9.21006036922336,50.9838375988173,57.5213651359081
"482",56.6357065680181,47.2570628952235,16.9000655272976,50.6232423185401,53.3568782731891
"483",75.1017526656297,79.7309975419194,11.2423285935074,48.6061741557786,73.5697900969535
"484",44.8483754613629,24.9647589540109,10.8550813910551,50.1059171052853,78.0174241960049
"485",42.0223192788049,23.1143603287637,10.1005794736557,51.4114304994912,50.3160820063204
"486",55.0368462732295,49.6278327703476,5.64924879814498,50.4276668749732,80.1229834090918
"487",41.8764620367176,23.239615787752,14.8062397085596,49.4809522685958,52.4892424885184
"488",75.5108705597263,77.0269143860787,13.9680298790336,50.5149609269302,81.2855001725256
"489",58.8645686827743,57.9914756864309,6.35873725521378,48.9839062079551,81.1729425098747
"490",48.3676687729532,36.1962248338386,15.7482648990117,49.5504865922873,59.4043812807649
"491",75.563332031876,79.8087761830539,19.8438851709943,50.2424011854127,67.8448044508696
"492",57.3040464116419,41.5282466821373,15.2284432156011,49.5687283943327,64.0690830443054
"493",53.7592746486837,42.3057246673852,10.4447766137309,50.4730438374384,78.284885501489
"494",56.2962491430608,39.8135839123279,18.3512614329811,49.7059991962768,60.8919649850577
"495",46.9439458409729,26.2637308053672,10.6109906546772,50.6477783189342,88.4254959225655
"496",63.2100164195597,54.7940857335925,16.7874862789176,48.8149084385049,81.42767614685
"497",53.7256138025303,39.9853679584339,10.0096337636933,51.0387281562125,54.7560919541866
"498",42.554981113151,20.226654750295,14.1320447495673,48.6020563954457,65.1073152944446
"499",72.051479038944,79.6757665695623,11.1379539361224,50.2008505742819,73.9216154813766
