"","precio","m2","n_rutas_t","n_hab","anos"
"500",51.1908624832696,42.1540916664526,5.11264832573943,49.3983039522941,63.7134958710521
"501",50.1066506382615,33.2139536738396,12.1655533916783,48.8474005240908,88.5155068337917
"502",63.7207011872496,64.5895701367408,11.0669390123803,50.4641607061555,70.2490170393139
"503",52.2766537865614,38.3574387198314,10.3239426924847,50.7289324661502,62.0842395443469
"504",51.5261782146201,44.132530959323,8.36609178804792,50.4106174521754,65.0156935956329
"505",56.5744530644438,43.6142865754664,15.2353549399413,48.5388527993453,74.0088643226773
"506",53.19565219859,46.44538723398,10.0872474140488,49.9810919126136,71.2966259662062
"507",64.1729067490683,66.3683045655489,12.1309854311403,51.6934478205915,55.4476040042937
"508",49.3531289586842,32.5741426087916,6.19779564091004,50.0093906097995,53.4003400243819
"509",63.8237182093625,64.887361289002,5.25022158864886,50.4967849933677,72.0515076443553
"510",60.7473044906163,55.1213091565296,11.5329939406365,50.1667988084425,64.4593391381204
"511",53.7903454022937,39.4668317306787,7.37171832937747,49.7630759609503,89.2467523459345
"512",52.8986612771371,42.5028469972312,13.7212338694371,50.4448657878505,51.6247926931828
"513",42.2690996854961,21.6162316361442,9.53446005820297,48.7459719309986,82.9835224337876
"514",54.2549938768074,49.000092567876,9.09235071856529,50.0338742328839,89.9638379737735
"515",73.4578091020887,78.2048263261095,19.7968204913195,50.011670426724,69.8745659738779
"516",39.3301483501975,20.0237042177469,5.25915905483998,51.1548906620505,87.8895028680563
"517",48.5664944458391,26.3421529112384,14.4110536354128,51.2072675990951,68.5620411206037
"518",54.639613149926,46.3965922640637,9.86788238747977,49.3710764073808,82.8479860071093
"519",52.8544387768659,38.7379244575277,6.51252300129272,51.3714236306909,56.3271191809326
"520",73.3791966886046,78.2799705211073,18.558297608979,50.7325005675415,86.0996907763183
"521",63.1674040670003,55.1161321438849,19.7176122188102,50.3487590597362,89.8447303939611
"522",66.2267483328151,64.0357177099213,13.9596199628431,50.4865787471705,59.5702493190765
"523",65.8441301161111,59.8116290662438,15.6373301835265,50.3220418055427,51.2839964404702
"524",61.1001458929173,63.3790711592883,10.5370749044232,49.2285047146187,85.0231915898621
"525",48.7350780071084,26.6608966141939,19.6671473048627,47.7731970227966,67.8435086458921
"526",51.5417203877839,33.1147530255839,10.467639323324,52.381308175585,57.9941262677312
"527",61.7552890238007,57.3539781104773,10.8025354496203,50.436279725606,52.2671787254512
"528",74.4264101359985,77.5568256806582,10.1704176375642,49.8782284108697,52.6333450898528
"529",67.2235533743086,68.7389436829835,15.2738217636943,52.3421852294526,83.1724059395492
"530",45.8307925089472,21.3297700928524,19.7221782919951,49.3564926454956,62.3227440752089
"531",60.0029369724931,60.9523427346721,6.26031514606439,50.3814917245421,70.6217909604311
"532",70.8318402677825,69.8472518799827,8.45683751977049,50.6369962064511,71.2315278779715
"533",71.9071692068325,68.4683865495026,17.3295963578857,48.9007023273468,88.7576675694436
"534",65.2930363039638,70.5107117723674,5.45293945702724,50.409819749379,83.6775869969279
"535",48.2590734519359,31.2600604072213,8.09294287231751,50.5703411339988,80.0353730004281
"536",46.1528399991698,25.6966900546104,12.6960710366257,49.9771556160662,86.2070252373815
"537",54.5216991526545,46.92890685983,8.87040571426041,49.6035605232974,88.9461590256542
"538",64.3024352043676,56.0288292821497,14.7265852428973,49.9359020995961,50.7255748752505
"539",73.3864264093039,71.814336865209,18.9765508752316,51.1769246299651,60.7433073781431
"540",65.2525881595716,71.0873536998406,6.2044264038559,49.3122503692899,82.4011339340359
"541",61.4992213696035,61.8668701592833,7.59946082369424,48.7019173938564,64.1648494172841
"542",60.7041200578671,58.6383299250156,10.4947531491052,49.0835686177417,72.8039318323135
"543",62.1188671500007,59.281827728264,6.8029478401877,49.3045764619696,78.637767387554
"544",67.390181762007,72.8212920809165,7.22624759888276,48.1628238812352,54.6284457948059
"545",71.3160516304796,71.4162299362943,16.7921553936321,51.1415261686368,55.9820464253426
"546",68.3396323985946,70.8097747666761,12.7349649393,49.48728645323,86.3415318354964
"547",52.548369956046,39.5912631228566,8.19487631786615,50.8388129547781,60.8661880996078
"548",62.2858007044136,52.8200782462955,15.7446822850034,51.2256140331094,62.4171762075275
"549",66.0292046543535,64.0625581424683,17.5816693797242,50.6815590467106,54.9093914963305
"550",66.8161267297258,68.3177323173732,10.5122644780204,48.6815207729644,62.5232648104429
"551",54.2909260711106,32.3864004807547,19.7367500211112,50.6198119802877,76.4303394034505
"552",66.819946887846,72.8096998948604,10.6546304677613,49.9615886034547,60.4029524046928
"553",58.9798893618416,43.7645816849545,19.4925978209358,50.8255746672317,53.8690179213881
"554",73.3262422584075,78.9804187742993,9.5378974173218,51.868279492832,52.7764262724668
"555",58.6306739823581,53.6853152187541,14.7913735476322,49.9433371129378,65.3081932105124
"556",70.5502451153518,74.5168680278584,7.32419123756699,50.9080314195556,68.800156917423
"557",62.5948547144399,62.9080260545015,11.9284562603571,49.7783690390517,57.6590170990676
"558",49.0077818577239,34.1381847439334,7.51878579845652,50.3720597401575,73.7840197887272
"559",47.381694684856,20.2343107527122,16.5567433251999,51.2550353929435,77.707404801622
"560",57.2492039566057,48.7628304911777,9.42010508617386,50.6612425287159,87.7088065538555
"561",73.1185494253453,72.3279875330627,18.0781610799022,49.4866539114081,57.0091096311808
"562",51.1618982955482,35.7396360253915,15.3407032357063,51.3606140514352,78.1813794933259
"563",65.2365318733958,59.8042733315378,16.7935603158548,49.2883023666195,83.7698466330767
"564",70.3563253088946,72.7786833886057,11.1202413262799,49.6449902843197,61.6134866327047
"565",71.8751649641126,74.6903153369203,16.6315746726468,49.5384768146853,56.4786448795348
"566",57.0069220698803,43.419107994996,17.5915459962562,49.4303293604143,76.5928256511688
"567",68.6920700714428,71.9090414745733,10.6561088294256,51.1041290327808,68.6432101484388
"568",54.7319224655291,50.877114883624,7.26233816356398,49.2495434007331,68.6744465120137
"569",62.6344447345725,64.4719367753714,5.09505820344202,51.3159530303473,53.542553242296
"570",73.4978336867048,77.6123968185857,12.3783208755776,49.4654879942316,59.9751078244299
"571",60.5186428525596,54.1825982788578,12.0512964110821,49.1158425772348,50.4402884747833
"572",53.729098196648,38.6659704847261,17.8664562851191,48.8203891377283,80.9264707751572
"573",65.7453451731907,64.5980976754799,7.65321496408433,49.2783389827427,80.9995870292187
"574",57.5894515691106,47.0283781737089,13.4022535698023,49.8494443730703,62.4556128866971
"575",61.1590156380942,48.4335086448118,18.3732719928958,49.8078776853785,66.4949361048639
"576",57.082875903043,48.4649939788505,16.6160692763515,49.0196569628609,66.8949222471565
"577",67.7845009435399,64.44233444985,13.5908601968549,49.6549876845353,74.4834495987743
"578",46.9389834362674,26.4315540110692,8.43055298901163,49.0249014757732,59.1560778953135
"579",64.8863363746215,58.5308466013521,16.9863111583982,48.9218998247914,84.0297935064882
"580",54.3173982912701,45.3310402110219,9.1950209159404,47.9914438056547,53.8895709440112
"581",73.4461598414101,68.0305537581444,16.2315711914562,49.2740634135254,82.5054062530398
"582",62.778972609491,57.0072948560119,10.5515601602383,51.3108239749839,76.9735098257661
"583",50.2704025209234,34.9620995344594,6.29411400412209,49.6784600737169,67.5714574567974
"584",63.5034899491059,60.8734004478902,9.47381469421089,48.5937832150492,66.4356311131269
"585",54.2740598077886,40.864317920059,16.2059326504823,50.0247850112958,80.0895692035556
"586",72.7298321995876,73.487822865136,18.41168416664,50.890437347552,78.5257283970714
"587",63.2565605704701,59.4343655696139,16.4922326535452,49.773893782424,59.483023090288
"588",72.5492948147891,76.3199279410765,18.0483994318638,49.8025213621336,59.0642925538123
"589",49.1245418925827,28.0506506375968,14.232839869801,49.7582452297909,50.8933499827981
"590",76.7025835077153,78.3476044051349,17.4479960696772,49.066998834171,75.7981097511947
"591",53.5769345404784,41.0449111368507,7.6242668076884,48.5559247968443,74.273505974561
"592",51.2950366182073,34.2200140235946,16.8159787706099,51.5190783771747,89.3976020626724
"593",64.77330531764,56.9377270154655,18.4110766183585,49.9096880484952,82.770482422784
"594",68.3520667578314,64.8280220804736,19.1307369514834,50.001039666991,73.0784934014082
"595",69.5583638811755,77.8111029509455,5.68313104915433,50.3398957405804,83.2816651836038
"596",71.3694819422853,75.9610800584778,13.8962289947085,50.0774955811627,69.4375185854733
"597",72.7153269149838,67.5312045309693,18.9632005710155,51.3294917029586,69.5151894818991
"598",51.4817965328582,38.7040774244815,7.17537752818316,50.4504034524112,50.3905478212982
"599",48.8227308027876,25.6048064306378,17.9362561192829,48.5984095208347,79.6218557842076
"600",52.6896399832888,32.4376313295215,8.43822246184573,49.3278554150872,58.451567851007
"601",42.9488938391592,21.9059801287949,10.6427626288496,50.3574901298424,51.6405212040991
"602",60.8140756714926,54.782329541631,8.44237739220262,49.8685943418111,78.8260257057846
"603",48.9705491932796,29.2522901669145,19.5396190893371,49.8387063379977,55.5850497167557
"604",47.2403514955551,27.5162301585078,6.97396088740788,48.7053651258858,79.5482916478068
"605",47.7205371524247,28.8791486807168,14.1354274447076,49.2038078514743,66.8557098321617
"606",72.5651637877236,74.8005576618016,9.26068762666546,49.0664763494151,69.9399977829307
"607",50.9885277281611,35.4458243912086,8.95391452475451,49.1909613971844,64.5129044167697
"608",60.461711658631,52.547917724587,19.2629859771114,51.5581568330261,66.934939334169
"609",64.377497144308,58.9413477666676,17.3118798504584,51.7331147850947,68.9866409543902
"610",47.5604263460414,28.9516622014344,11.790046878159,50.1354448208396,53.1621099077165
"611",70.5357106631383,70.9364269999787,13.7512051034719,48.8765325448319,61.4961036294699
"612",53.7163349276817,37.610304900445,10.1780853467062,51.2851348893495,58.3137854374945
"613",55.0142873727656,53.1285200454295,5.41687195654958,49.0513440032112,85.4445558227599
"614",71.5090350735886,72.3880913248286,11.905706472462,49.6614829186219,51.9721302483231
"615",64.4118061796769,58.8190665282309,10.7761178386863,50.392934878756,83.8273340649903
"616",53.6620067071378,43.8310035318136,6.63313623750582,51.6719184563729,86.7091464623809
"617",47.8299183580539,21.7720070155337,5.76321839820594,49.4065145981852,62.7552267629653
"618",54.8018097963164,41.4115502499044,15.9597426035907,51.4895745218667,69.7489370405674
"619",61.228056189535,61.9126803334802,9.05802693683654,50.2254223091423,50.581921832636
"620",47.6652387638862,37.966899657622,5.2500839647837,48.8800582825406,83.1950790062547
"621",66.8478152581267,68.2923194067553,9.87667013891041,49.6979242680417,85.9997015446424
"622",70.95098087072,66.4567466638982,18.962202866096,49.7628610802642,68.9987298753113
"623",53.610152339153,32.6681106584147,18.690371644916,48.8041972405282,50.9683266468346
"624",54.2809937515224,42.6298050023615,5.77407192555256,51.4776097150092,88.0347064696252
"625",51.0626333497851,38.6824177065864,6.05546933598816,51.0885164024658,87.5634200591594
"626",72.8316339271401,73.8544261176139,17.6033890771214,51.1981208700933,79.9411121662706
"627",55.8121571566682,44.9876873800531,13.1147877522744,50.1800843534839,89.86920312047
"628",69.4146298757541,70.1530389068648,16.3315175811294,48.4951866412469,76.2823853455484
"629",53.2759382139624,39.2863836884499,13.6782984994352,49.9862523667441,67.6590979937464
"630",48.7591040178871,28.24380250182,6.79652071907185,50.5437276886295,73.515800088644
"631",61.9081762818437,57.0627748966217,9.95168745983392,49.7614025065508,53.5261946264654
"632",67.7737773554125,60.5249905632809,18.5052232444286,50.6572645924254,68.7305766623467
"633",49.2576612670614,36.3459262391552,8.42547271749936,51.0834505307858,66.3493393268436
"634",49.3696071735821,31.1724181519821,9.64328415109776,51.0074309000136,80.8824744820595
"635",52.0567718992011,39.8195822816342,16.5639252192341,48.9731522292569,72.7403585612774
"636",51.437240292674,27.3091999301687,19.5377936644945,51.0845990189731,80.2914801146835
"637",48.2049118978508,34.1318331193179,15.2403644018341,50.6699947448136,85.7318301033229
"638",71.2533742591799,75.970797771588,10.344307863852,50.1408071899127,79.2366558965296
"639",66.7253961841771,66.9524848274887,13.9414482901338,50.9937911949655,75.3078142926097
"640",57.85726007954,47.1059089619666,17.2708979353774,49.7559856631482,68.8954307418317
"641",45.3917651667336,26.6480042412877,14.0660204528831,48.5781479115282,54.0471713151783
"642",71.5389530362608,73.3206737600267,10.8117805945221,50.1026942582403,63.7469894066453
"643",69.9677244178762,68.8152474723756,19.2476687405724,50.6701811158102,59.592237751931
"644",52.3281424553125,31.8072058167309,10.123141388176,49.1680091782173,82.4444604292512
"645",65.4848543752942,56.0133454063907,17.5727228645701,49.3138608137135,84.7112608235329
"646",42.8171561423966,22.3974777618423,5.26695252396166,48.6660485798345,56.9403746258467
"647",56.4292386377553,48.4257190208882,10.4649667919148,50.0223345197188,89.4603536743671
"648",69.3282403751193,66.6178967431188,17.2160465619527,50.3362780220393,70.9632443077862
"649",63.3138496934828,54.7899746475741,11.6177723335568,48.9102385463718,87.1409952268004
"650",53.3067105432981,39.3195042340085,8.93302664393559,48.4921465694439,52.4226101860404
"651",75.2258715991736,79.603303913027,10.8794199652039,50.4365844969118,64.7496042586863
"652",57.2762106001833,49.7761620022357,12.4762888113037,48.9771414269268,67.5623628962785
"653",66.4890168859877,60.8869025483727,18.3665058657061,51.5152436724693,84.496774720028
"654",67.9063163831703,64.2753580119461,13.2726960221771,51.9828373036334,59.6273465361446
"655",72.3453873962187,74.4567771581933,10.1273419370409,49.6501534885056,50.1232819631696
"656",55.4237191794182,46.4887505630031,11.8190553423483,49.8022459469125,70.2537212707102
"657",62.1284967234763,64.8874506121501,7.0624510908965,48.9060639050095,65.7856171857566
"658",71.8492200183157,65.271073221229,18.0537418858148,51.8263290511172,67.6513693109155
"659",59.00595933751,46.721571572125,15.8145504246932,51.5636199709602,66.5634674858302
"660",56.4885776310943,41.9825631426647,15.9265767817851,50.6044493299878,76.2166162673384
"661",47.570781976641,24.7458199271932,17.5138257245999,47.9997519279802,72.1184196788818
"662",48.8565393947379,32.3117080423981,14.9017895245925,48.7970058854572,59.6376960258931
"663",68.7711292167279,73.1000491743907,16.2938752851915,50.2983144946937,82.0322999823838
"664",70.1768374095073,75.0153027754277,8.05317637510598,49.3201260291466,85.9666636027396
"665",64.770816088881,57.0538612874225,17.7816898573656,51.5193750154159,78.3754132408649
"666",51.1956572567966,41.9624624447897,6.82742946199141,51.8948272456156,65.0986086670309
"667",63.0793877027358,60.5531951086596,13.4790175990202,48.7790474816869,74.9485605955124
"668",59.9692814912659,44.6251795673743,17.4712019204162,49.4825599581918,78.7013324536383
"669",60.9403985259145,60.1601172657683,5.61747956555337,48.9410017215152,81.9324884098023
"670",67.272170882319,74.6089644683525,6.41247242107056,49.7152683812086,66.157515719533
"671",56.3188139406199,44.8925254121423,14.6060255705379,50.6309918962966,81.9628826063126
"672",46.4556619047573,29.1770979156718,15.2196619741153,49.3852360317675,55.0662800390273
"673",55.0973024413516,42.6484231790528,17.9783153044991,51.0938246933725,71.9695049431175
"674",60.7796832504661,47.9474152717739,9.24725852906704,49.0655650442026,60.8995444420725
"675",51.4982569306014,34.6562455361709,16.4408207801171,49.1817656362852,82.8521047066897
"676",45.9660063668161,27.093161419034,11.2189566239249,49.9396889570974,63.4304348472506
"677",44.3326184237686,20.496941274032,8.71005195425823,50.3960119782361,80.364453215152
"678",62.1230531818329,59.0521338535473,12.0275779301301,50.5348203540148,62.6365851704031
"679",45.6612248931918,23.393935021013,16.7876266234089,51.4212280703715,62.3679556231946
"680",44.0142454306005,27.8065538173541,8.24751432402991,48.9576549059474,71.8056576233357
"681",74.6521780198901,77.6413914561272,18.6051692918409,50.8045692225883,50.7891938183457
"682",51.8232715695367,35.574293457903,12.3507139843423,51.0504834418999,76.5478451456875
"683",45.8918784941973,20.5439960630611,19.6631955343764,50.1214145626835,56.1996377632022
"684",75.1095461541258,79.5722377579659,9.0073156892322,47.8563097123304,86.5343433246017
"685",63.9117904654931,59.1742281336337,18.5103984444868,51.1461579210502,54.4425526447594
"686",65.3525289147985,63.4690892230719,9.06749139074236,53.1647983494106,57.8251123800874
"687",65.8511059038855,62.8569192998111,13.1988908955827,51.1533214001375,88.2977386470884
"688",71.2994364456362,69.5014506950974,17.6912313979119,50.8974947654219,80.173386707902
"689",46.5373343814383,28.8946952670813,17.3764556040987,50.0035400588296,62.8767468966544
"690",64.2331422352812,60.5002083769068,17.7062310162,52.4225211144225,78.4638250432909
"691",73.408223042833,70.8123715082183,18.6310503911227,50.1138829556817,80.3002027235925
"692",73.3736624197448,79.5550995739177,19.1632870701142,50.0670929539712,58.7499037478119
"693",55.0657062109073,38.2455911627039,17.5525294314139,51.1932076647153,81.1354474816471
"694",48.5390566825553,28.7236933363602,8.87573208892718,51.0869899122533,56.6708814539015
"695",58.1591462924522,51.1422166135162,16.1620485119056,50.1796570940063,61.7761041782796
"696",66.6902635219226,69.9291390925646,8.61398220527917,48.8467823503768,55.7516862079501
"697",74.9496144707675,75.0902904802933,17.6453412987757,50.5096002335848,54.9934601783752
"698",56.7341868370315,40.8862317632884,17.1320084447507,49.8541594844384,67.4211847875267
"699",49.6319587548296,39.9613602459431,5.80412636394612,49.1744667529245,79.7756936587393
"700",70.6447312720627,70.332020255737,7.72172430646606,50.0935555285015,64.5093172416091
"701",55.2240528658318,46.7743754247203,10.9852490923367,50.5366901205586,61.9897965341806
"702",65.7696112907185,61.6756138345227,17.3938056163024,50.1663169539803,79.6430291514844
"703",68.0963072104983,74.1686495859176,19.5772359007969,49.8244961815563,89.5491553470492
"704",40.9238803822163,21.7684522364289,5.04821468726732,51.330839600187,84.1355377342552
"705",61.8087930012316,48.3084630966187,16.377800994087,50.0002431849702,83.2723927497864
"706",56.7918378279904,44.5334128569812,12.4424276407808,48.5320429579551,66.0637889895588
"707",49.2581668095113,40.216416362673,8.69678981020115,48.5750939324769,82.7155984938145
"708",62.8208422728973,59.7965329373255,12.1959388523828,49.3524311003527,78.1196646392345
"709",68.923207709584,72.3881508782506,10.517328872811,49.2047001099328,51.3047345820814
"710",44.5385400907995,25.2055647876114,6.41765938373283,49.7244824822863,76.9315079413354
"711",52.3937977605292,40.0786159047857,7.30301706935279,49.9949494712459,74.9749589152634
"712",68.2528725974333,76.0249326284975,5.21887724869885,50.5612233303475,72.9449660424143
"713",75.3132266104863,75.1155794365332,19.2588919133414,51.1326302072085,78.6461551208049
"714",62.0220982698621,61.2051929580048,12.1239555603825,50.5017100060583,59.4286137633026
"715",54.7176663174153,43.0126146925613,5.59843668830581,50.402340472075,76.0286557953805
"716",42.454014978775,20.5389300407842,5.36645213374868,47.9357466434328,59.9062250554562
"717",66.1017341804914,63.1963261263445,19.4651685736608,49.9778265002206,72.1579237747937
"718",53.0643652752291,48.8555968692526,5.82437875680625,50.9035023473598,55.843855869025
"719",41.5221636984982,20.223367200233,6.2166167749092,48.7729266601935,83.0733475182205
"720",60.9255260587903,54.3267009779811,6.76587386522442,50.5476224332643,54.4979915488511
"721",51.671027434588,24.8393023014069,19.0449565683957,48.214765029937,50.3803178202361
"722",53.5309750792348,42.7934436826035,9.45268847397529,49.4445854594166,57.6556594390422
"723",73.9765502886338,79.9714206159115,19.8142186226323,48.4108091349723,86.5665209293365
"724",47.0378716175018,25.8480479614809,9.41017435048707,48.772503881341,88.3160861954093
"725",64.6644079451523,68.2529649324715,15.1031942630652,49.3456997877872,82.2374262195081
"726",49.0096317452738,25.0537750590593,8.67264185799286,50.1062286060105,75.9344790875912
"727",70.0658430999237,72.6309432648122,13.3831041725352,50.4411550698908,82.7591419033706
"728",72.825797051231,78.9525703061372,10.737637844868,50.556511663156,84.4861508440226
"729",60.73012575538,56.5912021650001,10.6886064459104,50.3928346022227,59.6056380402297
"730",66.0151216888988,61.0899848444387,15.1701895159204,48.1676571994536,60.3565782122314
"731",62.1315250230181,49.6757060382515,18.7334046605974,49.5605991645613,63.5707175079733
"732",49.2614423699429,36.5593412844464,19.4977163488511,47.4721848790757,60.5640847608447
"733",44.8940051819154,20.2232670923695,19.0955396322533,50.1305139268918,89.5414483454078
"734",65.7786029282834,59.8655764199793,7.87489959155209,48.8047594313138,63.4258533921093
"735",60.2176766948864,52.896740976721,12.2506503597833,48.6778847245334,84.0454657003284
"736",62.6073233087677,55.7620180211961,10.6055680837017,50.2754144484205,73.1332670804113
"737",53.2617136759131,38.5007782885805,7.38359303795733,49.1218096931887,60.8728885557503
"738",71.9749362035955,73.8373598782346,19.2489442392252,49.1378104840297,67.6324209570885
"739",73.4400057252517,74.9694244982675,18.1967945315409,50.9579899745802,76.0929006617516
"740",71.8461895885773,78.3014323702082,14.8954947397579,49.9241988056095,68.5290625877678
"741",53.9752648740895,40.5425720708445,13.272069216473,49.6874235920984,85.7924487628043
"742",77.4897965987499,75.705731078051,19.4964521832298,50.9134751083243,83.3529462944716
"743",72.4120280979561,75.1179502718151,12.0187996677123,48.2493475935627,57.9957058280706
"744",66.0431623668015,61.4867800334468,17.5704797171056,51.3185542475615,86.6692952532321
"745",65.1840619786347,66.195432129316,13.9515394240152,49.8637442971452,82.8213032148778
"746",63.6110374560083,56.1317960731685,7.60698227910325,52.3544771352711,65.3174957633018
"747",68.9353469638574,66.1592893628404,9.80227005435154,49.240093339257,68.9219918847084
"748",44.0341464624599,25.8789849793538,9.30613012518734,48.7792330169188,62.382091358304
"749",49.4189437395013,33.9051436400041,12.7977297338657,48.7302274665292,50.7654728554189
