"","precio","m2","n_rutas_t","n_hab","anos"
"750",67.7407101456238,62.4101193109527,19.4233335624449,49.2131088223485,59.2233903892338
"751",47.7593464720503,21.7293176893145,19.9851016316097,50.3764026001849,75.272509092465
"752",60.4423413719915,57.8685420146212,8.16568062640727,48.6211517378306,57.6385042350739
"753",62.9258838652994,60.3294668439776,17.6266449189279,49.5395148134736,84.4567016791552
"754",58.0931173996048,47.1731440350413,18.2070671790279,50.4237862691797,80.1162034738809
"755",61.7937647740538,60.5539281619713,9.81051487149671,49.9948065336267,72.2229841444641
"756",43.8883218479042,20.5635986663401,18.3323521178681,49.690635925959,77.6569812744856
"757",46.708577238217,23.8088229112327,15.375886693364,50.311665232832,64.6327551919967
"758",50.9657500395299,36.7539910087362,14.880113179097,49.0137405562723,50.5508925765753
"759",57.1850664179738,48.0732166022062,6.9261174031999,50.3742550497485,74.1285576485097
"760",67.4532898581165,66.5874357474968,8.69801738881506,49.3766266221002,57.4708530493081
"761",52.1035469353099,42.0154559519142,6.45922232535668,50.1550272321983,76.4859825279564
"762",71.0617465687788,74.0432043047622,18.0381493316963,51.7705453395362,64.9453488737345
"763",59.4316569560826,51.2843158422038,7.79511266038753,48.6031253355703,64.0536669269204
"764",55.2529433882969,37.3765595629811,11.9669387163594,49.1359432639892,60.7007952407002
"765",49.570661360018,34.6750000584871,8.83111955248751,49.2357594944182,58.638352509588
"766",63.1642547294727,55.3479980770499,8.94840154447593,49.7482522427268,50.7502905651927
"767",56.2014752519768,42.8453818522394,10.9126899985131,48.7449287684727,81.3074236083776
"768",64.733404106797,62.3248000023887,15.1190456817858,49.2706834560748,76.8878759350628
"769",44.965149114377,26.9624463934451,5.50496371230111,50.1912091915894,62.0938050560653
"770",63.8976911037015,55.9072917001322,15.2935774798971,48.8802807751281,53.9522079844028
"771",66.5068127192206,70.7643884094432,13.8548700755928,50.348320054254,51.9787436630577
"772",53.3100327771532,41.0518412245438,17.3373145190999,49.2889357252779,66.5657762344927
"773",54.7746662862787,38.9700217312202,16.3683421665337,50.1435616148842,88.0561841186136
"774",69.6971120586005,66.8117640726268,17.4369504745118,49.7313683721868,56.351821180433
"775",56.5121404936256,35.2873953431845,18.5134726471733,49.4046567642037,79.4570653792471
"776",70.5229713981207,70.4120089532807,11.864608747419,48.0977787369832,59.0291255805641
"777",64.0309447012934,65.0835766131058,6.30941522424109,48.1828870668687,81.3833874277771
"778",54.9480771848272,38.5269359871745,15.8733896352351,51.1003662873017,65.4428807739168
"779",56.4258940534738,47.4828157247975,12.8975406649988,51.2109210538577,50.9419029857963
"780",56.3715302481774,44.893880863674,14.3205642851535,50.1835157077636,66.120633399114
"781",55.2912025632025,39.5009615411982,15.6949269166216,48.8789284939037,50.8514745347202
"782",46.5860615006662,28.1369927339256,10.7939648453612,50.8568224791991,71.5645722765476
"783",73.4439287946349,74.6066578943282,13.5737054480705,50.2555377864918,65.0267127994448
"784",49.8527666031039,29.0230919281021,7.21103748306632,50.9588979893823,63.4103419538587
"785",63.6563192357049,70.2753766812384,5.44652406009845,50.9509175784774,54.8961835261434
"786",61.4639201344737,52.656403942965,16.4233341254294,50.0096506451098,58.7377388868481
"787",49.7435968595608,26.9571649283171,19.8563982208725,49.7216296879882,50.2128431946039
"788",44.1393859822013,22.653760612011,11.5569020411931,49.8944811158551,83.2158765848726
"789",54.8525244407751,36.9616083893925,16.8756880366709,50.6490343961689,55.5826944857836
"790",68.344566119854,72.8758247569203,7.65295321820304,51.3719683278878,82.523270174861
"791",71.705341442222,70.2168770879507,12.2897950385232,49.6621246423373,65.951058678329
"792",44.1023218598706,23.4657094534487,15.3388227103278,50.284641522118,82.7073315903544
"793",42.2983053894245,22.9232606897131,7.81361994449981,47.9265110876609,70.7990041747689
"794",48.4668757402056,38.9981798967347,8.14136891276576,50.5317040795162,82.4525033310056
"795",45.2755877302704,27.885927464813,15.2071020798758,51.6094609462847,64.3522859551013
"796",43.2599192201983,22.1367461467162,11.0484375187661,50.884182187475,58.9275192376226
"797",48.9331217120298,27.2500807745382,19.332750167232,51.4821864339625,60.074777090922
"798",60.6366549074292,54.0729572996497,14.2838906578254,51.3972726424341,54.7001792956144
"799",51.3231906923878,27.6404486503452,19.2900119849946,49.5816491157573,56.3243525288999
"800",63.7246019724286,65.4831411829218,7.26222233613953,49.2706517757598,73.4028488583863
"801",46.2255630108141,25.9655652334914,13.5566281864885,50.8219038438997,78.2752198167145
"802",48.7443710466293,33.7960445368662,12.1799250028562,49.7100874609308,56.3815924618393
"803",56.2346873966873,46.6175723262131,9.60840756888501,49.8266538243598,50.171810714528
"804",58.9284100766543,50.9422942809761,18.2831385382451,50.1978761638747,78.3483082614839
"805",72.5328013245315,75.4936547484249,13.127366208937,50.0313683005941,77.3223935998976
"806",43.2283507270078,22.66741017811,11.3319974776823,50.257803830877,76.7432145215571
"807",50.5279671402831,28.9493947988376,6.78752738400362,50.1884673926285,65.0727280601859
"808",71.6058263034988,70.8904330385849,15.0707205734216,50.1770271196207,57.1956611797214
"809",47.4014522278325,29.1773544577882,16.9801236863714,50.547104556096,64.3521547317505
"810",68.539200508824,69.4980079261586,7.28295301436447,48.975259517099,68.0688847135752
"811",69.7044452321215,71.7915271781385,14.0453253069427,48.2364684722847,86.2275823485106
"812",60.0658470229612,59.2615195922554,8.79574787570164,50.9564589945619,77.4088618997484
"813",42.4555437510339,21.3205160945654,7.44978524860926,49.2064201690026,72.7429560292512
"814",71.6374452920709,79.8765829578042,7.07647843635641,50.4649652697691,68.9179740659893
"815",45.4581501707553,28.858844358474,19.8082228098065,48.8517591357146,89.9035034328699
"816",44.7272567692356,24.9534623418003,9.0550464997068,50.838736564216,87.2884223796427
"817",64.9449928781984,67.8615932818502,9.18811622541398,48.8152441003217,68.9195567928255
"818",54.5232648766231,40.6439244514331,19.1480958799366,50.8454533360918,64.9286606349051
"819",62.1802209313265,63.7163605494425,7.73506594938226,48.8560372212145,75.4805413540453
"820",58.1896308604258,40.4629750596359,18.1302186811808,50.5044224191095,85.84956551902
"821",65.2491296072238,71.6498187417164,7.77514979592524,51.5723427414981,71.56913199462
"822",53.4978352128323,44.4334064004943,11.3583680486772,49.8810660498428,64.1340969409794
"823",58.5657384437541,54.1136282915249,9.4764596177265,50.4676359927303,76.1142128985375
"824",74.555567508653,74.0930204140022,6.88775692833588,51.1860306226903,58.9569173101336
"825",71.7196590901152,76.1158752441406,14.0338597784285,49.7728161829191,61.6681199427694
"826",71.1056422224366,70.832003923133,10.061626523966,48.7646775265812,68.0346992611885
"827",56.3927539840982,44.8413771251217,11.192227503052,50.9228586847182,50.738815786317
"828",56.433879600072,40.8460656553507,18.8044626708142,52.263532697143,84.2046605516225
"829",58.8670347921707,47.4139034887776,19.0740695688874,49.8920167060416,57.1632478944957
"830",68.3143851814037,74.2264746455476,12.6024990878068,48.4527821083407,73.2597920391709
"831",54.1490224518562,41.6166632855311,6.59780001617037,51.4744907270101,86.9720018468797
"832",58.7136921659082,54.7489533899352,8.82422759197652,49.1993225061332,56.355991885066
"833",59.9868739541161,57.6909704040736,18.4249908255879,50.8152778775436,58.8071190472692
"834",58.8697532953934,62.8092197747901,5.33225578488782,50.6443104346056,53.8659565709531
"835",45.3778209641819,21.3236147165298,11.05812720838,50.4098553665535,75.3746623080224
"836",57.2402847882347,49.8143950756639,10.7732171448879,49.6750064728932,71.6386971157044
"837",55.1918834186977,46.4301680028439,9.00091404560953,48.0388294447504,60.0758242886513
"838",58.6117599878439,53.4645262220874,5.8546377485618,47.6958444038938,57.4064019229263
"839",46.4772769009086,30.5371312331408,7.32876250054687,48.780512034176,53.9687301404774
"840",61.8561182434326,53.8152140425518,11.2901339365635,50.0272939826404,82.9075455851853
"841",62.8979387274136,56.5791409416124,12.1894726681057,51.4483856146608,54.3189900740981
"842",62.316669771598,58.3407739829272,11.2268044915982,49.5808541164631,55.7664421480149
"843",63.5776043736543,67.5793404178694,7.77004711679183,49.5023435107649,56.0171424783766
"844",50.3093428429156,40.7867662189528,8.00621950416826,51.4920029335532,56.4560862723738
"845",52.6448128401777,40.0101897632703,7.63939140364528,49.8180248129799,85.3363096155226
"846",69.5266468327039,79.2482771724463,7.61674836277962,48.5687872668933,72.5774271134287
"847",65.8620543229441,62.9870478995144,18.4200861479621,50.6251069722101,88.4604851901531
"848",51.5810557299079,44.6622109552845,5.6953390291892,49.6261546962731,54.2329682875425
"849",64.7807670537619,54.2146013490856,19.4610019156244,50.4895779136504,89.0970587637275
"850",49.0012481957775,26.2969764508307,8.72461420134641,50.4246102698343,55.7668458949775
"851",64.6623779328816,72.0361112803221,8.97304337238893,49.9537239681508,85.1164440624416
"852",57.2463577954273,48.6726884869859,11.3500788179226,51.1382707248078,80.619848202914
"853",53.5958724172271,36.7139977077022,11.3622489641421,49.4002528693316,52.2453134320676
"854",53.5923207694809,47.7812443207949,9.85473995446227,49.6171268419217,60.0939352530986
"855",41.007814045246,22.4650911660865,6.60453752265312,49.957852559011,66.4366537332535
"856",67.6264558871229,72.460814951919,8.14830874791369,48.8757873081803,72.7106162253767
"857",65.8486268272968,64.6002949494869,11.3479215744883,51.2701000411419,54.9762773793191
"858",41.5224019286297,24.3579692207277,13.4852141723968,49.8000652240716,59.8021907731891
"859",55.9690631073122,45.557901058346,14.9931809213012,49.7566910651961,52.4172625876963
"860",60.1021694800789,50.9464459354058,12.7219996717758,50.7965417958794,72.1049100533128
"861",64.9426400227,64.3222743319348,13.3553629962262,50.0327774781895,83.1675794534385
"862",52.1427991271117,36.0812214342877,16.0419328324497,51.0247992748784,60.4307703580707
"863",55.9076980607276,49.2379572335631,10.9907403076068,50.2051549816312,57.4869695678353
"864",73.1659749809575,77.7437224099413,17.1646936342586,49.4769065961592,52.3415176291019
"865",63.1695640095438,70.5131090106443,8.53406508569606,49.7214353575899,84.1687872633338
"866",50.8940007909284,36.086493274197,14.1059614508413,51.9372190431072,77.9179977159947
"867",50.9809857785427,35.6443818146363,13.3676787395962,50.3671117335396,60.6801629904658
"868",67.1247897158825,74.8031108174473,6.0660248552449,51.0939785495559,79.7305110748857
"869",60.994264209661,55.9464351739734,5.40361723047681,50.2071858450169,88.5237930156291
"870",45.6331999727426,23.8201017957181,7.47197444783524,50.0281703675521,56.5274244733155
"871",63.8164915823447,63.0419799592346,8.23694680118933,49.4437853509736,79.5998435840011
"872",65.5822695430711,64.5286387298256,6.41300840536132,48.9254889314592,50.2309431973845
"873",52.9119318011419,35.7624183455482,16.7794770491309,49.8964210758739,69.9777056369931
"874",59.1410443076969,51.8013590015471,10.3908115043305,50.0222712954225,79.9438598100096
"875",68.5724344816214,68.261352982372,8.42202281695791,51.2248499799949,66.3543856702745
"876",69.9310976758011,63.6691331351176,13.2784094382077,50.7470106841643,65.2441117540002
"877",68.4694729050947,71.923683877103,5.09246059926227,48.9216441392063,59.8089003190398
"878",45.3289212051522,22.7837588172406,6.81562264682725,49.6574072595276,77.0162696857005
"879",41.9640195241356,20.4848747001961,5.88988583418541,50.5137961794734,81.9457774795592
"880",73.9393579671301,76.363387494348,9.50355586595833,51.2232527204843,88.2471133396029
"881",53.5147837606538,34.4997459184378,19.049067926826,49.8998116602189,72.9799705836922
"882",73.1411525235757,73.9824164658785,16.0642095073126,50.7343816484695,65.890562357381
"883",59.253917405386,50.680886846967,19.534572296543,49.7063871866093,84.7219630610198
"884",64.8432303717349,61.8161082360893,9.02235673507676,51.6468656628136,58.6844168417156
"885",70.1697494487744,77.4233210179955,5.51063407678157,49.9791761936223,77.8376861754805
"886",48.1912700973864,23.250042735599,16.6986342426389,51.6683535868931,84.4778641499579
"887",48.1808510724344,27.7758623054251,15.7044688262977,49.9997541016314,76.2909186910838
"888",65.7790487178442,66.0922699142247,7.19219460501336,50.5676842646062,67.2185723576695
"889",66.8265578484825,71.6788965975866,10.3822826524265,50.5300700253528,65.7011512573808
"890",65.6766122063505,63.6723571224138,6.0164935910143,50.3578927002669,82.8279639221728
"891",73.054820274712,74.2522495565936,9.19259848655201,49.6684873899647,53.5156933404505
"892",63.5752408155116,64.4906865339726,15.6351496034767,49.2941907426866,80.4199043754488
"893",51.757703799198,29.6906923409551,15.9311159909703,49.8429544411419,63.6740646790713
"894",59.8550356334678,48.9469761541113,12.6704907952808,50.5753312512621,51.7439249157906
"895",54.1158552756113,44.6029638079926,15.517660927726,51.1900922989183,79.5892453286797
"896",58.5969290079356,47.9544358281419,10.3090058476664,50.6789875525887,53.5247982759029
"897",56.4238641318619,46.6099518211558,10.476362813497,50.4600838254202,68.9079434238374
"898",42.9893531884022,21.5914522157982,5.34033343894407,49.1332898228797,83.6000485438854
"899",64.4484515447485,59.2371359234676,8.75128953484818,49.4258757132487,76.0467426571995
"900",57.2419471050331,43.4350186493248,9.37698253430426,50.8484500813573,70.3763437736779
"901",192.498855257872,21.5734360693023,10.7230425416492,48.3656017722883,73.6643054801971
"902",173.42090937309,37.460020086728,11.7848417721689,50.4330489675373,80.6378873437643
"903",171.229326492175,20.026929769665,9.27769759553485,50.5365346456476,77.3552889097482
"904",199.965076637454,58.7280124891549,14.342080965871,50.9555688777651,65.2898098435253
"905",194.777905114461,69.6154785109684,5.97747546853498,51.3237733012454,67.5184986926615
"906",167.732982989401,65.294745741412,13.2669109513517,51.347979255385,86.7854641471058
"907",189.744633971713,50.8890711516142,18.2367453817278,49.7368330467986,88.5439103841782
"908",152.911086857785,57.1759551204741,11.2464863562491,48.807930122126,52.4135957565159
"909",156.160131178331,43.8793577672914,6.51504921610467,48.8566356243035,55.4263325314969
"910",194.90622470621,45.8322321437299,15.5519409663975,51.022665060071,75.8185066655278
"911",192.498855257872,58.0835032137111,8.74792360002175,50.0100077531023,53.5060006286949
"912",173.42090937309,48.7875960534438,16.6005439101718,49.7838511673287,82.9868585709482
"913",171.229326492175,53.5618000943214,10.0461625482421,49.495685165561,73.968869484961
"914",199.965076637454,50.5845979321748,10.0570676592179,48.9779025606819,50.9801645670086
"915",194.777905114461,69.5906076580286,6.56574565568008,52.7269221907794,61.5564236789942
"916",167.732982989401,53.6058594984934,18.9621551206801,50.0127776709279,87.4959222599864
"917",189.744633971713,20.7968455040827,8.18270769435912,50.5635822092546,79.9304952472448
"918",152.911086857785,48.5356251196936,8.30743497121148,49.7171405785085,76.2515655346215
"919",156.160131178331,22.1865089191124,18.0856668855995,47.4869099798314,85.863641044125
"920",194.90622470621,34.6900520008057,13.2701485487632,51.1724216569213,51.5835574828088
"921",192.498855257872,77.2812322387472,16.5394216019195,50.4597234906994,77.8433680348098
"922",173.42090937309,36.1775099020451,18.651032600319,50.4679126391562,58.0718051921576
"923",171.229326492175,22.8327955771238,19.1531642281916,49.9577457012958,77.3258744180202
"924",199.965076637454,77.7022739127278,15.8892274822574,50.5777056241939,62.7225172054023
"925",194.777905114461,22.4705941369757,17.9742689651903,50.5958558764659,62.1058142464608
"926",167.732982989401,54.1142948484048,19.6917441638652,49.1431856606802,59.6921522263438
"927",189.744633971713,49.362528771162,7.44356301613152,49.3909600024224,55.4396679624915
"928",152.911086857785,68.9409514190629,14.3654077604879,51.1420971636728,85.3970817476511
"929",156.160131178331,51.5739938989282,16.9616765982937,49.9314808136181,51.5368121210486
"930",194.90622470621,70.2102751936764,14.3991705519147,49.1518771183791,69.1885193716735
"931",192.498855257872,24.3095776997507,5.87456517154351,50.9119182525983,57.3679540865123
"932",173.42090937309,64.7334915632382,7.61571486364119,49.3143323683201,75.8612535428256
"933",171.229326492175,40.2476117806509,18.5929227725137,49.6651510143936,72.2360124997795
"934",199.965076637454,57.2242477908731,9.17948239366524,49.0779272826135,78.0991045478731
"935",194.777905114461,63.078715633601,19.0625556453597,49.9193433099409,74.9291869346052
"936",167.732982989401,76.9774926872924,5.15369581524283,50.1770943687003,55.5625146813691
"937",189.744633971713,36.3170730043203,12.3556039726827,50.5114803475856,89.6356926765293
"938",152.911086857785,78.3085118094459,15.3251528739929,48.5042755500544,54.2433525901288
"939",156.160131178331,48.3444458525628,9.06569342012517,50.0372601019409,77.8483761195093
"940",194.90622470621,67.8575788810849,6.18335350649431,48.5242986612901,78.6759117804468
"941",192.498855257872,74.5333320554346,13.1666602636687,50.4167524942577,52.7323755435646
"942",173.42090937309,79.4414123008028,19.834123327164,51.5406424861205,75.145130418241
"943",171.229326492175,33.2792134955525,14.7353299288079,50.0773129524113,75.2688809484243
"944",199.965076637454,31.5468054404482,12.1759062889032,49.8389893983619,66.3444284722209
"945",194.777905114461,62.596096182242,7.56310013122857,50.5689993787104,66.5738406032324
"946",167.732982989401,70.7420717459172,18.8623930176254,51.0216008083733,75.4178195167333
"947",189.744633971713,22.6254301704466,18.5157215467189,49.7139765639291,76.5503581240773
"948",152.911086857785,63.6994889518246,10.5996765452437,49.2501871584581,55.7148511800915
"949",156.160131178331,37.9514727927744,17.0685422420502,49.048771973334,70.0682044774294
"950",194.90622470621,35.4610514035448,8.71678116964176,49.4227479395769,57.081296062097
"951",192.498855257872,78.8287976477295,17.55693027284,50.4821437466029,85.3139740135521
"952",173.42090937309,71.920666671358,12.4354940711055,49.1582898642065,83.3728593587875
"953",171.229326492175,59.8470798507333,10.6436110066716,50.3353919889705,68.8794331718236
"954",199.965076637454,72.1323656197637,6.49550086469389,49.5912869895221,55.5954319890589
"955",194.777905114461,70.6043674563989,12.6942185871303,48.821768639635,70.8456505369395
"956",167.732982989401,78.0009303288534,16.1094147595577,50.4848715139612,85.1573168765754
"957",189.744633971713,74.7959336731583,16.7830811173189,50.4907731028357,67.0734442770481
"958",152.911086857785,37.0164252258837,9.8818637651857,52.2194622918577,62.9113654885441
"959",156.160131178331,47.4685448221862,14.4932326884009,49.7627546999775,77.7192283328623
"960",194.90622470621,72.1341627277434,14.8914578510448,50.7258074870225,63.7039101589471
"961",192.498855257872,50.9930978622288,17.4135444813874,50.2850053145529,77.7415375690907
"962",173.42090937309,35.952628608793,14.1515939775854,49.0253773263231,58.6250384151936
"963",171.229326492175,72.1172793116421,15.7287740509491,50.9032784761125,60.0852300599217
"964",199.965076637454,61.4099584100768,8.39278149651363,49.7999465836657,86.8723054137081
"965",194.777905114461,55.6706207990646,14.029360502027,50.1411912516541,67.0964394602925
"966",167.732982989401,75.4143429873511,15.1684874936473,49.5414051443184,63.706650333479
"967",189.744633971713,28.962970841676,11.1469377053436,50.7599466446688,61.5876613743603
"968",152.911086857785,68.387067168951,17.348822603235,50.6751244198981,75.8130526635796
"969",156.160131178331,38.6867613904178,14.3280142254662,49.9558899853307,62.4539797846228
"970",194.90622470621,75.2524681808427,12.4479155766312,50.7129194912778,54.2980893980712
"971",192.498855257872,58.9748628344387,5.80896302242763,49.7049373088368,66.0177687648684
"972",173.42090937309,30.7013927726075,9.2802065925207,49.8890302040088,57.4263111036271
"973",171.229326492175,46.482777800411,7.7712503389921,49.8838780734253,86.2158675119281
"974",199.965076637454,65.2783537842333,10.6880135345273,49.2116176234534,73.0351356975734
"975",194.777905114461,35.4615598358214,17.0587537437677,49.5412415242531,60.2398671861738
"976",167.732982989401,79.9362659361213,12.9827542952262,50.623100615486,81.5177127532661
"977",189.744633971713,51.3470084546134,5.37316393922083,49.5855458936961,66.0727663245052
"978",152.911086857785,79.8867693310603,19.4161512493156,49.6388430598969,56.0667547024786
"979",156.160131178331,44.1565058287233,17.4292808270548,49.7827744090079,64.6395444869995
"980",194.90622470621,55.0581453833729,16.4536900294479,47.1135345129429,58.3183964900672
"981",192.498855257872,73.5087133478373,13.1215512810741,49.9480777841451,54.0634036250412
"982",173.42090937309,71.2056272430345,13.5858459956944,49.7344809337886,81.2285313475877
"983",171.229326492175,45.7539876224473,7.22274773870595,50.3788774813321,71.3831884972751
"984",199.965076637454,36.7263559158891,12.6501115737483,51.3930180440848,81.7513755708933
"985",194.777905114461,73.5114779230207,16.414986535674,52.3662473962028,55.9759703651071
"986",167.732982989401,79.2384645622224,19.5139636308886,50.1079615578571,73.5332112759352
"987",189.744633971713,28.3753522671759,13.5436314030085,51.9733199077607,69.9259239807725
"988",152.911086857785,52.4238973250613,6.73495234688744,49.3830230914049,81.4246509131044
"989",156.160131178331,38.6351556470618,7.17381012975238,49.1609366310805,79.1368102002889
"990",194.90622470621,71.1248225113377,14.2927767743822,49.7638959861227,55.8576899487525
"991",192.498855257872,22.6118073426187,8.72068000491709,52.1118857481057,64.1941783670336
"992",173.42090937309,42.3303370643407,12.3531781695783,50.0204157698375,76.5568407531828
"993",171.229326492175,50.9585946239531,7.32694883132353,49.9362263578801,56.4633460715413
"994",199.965076637454,66.065780906938,16.3017412403133,49.4789820883053,53.2268536835909
"995",194.777905114461,37.2409914713353,19.8540560307447,50.2729752680374,69.7576786763966
"996",167.732982989401,68.9989265426993,9.32597637642175,49.6542817111549,89.0408778283745
"997",189.744633971713,20.3164085326716,6.81063450290821,50.0631853729352,79.8609882779419
"998",152.911086857785,21.338576246053,9.46628056117333,50.5114411108703,80.1944124139845
"999",156.160131178331,34.5782367279753,5.24179668282159,50.117363932964,58.56903988868
"1000",194.90622470621,69.8815383762121,15.1386906765401,48.7163447533106,69.3595999106765
