"year","height"
106.548366998322,2921.5155259829
36.9205952505581,2610.9447868989
58.4451666916721,2196.92202179873
13.7075508828275,872.420910351136
144.309681700543,4783.44232355712
1.63999950746074,138.49044554961
86.1442766385153,3633.15303120758
114.65969842393,3214.95049435325
131.00734638283,4580.758880328
6.15950311766937,1611.76872509677
99.1682400810532,3904.7115442247
131.755627552047,5036.74021365228
133.583854429889,4457.1790928067
84.9420698359609,3762.64621578619
89.0321016660891,3851.24362163297
54.6771774999797,2167.5097317891
53.6119277123362,2638.61561341141
88.7185581377707,3617.02613541479
129.817719035782,4876.41068116329
102.078549005091,3430.22264708181
20.559982478153,2391.07878784586
82.0423314347863,3280.5431966524
101.686957175843,4344.48747611684
79.2122197919525,4462.93396687865
13.0138928303495,1299.76763271651
92.9985801572911,4872.59507458
4.75872672395781,751.957273033755
69.211908057332,2673.12377756681
49.5031373226084,2708.82920952466
95.0281152734533,3576.02720996758
63.4663096396253,2640.80693656629
60.781495529227,3019.68368308219
137.806155381259,3872.80134669619
121.314043260645,4309.81206166281
81.0136666637845,3466.27530866744
16.0928698140197,584.153861505029
68.1667470722459,3086.7055497107
7.79497161274776,624.826915370166
113.809597073123,3808.61989818714
12.5718072638847,1277.55224409333
90.5322688515298,4054.96491122892
34.4925614073873,2007.11687128626
145.024987030774,5008.92640920202
90.683208941482,3218.93920811385
95.9407069953158,4041.24024478191
137.849688821007,4709.49808681729
22.1875090501271,1643.73631105631
49.3690622504801,2876.36180916607
109.864757547621,3843.83632448078
102.093741414137,3923.38084874378
83.9044580119662,3884.33892142254
59.6737398882397,3056.84217305721
10.835843521636,696.21640780733
149.676271271892,5337.50220846556
3.19934544386342,1046.69160642772
68.1058406014927,2758.44422375842
21.789815579541,769.710900663999
51.150371984113,3118.43939217588
34.9894216633402,1324.81205670654
14.5704425289296,670.369083896698
74.5086677488871,2472.06356253342
85.9614428831264,3605.28401319445
120.258687576279,4018.41015000808
94.0207081264816,3931.95982813351
52.6016527670436,1818.07694811901
68.0028043454513,3510.17716421777
44.889964198228,1782.07990635609
12.8198932274245,1061.38163130578
58.8509637862444,2645.58817743345
64.4850088167004,2240.58926381359
40.8514768467285,1826.84771913485
44.2206994746812,2135.65252280544
55.4425842594355,2442.1675182505
24.0933908033185,1709.51577538388
60.6853884877637,2586.33436762116
140.32331770286,4967.45613401336
29.119572637137,1425.07650255674
69.5897193741985,3109.83301597195
29.7758563770913,2276.51049574621
97.4421735503711,4040.10540807602
80.994440393988,3388.38153787721
67.558046139311,2375.82709226949
141.612956067547,4684.39003020368
63.5760555043817,3140.75575822064
107.170694286469,3341.2606913558
88.7156854150817,3514.51123378066
142.018240189645,4570.85385168162
61.885344190523,2309.15489275244
47.9489779332653,1972.42410032807
149.904987181071,4694.47154842263
35.0832454743795,1938.96269225079
140.60409081867,4820.71060350668
22.9610688867979,427.854418234887
139.193538296968,4284.36518136919
3.94843005342409,332.356590661799
48.3294651377946,2541.55987965619
91.3749739062041,3503.72658221978
121.394569810946,4253.15787022829
138.07302218629,3884.75261076444
126.871798408683,4427.62021067473
91.1434568697587,3916.25629063001
90.5504270573147,3819.87704315674
116.254950268194,4096.39394809358
93.3556319097988,3460.20463442307
54.530661762692,2633.74219070367
0.349557353183627,968.889484567494
43.8701117411256,2207.68329353016
19.0857226378284,2143.32851809572
88.8972032116726,2776.63175585692
105.003022123128,3559.71283997334
57.437570777256,2904.30548943444
13.9265366946347,398.155674917546
30.0481110694818,617.453702297262
70.5187098355964,4086.68262674419
119.361401349306,4497.70486144541
28.0387145932764,1594.50385518866
139.658186410088,4451.76606683368
68.0722197750583,3253.78704078212
113.690257770941,4691.04535314496
138.655001018196,4593.68104945457
15.5326552921906,793.330808377712
20.1517368550412,758.221518223295
92.5878169597127,3747.43217046716
86.2627498456277,3359.0699717473
66.1871250718832,2256.59442124661
2.49666717136279,-65.1625990150977
28.0533615848981,2092.96953167779
10.1189045934007,1151.45341853161
126.672847091686,4123.51885705144
143.572858104017,5378.67802080798
26.7973818001337,1329.07745813211
129.339072061703,5481.82165858763
42.4529397860169,2392.04827195098
26.1702046031132,1453.41307317166
131.250497256406,4382.01012246554
141.315118409693,4785.09764249824
131.047769333236,4003.84596091204
85.2990739862435,4012.80338770381
60.8071704860777,2934.566625789
30.2380676264875,1711.66380220255
20.7843194715679,1328.06779158175
17.928222741466,222.186333991548
71.325241914019,4263.18229964877
106.875895243138,4169.88369922407
45.4025581944734,2299.48685964224
132.551479444373,4093.8615220438
4.23250556923449,409.232310680611
99.2495241807774,3245.33985680489
81.4001366961747,2898.00160560116
102.459934016224,3918.15578060975
17.928433790803,664.704193719677
50.1271296758205,1962.92524766734
143.93170644762,4859.38638471402
89.001107623335,3746.26717545074
51.7586518311873,2045.88150147877
61.9914855575189,2893.20719773977
100.637155899312,4074.80541957319
107.933453237638,4675.86261111405
101.06182876043,3460.9346410328
132.491593714803,4064.7203411736
70.4527225345373,3502.92383688896
128.100553248078,4951.55071846656
92.544395418372,3641.34303318805
121.747979416978,4842.02507583017
17.425442696549,261.142484476364
116.725847893395,4923.83313804163
3.43790331389755,116.873439529456
122.686247597449,4606.46653416075
137.626433477271,4833.029239885
139.016612560954,4789.5395359081
70.0696630985476,3197.52199043183
88.8764023315161,3870.97526320966
97.8991420939565,3485.88369208884
39.7394255152903,2018.91396140195
20.9182990598492,1006.2693183735
0.29741768958047,359.925106313808
141.815325838979,5085.79177401896
71.733687305823,2746.10939251043
126.349096919876,5030.08360390837
56.9235148373991,2862.04185895725
97.1982873394154,4358.04981902811
3.99909694679081,960.066113284208
42.8797549218871,2496.34689547201
143.693847139366,5074.10140896679
16.8624347308651,1303.73445720505
119.436299277004,4959.79184877621
12.9354496020824,138.779799720231
91.6305880062282,4034.91121692907
11.7552434443496,1488.40002291916
149.335587909445,4928.59952222728
59.8707508295774,1808.28104887994
66.0004320787266,2750.22217392161
16.5311086107977,710.318067100941
4.34639160521328,217.00812125394
87.6992767327465,4127.32284105113
136.12883387832,4729.53720344251
79.0197199559771,3521.24802523747
89.8947805166245,3044.58774415514
120.626507559791,4977.55372183209
50.5751069169492,2461.937051499
53.3999252831563,3360.96751956372
146.79097328335,5481.78730214488
109.434725891333,4151.56475663991
88.3406495908275,3499.75059817313
7.75233011227101,671.922240828653
104.429488722235,3539.20308092915
83.4901878610253,4895.54275489204
125.231806549709,4958.46987428482
59.3434469425119,3103.35055556133
148.854307027068,4954.83184723138
46.1977096041664,2325.52399913245
50.699931755662,2588.98174481939
133.411754225381,5420.22505901443
1.63510573329404,1021.9663979352
100.072238291614,3910.15135217487
13.03625497967,221.117167474802
74.5924570248462,3250.79908339714
78.2564222230576,2904.88605317439
142.925807205029,4941.38611169565
73.994085600134,3483.35776256784
28.9655151427723,1765.28152228396
9.28179990733042,504.387045884634
142.364320694469,4698.72244760472
116.305594774894,4940.57988455686
23.040438699536,1968.886396084
97.4329806980677,4275.17282695735
31.2695091124624,1757.16656568039
57.230949215591,2905.1993689927
71.9635867397301,2890.89789405698
37.4230305547826,1990.92503876253
68.2765881414525,3377.68994170049
47.6827150792815,2398.74774710315
120.461004890967,4324.00885344786
115.071255003568,4031.28755405116
115.885925735347,4251.94885607684
128.138223616406,4008.00736759789
97.7302666171454,3979.23980140919
29.0621811524034,2299.95826895183
63.9322053990327,2784.44686884755
52.0389850367792,2526.85832611694
136.124122340698,3947.31258438136
34.3101185979322,1951.7631903921
101.272965723183,4301.95399107725
4.54952776199207,493.66001151032
70.0180801330134,3178.72200862562
51.9242839654908,3106.41834442717
70.7304552895948,2758.19187336026
132.868727983441,5079.37300584984
13.3848759694956,973.57584914258
82.751304237172,3144.38858786772
63.0596236442216,2924.73101316695
12.4412375036627,1010.68500066705
60.987753176596,3025.86004098792
112.318342470098,3811.58530534926
71.5404373942874,2870.82089275217
58.2884182920679,2682.80322878954
22.6575226639397,1350.61963929783
1.70400839997455,502.884586334126
28.9641807088628,1463.58753181974
69.1009358153678,3190.33068531361
120.250899286475,4306.85568190054
98.9413953619078,4533.68516559971
82.367023138795,4135.91821699172
132.415958005004,4639.12673913357
98.3973060501739,4156.68733976411
28.6525011761114,1702.35219063423
123.273096769117,4468.30663164097
101.815918518696,4084.00363346682
144.449758983683,5029.11299657014
6.21094628004357,594.708747799742
64.3279047799297,2652.18148205939
82.1566981030628,2734.53599360152
52.1025810507126,1860.08215748515
71.0207784664817,3565.72956058044
114.730807277374,3811.74986020931
101.379924255889,3338.84254899948
124.665115296375,4671.84016297408
108.360118756536,4719.87132948663
14.636935677845,848.199601957749
137.136951182038,4964.21671106453
94.9247068958357,4144.853182708
3.54864484397694,871.72552844854
18.8299903878942,971.429522932543
103.36337944027,3879.41849848359
20.6481760949828,1570.31212470265
52.461545728147,2566.77244727363
3.46444817259908,955.069771001506
32.6301781344227,2039.08157614614
99.9744111788459,4332.80400737057
14.3393827951513,1440.43300474757
143.415843055118,5001.10930001547
110.615936061367,4696.19616508182
8.51941035361961,365.257677975248
64.4642015453428,2983.76841368795
54.081688541919,1784.74009676118
0.0410514185205102,-86.179765931328
6.70383532997221,548.734973225176
136.547890794463,5186.43312568061
18.6999943689443,985.661220251893
137.220094981603,4589.68671028389
