"","costo","n_plantas"
"1",33.1876501308079,52.0263468986377
"2",32.96608688616,55.0259019620717
"3",39.6390919465776,55.3746978892013
"4",42.0673220132555,61.4623932633549
"5",39.8595594045427,60.0398898590356
"6",41.0236520565719,70.357624120079
"7",50.4622443629838,62.6960051152855
"8",15.4010686489001,25.7900734664872
"9",33.8159048406515,51.4294836856425
"10",26.8499871038851,34.1210321569815
"11",35.8258544994578,47.2618933022022
"12",49.0476201096856,58.9551747357473
"13",36.3135388694574,29.22362732701
"14",43.9005563244898,58.9573204191402
"15",23.4368072253981,42.9928203532472
"16",35.8397512734669,38.4378837700933
"17",33.0006499874026,54.0060425968841
"18",27.0037308054042,27.9072711989284
"19",55.0888932509444,75.3306542802602
"20",37.9874726545766,58.7797770695761
"21",28.6728804380074,47.6216414989904
"22",30.6343346807012,25.9248203551397
"23",18.1415933098875,32.3956287605688
"24",41.7014753822128,75.3403900424019
"25",36.1379511556067,39.1656083567068
"26",32.5767259093511,35.9194574505091
"27",43.9645821857295,63.0421734275296
"28",33.0873692919573,42.8201216179878
"29",23.6190715238002,21.8372563598678
"30",42.6859744934186,51.2851625680923
"31",23.9243481994643,35.8249174058437
"32",30.0857880123504,29.9632227839902
"33",38.7073561868691,48.9844816783443
"34",33.536294066696,39.5436626160517
"35",37.2611725056317,75.5218337988481
"36",31.5574274958477,53.6335309548303
"37",25.6591856714627,30.7131821429357
"38",43.8904162304667,78.3393231406808
"39",35.3539697319311,49.6263995068148
"40",32.997966714697,49.1564356535673
"41",29.5660018383732,55.2113989274949
"42",40.7336486451703,63.2342014601454
"43",48.1902686607513,61.5003817528486
"44",21.5763814844258,30.5690276855603
"45",42.2585062874486,77.1485527744517
"46",41.5169471294007,61.3407134404406
"47",28.7616219002805,29.4679763587192
"48",31.5408884395879,54.5732599403709
"49",44.2758567234291,59.1966043505818
"50",42.5771614649339,69.9684747634456
"51",31.9146286546373,24.0312309702858
"52",23.5309637654996,27.1175656374544
"53",44.1864957305379,73.5424825409427
"54",24.1092593267715,53.476107288152
"55",32.7317203537842,50.9003326296806
"56",22.8187506782503,28.0460032774135
"57",28.4434662072654,28.9555375743657
"58",30.960629414672,29.6806291397661
"59",31.315463184144,53.663842654787
"60",39.5008869772062,60.3072193451226
"61",34.2768324441417,28.8441590825096
"62",37.9636656713739,54.2388409748673
"63",28.0456522060713,65.4968141904101
"64",38.3154339069936,53.9472221164033
"65",41.4806783610084,66.5430885786191
"66",35.3153793341342,60.6427025049925
"67",31.8277760873807,33.0959631316364
"68",36.6670031074732,36.8868834571913
"69",28.205698000053,25.673346077092
"70",34.3233424111136,55.586413196288
"71",37.0801280118896,41.3130575511605
"72",30.0300104835576,29.2011144990101
"73",32.5646339393,47.9751524003223
"74",33.8902294385443,36.5069971513003
"75",25.637139653743,43.8764903880656
"76",30.9143198139237,38.6841171374545
"77",26.631685842113,55.1737913535908
"78",27.1102160893038,29.0429400792345
"79",34.3455304866415,58.6560659622774
"80",25.5793158837105,20.3845447581261
"81",50.9869547652266,69.0111133549362
"82",40.8889747064038,64.5265116961673
"83",32.6286962130755,59.2548512294888
"84",32.1812625618934,46.4440773800015
"85",34.2974397910326,46.5393207641318
"86",36.3288744663149,67.1878500794992
"87",34.278976311211,47.560417256318
"88",50.8934271383921,79.0563222300261
"89",29.0847796335581,42.2865090984851
"90",48.1467524935488,79.8675501579419
"91",37.9473963783161,48.4635121701285
"92",22.1486968980542,33.2079269737005
"93",25.4712998502132,21.8663110816851
"94",27.3902236593638,33.7749426066875
"95",22.0710091487134,56.5564285684377
"96",37.3385131751806,42.244727127254
"97",32.6909755080025,38.4297379432246
"98",30.2349140196416,29.4623470446095
"99",35.3600450875295,46.8923238338903
"100",38.6231162083479,60.9827315900475
"101",44.7999832572767,61.1976588424295
"102",47.6193707543176,69.9141070432961
"103",33.1914637240596,26.7835100414231
"104",31.0715321415013,53.3987473510206
"105",29.0242883344041,31.5303789498284
"106",31.8641029570199,22.9133937507868
"107",35.3317209354879,58.1833152100444
"108",35.1134921229797,20.1683745952323
"109",33.9724701631063,50.1178936753422
"110",35.4170163545242,48.7684035906568
"111",42.1421168573684,74.2785460455343
"112",27.0545890992201,24.5867934031412
"113",24.4826968247145,30.3024197136983
"114",35.2193024106627,55.8915281342342
"115",33.0936406164591,49.6796354465187
"116",44.9069958865405,69.3396047782153
"117",52.5801950682874,73.0885957088321
"118",26.1934555644709,31.7332336632535
"119",37.3795549257757,47.7807870181277
"120",25.5569254288641,20.462903007865
"121",35.0892993531104,57.3927131621167
"122",31.3995904911325,57.9732564324513
"123",38.2605704824106,38.7972678011283
"124",31.1399484815052,66.544676697813
"125",47.8558450392278,79.9395427294075
"126",43.6245122399618,65.0889929290861
"127",37.9707022267631,50.7718606572598
"128",32.2917409632124,55.6960787344724
"129",29.2306330231992,26.4916092716157
"130",33.864276832321,32.797174686566
"131",34.1966994089375,50.6883768737316
"132",40.211726461398,59.1853374941275
"133",50.9069772078329,60.804213215597
"134",37.7217484530907,55.6657786574215
"135",34.8569914474733,53.9671770250425
"136",32.3824833287111,37.5282747205347
"137",36.2933128763525,57.303318977356
"138",30.754250393306,64.0405945526436
"139",25.8537778134137,35.0088037224486
"140",39.6107151440563,63.5301684588194
"141",24.2499210375949,51.1180382594466
"142",30.903763347005,41.2275834288448
"143",28.3919517382419,52.2039755480364
"144",40.0610639616259,69.6630087634549
"145",38.6982473375005,67.9451867565513
"146",21.6908395541707,27.2721621021628
"147",44.0052967877703,77.947572809644
"148",43.6896040148241,59.3058537412435
"149",41.3758560141163,51.4198260288686
"150",33.3398004134866,44.3759604822844
"151",39.6089058284429,68.6678963946179
"152",27.5940584061327,31.7539530014619
"153",48.7512504797074,74.1033145645633
"154",26.2725593284978,45.1632536901161
"155",35.3691147681105,50.1575685897842
"156",42.8439404146057,50.3407325781882
"157",42.2788424359455,74.8647032212466
"158",28.2954120753091,28.9134928723797
"159",40.1010607697743,76.2239397829399
"160",39.0244604268935,78.5283739771694
"161",33.3940764360654,45.4709025891498
"162",45.4550749538402,68.7373691285029
"163",35.3084580567602,21.7664520908147
"164",44.4578612582817,75.0688382005319
"165",24.6009812173933,32.8454420575872
"166",33.8073946815741,53.2396901072934
"167",22.9138259696543,25.2329852618277
"168",24.6629445163239,23.1111972639337
"169",33.0229918365976,29.2086208844557
"170",36.3850735346993,55.1553206983954
"171",39.4753580639406,74.9196232110262
"172",23.8112695549954,21.2921780813485
"173",31.2130575961509,30.5327165545896
"174",25.5357066923615,24.9885362479836
"175",36.9566634774938,49.5124591002241
"176",46.4121476725586,59.9534126045182
"177",28.7899964473549,21.690360866487
"178",37.8816136958717,72.7869070135057
"179",35.8670339232525,67.7354378579184
"180",22.9472906154407,24.0079163992777
"181",31.6248580860379,42.1682945359498
"182",21.2425059240969,26.6654977481812
"183",43.0617366454518,69.5581669686362
"184",35.1031755865513,56.7533604055643
"185",36.6009654683872,58.2786154933274
"186",38.7095115540233,63.3649572217837
"187",18.8388809090688,25.2934767724946
"188",25.4725192383226,32.3873847676441
"189",30.9823899396529,36.3196890661493
"190",33.6679818486638,51.2329047406092
"191",30.3009485363495,66.6083286469802
"192",33.6027527556212,37.353958026506
"193",47.2704623687788,79.3669709702954
"194",34.2560291531975,38.6593370186165
"195",30.790375581646,54.8927901731804
"196",42.719068969951,62.0611063903198
"197",35.5250476030017,52.3683341220021
"198",29.2900909226095,20.677557499148
"199",39.7651639369812,56.2345934240147
"200",38.2481534491047,25.3507196111605
"201",39.1611567882803,58.8683859957382
"202",40.4550520344633,46.289165308699
"203",43.3683033734062,55.2743896422908
"204",31.3278392944743,33.5572850611061
"205",42.6876649300333,69.1339106950909
"206",32.1658571068047,43.1779006682336
"207",18.7179997397303,26.9767595268786
"208",40.5728686995505,70.6746933842078
"209",33.340613749179,35.087505588308
"210",36.5389392860793,45.9063115855679
"211",34.2007249802777,27.1522412635386
"212",24.2633501367863,25.8399319602177
"213",26.2808834817936,20.7713006064296
"214",26.3439720279759,31.2004283349961
"215",30.7335732096268,47.6523356791586
"216",32.7584325583381,45.314673804678
"217",30.1589295825805,66.8669471563771
"218",27.1178255895855,31.992321475409
"219",41.9689159687197,48.0529538821429
"220",38.8156049971241,67.5759785901755
"221",26.1057779940432,24.1875907499343
"222",34.2589095658227,33.8798863952979
"223",40.8490786784914,58.8396229641512
"224",33.4570051616781,58.0571368755773
"225",27.9676064493178,23.2706048293039
"226",37.36202556932,71.3852311158553
"227",37.8256118215957,37.6897006342188
"228",18.9796564500914,20.0264513725415
"229",21.1373432666889,36.387893226929
"230",36.3434353021195,41.2240721937269
"231",35.5811990113248,50.3427061950788
"232",31.5864819699983,37.9897549841553
"233",33.6504868129629,50.5309080006555
"234",47.0494585701074,75.4827137105167
"235",37.1294113356498,34.230993911624
"236",33.8051311152762,45.621097702533
"237",32.1312184967662,46.1156759085134
"238",32.8240726683554,58.1587559822947
"239",25.1822440496285,40.6879790639505
"240",43.0295927840224,71.3293309463188
"241",26.2465227075866,36.81981515605
"242",36.4298091134367,74.5523507194594
"243",36.3253119833933,55.5810600239784
"244",44.0170201493848,62.8479014895856
"245",41.2454512022398,70.9612293308601
"246",38.3685683675679,64.8980678990483
"247",40.9635284221199,60.1507140276954
"248",38.7818281797045,70.2842949843034
"249",36.73689744641,75.0910072727129
"250",27.9415237256795,33.5945989610627
"251",30.5136939923404,31.2054368853569
"252",24.4413814977227,49.9071969091892
"253",41.2390235397608,75.1500434894115
"254",52.9114871734672,77.3310656007379
"255",35.9855199134386,56.1667717294767
"256",38.5804411055521,63.5126981558278
"257",29.5737842402967,30.1722124079242
"258",21.1537280182349,33.1999003235251
"259",42.5507361000345,66.8292772769928
"260",32.0354821481502,53.7755971029401
"261",50.3785383834201,75.1017415151
"262",48.9792715143508,73.3891781326383
"263",29.8807229720439,44.9733395176008
"264",28.4715892347838,37.5864818692207
"265",29.2608070747975,37.7855954039842
"266",39.3112219679172,36.6415925370529
"267",41.7000846639983,64.5827517518774
"268",21.3114457291211,35.331671894528
"269",38.3555543913663,60.6231852434576
"270",35.3632159796223,56.2988883210346
"271",38.8584251337185,74.1493536345661
"272",33.1671606333961,52.419005590491
"273",34.5390577911076,33.138358797878
"274",35.9542830200527,54.8628282500431
"275",29.137580726936,23.0388968670741
"276",47.8252114698653,73.257446102798
"277",36.2483863799018,59.6899254387245
"278",20.8220779713042,21.441309726797
"279",43.4514374729565,52.3633862426504
"280",30.7081795113331,39.4451496051624
"281",41.448132483371,71.2271373998374
"282",27.1941410148686,34.3058211170137
"283",30.9524547947815,55.6344982050359
"284",36.24269016418,71.9984569912776
"285",40.5393509892464,34.8040438583121
"286",45.3618186342197,75.2268641628325
"287",37.3876573821076,33.6067233560607
"288",35.6278256876225,64.2222154187039
"289",29.4832133734331,29.1024040943012
"290",39.0432506888813,59.1744241723791
"291",34.8540609892494,56.0637819860131
"292",40.5904895589977,59.2847801558673
"293",44.2085198931259,56.6456814762205
"294",42.1874769992023,56.3257882092148
"295",42.1332394996011,74.7391240252182
"296",27.7599477233054,24.554346119985
"297",41.447531359887,58.8707990758121
"298",32.8947331754707,43.228622386232
"299",38.0871079352104,71.8660002481192
"300",42.170124556526,79.0411651367322
"301",31.1219963530963,56.2778432201594
"302",32.5950707196853,37.6379207987338
"303",24.5767959990554,35.2816939307377
"304",37.5478882148215,68.7618970638141
"305",40.6600391964958,40.5387864820659
"306",50.7803473554444,77.8403396578506
"307",30.4992861715806,48.8759785424918
"308",43.7742188561337,76.1785743106157
"309",40.4607867612089,63.9359209965914
"310",36.0646918137886,68.6081909108907
"311",37.5066361983728,66.5998374437913
"312",32.0292009443335,43.3140711812302
"313",33.0314540381531,59.8553236899897
"314",35.8952921869804,72.8181678242981
"315",37.9518144243738,51.6240024287254
"316",31.1430651220836,25.2458744356409
"317",24.8824041989054,32.2985125798732
"318",26.7872657173864,28.8772899797186
"319",31.4658332203697,48.0621457006782
"320",34.6054580810773,78.5540890973061
"321",42.5800289983472,67.7892979420722
"322",37.5945565181663,56.3767187902704
"323",34.5716589929498,58.8755261339247
"324",29.4138450239278,26.6139643266797
"325",44.1567145879708,71.649433048442
"326",37.578780188669,42.2689094068483
"327",31.5284334935989,46.6008015908301
"328",38.0716559350968,56.8855777895078
"329",22.5821284977328,22.7403924427927
"330",29.8884505690365,56.5686126984656
"331",49.8087470067723,72.0565237570554
"332",28.9691564451645,23.7624242296442
"333",39.0921015286667,48.9185705408454
"334",39.2165425829449,77.1073321113363
"335",31.2443311027348,66.2174573820084
"336",36.0929916223845,47.6057111332193
"337",47.6645082442064,73.850158136338
"338",32.3657115947227,62.3865127842873
"339",34.9775839863924,32.9977950640023
"340",37.8802015999315,39.2868940765038
"341",23.1462698091477,31.3568114722148
"342",37.4013637980991,27.1240582875907
"343",27.9942443184558,50.345763284713
"344",27.6208557166494,26.8072507344186
"345",29.9364110382143,33.3603320317343
"346",45.452971173132,50.7505573518574
"347",28.6933050163378,37.7598497597501
"348",44.5595212082905,74.8328694934025
"349",44.3471494177868,41.7153617879376
"350",19.7836323377893,30.4303882829845
"351",35.6615003801723,48.4716587653384
"352",28.6875159166972,31.3006444927305
"353",40.3836251830069,65.8476588781923
"354",38.0862635916953,62.7963927248493
"355",27.5830124047098,29.4936298159882
"356",40.447733501725,55.5358617007732
"357",24.8063048008252,39.298621811904
"358",38.7625232476162,53.4950073901564
"359",33.0483467843372,63.0500064836815
"360",31.0859739618946,48.3398235123605
"361",37.6750043656725,57.862501302734
"362",33.2310436399333,59.287124434486
"363",35.5230635972946,64.0180980693549
"364",39.5483106010401,60.2215079730377
"365",40.0951887448715,41.2367224134505
"366",36.4282897699185,42.7845431631431
"367",29.8762240974908,22.6688771229237
"368",40.8655268635606,52.2898223437369
"369",48.4308304452845,65.6551120616496
"370",29.9909768879895,58.0592346424237
"371",35.8505498386016,58.6400964669883
"372",46.0168036552722,42.0384451095015
"373",40.9959888203653,50.3896351018921
"374",29.496374346023,30.7303776731715
"375",37.6254162436303,49.4014204107225
"376",33.3792601572935,57.0013309363276
"377",29.5751682639419,42.6192627893761
"378",38.7142425086141,63.9331387914717
"379",38.8635601952585,36.5468033961952
"380",35.4462959783455,46.1216033808887
"381",35.2436646125756,37.3072562273592
"382",31.1440390666117,50.7490590307862
"383",38.6754173936111,66.819324856624
"384",33.7966815326229,74.8757941834629
"385",33.9532882779311,26.456670970656
"386",32.5191644271507,44.8549524974078
"387",31.0630231080879,41.9062438467517
"388",32.2618509048127,60.7394208665937
"389",34.595424252178,47.1973638096824
"390",41.3327029096436,38.865701444447
"391",48.2071512893751,77.6967985183001
"392",37.8811255452464,70.5661281943321
"393",38.247692554031,34.1450852574781
"394",35.8956113215718,48.5618449561298
"395",29.0466109933842,22.3736373381689
"396",42.1638418001293,62.2751488350332
"397",29.3930148009708,29.5145022077486
"398",49.2294724223017,77.6141895120963
"399",44.1622814610714,77.5219418061897
"400",40.4296757152008,56.0418452741578
"401",43.9750868325709,71.0471154656261
"402",43.9241374684793,60.363595620729
"403",28.3101659615807,44.5802647899836
"404",22.1770398203869,22.0012684399262
"405",39.708185175396,63.0056471331045
"406",32.0856692611197,58.7713144067675
"407",31.7514506095502,66.0623734537512
"408",32.1886785014724,29.2116809636354
"409",32.8710662260751,37.111767991446
"410",38.7035094979728,66.822436680086
"411",30.0976364553309,33.2102004950866
"412",42.3772665896713,55.9004045557231
"413",32.5221130777903,56.5394558152184
"414",33.1698306946548,41.9184997538105
"415",27.5822687457891,40.7135218381882
"416",44.5010392738691,78.7591750035062
"417",63.6624853163395,73.4069552551955
"418",33.7993469740316,42.7967433165759
"419",22.915307203021,20.6152691459283
"420",22.2361409297939,23.2318596914411
"421",53.8447270349099,67.0524563873187
"422",33.5274634840472,51.2400258658454
"423",32.1974015413134,56.3608713075519
"424",37.916187834382,73.2803108729422
"425",27.0603365200274,42.8613197617233
"426",32.2815053619234,23.0565865244716
"427",48.6321113789415,64.2087659845129
"428",45.7704904261561,63.99653182365
"429",41.0251591506394,74.1800865670666
"430",38.5156535427304,69.844159851782
"431",28.987512602364,28.4529580036178
"432",32.4661831830272,42.6637739222497
"433",31.9827783330786,58.1874800799415
"434",43.953673787763,69.0695149078965
"435",37.3198722170762,20.604522107169
"436",29.9232882574672,38.8030751049519
"437",18.0847621145791,29.1996850213036
"438",34.1007319266772,46.7585086775944
"439",36.6483557506106,46.7537812003866
"440",45.9499801217562,68.8011537631974
"441",30.3944068156445,22.2636011103168
"442",36.2678410059183,32.6477658795193
"443",36.864824061671,45.2462722640485
"444",43.2069967649084,64.5172882918268
"445",31.0444707376216,39.0314653562382
"446",35.0627243786016,68.4709798824042
"447",45.1264339843891,41.2189724203199
"448",44.3530404969326,56.5646072523668
"449",34.8370393691248,73.6261834017932
"450",31.0795101122674,41.3519250648096
"451",30.4247478010588,23.2047390937805
"452",31.4328052546851,24.9104619910941
"453",33.6643932167636,30.791155048646
"454",31.6005013243231,24.255632609129
"455",30.5951231856788,49.504307154566
"456",42.3004221939028,71.7561172973365
"457",29.6053337347147,53.9807952707633
"458",30.6122745846347,33.3708575787023
"459",29.7912272379138,30.1449249405414
"460",28.2177224751244,38.4055386623368
"461",54.8033672940687,79.995405334048
"462",32.6266791621665,41.5712923230603
"463",34.8279473764305,59.079991010949
"464",37.5968716128723,76.1135428398848
"465",45.4554579222562,68.9481336763129
"466",39.9122050703006,57.6226852880791
"467",33.228945157348,42.2578698955476
"468",40.5159012461132,52.4421390565112
"469",32.9457719549475,71.4239241881296
"470",43.0555652673794,69.7750496771187
"471",36.4337837369879,29.7561373887584
"472",33.1370134897545,51.3248914480209
"473",48.5676005979219,58.9448726223782
"474",29.474094486824,39.6969560859725
"475",36.9424950024178,64.2071904381737
"476",54.4118541468962,69.7996477549896
"477",38.8360784091094,50.6543772341684
"478",27.2774133829084,37.6234446652234
"479",41.0267724409244,46.3155357679352
"480",28.5830496847064,24.8976446222514
"481",38.8041975846164,33.0373872769997
"482",37.7895335031189,54.8253353685141
"483",48.8860804025902,79.69123150222
"484",27.8534463694117,53.8668141001835
"485",40.8659121530478,69.6110660675913
"486",28.5376410438584,29.028430711478
"487",42.833218633547,58.7238260218874
"488",42.3395084008925,38.3611580077559
"489",45.4995745508141,79.707821928896
"490",35.4307359971515,25.9300170233473
"491",27.7215533390875,36.7194225592539
"492",36.9833625546821,52.2451680479571
"493",29.688716427654,21.50941752363
"494",48.1149530818161,58.372905771248
"495",40.1906612558323,63.5432251449674
"496",39.7455774438691,41.7161420872435
"497",41.4294559802971,69.8350563505664
"498",34.288184419025,62.209182404913
"499",41.8837010443756,45.3619208047166
"500",35.3532122654919,56.7019708594307
"501",32.6670260390706,30.0707643479109
