"","costo","n_plantas"
"502",30.174851515537,60.3772740345448
"503",31.0083285050706,33.1290634907782
"504",33.5690057890699,61.5506434021518
"505",34.2946865655548,49.7933729272336
"506",40.0194607780172,56.3424345990643
"507",22.2010660847549,29.3876550951973
"508",29.3423821097115,58.96705979947
"509",48.8502045435114,78.1086536543444
"510",35.8146982172759,42.3057932034135
"511",46.1847677722917,75.6733268219978
"512",34.629676602916,72.1803229581565
"513",23.5069313683874,46.8465157831088
"514",44.5494158161912,76.052920515649
"515",26.2290175555297,29.9589271005243
"516",32.8090920868268,40.3629165096208
"517",30.207357448076,41.0633422154933
"518",42.5150842250826,52.8555618040264
"519",24.6035187089267,24.7479759063572
"520",30.9705060017924,58.8264836883172
"521",38.6743780297577,63.5191653249785
"522",22.9032477283215,21.6591982636601
"523",25.4342682599633,20.1977428141981
"524",30.3765223051145,30.1114352280274
"525",43.0217838238899,74.8063824279234
"526",41.3084146941346,65.4667797777802
"527",41.1273291127794,66.6344462800771
"528",34.0213513084018,57.7777515584603
"529",40.2259491034578,53.2256551412866
"530",26.8236540992557,40.6213608570397
"531",29.3398833977742,52.5210534315556
"532",41.1873661083168,75.5063833808526
"533",36.5903086087338,52.6346403872594
"534",38.0928560366311,49.2418732866645
"535",38.5175663540012,37.0340618258342
"536",24.4461876522292,21.8847112031654
"537",34.2112573220975,49.2012892849743
"538",39.6022692675348,61.1133008264005
"539",42.2182695302635,69.6850406518206
"540",40.1176397030367,68.1094790156931
"541",37.4677516645638,58.2191005302593
"542",42.6568219635102,66.3149071484804
"543",42.6899888016602,52.6734965853393
"544",25.2022045391634,29.0655746264383
"545",32.7098746193513,38.8979911478236
"546",49.406826115165,64.1927907755598
"547",32.2592042460732,36.9059863453731
"548",53.8973040059988,61.1090220184997
"549",34.3585985775777,67.4078089604154
"550",39.1454537786995,46.2449353327975
"551",41.6047870268295,64.2043564748019
"552",27.6579578103226,22.1976814372465
"553",50.1837425060566,78.543513789773
"554",35.7323604741607,52.2316712560132
"555",38.3931630308494,75.6030325079337
"556",29.006265453625,34.9882476916537
"557",31.0415366350069,28.9697261666879
"558",41.6937495759651,69.9467866867781
"559",24.9240757949235,40.5026777461171
"560",23.45188222224,28.688952778466
"561",44.173925808647,66.9856607634574
"562",20.8447381983651,41.1772911576554
"563",33.2081191444451,37.2519667912275
"564",25.7050934016537,20.8885314967483
"565",25.793998165494,46.487023695372
"566",29.1141681248358,45.6109069706872
"567",43.205230824103,73.2788605242968
"568",28.7616598273047,37.2297354694456
"569",37.678203170945,55.2917138487101
"570",24.8668584982559,26.8419144302607
"571",38.1147019601955,54.9529862916097
"572",35.719090616969,28.248950149864
"573",32.0216797942791,41.8603514460847
"574",32.0113753360753,42.3869654536247
"575",35.2034107144898,37.8728919196874
"576",39.7044373145235,78.6885484587401
"577",38.2632945799523,63.158982694149
"578",35.7828503682745,72.156724142842
"579",34.1606620492579,66.8730525765568
"580",34.5953104891626,58.4883956983685
"581",24.214785125787,42.5205250177532
"582",47.9152596376152,64.6079855272546
"583",29.2325713815998,45.5596437957138
"584",32.5183190633704,35.4433098062873
"585",25.9998516636495,36.8401692528278
"586",37.340115924815,78.5885976999998
"587",28.9480257270816,26.7450419533998
"588",41.2079059091112,36.1837364826351
"589",44.1136758700872,63.9745023939759
"590",38.7290380184109,68.2110713003203
"591",38.0698106717021,65.2533474098891
"592",30.5278262156904,32.1207710541785
"593",38.7708571312408,62.2424520086497
"594",38.7570404613601,66.3152318634093
"595",25.4217860715832,28.8241616077721
"596",31.6184982207494,51.9140910590068
"597",45.1089785885017,59.2527815978974
"598",41.8298944074023,66.5779348602518
"599",31.3410928549643,72.503452883102
"600",30.5075304907742,26.8173479801044
"601",35.4995640023272,30.8959744498134
"602",29.0569464466015,60.1549485651776
"603",30.0500097977604,40.2876368071884
"604",22.305706504553,24.0147641766816
"605",36.5694978330635,68.1945723900571
"606",43.4199134363944,71.6632583551109
"607",46.1835624741935,71.597742382437
"608",40.0171253784535,44.7688404284418
"609",34.5199911179616,47.1321470709518
"610",37.4868036436222,24.3273603683338
"611",43.611050405477,41.1012405576184
"612",44.9417106712458,64.0935312584043
"613",32.9160959596936,58.037158777006
"614",29.864326247093,22.7399577992037
"615",40.9750265024547,64.1176255978644
"616",27.372837327865,28.6708955466747
"617",53.5605144917041,79.7407547477633
"618",43.7183410746257,54.2212544428185
"619",24.7196660337849,20.4913780791685
"620",36.0279321534407,59.1364471660927
"621",34.8024750613658,61.218862934038
"622",34.3875825110971,37.9273135494441
"623",29.2244276087747,25.2146188635379
"624",34.7188123338853,50.2129869675264
"625",39.3745825780217,79.9572506174445
"626",35.5606536441947,43.7584623927251
"627",47.7830241726727,75.1566730439663
"628",23.9464509051669,40.7368075754493
"629",46.9280738281375,65.4840730130672
"630",37.8146696768222,43.6198888160288
"631",43.3000748897383,60.7085446733981
"632",35.2749804509612,36.2061862368137
"633",30.6236889237997,59.240218703635
"634",27.0958888874737,42.2802947135642
"635",16.0893777762376,40.7351872557774
"636",31.2723996590423,56.608981215395
"637",34.8978768158332,52.9441814729944
"638",47.5909173712822,73.9720687549561
"639",38.5220431534136,46.9435027427971
"640",26.2275343742844,22.7411266276613
"641",32.7008563282743,21.0950670251623
"642",42.8226729343845,72.5045095337555
"643",25.7773612328601,34.8382152151316
"644",30.3003789275244,31.8549842294306
"645",42.3429886572761,75.5049595888704
"646",48.8649028265621,72.6770587358624
"647",29.686384481716,42.1295381523669
"648",40.5506467635185,31.5193059109151
"649",36.0147450055737,57.3550546960905
"650",34.072105244795,22.8625051071867
"651",40.1356882551308,67.2949563572183
"652",41.2404133146549,70.8388828113675
"653",24.7213944440933,49.0548631222919
"654",31.7638936422413,37.0753336185589
"655",30.4374666163886,35.4822452133521
"656",40.0002720644598,56.6535184299573
"657",35.8414306288461,53.83124074433
"658",19.9842717528999,28.1878249114379
"659",28.302563460806,42.1136259194463
"660",39.2054337349384,67.844805251807
"661",29.1853781884425,46.1239971127361
"662",46.4585764996727,68.4646824328229
"663",25.7506728344587,25.3273235820234
"664",33.2760773699714,35.2983690146357
"665",36.9052840575266,66.6809946345165
"666",51.7850996000571,76.2687410414219
"667",38.7426857681448,60.698595228605
"668",25.7767338566506,26.1757395556197
"669",22.8661561013418,28.8499666796997
"670",27.2053967270108,24.0893177548423
"671",22.4529548844123,30.0299281207845
"672",20.5678176950228,27.8988036746159
"673",40.9702260585672,72.6006768690422
"674",41.6324313883509,69.2607937939465
"675",36.9407848668368,24.1422429773957
"676",33.0014266977488,36.4203220559284
"677",44.0774689236572,71.7897683475167
"678",37.9760268046398,65.8032836439088
"679",41.5431814958307,60.7261555967852
"680",48.9451683257266,43.3149198349565
"681",42.9133185100008,46.5387193625793
"682",39.5658620746712,63.2549112010747
"683",44.560708762562,76.2079853611067
"684",34.3103033691375,42.769525446929
"685",32.2406472907265,31.8915648385882
"686",33.0297650337971,52.5902188150212
"687",39.0290145141274,30.1899458747357
"688",39.5006740477517,58.8880056282505
"689",30.2299045288957,73.2636664388701
"690",52.2146657259811,75.0300041586161
"691",42.0690094177306,67.4341404158622
"692",33.8947838423644,40.7504769507796
"693",40.8887898503568,74.5950154727325
"694",36.8550472413508,54.3694353708997
"695",41.1299926463233,47.6865361910313
"696",30.4619388997947,45.9842401649803
"697",35.3134721902688,46.8113670265302
"698",38.4008178036439,54.0140076121315
"699",35.4744692751212,58.0017509916797
"700",37.3688469865469,51.8684506043792
"701",27.881592751034,47.409136518836
"702",43.4817558003968,68.1847576843575
"703",28.1407934622215,23.4573310147971
"704",38.6261097701376,77.9860987188295
"705",36.5832766708,44.8365214606747
"706",39.2776823255391,53.9890846656635
"707",48.8368219325653,71.8016535229981
"708",31.3242298235354,34.5323265017942
"709",29.7411978171992,47.3074176814407
"710",38.6280928881628,73.7724668486044
"711",31.0147205319944,30.2173972502351
"712",42.5343755066548,57.9191110562533
"713",22.1409507890633,26.5757576143369
"714",32.4550040457903,31.0445546219125
"715",29.9691742004211,36.7734089307487
"716",44.6985248192941,57.4852373590693
"717",39.8194761279608,66.3297928497195
"718",32.5152765661624,45.5719336355105
"719",31.31604388804,27.418199442327
"720",38.8969469093845,57.3872660286725
"721",38.607209813145,36.1317428387702
"722",28.7712057121145,32.9299747524783
"723",39.572948112588,60.755306109786
"724",33.7497229770043,33.7257259432226
"725",36.7917887356204,27.8438446391374
"726",31.1842585429127,46.1692460207269
"727",20.2447660316973,27.9110796703026
"728",33.4179917941588,21.7649032967165
"729",47.2591062906052,70.1617835927755
"730",23.7653158794071,25.4368877550587
"731",44.4981802381378,77.850978220813
"732",24.3212669918824,22.1491584740579
"733",27.7504217716472,36.9822806213051
"734",33.8309159400822,45.7769034104422
"735",34.5762235470195,48.8605081895366
"736",34.5917927414352,41.3474542135373
"737",31.8633034019427,34.2525536334142
"738",29.7985845539865,29.5617156242952
"739",35.759436259192,65.5901537369937
"740",45.1350216883907,61.0235712956637
"741",22.4960425598874,32.9601226421073
"742",32.8685130088258,33.7183679733425
"743",33.0831209600345,44.490487719886
"744",38.273668061969,34.9440772552043
"745",43.4015704392329,58.6641511321068
"746",34.8037883212476,30.427337186411
"747",21.4402068458387,30.8711359230801
"748",26.7767184356915,32.2041500778869
"749",20.3841970006749,37.8079423261806
"750",38.4232855120133,51.7302245553583
"751",25.0240706189768,25.4417049465701
"752",28.1510357550805,22.2686944017187
"753",42.0247181015579,58.94912884105
"754",38.2563991413911,59.7974310303107
"755",34.997254433553,65.144165144302
"756",19.7336587470749,33.7919963849708
"757",23.2935619257818,33.9449620945379
"758",32.6923655502095,37.6665219198912
"759",39.6324946406993,69.5969678182155
"760",26.892597991826,49.7321609361097
"761",31.7309494611016,50.6428893748671
"762",35.4487852197777,43.7166513362899
"763",35.8287858230264,48.8817821443081
"764",40.0884507783063,38.4876767871901
"765",37.3653917080801,62.2968706069514
"766",21.3186359197293,44.3832695297897
"767",31.7401194359621,40.0908433413133
"768",34.4717018127255,52.6533391000703
"769",40.3803813424877,63.6086641717702
"770",27.038885941543,23.255476555787
"771",47.6435193961106,77.1985519863665
"772",38.9304050816487,79.1199382208288
"773",36.403639208258,59.0062276786193
"774",45.5233588435849,62.3096742853522
"775",31.5150093744975,39.881129199639
"776",32.1823332645601,33.5629905946553
"777",22.4596009232144,21.3362702028826
"778",34.9297155407619,58.9835072588176
"779",24.963422845242,44.3678557546809
"780",31.2067992187243,24.2528960853815
"781",37.4598415459853,42.8677976736799
"782",27.5814938076928,44.1107713151723
"783",47.7219043992596,77.7040516864508
"784",27.8110382073026,57.7761146286502
"785",31.3318799889328,59.2739883158356
"786",37.4687670561362,47.7020521415398
"787",31.9429490216329,45.6431362265721
"788",25.8592598471038,21.5753234922886
"789",26.2901906071023,62.6220916071907
"790",32.7875784622594,40.9965192526579
"791",35.6019212419265,25.5192662589252
"792",30.8678696040944,49.7883560089394
"793",34.8094086840102,46.8462191475555
"794",31.5691692153005,36.4845228102058
"795",41.9535589720822,71.2365198927
"796",30.9509493166832,39.1223171819001
"797",49.9300925264132,49.5401485217735
"798",35.0201616401656,66.4049770263955
"799",31.0613662611229,25.6237828359008
"800",42.7802129257375,69.5550022972748
"801",41.2431065607618,75.7423855736852
"802",28.5762932018018,29.8278703028336
"803",39.5841727981984,73.6456001223996
"804",38.6635859601165,58.2467114413157
"805",37.7992327718924,24.9841184681281
"806",38.0500070206123,57.8233683481812
"807",41.9898075399705,51.2349373940378
"808",41.5263517569114,64.8035577638075
"809",36.7089006374561,50.4085278976709
"810",35.7907259687121,26.0003407998011
"811",16.3146265737796,20.1053490675986
"812",33.9159038566886,60.1810901844874
"813",23.059947500008,25.6797441374511
"814",39.4199871434954,68.3782760472968
"815",34.4128467860736,33.048464730382
"816",36.4981085746228,49.3772149411961
"817",35.8148951757789,44.8012650664896
"818",40.6187797835973,75.9399376995862
"819",49.2914620030022,67.3973399354145
"820",39.495431685533,33.5850207367912
"821",32.3626662421457,42.7824317477643
"822",24.3865351138397,23.5351418145001
"823",31.9185400743797,52.1958957146853
"824",31.8866742180752,50.2889000903815
"825",39.5002618706032,78.9484351221472
"826",42.2773414487559,76.2461135629565
"827",23.3383316510916,27.6823766203597
"828",30.5161330624892,46.5958320442587
"829",32.4001773475407,28.8340087514371
"830",35.7296775467544,60.2992218639702
"831",27.9748182317609,53.7229882972315
"832",34.8644847341676,62.7136981114745
"833",30.8146044260252,56.977873230353
"834",30.0181213450821,42.9529324686155
"835",38.6978858787748,52.8583329729736
"836",47.2643641235894,68.1667909491807
"837",37.7719493073857,41.381004457362
"838",25.4296943904666,36.1235218122602
"839",24.1429275425884,20.19591008313
"840",38.0178563671062,72.8042121930048
"841",41.6696572973044,29.0018481900916
"842",32.5362888299715,25.6451637297869
"843",47.2492297087712,78.9978767419234
"844",41.0341505372797,70.1876857550815
"845",36.3370673917496,56.4383074501529
"846",39.3705353769782,78.0388350551948
"847",34.4603755208189,42.6750792795792
"848",39.004031970498,30.3655702853575
"849",26.0396475795864,39.6560357743874
"850",35.2121496286067,52.8591368533671
"851",22.8066370574202,24.1847650287673
"852",30.1787014394489,25.7538561569527
"853",39.8870799820527,71.0056301997975
"854",41.6626555495504,71.6353363357484
"855",26.5375028812646,37.2206901526079
"856",26.9439371026239,36.8359292671084
"857",29.1054952763588,36.3841176545247
"858",35.0752214420358,55.77310226392
"859",26.5143141861272,37.698635016568
"860",35.9862321021291,44.1316619655117
"861",41.2327362797226,77.6000116346404
"862",46.394563317394,76.579671301879
"863",37.6289776356807,39.1080597043037
"864",39.666279990254,60.9314855001867
"865",29.1383884879673,40.724869328551
"866",37.6050677840723,46.3427509693429
"867",45.7022387262941,71.0392979439348
"868",41.6464805581816,49.9995845090598
"869",28.2987657745766,31.4565046411008
"870",50.0320900645191,68.7514954153448
"871",39.9008890031229,67.1672279713675
"872",26.4028447923708,38.2063563261181
"873",30.0614032614305,42.3987334640697
"874",31.5414549496159,41.9094669958577
"875",45.3183578451307,47.934604762122
"876",37.7637903349471,69.3355078157037
"877",41.0504404461708,76.8119258480147
"878",41.1596981717655,40.2490106225014
"879",39.0444866946096,68.9644494978711
"880",31.0953269349686,28.6130593251437
"881",21.4995129634368,28.6117008561268
"882",31.6325381899914,57.7485904842615
"883",42.6249424262904,74.7519785538316
"884",41.359738469716,69.3771827919409
"885",29.4558066876245,40.796114988625
"886",40.7450455448988,50.7501391507685
"887",24.4901418637813,42.9540864471346
"888",25.7681819504091,26.8920935038477
"889",46.24666448691,50.7202607113868
"890",32.6903976660697,48.2756608398631
"891",43.7678406402772,75.654776468873
"892",21.706604066116,22.6090184599161
"893",25.8604026678049,29.489827323705
"894",42.4375038026523,64.5937125850469
"895",19.9859884646886,20.6744992779568
"896",30.5211072029446,25.4407492978498
"897",27.4338656921857,41.0438414104283
"898",31.7687224059173,61.1097948299721
"899",22.2053832906242,34.0087423985824
"900",38.6947295207247,67.8741896618158
"901",539.581516897306,127.235811939463
"902",546.303859620821,129.061186262406
"903",527.521410037298,120.536382161081
"904",507.733825733885,130.500127337873
"905",538.520392670762,124.468831447884
"906",506.020508834627,128.740778118372
"907",534.261583711486,139.805832239799
"908",508.12127890531,133.24112878181
"909",525.415816588793,120.387406330556
"910",534.49105352629,125.893422313966
"911",535.012039006688,122.982698790729
"912",534.565400436986,133.377572232857
"913",525.24033653317,132.327955034561
"914",506.93243421847,129.532268419862
"915",534.588293731213,127.003843411803
"916",539.481243642513,130.337186413817
"917",544.985768257175,127.585848355666
"918",548.131867626216,123.503603227437
"919",512.833796616178,136.934596905485
"920",547.330162546132,130.214668479748
"921",543.177539878525,128.684483221732
"922",515.836747176945,126.429464933462
"923",516.027152165771,131.849110610783
"924",512.768678972498,130.386707740836
"925",544.769440405071,130.317815388553
"926",523.515375901479,139.669350548647
"927",517.855721106753,128.285209420137
"928",500.151249207556,131.175850792788
"929",514.881508471444,122.924151238985
"930",548.886159015819,131.464380724356
"931",542.946008162107,136.247924431227
"932",520.542659366038,122.068100827746
"933",512.20522619551,127.993820835836
"934",528.603147738613,128.837635512464
"935",541.474533209112,124.03661113698
"936",539.287107915152,136.311475927942
"937",507.817790308036,121.881383550353
"938",547.134921897668,138.075980222784
"939",541.354189801496,135.190442381427
"940",536.684837169014,130.263664689846
"941",538.826699869242,121.060678791255
"942",537.675445945933,131.712092650123
"943",544.089181022719,128.552478714846
"944",504.612506157719,125.924175009131
"945",522.44172001956,136.076991343871
"946",520.558095152956,131.492767021991
"947",500.795048370492,125.963259949349
"948",508.068703173194,122.274235733785
"949",543.200808973052,136.643709759228
"950",514.83264148701,138.794889920391
"951",539.576354029123,123.517510965466
"952",506.685810990166,139.062111657113
"953",535.279465978965,135.428893640637
"954",518.028532224707,120.364146553911
"955",502.936853806023,121.087634959258
"956",549.188122071791,135.705325286835
"957",513.036299357191,126.563763990998
"958",541.514789371286,122.100635133684
"959",518.193863355555,132.373497821391
"960",525.433293415699,123.389767366461
"961",513.41888634488,134.926266139373
"962",507.084701326676,137.012420720421
"963",506.419931468554,135.786866974086
"964",518.129127984866,122.329404032789
"965",531.176447926555,132.17940133065
"966",525.515762937721,135.922649721615
"967",532.386755454354,122.17111882288
"968",536.650648328941,124.002297176048
"969",516.018720006105,131.864007054828
"970",520.424545626156,125.452014910989
"971",540.799146471545,125.070012207143
"972",533.274393295869,128.123913542368
"973",534.023829828948,130.003097341396
"974",520.367917348631,131.49514334742
"975",527.875474712346,130.528367455117
"976",525.659585441463,131.522166188806
"977",546.640082774684,137.914014561102
"978",529.077708628029,131.445568096824
"979",542.379250039812,134.784593675286
"980",502.260108990595,131.734367990866
"981",501.021381153259,138.539492846467
"982",525.194306799676,131.947878273204
"983",544.573663698975,124.311111224815
"984",505.689336685464,127.372267688625
"985",508.47938520601,139.62419424206
"986",526.898946601432,135.465810000896
"987",536.208513693418,121.53848181013
"988",545.075546728913,127.693611350842
"989",545.44261492556,139.726120224223
"990",510.513751977123,123.147243182175
"991",544.902233337052,126.101658414118
"992",517.678858048748,128.597348565236
"993",507.482561201323,120.336915063672
"994",546.926979580894,137.747190049849
"995",538.566550950054,135.277249189094
"996",524.024680221919,122.02742903959
"997",538.095980358776,128.85684307199
"998",530.118915101048,128.804127709009
"999",520.322440820746,122.064313800074
"1000",501.714875933249,131.953034144826
