"","precio","m2"
"1",19.1832714512436,1115.94352622051
"2",18.7445326805646,1031.82798054768
"3",14.0357241736472,532.722575229127
"4",16.7855180832837,849.930283403955
"5",10.788574628783,280.838435853366
"6",18.9566193439011,1085.61904197559
"7",11.9443023880689,350.62896318268
"8",8.85584601778806,147.778482688591
"9",15.706224352015,719.941193668637
"10",18.8143567133138,1072.03388544731
"11",7.13851970757,64.5305325393565
"12",10.8603443289252,287.76319042081
"13",11.2659124764569,313.464963983279
"14",9.0295584006369,161.573304689955
"15",9.88528543762932,225.027473072987
"16",7.98324058347195,104.693839990068
"17",15.3213965646645,666.067113925237
"18",8.40668733871671,167.099237872753
"19",12.9913139802135,433.423777483404
"20",16.5735056192588,821.957458893303
"21",15.4845760882315,710.063935536891
"22",16.7957346209466,825.922975852154
"23",19.6345374512379,1185.09332811227
"24",14.957067771477,664.297800150234
"25",11.7178725910142,347.248646186199
"26",14.9321571105486,622.078357904684
"27",15.2522963617517,697.434515808709
"28",9.07544830863528,171.800258127041
"29",15.9958461043524,715.000893943943
"30",16.3806928974117,789.187219296582
"31",11.5161816095424,361.975023744162
"32",11.31215183878,338.64446649095
"33",14.1736702383701,575.119817396626
"34",10.6038826797456,257.900895096827
"35",16.2880310683142,768.420684081502
"36",10.6623769123085,280.998152925167
"37",14.5979139010922,616.478157183155
"38",18.7592484603337,1087.652915332
"39",16.736249545855,815.706803579815
"40",12.0626569210426,393.378293851856
"41",14.2722192074591,565.360539453104
"42",13.103336432809,453.418537136167
"43",13.0884613133618,501.226014376152
"44",15.0170302765821,629.875676194206
"45",8.75502821630365,156.942415423691
"46",12.7268522243889,416.099914640654
"47",19.0039274399312,1083.46922631608
"48",13.9640177536132,547.101573296823
"49",19.2704728623641,1134.24741876079
"50",9.85357039408286,214.518162095919
"51",10.4260468419399,266.026741836686
"52",7.75343779116454,111.284841399174
"53",12.056162567598,373.162794101518
"54",19.464889453694,1160.46971895266
"55",17.8219659338552,957.721387082711
"56",14.5560330929927,619.731962773949
"57",19.1227943177178,1095.66591475159
"58",18.1048845454984,971.112259337679
"59",6.94497656576067,74.3259871611372
"60",15.8032900018382,715.028109925333
"61",18.7583801717028,1084.90053765709
"62",13.417200533124,472.550931863952
"63",10.2611988797156,241.348065598868
"64",14.3721432130826,560.797655466013
"65",6.65542849016211,92.1495508984663
"66",14.173746353283,571.033142798115
"67",11.2430917150723,306.813831441104
"68",17.1135317774813,904.546443582512
"69",9.04194204683939,164.340154803358
"70",15.0364954445336,660.094885504805
"71",14.7134586555782,607.116995670367
"72",19.0348231469088,1101.70303606428
"73",8.022211163055,112.538473575842
"74",8.60943196810202,162.101728224661
"75",14.806594690622,655.90748192044
"76",9.23779721315059,195.733748236671
"77",8.05777754629229,99.863378284499
"78",16.0473974984645,770.838860643562
"79",8.50182779085739,136.450924817473
"80",17.9481576738576,944.076563173439
"81",19.4283433743454,1153.12942619203
"82",9.04604671389455,188.751435931772
"83",16.5414503573226,801.878169714473
"84",19.3980292122527,1153.98861580761
"85",17.2948024872558,900.380485318601
"86",19.0176535542244,1132.76409516111
"87",16.1194673586,788.507286459208
"88",15.4235599101197,689.560169691686
"89",7.87604631395469,120.712289470248
"90",14.5304348480489,599.254794127773
"91",15.9286563559256,763.505744258873
"92",8.23233890926099,120.35518323537
"93",12.7973709512323,456.450646743178
"94",17.2356266800751,871.247310005128
"95",18.3706063957846,1062.84614820033
"96",10.5282095185091,291.690824565012
"97",19.4029234390975,1171.94474543212
"98",12.5533701530218,436.31915707374
"99",10.0755680609134,291.241028695367
"100",13.1417874283809,500.79043416772
"101",17.0249822069305,861.851551837754
"102",12.4417107054157,442.86551940022
"103",19.3042357322806,1155.26965541067
"104",11.4872524953732,342.874224402476
"105",7.56777470183746,96.3753730757162
"106",8.00470652659167,115.052432345692
"107",8.50941720447542,122.910527593922
"108",18.3398333032304,1038.09586135903
"109",17.9525968642482,958.809105260298
"110",17.1310237765299,867.058087827172
"111",9.51214421609978,210.49712956883
"112",17.1724027974906,882.729466538876
"113",17.4858882336537,920.822135428898
"114",7.16892678261899,102.817263198085
"115",9.92370629899605,233.341881085653
"116",10.8419879327205,267.583120579366
"117",16.5104902504828,817.69621965941
"118",10.8359557182728,265.54896607995
"119",12.3593110699064,415.628498338629
"120",12.1980469139142,402.254488773178
"121",15.1915428144914,636.796125257388
"122",11.1107945601629,314.047646243125
"123",18.5602787823693,1069.12984799128
"124",16.0097612368611,731.939104897901
"125",8.24014870527035,136.976693023462
"126",17.103505957091,858.370616170578
"127",15.9823417138167,780.956370197237
"128",12.9632892667836,437.643207539804
"129",9.91116975188094,229.145730740856
"130",6.57114347109161,80.5677886120975
"131",16.9193649035592,839.666951401159
"132",9.04543771619368,197.708167880774
"133",12.2918228923408,409.101825661492
"134",13.0935625916892,485.220672853757
"135",17.3610119376525,907.407925359439
"136",13.843179131017,516.778520471416
"137",19.0092531776683,1112.77368331794
"138",16.3532194330172,778.877740481403
"139",15.6334647715267,721.309080219362
"140",18.4152539887468,988.57467668131
"141",13.0089583915217,452.376911148895
"142",16.3895939814338,784.134327422362
"143",12.7449394987383,443.616648355965
"144",14.5862069262013,630.131533462554
"145",13.7387201684717,535.143226652872
"146",18.7527597803811,1066.69890352059
"147",12.2963613037523,395.443726179656
"148",6.62607983395531,65.7894129864872
"149",10.0433692480433,214.636972325388
"150",19.0353933819348,1098.28809697647
"151",10.6231951825259,304.430881829467
"152",17.2461094454917,895.493925677147
"153",15.7008230376433,743.131562042981
"154",17.5703933731324,911.375416745432
"155",15.4128620029566,701.977883116342
"156",15.14214569485,655.028998933267
"157",14.0450844002814,544.919609068893
"158",9.41303404061144,185.961527272593
"159",18.7778780892206,1073.13505832572
"160",19.2526851450616,1112.68023352604
"161",13.3698110589377,509.685635694768
"162",10.5771983276188,241.868102236185
"163",9.42946120727767,193.937581556384
"164",7.06871611103242,82.329341233708
"165",8.75563851594718,170.322113716975
"166",10.9084972836803,274.207224836573
"167",12.8646182821592,414.772826223634
"168",8.55328537924775,146.948798897211
"169",16.1163122758257,753.956474515144
"170",10.5899081149148,293.747748970054
"171",15.399138005268,698.430243192706
"172",13.8989839499833,545.171896088868
"173",19.445443350072,1171.35505735641
"174",13.1833680150642,461.440004850738
"175",13.2496504244253,485.47090672655
"176",12.7063179230878,448.598050384317
"177",19.5507890375343,1194.31805895874
"178",18.5311879343706,1023.63234956283
"179",12.8471708571472,429.934456257615
"180",15.9921848094368,760.493212915026
"181",18.0269682274949,1027.61376181152
"182",9.24072120421604,200.441103312187
"183",8.66635636639395,163.421925692819
"184",14.1741627808032,564.682754548267
"185",18.7799847146972,1070.29353047255
"186",19.6823141142059,1184.14404742653
"187",11.5714051160295,360.757283621933
"188",17.6552776619497,950.263535045087
"189",11.2420135957923,298.950891161803
"190",14.7616295097276,645.555376738776
"191",16.8861718515108,866.839837585576
"192",9.98560843077559,244.760516437236
"193",17.1796261743906,906.939016585238
"194",15.3726733309075,676.402471016627
"195",19.328635183064,1144.08493558876
"196",10.7439401142199,284.202979120892
"197",6.3078301879985,65.1001785998233
"198",17.6960216186271,942.874673893675
"199",8.65648045107436,153.700495220255
"200",13.907321974161,579.021445813123
"201",12.8894893439467,448.197965149302
"202",11.8203801970234,386.360769055318
"203",19.5986283000274,1139.80238062795
"204",19.0850347466862,1118.5311578447
"205",9.13810375292002,153.420500620268
"206",9.37003693192848,191.330649866723
"207",15.0174466843469,651.976332685445
"208",17.1901950121828,919.748304376844
"209",12.816588095298,432.011826720554
"210",16.1747758687462,754.364372580312
"211",12.4598548817981,427.963822672609
"212",17.7838164318673,974.479611357674
"213",9.94194227432035,234.572457126342
"214",10.6094631543402,266.404594818596
"215",9.07654112791306,197.402538661845
"216",16.4944731939989,781.17469487479
"217",18.9296321536643,1103.98183451034
"218",9.27834882828114,195.99521899363
"219",10.2942942496039,257.601096248254
"220",18.9422621458853,1089.71774306847
"221",12.7218964140888,455.328982020728
"222",7.56983750578005,82.1169636677951
"223",19.8091592478706,1197.78688780498
"224",14.9156037703852,648.417501128279
"225",19.4760671896216,1179.78032567771
"226",19.8117104400616,1194.72813681932
"227",15.9599951148861,736.481550859753
"228",17.7610148250885,948.681987309828
"229",19.3570908354239,1131.42988338368
"230",11.9708444894133,384.267798368819
"231",15.0520366763798,656.386908388231
"232",19.6982170768242,1167.47973723104
"233",19.0928989200815,1122.12788319448
"234",14.9489468480317,638.588532921858
"235",14.7923269623838,639.271089760587
"236",14.9217687540196,660.7711021672
"237",15.9214076971029,714.092718774918
"238",16.1271738834525,766.358070680872
"239",16.0879986721243,793.051753437612
"240",17.4625134198709,912.254820542876
"241",10.0566981976307,237.650541379116
"242",14.3927729979499,618.189923930913
"243",16.8003246977141,854.841382545419
"244",13.3153661221032,470.925938431174
"245",15.2099239740631,669.84449159354
"246",10.3528199544709,256.999763497151
"247",14.9862790697684,613.319663354196
"248",12.4163332786644,456.785276799928
"249",10.889164581297,318.931733164936
"250",6.68669346240723,53.2620519166812
"251",13.4063356373593,493.526315630879
"252",15.7860465284623,727.72541444283
"253",16.3947949038193,793.193900946062
"254",17.1935395912832,896.524199645501
"255",14.7003252061617,616.813948494382
"256",17.9571440331592,960.104405507445
"257",7.96357654965662,87.6084761111997
"258",12.8007051803089,476.991653325967
"259",14.1866869731056,571.793417469598
"260",19.2771208329595,1123.25259979116
"261",11.3846067610202,319.753252563532
"262",11.7793663490864,363.848702621181
"263",7.00779263652293,109.088558692019
"264",11.10330710202,320.409495488275
"265",18.6632086074881,1056.85860150261
"266",7.88823619835732,103.181244316511
"267",7.64252121492897,100.746519141831
"268",11.5493925418392,375.801140442491
"269",18.7234979588339,1084.70978614641
"270",11.8303024363239,347.973096813075
"271",16.6285352837277,845.960617309902
"272",10.0712910224589,241.989055578597
"273",15.507182644166,706.892940483522
"274",17.328132503092,903.136593627278
"275",13.9070747539329,522.742126369849
"276",13.5689297393854,520.263669535052
"277",19.6084349861725,1170.94253140967
"278",16.4897100023731,819.246910745278
"279",17.3779185774497,931.608119769953
"280",13.6918469597655,519.912079861388
"281",15.1668047375783,669.068612146657
"282",19.0686606846169,1092.77474989649
"283",17.6564563782982,949.68762404751
"284",13.3094198347927,466.959584201686
"285",13.4962764678188,493.526191124693
"286",18.0843709910775,987.123689614236
"287",18.8230316211807,1115.65892623039
"288",13.9078600026851,555.920293484814
"289",16.6084295118386,819.982178416103
"290",18.6069668246431,1048.34640269401
"291",15.7987963928549,720.702501339838
"292",10.0687898959648,257.671002589632
"293",12.5738279507518,416.424564656336
"294",11.4472505880168,321.361662575509
"295",10.6791715152041,263.605917978566
"296",18.3729110157708,1003.90107847052
"297",17.4760152670221,924.051143403631
"298",18.3840780118383,1045.1670311857
"299",11.4479728102499,346.314847376198
"300",14.5301946915361,591.987764288206
"301",9.74779188045316,221.859676355962
"302",7.2469583212468,88.6733231716789
"303",17.6258738849244,921.252748509869
"304",12.304106497267,408.959172363393
"305",14.1920134482321,560.182193806395
"306",18.7763655139062,1068.61942162504
"307",17.6906336148812,955.738290562294
"308",16.2156467359771,785.327622026671
"309",19.2919528002131,1173.30093643395
"310",17.5434184875002,924.801870191004
"311",13.5633406505505,487.813716614619
"312",19.3987192794349,1133.19327896461
"313",14.8018833277081,628.970462130383
"314",17.2652287978757,908.047400647774
"315",19.3303145061032,1162.85102883121
"316",11.0643115857228,318.564039620105
"317",15.5384016803714,712.872843840159
"318",17.8689019189425,940.194649307523
"319",15.3014237120855,667.906656686682
"320",16.7817048149544,838.557590031996
"321",14.8551375191541,639.696961431764
"322",11.6168448141242,359.288848016877
"323",12.8488572559109,431.865818984807
"324",11.5159052676367,340.697194635868
"325",12.224781598264,410.272107773926
"326",18.8384716203527,1065.1397395879
"327",18.3023568903331,1041.16852356819
"328",19.5985599247331,1163.60064175678
"329",13.8108341423964,532.715025334619
"330",19.58783195613,1146.28215436824
"331",14.1818710635262,579.052176082041
"332",10.4455113359545,248.376863962039
"333",13.8106551331005,520.900908799376
"334",18.3835061324564,1021.37187682092
"335",16.6628185434524,823.080023541115
"336",12.9298348341035,474.611119402107
"337",18.8157609773332,1092.02735559084
"338",13.9299352868382,529.706517816521
"339",8.1733812147409,128.084924118593
"340",17.210039759381,891.186703229323
"341",14.2544492713314,603.833078057505
"342",16.3636817571562,787.052197114099
"343",10.8726249153649,292.126694216859
"344",10.2322079576228,243.049115175381
"345",16.7824686516401,858.655982743949
"346",16.7847073573906,823.737666558009
"347",13.7910475412366,534.750020585489
"348",12.5722794296217,410.590993287042
"349",13.053064994505,465.570878074504
"350",8.62080533716197,174.722476163879
"351",10.3222048929524,271.241858042777
"352",17.1641568451499,894.660130504053
"353",15.0145422046913,656.288080464583
"354",7.31478977590915,87.1140347328037
"355",15.4410304658654,681.288789678365
"356",19.1591836095251,1132.84786212025
"357",18.5989218966087,1066.03112114826
"358",15.6586704848545,684.904666221701
"359",16.1947007495476,773.470429028384
"360",17.920024380744,965.455880621448
"361",12.5736991089246,461.491082375869
"362",10.5286643172992,258.057400980033
"363",19.4889598416651,1140.30756033026
"364",15.2079904762914,673.064539406914
"365",7.55043007337798,120.020712760743
"366",18.017757930681,978.306113276631
"367",15.5618451530177,720.805251342244
"368",19.5223154029049,1180.28740322916
"369",7.69980150944053,111.681992572267
"370",16.5412240199855,840.291155537125
"371",19.6133702424646,1194.69465670409
"372",12.5375583925225,444.998767704237
"373",11.1061017605488,335.994838818442
"374",9.6304940910447,189.632106211502
"375",15.5333473897696,704.167143139057
"376",15.6907044251144,705.776850692928
"377",16.9794598030831,839.721210394055
"378",14.9917020231635,639.378610893618
"379",18.8679771538026,1059.17533095926
"380",18.9722945816208,1104.52709235251
"381",14.037404811889,548.05767344078
"382",12.059601220436,371.257397474255
"383",14.007830705142,540.316047170199
"384",13.7274075424918,507.571624533739
"385",13.143216594165,471.113473398145
"386",17.786976075402,991.051655774936
"387",10.1708468858338,243.636783841066
"388",17.4619872950583,908.021034789272
"389",15.4722333746967,723.491369234398
"390",15.0131717734989,647.537052014377
"391",9.67303225662653,201.649587939028
"392",14.7449136316825,618.30583383562
"393",18.439309416045,1032.22398305079
"394",14.232947033374,540.604489983525
"395",18.5065323567293,1066.45232557785
"396",15.8084325164258,685.940847138409
"397",9.95495221492666,212.48391388217
"398",14.9366089230342,647.088310564868
"399",19.2401756388346,1112.62920874869
"400",15.1716994426769,647.022018383723
"401",17.4333964966968,933.025817899033
"402",12.5218478885041,416.133077465929
"403",19.7134045860406,1187.6875582966
"404",18.953333399419,1093.517321127
"405",11.3216074385554,348.44208296854
"406",18.897652752299,1086.7190806428
"407",16.0351510522581,768.286507378798
"408",13.8779457093568,524.755744310096
"409",14.2454923915209,579.218840866815
"410",11.4978982298701,318.664801272098
"411",11.4001731255896,358.047473675106
"412",9.12048381559835,163.438209495507
"413",17.9510112125255,970.794079091866
"414",9.25693666172978,181.541076221038
"415",10.781455200635,283.79684475949
"416",19.348905644934,1151.6182014253
"417",14.0523960037399,516.096360445954
"418",10.0281668329424,255.844834202435
"419",17.9566383885408,959.785639680922
"420",18.432276428777,1037.43816612987
"421",16.8900244256295,865.779028274119
"422",10.2379317809289,250.392868940253
"423",18.5276708115123,1005.01126961317
"424",18.5099195211257,1010.28525957372
"425",16.0775453995631,758.679219626356
"426",16.7970568913071,835.289254970849
"427",17.0419918740198,855.769625166431
"428",18.6957075925691,1064.02531550266
"429",7.38639256871798,81.3588224700652
"430",14.6203831681686,617.344823060557
"431",17.0857515501206,877.11913503008
"432",17.4756034345338,929.05799690634
"433",15.6243524196649,695.807785179932
"434",7.43147554688282,70.2469813404605
"435",14.0292998712998,548.985738807824
"436",17.413480658491,930.455371073913
"437",17.7280627532443,916.940989485011
"438",7.24411775807387,60.3037137771025
"439",12.5158327742535,409.480997070204
"440",17.1312069125817,884.747174708173
"441",9.57280111879812,185.31292420812
"442",19.2780513301527,1164.50786719797
"443",15.4430846167916,704.187405516859
"444",16.7849712593714,831.719679466914
"445",13.2888983368494,496.086798212491
"446",16.3070833855294,762.438739091158
"447",16.2258888137542,774.391738395207
"448",18.9436725493452,1078.22145280661
"449",9.63609921133979,173.778372793458
"450",13.9100115772266,545.404945698101
"451",10.8889283812795,304.462417506147
"452",19.6902895080449,1190.019463317
"453",15.2535709396988,684.311076952145
"454",14.6937054762426,634.03484900482
"455",16.0086369233273,719.10558847012
"456",12.9334348560026,449.226999678649
"457",17.0028620696442,849.164410773665
"458",11.2532823543421,309.75061027566
"459",11.0869319605974,316.816039697733
"460",10.9423271234998,300.940695486497
"461",13.8215200108632,541.275123145897
"462",18.4286524402667,1052.50648533693
"463",11.5676218798946,356.958131829742
"464",11.7153604005844,373.403187969234
"465",11.0810580933229,319.601841794793
"466",13.9295395515829,531.217451801058
"467",16.4466165340353,791.899858345278
"468",8.43300546202309,121.395232144278
"469",16.6646797674134,815.978571400046
"470",17.7331202920964,942.720116197597
"471",15.997589446374,783.981742814649
"472",13.9042788672879,517.179969383869
"473",7.8032558843305,105.551552399993
"474",10.0074105469016,240.191214357037
"475",9.39433316327638,206.180489098188
"476",13.4612546581884,485.611847194377
"477",10.5357368573305,282.187547406647
"478",18.0202551689739,983.477940154262
"479",15.2579649510185,668.185284128413
"480",17.8312306826651,955.948594363872
"481",19.4067918508929,1140.26364043821
"482",14.2500080071257,580.72954431409
"483",18.2068544110055,1003.27297287295
"484",18.2722700936747,1019.16023915401
"485",13.5785848883006,535.056278761476
"486",9.0245848503221,199.882720108144
"487",19.508628615427,1161.86215062626
"488",9.19824818744061,154.303265549242
"489",12.8073561053426,425.000894325785
"490",18.1509052569161,977.762272930704
"491",15.1463465374195,658.129092666786
"492",9.50988893042903,199.742355046328
"493",8.78767173607827,153.343365958426
"494",7.62532148051818,108.680777368136
"495",13.12936188423,440.145860344637
"496",17.5365597370182,955.295958637726
"497",17.4031983926992,867.326265852898
"498",14.2082670405281,583.719159290195
"499",13.3089998719511,481.119970558211
"500",15.3933026452145,687.316892191302
"501",13.8464781709346,551.134496834129
