"","precio","m2"
"502",16.9054795079029,858.782283158507
"503",16.0837854666261,780.74249480851
"504",8.85218015380513,136.913370783441
"505",8.39616807795394,180.447932251263
"506",16.8761419095586,831.918368046172
"507",9.57034832805558,199.807731236797
"508",10.2025653219286,247.693780448753
"509",19.1820507391012,1148.46466829767
"510",16.8146788508796,841.904158622492
"511",13.3660593540141,499.671585427132
"512",9.86127913109534,254.407256853301
"513",16.4567703810299,830.362098279875
"514",15.7282567161032,716.842802590691
"515",7.42072770165297,102.318405464757
"516",19.1352200444796,1119.65880020289
"517",16.2948901362631,753.294743678998
"518",10.2920583064206,252.368837280665
"519",18.1431223016909,1005.85425709141
"520",17.136730516107,866.329383372795
"521",17.073585058542,855.338084849063
"522",15.6574157061504,718.763462337665
"523",13.7916246586594,537.488295056392
"524",17.1415832516405,875.684520660434
"525",17.9030954612833,976.571852143388
"526",19.5953400872871,1159.8774960381
"527",9.17649759502065,168.321932002436
"528",15.9092999588388,720.85669595981
"529",11.9826301376112,383.69623250328
"530",7.758039049797,82.4771630112082
"531",19.0212825262761,1110.19828248536
"532",8.89841214454169,149.992893496528
"533",13.6512898896909,503.000500914641
"534",18.1875693093354,993.861582083628
"535",14.6991673661386,619.49064086657
"536",16.8935988513211,855.74472178705
"537",18.5097832057436,1064.7969443351
"538",16.2442474844883,819.357082922943
"539",18.0151157508673,981.77666432457
"540",6.91307766823304,54.0747375343926
"541",8.42939682854587,128.002101532184
"542",17.3723719486582,909.030168142635
"543",9.48811253824514,196.966103778686
"544",19.6515895180627,1180.48522374593
"545",10.0555920703664,232.874007720966
"546",18.8282030935859,1122.36423502909
"547",16.2158305147773,763.183203618973
"548",13.7319344653316,549.984633200802
"549",12.5234161627419,418.152066576295
"550",13.0773093072857,452.575478970539
"551",18.9536522371848,1119.25260988064
"552",19.0369331300437,1100.73670847341
"553",8.50156436947204,128.387622488663
"554",15.9846981578466,734.6888451837
"555",19.0890404616084,1109.19229659485
"556",15.0091978428346,637.302245583851
"557",8.91353699379339,161.83295926312
"558",6.73910707245708,56.9815888302401
"559",18.9814581408521,1100.6725893938
"560",11.6111751977295,346.339107339736
"561",18.0179640418953,964.058366417885
"562",15.8981768387406,724.898687028326
"563",6.63618821425389,55.0624619820155
"564",8.36855420023039,137.498832610436
"565",11.0449761417735,306.316134426743
"566",7.39612605692978,76.4327598270029
"567",13.375556780854,494.043605634943
"568",11.9970699458239,397.229525644798
"569",19.5632821172155,1181.33321235655
"570",11.8422880142811,394.614308269229
"571",17.6084181849721,926.717167603783
"572",16.6759947109124,821.34827314876
"573",16.5169289440915,805.779508419801
"574",18.7643809129003,1069.84939682297
"575",9.05377707555308,181.688052963
"576",10.4779763836932,272.585014451761
"577",18.4035705269671,1016.87579321442
"578",16.5599024384097,821.104903449304
"579",9.97894630748539,214.822880679276
"580",15.6910542875315,705.150219623465
"581",12.605980407439,457.00601368444
"582",11.9842118438821,389.813415845856
"583",13.2304790801773,495.498621079605
"584",18.5518000324288,1022.49556898605
"585",17.2703794672086,878.387154231314
"586",8.88910619929535,146.196043328382
"587",10.2812294382771,237.924742558971
"588",12.5167990568531,417.859203659464
"589",13.1370820352272,450.098341633566
"590",17.5330054836504,919.484457024373
"591",18.4951063308282,1018.23423791211
"592",6.41137407816226,50.3957850858569
"593",18.0584620841619,983.027134311851
"594",16.2304665528732,782.029290345963
"595",14.0500831175674,556.143666151911
"596",10.7288498781852,295.306291175075
"597",11.2809855420606,341.942344326526
"598",7.73236769054116,104.173989710398
"599",9.93578983124361,219.524781312793
"600",7.22052374345348,77.3304553236812
"601",11.8167866544779,375.70005801972
"602",17.2657121376851,889.925483672414
"603",11.8778629775579,360.720859805588
"604",17.5934464115428,942.743735422846
"605",12.2069736365029,411.809423414525
"606",12.6323596111153,438.570934196468
"607",18.8652344152729,1101.53080223827
"608",14.7166258047339,609.340406802949
"609",16.9887037092807,866.803867882118
"610",9.56498567759971,217.410161276348
"611",17.8760420396132,960.44556129491
"612",8.70596832650229,119.444665207993
"613",16.9014207571111,832.898243784439
"614",15.4531375680348,707.649563776795
"615",15.7061360484959,750.609874061774
"616",19.1427717548604,1129.94833366247
"617",19.4474571354514,1155.12928338721
"618",13.0311565685209,474.498450139072
"619",18.1226753014111,979.220896912739
"620",8.95812384938943,177.134150022175
"621",8.32054600302948,112.193064764142
"622",15.0868885699557,669.400107325055
"623",10.7247213516637,276.383711327799
"624",11.8184727620033,384.849412820768
"625",6.93390952756985,68.4992684517056
"626",16.7650179378111,837.575768784154
"627",16.2327863043913,792.238279280718
"628",18.4762218385136,999.734047311358
"629",13.2536960363175,488.794258795679
"630",12.5345491627589,396.60687368596
"631",12.2587585767519,393.910151347518
"632",16.9997640028461,868.507099931594
"633",12.2984192496886,387.886325153522
"634",17.3946016459217,902.822466392536
"635",8.48215111422786,123.671172570903
"636",18.6329152834868,1042.84806275973
"637",17.9199928012274,966.493468324188
"638",6.9942176807184,69.1775417421013
"639",18.6485727559124,1076.17682345444
"640",10.2210915569083,266.560488345567
"641",12.9792573055077,443.982003326528
"642",18.577804018754,1055.44555642409
"643",19.4028993600572,1179.43884965498
"644",13.1709448543324,512.057223916054
"645",18.4860189630484,1050.23992625065
"646",16.6596398412232,825.700639933348
"647",12.2516964935286,421.130101941526
"648",17.267374816625,910.179389698897
"649",12.9435564806812,422.281574783847
"650",15.8571185541663,746.358763473108
"651",11.9551528526142,381.536837096792
"652",15.1382558604241,680.464587104507
"653",13.0423040598589,495.484162564389
"654",15.6419214607498,716.147320938762
"655",16.5915006163927,827.700243028812
"656",8.52147389107339,131.69086399721
"657",18.6925004294094,1067.89119564928
"658",15.6206077735084,707.716959377285
"659",15.4197804454126,686.489867209457
"660",13.7087750198432,517.64605762437
"661",12.0292289369993,387.825825856999
"662",11.3993294154646,330.62598023098
"663",17.815515023275,953.593177755829
"664",18.5074442351002,1030.98962014774
"665",18.8101748828009,1095.58926419122
"666",19.9120087461303,1198.96606206894
"667",7.30119415922644,62.7299644984305
"668",16.5597310841664,818.34681937471
"669",16.2010067928751,780.175605555996
"670",19.2124804276242,1121.48443736369
"671",14.6518970301608,622.503282525577
"672",19.6633209888694,1171.16125664907
"673",16.0146315548442,762.857908313163
"674",10.9905484470695,308.527554944158
"675",17.5934253219506,924.642476032022
"676",7.9394287747428,118.623543693684
"677",16.1128392829009,756.390664179344
"678",19.2795640237325,1131.17177429376
"679",18.2704006961705,1007.53752557794
"680",9.9363950492024,233.180251438171
"681",16.7640255295808,804.122616769746
"682",8.86152415339749,182.29837291874
"683",7.97324289825105,119.038302986883
"684",19.4760828617848,1146.11471871613
"685",10.9688240650113,327.02218266204
"686",18.1703635049564,1018.45131672453
"687",13.1452233104833,475.716734339949
"688",8.18810058863104,133.639960421715
"689",10.0545242120665,253.960506164003
"690",18.5433244413443,1031.69875303283
"691",18.6151936025277,1051.35069413809
"692",12.5015154762805,428.584899427369
"693",10.8071682714207,285.320247034542
"694",19.6895040437876,1192.95156473527
"695",10.0263815263792,254.500531533267
"696",15.7125112585494,744.759273726959
"697",16.1354473937493,781.49479010608
"698",7.92262702974749,134.305762208533
"699",19.1925242287823,1145.86737686768
"700",16.9363139865988,861.038450663909
"701",8.63278870604143,159.897489170544
"702",17.0934939731396,861.227808776312
"703",12.1950460364212,393.64635165548
"704",18.6967394039259,1055.74152610498
"705",11.7939618827324,367.520284571219
"706",14.9495905456173,655.005925125442
"707",16.9817164900421,863.819818466436
"708",16.9207121683152,860.549005866051
"709",14.6617010931916,615.830326057039
"710",15.0559195764509,654.436323512346
"711",12.4753505041417,420.806676906068
"712",7.59926549880009,98.0861014686525
"713",14.2622170362989,575.216477573849
"714",13.3221662710882,499.686982156709
"715",17.7310317104576,948.167447955348
"716",9.99661342237709,238.804515323136
"717",12.4250885250705,417.633553734049
"718",17.8895044464464,952.244544413406
"719",7.556560193252,95.9241656004451
"720",10.5524511764979,262.825671979226
"721",13.6426788235779,514.67248252593
"722",9.16148215823562,175.525345071219
"723",16.4686381681534,829.394823638722
"724",17.401287879192,937.02581851976
"725",16.45584456024,786.5427204757
"726",11.5357267197889,339.337459090166
"727",8.54801469430387,111.73336757347
"728",18.4036850969492,1037.24800930358
"729",19.1622782819936,1114.81876142789
"730",19.5428123411647,1163.99692754494
"731",16.9488941171908,846.577309840359
"732",14.4023977550043,574.488682416268
"733",17.2884718604279,869.681407208554
"734",19.1876681945989,1154.12424079841
"735",9.3410692294283,211.668801330961
"736",17.6700614411829,929.610883898567
"737",11.7739415814446,370.260388345923
"738",16.5338883744127,794.2372164689
"739",11.5145583572622,345.195622707251
"740",11.773324398963,378.216008888558
"741",14.8609027061607,638.312466291245
"742",13.5354638151092,498.922372527886
"743",9.03749863730507,144.06422135653
"744",11.7198283728421,359.473749611061
"745",19.4608217400884,1181.56445113709
"746",13.9249302278811,506.236175191589
"747",15.3973902701828,699.972506146878
"748",13.934361859985,529.717389214784
"749",14.0471578399991,568.429751635995
"750",12.2724279878567,406.469407421537
"751",13.8824694545089,520.668971980922
"752",11.2991732101145,326.71977855498
"753",12.473168132072,398.261912469752
"754",14.2008299237606,545.451435772702
"755",19.6353514201424,1195.6503868103
"756",14.3393430203039,576.218336820602
"757",14.6194083934146,637.152190459892
"758",17.4724262388879,911.238963052165
"759",12.7195892445561,432.745224924292
"760",16.4664872158257,797.297731961589
"761",10.6532858925854,268.133105908055
"762",18.8191106026568,1054.43972261855
"763",19.6689275340856,1165.28841683175
"764",11.0784343590036,305.671467096545
"765",14.033986150603,569.58013739204
"766",16.3492498722087,782.497483678162
"767",19.2627871357623,1139.29039833602
"768",11.797506987184,354.810407606419
"769",13.5535342939683,498.262549447827
"770",6.89686950741041,53.9091194048524
"771",19.2573725823775,1129.45121580269
"772",15.0358311067602,632.113793783356
"773",13.00725456861,474.765990104061
"774",15.5529463424066,710.847879236098
"775",14.6902730348508,629.10832046764
"776",13.3384171934921,450.358305731788
"777",9.62231588872235,222.702665172983
"778",13.6130215238104,517.041053413413
"779",12.4452322815655,409.119958046358
"780",13.346666372854,478.713250171859
"781",16.0096760559669,736.663382907864
"782",18.237078372145,1006.08425723622
"783",15.6682200122447,675.89770097984
"784",12.6645435017777,426.98087845929
"785",9.60298328007893,198.903777229134
"786",18.6114411416287,1047.24888092605
"787",11.1996160583632,313.825706869829
"788",19.2809285003074,1134.07706323778
"789",13.9519415316744,573.391378601082
"790",17.9414299050737,1001.31473769434
"791",11.5726038920969,343.72253913898
"792",16.2321380074853,789.211296918802
"793",6.43108523162872,73.2512518996373
"794",12.5489824940412,421.731771528721
"795",15.0302981313082,614.219045173377
"796",16.7142227130824,846.839260414708
"797",10.502988606585,299.812443181872
"798",13.9615535329582,545.885497541167
"799",9.86366260151112,219.933006039355
"800",17.633306738368,943.67650632048
"801",8.43251821244101,128.362113179173
"802",17.0450558716046,839.929922390729
"803",17.7073220038857,964.379007334355
"804",18.1077416025484,987.401874456555
"805",14.6308692302436,610.252172301989
"806",17.5993339782048,928.580994694494
"807",13.1123274688184,475.198932387866
"808",11.1155921450458,310.353615158238
"809",6.22342538075747,59.2278536758386
"810",14.2026166737277,563.43803514028
"811",18.5953123214726,1068.14488302916
"812",10.4694096935282,298.307353223208
"813",13.3091012767333,467.065303074196
"814",14.6011445822383,617.553863057401
"815",13.7372593612129,504.848685208708
"816",11.4441448165504,333.391477109399
"817",14.9218908301692,652.858127804939
"818",17.8552895316206,958.478738134727
"819",14.1388082576951,567.128445638809
"820",10.1503044587358,250.648570642807
"821",16.2682297531285,778.557853295933
"822",17.4152727219326,926.846318540629
"823",13.1085156663328,497.305495559704
"824",15.1858656900154,650.834522861987
"825",19.5310194522298,1160.78560426831
"826",18.8021267779343,1053.87683014851
"827",17.6321989707373,938.423547195271
"828",14.335692844554,593.235099397134
"829",13.4846647875599,513.682032597717
"830",11.7152014989302,359.825363114942
"831",15.4387907051351,691.608550027013
"832",16.569134154704,822.816992574371
"833",10.2249968516261,246.148051402997
"834",17.9096964626211,967.992239794694
"835",7.05937993167763,64.4020089530386
"836",16.7279206334712,874.875807994977
"837",12.3492617220741,392.566972982604
"838",12.1318016616647,407.242339686491
"839",18.5217215717474,1039.02829783037
"840",18.0078432441236,967.18921585707
"841",13.5970473521413,520.197975251358
"842",14.180479640348,581.922211567871
"843",8.70127882041571,155.171073670499
"844",12.333688371332,405.040993995499
"845",18.249414181982,1029.06109214528
"846",17.3617917655151,891.592428728472
"847",18.6907215873775,1059.41952079302
"848",14.5753451776378,581.55893732328
"849",10.7342530615797,271.480313362554
"850",18.0599481931584,981.51060558157
"851",16.0200479727966,738.573123060632
"852",14.0057468768821,572.81745193759
"853",7.06699047997504,76.6732051037252
"854",19.8892914430773,1188.34468401037
"855",14.2464550519869,580.372031091247
"856",6.89862164960706,58.8325457298197
"857",12.4244140375688,409.197045047767
"858",16.3832298690052,784.077346161939
"859",18.2963480749439,1026.46901364205
"860",16.126324392622,771.569989621639
"861",19.0214059864612,1107.63329626061
"862",10.9720997973574,303.383902343921
"863",7.62355554953654,55.0269798608497
"864",13.0681799260061,432.497220917139
"865",16.7809759068979,827.5635443395
"866",11.7760463560579,332.377060409635
"867",12.5372967325618,437.47825906612
"868",12.8812934919699,473.379458417185
"869",14.2499704601171,585.657293279655
"870",8.59177026341894,116.220823302865
"871",16.3801179673337,812.953833094798
"872",8.27253563100634,125.156751205213
"873",11.2617698572679,316.918384586461
"874",19.6288608471912,1189.3967979704
"875",17.4916079867027,911.233814922161
"876",10.4583800226218,256.147334165871
"877",18.8295230286481,1084.26284695743
"878",16.8243483909384,841.98731884826
"879",6.86897124698677,60.6685779523104
"880",14.2933454320107,554.898151510861
"881",17.345520889363,885.282347549219
"882",10.4495339140729,276.826148480177
"883",10.8397529194446,305.516666010953
"884",11.7499939247128,385.833203676157
"885",7.00815126756052,97.7537269820459
"886",16.7845891866649,870.944928925019
"887",17.6806362261501,934.527726122178
"888",13.7490027802539,511.267502058763
"889",16.2345744591535,755.269707401749
"890",7.48030513169419,79.4916928862222
"891",13.4150983996887,533.526178321335
"892",15.2194064027034,689.042225829326
"893",7.90904867057108,124.164499551989
"894",19.253544935024,1158.40504704975
"895",19.0837055199299,1114.0756319277
"896",17.5224264884352,934.479940112215
"897",16.6818527376636,838.047178927809
"898",11.0025999987653,313.62969102338
"899",8.95707675564203,174.460538441781
"900",12.9982054260069,473.432131228037
"901",25.7311624980753,2107.7187678311
"902",28.3735442114248,2613.51217562333
"903",25.9493819367944,2139.08606255427
"904",25.5131043532608,2085.54590470158
"905",25.4109848739549,2011.79451332428
"906",25.9946079747751,2142.63131236658
"907",26.4597733118453,2214.04078486376
"908",25.7937481028883,2143.86722887866
"909",29.9964350612461,2910.53832811303
"910",25.6704916749912,2071.63970149122
"911",25.1917890001389,2052.8516091872
"912",26.9065853902319,2317.12665478699
"913",29.8753279302617,2888.25169415213
"914",26.4845517561859,2240.47829932533
"915",28.3029735549361,2554.40217279829
"916",30.2416277533279,2958.35628570057
"917",29.7284455869422,2853.23336883448
"918",28.9692726121432,2687.56362469867
"919",25.4208961598849,2027.81692729332
"920",28.8633078246018,2659.06829363666
"921",28.0158511629528,2524.31248268113
"922",30.4301407050592,2961.13804331981
"923",26.4143042026367,2222.79158327729
"924",27.2546020582436,2417.09798714146
"925",29.9691389809802,2879.96166408993
"926",26.0495403230441,2138.31736170687
"927",28.194364584223,2569.61965141818
"928",30.2518893995466,2925.71101733483
"929",28.7046674662145,2637.61322922073
"930",25.8984667763477,2130.537903402
"931",27.8851668782827,2504.53385594301
"932",28.0768342635392,2519.58755869418
"933",29.3224641903497,2730.15387938358
"934",29.7346540629368,2836.7193043232
"935",26.6860222821633,2283.467910951
"936",26.2654088523393,2175.15520728193
"937",27.1142702332328,2368.76450269483
"938",29.1028246494714,2738.22843842208
"939",25.3414925219818,2051.10469134524
"940",29.2207099145932,2773.12587876804
"941",30.1481826331393,2932.11952084675
"942",26.4961403151602,2223.27347914688
"943",25.3306711263185,2024.20202665962
"944",27.955970899648,2510.28707344085
"945",28.7344156510324,2640.01058181748
"946",29.1833096126998,2708.30432744697
"947",27.7072226133111,2459.2759013176
"948",27.9327776899989,2459.79739376344
"949",30.309210648713,2941.67677429505
"950",29.9216458258123,2899.64000927284
"951",25.582117176887,2077.60080648586
"952",27.3971991145052,2434.68448799103
"953",28.031863706998,2524.04526225291
"954",26.3037129815286,2210.04256629385
"955",25.7570983812552,2112.4907406047
"956",28.628458068853,2639.0555051621
"957",25.8195639497054,2091.47750190459
"958",29.7878976186054,2864.52812049538
"959",29.951036494685,2860.31690705568
"960",28.8017542963613,2701.24538592063
"961",28.8319888876727,2702.89067318663
"962",29.8119869245254,2848.17944630049
"963",30.0728113645602,2943.19584383629
"964",28.8936542265421,2701.8106803298
"965",26.679661869216,2288.11080567539
"966",27.4787841411228,2390.62082464807
"967",26.88099291783,2285.90194648132
"968",25.7677547255138,2097.89067879319
"969",27.4873936143438,2419.7416822426
"970",30.4190901750895,2972.78592875227
"971",29.6444433504648,2847.81303023919
"972",28.756614723741,2674.58708398044
"973",29.242101725907,2706.15179953165
"974",29.0691854014604,2728.5923124291
"975",27.5689700734477,2424.45633700117
"976",28.5697850517815,2637.94180145487
"977",29.4140016660606,2747.18281952664
"978",28.717030119546,2684.76653890684
"979",29.4292930861797,2783.59511890449
"980",26.3218621765159,2199.80913121253
"981",28.2298355306106,2568.29832307994
"982",28.2964771585924,2535.62552738003
"983",28.5056975066301,2642.49269175343
"984",27.8815215351357,2515.05076792091
"985",25.2485110571693,2029.79347994551
"986",28.8242528283273,2654.63587199338
"987",26.5167623594775,2247.04646482132
"988",28.8388113401436,2679.74998708814
"989",29.3013679223262,2768.12047022395
"990",28.0930796462757,2558.18823678419
"991",29.917447850175,2886.68103259988
"992",27.8207588856363,2484.19362539425
"993",25.6487815163535,2091.22011763975
"994",27.9300672768331,2488.63901640289
"995",27.9037162968614,2495.24045269936
"996",30.3935153443618,2947.23685760982
"997",26.8141338169138,2288.37895463221
"998",29.1405646194972,2721.4081841521
"999",26.5989176798888,2271.05243760161
"1000",29.0149558532055,2705.68057522178
