"salario","experiencia"
5.35553837424781,1.91612252616324
17.6028060218394,16.7085625536274
3.86988211656325,2.51901298481971
10.047654482221,9.00419626920484
20.4480561094745,17.1058142429683
5.80727523933261,2.45422763191164
19.4515735058084,16.0252555906773
17.5977451130044,16.6280412941705
16.2986853356471,13.3893940222915
11.9072117452087,9.182441187324
17.6043311898064,14.4631166702602
10.4759201640451,6.23514439002611
10.6768076127891,8.62094303267077
4.37818589547542,3.27820153557695
16.1613265343912,13.6203386485577
4.89129401225607,3.10658057662658
13.6504988508431,10.8898067336995
16.3375733467016,14.095400464721
8.04106783305511,6.52299353387207
20.6318974180306,19.0147672279272
12.6049990650291,9.05706645664759
9.47842038586317,6.843609924661
18.0638148560129,16.9633084598463
9.57223857777097,9.57996252831072
20.1890550667351,17.5974951870739
12.1167208677833,8.79957193508744
8.16981443199246,4.54188480763696
22.7324727109539,19.0976854297332
17.8346406187418,15.0545283784159
15.0828135013902,10.8978716603015
14.3142656971105,10.7918778911699
22.4758779406249,19.5613113972358
19.8192011718103,18.3614363707602
19.1928796849176,16.9718734154012
17.7096049754649,15.8877272040118
8.9486412653634,5.92395802540705
3.13880700736789,2.31055428436957
11.5978939024061,9.43907650420442
21.0564309262889,17.3019860298373
6.45910142623722,4.35172771010548
22.3852430864323,19.8020595363341
12.0370962716398,9.94021391985007
6.69227347206216,4.87809396022931
4.32665953483855,3.35604110267013
9.11197401113735,6.99860561988316
12.3947646334595,7.45623035961762
7.44378014881785,6.81003748299554
19.1576606215587,16.6913761331234
20.1957993999665,15.3972318070009
23.5590960004672,19.930407774169
23.8962188640124,18.469827263616
8.61347511017321,6.31706368853338
17.1316358572319,14.388651374029
6.41651251021357,3.34697729488835
19.09318450386,16.9240411638748
6.02105470767465,2.72483754856512
4.21945409665922,2.32329890457913
7.62434057826498,5.09645385062322
10.0259851697938,9.17936403094791
21.3224501941184,17.5615978576243
6.36179365713097,3.24432693631388
21.9829501001743,19.4595194912981
21.3402671670524,17.1133707221597
11.2152527711803,8.67096987389959
22.7528156596701,18.7420297772624
13.7421063086994,12.9051538135391
15.9668012532692,11.9002517776098
20.1105796146834,17.6627585429233
6.2743631989867,4.33188599837013
12.9273354594862,10.6688406295143
16.6058908735595,14.4856043832842
19.8780619295927,15.9414460896514
3.77032131893574,3.72737525869161
16.6995561998945,17.1147564719431
22.3993315011644,18.2982922985684
20.8223893222024,18.4005352267995
14.9386439179378,12.9685847857036
18.9601668326286,16.8007804790977
12.043722388506,7.90491105220281
11.5239668149953,9.55197980976664
10.1323974421535,8.58360394393094
12.4669239000358,9.18071302794851
11.3663631074653,7.52210406027734
7.40561695862018,3.70485276146792
23.4396117424458,19.1585158593953
5.23303863920737,3.31465577054769
8.15388550799687,6.36652001226321
9.22553653619786,6.29821040900424
2.98589630316186,1.28358034882694
6.89832214875377,3.08447660459206
4.51712772836341,2.81294644391164
18.7155149838701,15.8033636154141
14.7620978695151,13.3033847513143
18.4311639297573,16.6670742977876
13.3126266612363,11.9348733457737
15.57926725136,14.0608186663594
9.99844866274323,8.54833099595271
13.3325864161882,9.29572721640579
19.1505391505954,16.7531159243081
19.7849658344056,16.4225142430514
11.209548663647,8.22404095483944
3.88460215517701,1.45368365407921
10.6952792963996,8.02921496215276
12.1212057206277,9.58161652297713
4.72194357148937,1.27562952484004
6.08671883334912,3.01273193000816
12.8346938755775,8.78051287448034
10.0804200870558,8.31819931929931
10.7099857872084,6.83570666960441
6.93588227584468,4.95078140916303
16.8692374940007,14.1563321282156
17.9806065991296,15.5977702783421
6.78816725645504,6.81522326613776
11.3374061537135,7.84020431432873
10.8637314132886,7.42060926440172
11.1399862881656,7.41211637668312
11.4791912786033,9.65130757167935
14.5389969063529,12.7811408645939
19.1994121295007,16.3199642910622
17.6592304299559,15.7977384577971
21.0847199407098,18.6127296476625
8.29830161732026,7.7161237699911
5.07392392724738,3.0968349003233
15.8196581005581,12.8590461425483
18.458163775099,15.9681798196398
8.18982022326517,6.44153219857253
15.7144952317692,13.6645005587488
20.7979083958462,16.766196774086
21.1488088451677,18.1213701355737
21.3458527436747,18.4745061034337
22.77373185641,18.8092253748327
4.27895260361127,1.54742253338918
5.97722737679139,3.06063563004136
10.2519106958487,7.50378151517361
4.84023597653865,3.85371974436566
20.5360368379979,16.9850987591781
6.70288444619582,4.99776563490741
5.94323144982471,3.25343065103516
21.4350856403089,18.6892361699138
9.92670923306515,8.94784472440369
7.26538326696532,4.08815101440996
7.23532339731708,2.84105524024926
14.5579070857313,12.459855129011
19.7828570999329,17.3295463037211
3.42732648288569,1.37506521819159
13.445446263886,12.2723571979441
9.86814184275885,6.84487942629494
19.9542868828396,17.5910143505316
15.7411623548466,12.3892020625062
17.8714900170024,16.3147338321432
20.9780283039741,19.1544276564382
21.5022991797051,17.4143649314065
10.3527740967525,7.90211754874326
9.81244496030703,8.18861054233275
3.95596609222234,2.41575896576978
17.6041375317824,14.6655678213574
23.8094249701779,19.368251462467
17.0678129737752,14.7778617641889
13.0353490142753,11.2260416061617
10.9053147105923,9.94184337137267
21.7970900461642,19.5245147438254
8.26450522651561,4.84659122047015
17.4271624082018,14.9619718964677
15.2794811749033,12.7898485402111
14.6467228775765,12.3678778705653
22.3132989422633,18.5871288084891
4.95078647747927,3.03832857101224
10.8506106098584,9.40585302375257
21.3407041423648,19.3962839264423
13.9571746921094,10.670646647457
13.8857111888581,11.9964157610666
20.4955191259951,16.2620953181759
9.48446053674052,6.1870246634353
21.9137507205109,18.8839416410774
21.1351787583138,17.7426178674214
13.2456895400508,11.1750347467605
13.7451966954977,11.612937619444
4.88680199294375,3.37495484645478
8.86414561759961,5.0846096824389
20.5500518777477,17.397750643082
3.68494715369064,1.33991372073069
9.94117857166383,8.66959943040274
20.9502090945826,17.5695270050783
2.19938536211757,1.81067410763353
10.4426254285967,8.49748936481774
9.89012543891654,9.31093220715411
14.8613129240148,14.2230614635628
15.5495102401631,12.7512333274353
9.77647830821997,7.65745788812637
16.1325825520056,14.7697839864995
16.855280970484,14.5191185416188
12.5392433428375,10.3793607158586
12.3575931960242,9.69894912722521
8.70803320919314,7.85304437321611
14.3177244810502,12.4061513284687
18.8198653383132,16.292128486326
4.06939316453195,2.67175027728081
6.18410034228168,3.72359325666912
11.6300704419521,10.1390679476317
17.76367846529,14.9639404884074
5.18346168996463,2.65457158070058
20.2872710971322,15.8141206037253
15.3303346590259,13.3008458674885
12.5107895637653,9.41402500146069
10.0296860315733,7.04741473100148
15.3138117498622,12.5416248240508
19.9604573093428,13.5824846359901
18.191473713669,15.7855234837625
16.8593543213649,14.637871210929
7.73591202653473,5.21689229947515
3.49534761518362,1.68738133274019
11.6882197118042,9.57744371076114
14.4710077671545,13.0495965497103
6.63484703215013,3.35775547311641
19.0964226105263,17.5851991693489
21.5841524494153,19.4081625514664
4.21406282019361,2.17059948854148
4.65044103802521,2.7111335338559
22.0055066431147,19.4348268501926
7.21645881947635,4.32724077044986
5.08806527036793,3.72197707206942
4.99335397316407,2.46762376907282
5.02263469213391,1.78636296023615
14.3936592811275,11.1766313251574
13.0791088490788,10.7631702916697
20.5421478118652,19.2793931164779
17.1152475333844,14.8725749948062
21.9850540437833,18.9494129810482
11.418280573997,6.85218766494654
19.1186993075213,16.9714635077398
4.26110602166288,1.25696152658202
7.19785866125131,5.1128047646489
6.83718913971161,3.48638123250566
15.7688865152972,14.0988685816992
10.4415181054821,6.99983791308478
2.7809372513517,1.27381331450306
22.6505229135429,19.7308278612327
10.6431850569931,7.27695077634417
15.6922157933568,12.5682021069806
6.33946507806424,3.99427985516377
19.1274677731603,17.682247719029
12.40501672765,9.98668093467131
4.40900701217655,3.41082626138814
6.7898506609533,5.55230088462122
22.5728660758567,19.764632657636
10.958038471372,8.89134264271706
10.8522624742604,7.86480424623005
17.862735400699,16.3901523959357
5.55484884798821,3.52507438347675
19.3570011145971,15.9572591425385
11.1854766697496,8.3942654938437
10.6295509197289,10.306058909744
6.81967446869891,3.58649596315809
5.09254319733988,4.29091225052252
8.68069961877089,5.02719102846459
17.1390348628918,13.5373970670626
19.7808132402276,17.5829456017818
10.9881724378418,6.60533016757108
7.42806985453291,5.53146719723009
8.94295471860202,6.56146667688154
17.1517862308557,12.7333935187198
15.849377870154,10.8384477500804
14.9807431230896,10.699785313569
19.7261921605331,16.0353260035627
7.19586289828037,5.15979561721906
15.4126009861595,12.8861425120849
7.44797089246497,5.28721530316398
19.1857339264996,17.0261981955264
18.8909043798392,16.4255045827013
9.53620740426379,8.75140809011646
11.2942522521103,9.71061003580689
4.20143753144025,1.61007862258703
22.4759981444711,19.0680793379433
5.15973943740949,1.81482945033349
3.82079851505114,1.26111669675447
6.05221351691682,2.0499399213586
9.15193184043565,6.6024953504093
8.97625844316288,5.20792156364769
15.8158512667238,10.7840921937022
18.7354178157936,15.5697327845264
4.43428340981919,3.17331524263136
13.5096948693545,11.8418783608358
17.3107687419859,14.8625363579486
13.7583084751988,9.7119508930482
19.480118792589,17.464690475259
20.5387455191802,17.0869399195071
10.3614303419152,8.20621857582591
22.6040291107138,19.6723993550986
2.05536378023441,1.51578221400268
10.4540215435082,7.49291924084537
4.50558458809008,2.48547374806367
15.759578965618,13.2699037713464
4.60921641535978,2.32233640900813
20.7275972935794,15.9971417158376
4.94020333055215,2.68983290297911
10.7335058990491,8.43971785227768
10.3802433509658,7.41786638228223
12.886745265246,11.1215367140248
21.9647274774178,19.2256003359798
19.423074837673,16.6935179515276
12.2522931143707,9.87159367417917
8.5837958668956,8.51932518044487
18.7859705842787,16.2884870721027
15.8754822406625,14.1394155938178
8.46232800240645,6.54241027939133
15.842015591579,12.5644939334597
11.1951053831509,7.86775045422837
4.24307489975662,2.45601328718476
21.4659595190506,17.5079783566762
13.1631364318461,9.69497813237831
13.136101637961,10.2599518226925
4.8788656296253,1.83010006789118
21.3389817668901,18.1106462769676
17.0439028709659,14.8512725015171
4.81835354555444,3.80138341896236
21.964653655525,17.4687994921114
6.82906032206568,4.45137519645505
14.6762433362494,12.2448134999722
13.1410103951646,11.421137905214
9.86105134195128,7.76956455898471
14.4671866162724,13.3359257129487
19.075977571447,15.0980685791001
20.8498346603352,17.1438880998176
13.9627067527085,12.1093103119638
11.9569957212862,8.77083366108127
18.2881133655093,14.3868951811455
8.1124140735452,6.46840380458161
18.732234490462,16.5767867825925
8.02282549989634,6.41910548508167
13.0906972833519,9.23390762018971
9.23251851640626,8.12029856350273
12.3893290764771,10.0512422407046
14.6219379918892,11.9579825559631
14.9973870999781,11.9555652509443
7.73309844756475,5.52921242639422
15.8855405001429,15.1933143623173
21.433541443699,18.5807891569566
21.5219688647408,17.1937264171429
8.39479435364433,5.67912499676459
8.12810268312685,4.42075363872573
19.7330399316609,16.7591713168658
10.3019845428714,8.51433955132961
12.4591779196587,11.3754848795943
6.95332716499662,4.81997123919427
12.61573072307,8.17705041635782
15.7637798255227,12.3080062824301
4.01806586990791,1.89834522991441
8.41103492073119,5.55217631533742
18.5343614693002,15.3715998332482
17.8763293420731,15.7181384554133
15.4177143745293,12.5378914084285
5.98184336499316,3.46409733197652
6.65646389849864,3.58942878479138
19.6546142934907,17.8643884630874
13.4350231692994,9.14671759749763
5.56230382963505,3.26122988970019
2.56756959475809,1.54354544659145
10.7595721937078,6.15606919419952
8.25950706646882,5.10465134470724
15.947175262963,13.5760347216856
21.9867040407712,19.5263275434263
19.5992210702002,17.2395412779879
18.1364328178222,16.3509555088822
9.5633094563965,6.74528343277052
13.2160956562322,9.7814134224318
15.3158359045522,11.8525345886592
14.4548211589029,11.7825778166298
18.1130368868215,16.5817105672322
5.95657188066876,3.72161688329652
5.71085414549838,3.11717652156949
5.34591657924301,4.01152347959578
10.6591993453253,7.93710218998604
5.49991760374509,2.51188631588593
13.1237568756921,12.0077385334298
7.1967945091639,5.26748339855112
23.7929065545246,18.7276090567466
9.6600540603842,8.01238769525662
18.0924718678352,16.6733781122603
21.4293782076599,18.1725148798432
21.4659232362694,18.7864739424549
5.76572907372954,3.7119076855015
13.1516524950618,10.835900651291
18.090891944056,16.0141316452064
11.8279678815349,7.48998867091723
7.5310967761949,6.8384780541528
12.2864475882022,10.938152418239
11.3852028306776,7.87453946913593
16.0920300610193,14.2558408626355
12.0869981331904,8.27528095641173
9.68184534778506,8.02380010671914
21.2431501499696,19.8669303124771
4.86374435246995,2.45998701592907
16.9384663937057,14.7564177673776
12.0852427454924,11.8065654705279
5.72477730131329,2.70917386026122
18.0110413623711,15.1571222762577
16.512599923176,13.3527827828657
7.77438964327627,6.23648042534478
13.6992224562186,11.5340925531927
8.77072727195193,6.79832815169357
11.9599070473021,10.8277165391482
6.82419857003008,6.46089055016637
18.7333530787154,17.9082864371594
10.0954024553275,6.58104922133498
15.373437897501,13.8111081214156
20.940700911849,17.3157649259083
17.2657013400022,16.4685222019907
12.0420142465543,8.69348191772588
22.5236072849314,18.1077599227428
12.955920644037,11.0439496608451
21.6390857072817,19.0841666830238
2.74593412725838,1.22859526611865
3.54670762822945,1.07353249751031
6.68531450080532,5.76047974545509
7.84438479883606,6.06622773339041
13.920269547087,10.8935099835508
21.0948273363679,17.6259494188707
9.81657124923475,8.56320850295015
12.3867209618536,9.1183959862683
15.8111880798817,11.8178501806688
15.4687860152968,13.2090025257785
16.7223115585238,13.7832191959023
12.9449133350434,10.2300697532482
16.7893926695375,13.5107494990807
3.85533866338643,1.6202004707884
9.40851031933176,5.92732753185555
5.77064965350334,1.15826389705762
15.8263306599151,15.5080703874119
13.012110417155,10.5939425015822
14.9202403924634,12.9461136574391
4.24533856893841,1.71633178018965
2.67414561815263,1.544665384572
22.0315513783184,19.1433245027438
8.17697190811918,3.5721797500737
14.4693212284307,11.7462307345122
4.26828306060089,4.07580440188758
10.6217516078283,9.55901334038936
7.67306503259408,4.37210704851896
4.88307328193478,2.38252067449503
18.6739633668187,15.9362458495889
5.84758431238068,4.27348124794662
12.915402477494,11.8204045963939
10.6421067363261,8.38644729042426
22.1651320072465,18.7556009325199
7.84540990246333,6.83577748993412
14.9051097834284,10.352458386682
13.538447750549,11.4819273706526
21.85456779841,18.5068456369918
16.2433146702959,12.8779501849785
10.2780313469802,7.68940741219558
4.40273688066494,1.24042184534483
20.0297110885402,16.914068224607
6.49894845641969,3.22306442959234
18.0786561163738,16.26449947129
12.6857402121266,10.5773077222984
14.185398665936,11.2112813957501
16.9411377018998,14.4336557227653
16.8179711529927,13.8850330261048
6.61520415929148,2.76626635319553
6.30404702101721,4.55837523890659
15.1798223276336,11.1463064926211
22.7547912988688,18.6339822760783
20.373619661017,16.9873752419371
13.5874612043999,11.378646813333
12.3028378006805,10.2308062422089
20.3169657881776,15.96601784206
11.8531521401756,7.01292880484834
21.6301714951849,17.982874869369
15.0981026549232,12.8199242651463
10.3415685579982,7.08301771082915
5.62121633583506,4.00491780391894
14.8091847143689,11.6553641417995
18.082712866134,15.3329960072879
5.14473973103978,3.03276194445789
9.39277879526331,6.66737916786224
13.7791782471245,11.4188892347738
12.4665531926557,10.3191325797234
16.2089863402514,14.7531549625564
13.2640188667328,13.4629435292445
5.03335703911414,2.84679355821572
7.76283120683606,4.27283849008381
5.47105765350458,3.64862556033768
8.37946689146045,4.03926131525077
9.9203212595107,8.07316846353933
19.3431222928656,14.6936825765297
11.9657340015275,9.59042305243202
9.34641685655653,6.43344499380328
16.8486469112596,14.1030631368048
8.15714682342497,4.96493072179146
7.05679297546404,4.54289394756779
5.94538713533625,3.13080767658539
9.85052397280574,8.05551876686513
16.9953219321648,16.1035493828822
20.049957452539,16.3326043596026
22.3128013867908,18.0619304589927
5.11820491145532,3.29954852326773
13.8513464429028,11.7503954423591
12.8415636430038,8.63726788177155
10.9122366707111,7.64936157921329
16.3662367219091,14.8731447071768
