"maquina","operador","proceso","jornada","tiempo_prod"
1,1,1,1,12
1,1,1,1,13
1,1,1,1,11
1,2,1,1,13
1,2,1,1,11
1,2,1,1,15
1,1,1,2,15
1,1,1,2,20
1,1,1,2,17
1,2,1,2,18
1,2,1,2,19
1,2,1,2,23
1,1,2,1,10
1,1,2,1,12
1,1,2,1,15
1,2,2,1,11
1,2,2,1,13
1,2,2,1,13
1,1,2,2,14
1,1,2,2,16
1,1,2,2,17
1,2,2,2,14
1,2,2,2,17
1,2,2,2,26
1,1,3,1,9
1,1,3,1,9
1,1,3,1,12
1,2,3,1,11
1,2,3,1,13
1,2,3,1,12
1,1,3,2,13
1,1,3,2,11
1,1,3,2,17
1,2,3,2,12
1,2,3,2,14
1,2,3,2,13
1,1,4,1,8
1,1,4,1,12
1,1,4,1,4
1,2,4,1,8
1,2,4,1,12
1,2,4,1,9
1,1,4,2,9
1,1,4,2,16
1,1,4,2,7
1,2,4,2,11
1,2,4,2,14
1,2,4,2,12
2,1,1,1,9
2,1,1,1,18
2,1,1,1,11
2,2,1,1,20
2,2,1,1,14
2,2,1,1,17
2,1,1,2,10
2,1,1,2,22
2,1,1,2,20
2,2,1,2,27
2,2,1,2,21
2,2,1,2,21
2,1,2,1,19
2,1,2,1,13
2,1,2,1,14
2,2,2,1,26
2,2,2,1,13
2,2,2,1,17
2,1,2,2,17
2,1,2,2,24
2,1,2,2,21
2,2,2,2,23
2,2,2,2,21
2,2,2,2,21
2,1,3,1,12
2,1,3,1,16
2,1,3,1,14
2,2,3,1,17
2,2,3,1,22
2,2,3,1,14
2,1,3,2,22
2,1,3,2,19
2,1,3,2,22
2,2,3,2,22
2,2,3,2,22
2,2,3,2,20
2,1,4,1,15
2,1,4,1,20
2,1,4,1,15
2,2,4,1,12
2,2,4,1,14
2,2,4,1,12
2,1,4,2,14
2,1,4,2,24
2,1,4,2,20
2,2,4,2,24
2,2,4,2,19
2,2,4,2,19
