"defectos","empleados_calidad"
24.6787057861806,73.8297174545005
80.5731029762688,20.0624985573813
82.1832621340501,24.3193544074893
29.4991431325918,66.3108584936708
40.7453020918339,57.7239008340985
52.7258586882503,52.251361310482
64.6713516999093,31.1911463271827
35.8641318377845,64.5425805170089
58.5262839138543,42.9846284119412
44.0739988701208,55.3654196392745
22.9783802823174,71.6810870403424
78.9490429779565,24.4626694731414
69.7734321414316,29.7876590583473
18.8849087557264,76.0591909475625
69.2834757431778,28.6604593507946
50.0074695225031,50.7883011735976
27.3376708731269,76.1364459292963
26.4928408661225,69.6999483974651
66.509336775864,26.8782060174271
47.8707614278671,53.6237209429964
80.0918434472584,21.0140567133203
29.3081977894567,71.8334172619507
81.8714033538968,22.7434628736228
20.1565948324907,76.5256268857047
57.17186973595,49.5372412446886
46.1525413859273,55.3081911196932
32.698312606094,74.9113110592589
36.2817250317875,60.530260852538
24.5588153018147,64.9586421111599
78.5620204786371,36.5196131588891
46.0419541702766,58.5266033886001
51.1859240194864,45.6196467252448
40.3497948936709,60.53258061409
76.5589444070487,23.659889427945
71.1274072762225,27.6847125170752
35.2497606968236,60.5874266475439
34.2511796799687,61.036958899349
69.0966074003042,25.7255687983707
21.6001444661456,72.0421877130866
79.8177336680728,23.5873673856258
33.571806705887,70.6468080356717
27.4732429039725,67.8753980109468
57.9983639240046,35.5805203458294
83.4104561973283,23.8951582601294
22.3166390645921,77.4926514690742
26.6933558657796,74.8873854335397
71.5922182730376,23.1909026671201
71.6641603577627,20.1506618317217
34.6832534366998,68.4351492021233
44.1732412164028,57.4003941146657
62.3461861741741,33.9572431752458
59.0060661804437,41.3668451458216
37.6925644111397,70.5421781493351
46.3350750468016,52.4799486203119
25.1333784264853,79.8772311303765
77.470191779686,22.9136437131092
43.0928256206504,47.6142481015995
50.7529263239397,51.1832874780521
69.9663389416073,27.91979173664
72.917909918446,22.0166378188878
46.8601533354501,61.3868729583919
49.5081142162473,49.2475898563862
54.6044154438996,45.4946154961362
57.5139951561949,39.0533715579659
67.0296294262684,32.1044429671019
35.3918908547294,67.3570868652314
43.8333144172462,64.6479152096435
49.0448761970458,48.8262417120859
78.7549386775,20.8936996106058
55.4885770700619,46.4227941911668
48.3885653776086,47.2624934324995
25.0381519925331,73.6589823896065
57.9775132784416,43.1567714270204
72.913889449654,24.0665700240061
38.8528800333549,63.7087592529133
58.0883685594044,43.2958042621613
47.5742486893353,61.505905399099
72.4738811640126,25.1463973941281
60.9046545451623,50.6073892209679
49.1912415396627,56.7710369732231
75.2230202851916,22.8362661320716
19.0507057588671,78.7299865623936
30.7431223376571,72.484525302425
34.1982364518133,69.8298950819299
63.3717578561715,41.7339309863746
69.2741995626625,31.1477895081043
67.3645053750361,22.3952973634005
65.6675923764457,38.1572943506762
29.0630702774379,64.0084884408861
20.7400110453178,77.5427445722744
64.5155787325997,38.1503400811926
32.2047558070585,78.340304242447
71.508990103368,23.5351218655705
67.6176771460166,37.7255999762565
67.8535189717824,23.7768144905567
41.2123700807457,52.3064772272483
80.7769557601902,28.6746224341914
84.1909563920696,25.599299101159
21.8886541446088,77.8180929273367
55.2718421557362,37.3680895799771
63.8863806792701,39.3832047563046
33.234426123028,68.1793362274766
34.7009372158453,66.4316141698509
49.303416972552,46.5642174193636
30.8422526778595,74.5288498187438
49.3436522246772,44.3699443433434
35.1692583073898,53.3581070229411
50.5240846836856,51.6793359117582
46.2073920363123,50.4743763525039
55.7953808938358,34.9204120552167
62.7051617343972,38.7663882831112
45.3753294327113,54.426592560485
77.3716355459228,26.1073546530679
44.4280477275936,61.3284707767889
58.5158577887426,35.9760490711778
56.5970998004013,46.2280576163903
34.2908600395926,64.5573426829651
23.5955424419102,79.2710856022313
34.695600875514,69.4330964842811
60.2026404229067,38.4221173962578
20.497430743956,67.4164726631716
37.7671931309142,55.3090965328738
50.6631667081216,53.3146949950606
60.1829414918612,46.7914120899513
53.1493206419818,51.9720942201093
36.8141677688476,69.8129540821537
28.3164873072522,72.6542883180082
65.7905050519195,36.9539152970538
78.5210982605728,26.4092376828194
35.3903568939047,61.6159234102815
53.0086525810256,51.0287896264344
59.0617691797352,42.1818631468341
32.3786744168204,61.6637899866328
44.4493123364631,51.3301754556596
47.8542049379014,53.7676746398211
28.6141750235297,79.8719781357795
11.8966729137773,79.1686942847446
17.3975199861116,77.1941868588328
45.4575708097665,51.758067952469
60.4391268518963,41.5846944693476
33.7812199696849,64.8083304753527
45.1161170877059,57.009650869295
44.0852760125204,63.3610600978136
75.879173414638,24.6593092149124
55.8742940564757,40.0271773245186
63.2816657566819,40.8124540001154
52.6777403913783,46.9711047969759
80.154794032708,30.7838701410219
35.4950935230068,71.3055872358382
25.6466246545014,69.0290438802913
27.4570339251133,75.8317738771439
70.9972506130034,22.9362841276452
21.3813439121839,71.4828634401783
52.3440059499118,48.8595911394805
65.8509035688672,31.0512021696195
88.025607590857,20.8544618682936
78.7937997777118,24.0182463545352
61.7808674024868,33.5816099727526
61.8690563090169,34.9079993646592
54.824109785307,39.847497176379
40.2306411380808,67.6583728380501
85.3895145855533,23.7148082163185
63.9890282473103,35.6062856735662
47.023389807518,58.7901999661699
41.7662720410933,60.5335403280333
56.8832988488915,42.6370868226513
52.2387203342708,47.6403216319159
63.4651010202586,39.6556365583092
34.2524590807936,67.9437419539317
63.6511787142547,32.6050371862948
56.3420021114556,50.2244689315557
80.9444092308513,23.2159781362861
55.9658962583941,53.3343795035034
60.9149552540942,39.6208455972373
44.1199108756197,56.5941955102608
76.201327682053,25.3499797126278
54.324722738617,39.9020272539929
56.9974705479452,42.8918326832354
27.1328775804224,75.2757267607376
35.4285906447752,65.4939078073949
34.0881508403745,69.5984523231164
45.9552686253703,51.1886304663494
38.970291925753,60.0093521969393
76.4340965789245,32.3086066823453
52.083618827456,49.3499083351344
53.7041428366759,36.4388978481293
40.1767536485413,68.353162384592
55.0076354031596,48.6062516504899
28.6638942051574,64.4233928713948
49.3668960652061,56.3878768356517
70.5224621512391,30.4354958795011
32.2314955458435,69.1682550963014
59.0449686257426,40.2530056331307
24.2056066832191,79.6021762816235
63.1782635311729,42.996621420607
38.2323010460767,59.5047282800078
70.5188247778552,28.0082766944543
58.9147923732367,36.7989049199969
54.3923771158768,42.3648756742477
25.4120882844498,76.1626157397404
42.5389461173827,55.8877946948633
29.2369395270303,72.240575235337
68.4225731512834,33.1783056491986
51.5167300967559,45.8714977558702
68.2586546386965,29.5194284338504
61.0849670908449,32.4223688337952
74.5013041521489,29.1107415175065
64.6794292359973,37.0004380168393
44.8607053562686,56.5685482695699
54.0175183312461,52.1615901077166
46.7712438668175,41.1358410818502
33.0556935432107,65.6944116204977
50.544625950752,56.2277452135459
71.8993147708286,30.8369116764516
19.66795216705,79.300693445839
76.986008959257,24.6227285498753
31.8471998410746,56.9362676981837
66.9391834775115,30.5166269605979
52.8850242333706,53.6850322596729
51.4977879236976,53.6500985408202
58.4374268546358,22.4286478664726
60.7672268195189,37.2742466581985
32.1799774231961,68.1668162066489
53.0575180308548,57.8850281564519
39.6211654627367,72.8952226322144
53.9334472225794,40.2528921561316
74.8860106738788,24.230837598443
28.9658223867566,67.9708103323355
88.1633415591903,21.845421618782
46.4397321141058,53.2986739929765
81.3534448020518,23.1858604773879
69.0958393311907,33.1222621072084
66.159348258069,39.5878044422716
32.9036011417237,71.2056620139629
36.6386503666145,63.430234324187
59.7929329744388,47.2520527103916
57.2783060997847,45.9935680078343
72.4200472542848,29.5622685644776
68.9354122452546,35.7120875176042
28.7495849476999,74.2400327231735
49.4216909693846,46.0130016878247
42.1691315427139,50.9920481266454
60.9978618801806,53.2682983390987
33.7364592916101,66.3429602887481
38.8936998209303,59.1281350003555
53.73310914435,38.6643971735612
33.5209345327452,64.1178309265524
42.4589572807346,59.3872042326257
62.1615980474358,37.1353240590543
74.758682513532,28.7973243044689
58.560881113687,43.1952077476308
55.6889389986833,39.3465457903221
31.9787781578915,65.9095070976764
49.7931449824181,51.2734929053113
56.6403143375898,42.2549379058182
29.7345420904343,66.8776131700724
33.5279338617874,64.9922103341669
70.0762901323556,30.9771459596232
31.250968402109,75.8079067012295
64.414040008558,39.2749520018697
67.6838240718412,35.8727063797414
80.3091516679234,22.0526935532689
45.4899980784027,49.0741369733587
76.1474605694683,29.4539697933942
34.9362872922084,74.1014871560037
44.0782317753224,64.6883973153308
34.7087159396007,62.3028306430206
54.5291666718835,46.0278282267973
39.0627345918169,56.6208936460316
16.098606049051,79.5836220867932
46.4830294147986,49.1291318135336
52.9691684708517,48.5108636785299
58.9399389022913,36.5155963972211
59.7182701577018,44.8923554690555
65.1624128403777,32.3830284830183
31.1374282804626,75.9594940207899
62.0869973844253,41.6920171678066
58.0411751565869,38.4489411208779
68.6148939162221,36.0640998324379
24.2741533376646,77.3127674171701
34.2825378962373,64.5236448897049
30.0802827050457,69.5375813217834
28.1752999937427,65.8128531090915
72.3112641426478,30.2007903391495
18.4859063451737,76.4415915450081
44.0738010227051,49.8546721739694
39.3903393819726,61.226113839075
70.6534605237582,28.5982746258378
31.7196483006966,73.0887949187309
29.1833250567878,71.8317541806027
34.3768892707493,69.8132849857211
54.5677266839788,40.9550830489025
20.1569132318344,75.461778761819
24.7487733120787,71.1703215492889
33.3167511862991,61.8592175934464
85.7052863673131,20.6836949801072
25.3127253695382,74.7726607881486
33.2047111038851,61.2899321550503
44.8439054506096,49.8747065570205
48.8946747105374,50.0041477847844
61.7799421979285,43.2314397394657
19.0819296679642,75.9292959375307
71.5622119620924,23.2449861709028
38.7975540387867,59.5399742387235
62.0987447779211,40.8919630153105
77.4086644896087,29.9704113835469
27.8883857200296,77.5313171185553
33.7675182625832,66.8789500556886
20.4181626063187,74.2920284625143
51.3977842493906,47.0770609239116
79.9393820772863,20.2950294269249
40.7484119779016,58.6377080017701
66.8688481142381,35.5966174416244
47.0931168947629,49.3291364563629
21.4247645886814,75.8932698890567
69.4141328255064,23.0870231566951
34.1646313090042,75.8106782892719
66.8967261349044,30.811736965552
23.0937748155499,75.8717544795945
28.8195302899739,68.6915935296565
31.5455598335144,73.0244606127962
62.8101914485788,36.1137359123677
34.8985715846216,59.7373551921919
64.2336698577531,27.8439626842737
74.9672111390633,24.2504106834531
65.0800603915927,40.5323578696698
69.0213184570406,34.4038095045835
11.3384216514805,74.4060930749401
67.748805890336,28.3173430571333
59.9979857480637,40.7440338935703
40.4357326258717,60.5424064956605
27.1611275671983,76.3357101846486
50.5883102859278,52.1732942201197
67.6988734258403,35.5217704409733
31.5178655433592,68.7698888033628
74.1894590721902,29.9384609237313
44.2647016115719,55.6337803788483
63.8617828557681,38.3749675564468
74.3625044884056,23.6809659190476
81.5896339068772,26.0292382771149
34.0481762482742,64.8181428899989
57.1953746351292,52.572592580691
32.4309984638745,62.4142462527379
64.6283108592735,34.943259335123
30.1260972687695,66.0785311507061
46.9834520485871,54.2612157668918
54.3792585028866,52.4764575995505
38.8517460626382,70.3784159338102
76.1146472461882,27.6083369227126
38.1280598824914,64.0850631194189
64.6227383109157,31.9038729229942
56.1184418373331,40.618016156368
25.3209075037883,78.1692127371207
31.7634028105136,62.4275459302589
29.8051442382272,69.0444676717743
64.4580593745013,44.7614709474146
57.8571565947751,42.3727309703827
71.3542801634245,20.6483135279268
16.6039047980428,71.8782876012847
61.033697788278,44.5515764830634
31.2707575189271,62.4425211502239
70.1749166911748,29.5029113069177
76.8388572356155,21.1750728776678
71.4521932730762,28.1322898436338
78.644175848124,29.0449543204159
46.5743691466194,57.2548123449087
26.939769689616,69.6774868806824
27.8979617998773,77.5394874345511
49.1172532979955,49.3251199740916
49.1531424947633,56.5366830537096
39.3546401005261,60.7057284517214
55.867688206225,42.7009680727497
51.3599305736398,40.3387417038903
65.020994136224,34.972733752802
48.3643911357169,50.0118039827794
65.9820635764804,29.7132380120456
38.1960184291778,57.1734439441934
20.2204232375411,70.8499744301662
76.6734245597814,27.3085056990385
70.0038291384401,31.5594550734386
80.4072290811606,35.2813031245023
53.0234429445888,44.9155227001756
67.159269840524,39.2400472983718
9.87673004048295,79.4801961211488
33.9881791812699,71.7228599172086
20.8297353605534,77.0233961381018
75.6994459284554,39.2797536449507
18.7588783277036,78.6024118307978
65.4218076402174,41.4215133851394
28.9992812518193,79.9908244842663
30.8779630672566,69.2149591026828
65.0621269683664,34.5944742206484
75.9806833733213,22.3305828683078
57.7050627617391,50.7878835732117
58.2494270957929,41.1927884723991
23.5244225333501,69.6739780064672
35.9343081273564,62.2512158472091
79.8304699554593,29.4606341049075
64.4484285155199,39.4135910272598
37.2036558008308,67.0028801262379
22.1867243086775,71.4001128496602
64.0366283462451,38.091948684305
57.6865269833701,40.072059831582
17.6759729922508,76.5644752746448
75.5856137251879,26.565283392556
48.9517823909169,54.8350975755602
44.2630418696161,56.8086624564603
50.0961262995747,43.788435338065
41.0813490777966,59.886150653474
38.1436844475063,64.7795932460576
57.6873639116205,34.9742687726393
11.9562040942927,79.6357803372666
35.2610299497919,63.9024197449908
54.3734260173331,44.4844272965565
34.5339550334014,66.9227727409452
44.6576020696708,62.5987422373146
54.6471422901777,36.8801600392908
55.3861215942892,41.2240448966622
35.3624778023234,61.546577885747
41.6367876283072,57.4772782670334
54.4120491031331,46.8721002573147
45.2639426759071,55.3265369543806
32.6696886165094,71.3580423034728
66.5480015498543,34.1212573368102
67.7894353482437,38.9433706877753
40.6461972882874,65.3861951967701
17.4198261224643,79.6049068123102
34.3245912442076,61.7765937093645
74.5540027622783,29.0468814456835
41.2342498621773,61.0023086005822
43.1234564361801,57.428032211028
20.8781405885171,78.0087766703218
52.9688266164159,43.9847020292655
49.9465309412746,48.854034258984
41.2840262754926,51.9210431631655
55.280338065147,41.428704932332
53.305317031429,51.2141435965896
66.7013967339392,31.1836706055328
45.301586136814,47.5616538804024
59.9442797903597,39.1066087549552
38.0586392278802,68.2104402268305
79.5981185897542,26.3847469072789
35.0589979309404,57.2030102973804
67.1962014597584,24.4146257732064
34.0544606402231,62.5282067898661
45.3803822881654,51.7564892349765
35.9464275320621,68.0718218628317
59.0947440202285,42.1836506295949
49.8917007341146,44.9406444933265
64.8775428959174,38.9809440495446
42.962551367251,49.0646496508271
61.5232089110049,39.7599247982726
29.0817900003869,75.5208753701299
32.7183640940125,59.9668135214597
25.985745973656,70.2761628339067
72.7940712866115,23.2646900415421
35.0636870384979,70.0283162854612
52.346854882631,58.5427040886134
20.8827147623768,78.4358633449301
47.4755910842315,57.7723853243515
43.5509316823694,50.437710667029
74.7454649321637,30.5705410521477
63.7121515657284,42.756898375228
41.040520917746,58.7142752762884
62.1462153870496,31.0772321978584
34.0121535939718,70.3386717988178
57.0599256755427,38.3211475796998
34.5075925962014,67.0916341012344
28.9366641933527,64.912896072492
22.7861063389944,79.5561100682244
72.5136145119944,32.0374974049628
59.2807871644422,35.3024708665907
26.3241923006389,72.5900464504957
47.9345977344292,52.2178120026365
52.566031474575,49.3872819142416
40.0011660183787,66.4520701766014
21.6951927650299,70.3466121014208
41.5859139862321,55.5883658165112
82.2465655084637,20.8439899515361
49.6698462127122,42.4635344324633
61.5033635825045,29.8716908227652
20.5769702934681,75.4519757768139
76.239458239872,20.8320515369996
61.7209660526364,36.1504736961797
69.8904919295876,24.6489394735545
67.4089778512587,31.1725604068488
68.3910915346947,22.9202653607354
65.1638624553609,28.3184475125745
22.2024948053375,76.0377908870578
81.6917749211533,27.142558558844
58.4268754333146,41.8457387993112
71.2974063838459,24.9078111583367
64.1788486946443,36.0015920270234
50.6442166673219,50.2288547484204
39.1428765567437,61.9060098612681
40.3200938456184,59.0153033100069
23.7564907623072,75.5867920117453
77.7147214349042,20.0252046901733
72.1205718270659,25.1277845399454
