"defectos","empleados_calidad"
36.4152676677808,60.795406838879
51.9145759282404,52.3711417103186
25.6677014304833,79.3820249801502
24.9169702819395,76.8897249130532
68.8985526932744,31.725985580124
65.2978306522112,37.8284876979887
76.0851300548635,33.6050370708108
28.367586492004,64.5060555217788
64.5527767222037,26.4936988241971
59.1765718062154,37.9814437543973
69.4944927039503,34.8592248745263
54.6060490470996,45.1340517681092
58.2560959219039,47.9813682241365
48.3143346859905,53.5924280853942
84.9820318300803,20.1071642804891
72.0127039441178,28.3654425106943
23.5591215459683,77.2435927717015
52.0957746621125,45.3503818996251
23.1664103844172,71.2040839530528
30.5844470369028,65.0595614407212
53.4752025081877,50.4950653621927
74.0459163485683,31.1170163704082
21.2242045483623,79.8346923710778
27.0763745234479,64.0648757526651
25.8502403907292,78.2802297733724
37.9802255538373,64.0855335956439
22.551128073535,69.1652385611087
62.1231050462932,34.6335688838735
39.3523442902392,67.9609257355332
44.9712000049225,59.9876101268455
66.5684346765005,33.4842201089486
32.1284385603501,72.7037518145517
58.4056857472262,47.0348814828321
46.5897408222675,52.7819839213043
19.1487388025193,75.1769346604124
69.4799820450553,33.3316561300308
26.2490277447735,72.8518579062074
44.9128526629769,59.730591038242
48.3968803578959,56.0251173842698
36.2819195271883,60.8037055237219
57.6200941685262,52.5396523158997
18.3874931615026,78.2987775560468
80.7701591609604,25.0938437134027
23.9892821702649,64.1990333795547
29.6729941938393,74.2315001133829
59.6023042942671,42.3660985101014
63.4710644913946,37.1095452224836
81.123402029005,24.2722376482561
65.2717619810183,35.2369628148153
66.5154659848937,27.6989909354597
24.4185383176568,70.99490378052
46.3452395875047,57.7229148289189
33.2473113169489,64.7978267772123
70.5439297058124,36.805697446689
50.6452643854243,44.0724291931838
40.3736040920311,62.1392374485731
53.6788201891841,42.866569920443
64.7367315125128,37.1693060267717
44.4415968082113,59.7579154837877
43.3143739641076,57.2485560784116
32.1950470072306,64.8726082034409
36.1536834366076,67.7125394763425
27.3824265970716,67.8796067042276
29.9606898325909,72.9142044298351
65.9796008217359,22.9849503235891
30.6248357438436,65.7830142322928
59.8500361859928,49.650520584546
39.0404686937284,52.8609648905694
69.9347177449213,35.1726148324087
62.9315419179322,30.3600814798847
35.3834783210276,60.9151754062623
61.7146988780148,35.903746522963
22.9494297867303,71.7720320308581
26.2865683175226,78.3797041326761
24.2232758474167,68.9957446465269
44.9673811635561,50.5225105769932
48.2181894593174,48.7055511912331
52.9484403948351,47.6685234252363
43.6202772082215,55.3319835290313
74.7822504175897,20.5932955956087
49.1933039449717,49.9651595577598
63.1588314930643,38.5920966789126
67.7763692796209,32.0925923530012
24.6227528160679,76.7882025474682
54.7404401978821,41.9381438195705
36.8706766665523,65.4038281226531
30.1258891218318,63.0351319722831
46.7548820735235,53.4654177352786
66.1513839533255,45.8314197976142
45.7633610149165,48.9114045444876
40.1868045533988,68.3538710605353
66.0317955608807,35.7991303130984
63.3919850519891,34.8442070465535
63.9593334878678,42.8866742365062
18.5771764390633,78.4399389894679
46.2622442345836,59.5900161424652
11.6317887917715,79.9090091884136
75.3595206221612,27.398498239927
71.4382493860054,25.1876805024222
35.4220219002669,67.5095642451197
44.4039959947765,61.2524517206475
28.375851871779,69.3933352222666
40.8610678829994,61.3156331796199
67.6878956759112,30.1957595627755
67.5999142536172,31.092043928802
51.617636239381,51.4871504111215
58.7742401224094,38.3758828463033
38.1276230887874,63.4571869345382
67.9652644878684,30.3587155649439
75.9864446346891,32.5894800247625
46.5288402409688,56.0100752208382
26.666893792862,78.6427490413189
32.7166548501329,65.9656949760392
54.3697454240949,43.0713348975405
76.6546849930474,22.9267325159162
45.7853802220195,46.2361782975495
16.6848959259396,77.3864709306508
49.7410909383349,48.8044985244051
34.6254293367756,61.805550083518
55.31587082272,46.1029995372519
33.5850008811271,59.7371072974056
27.2482620191715,69.7179233748466
63.9016209216932,24.8510822700337
56.7459373084015,45.894571878016
73.7477071440688,20.4080893285573
23.2312178845356,69.7670611925423
22.5096739999534,71.6005533793941
14.5730275389105,76.9612090382725
54.4403681242733,47.0233631972224
49.5555935850367,50.7595285587013
41.209419782295,58.7700111744925
31.6824508329979,62.1818453026935
75.3320445943583,25.3923112014309
35.3615709522444,60.9363167872652
36.7012566246635,67.7308074431494
64.549537135568,37.7417748840526
35.8662810564401,69.2393467947841
55.9341221940352,50.0985935889184
41.6102640744965,57.4047251278535
44.5651857258044,56.5783993666992
81.5714299307836,26.2098390096799
36.2042819467221,61.8204395985231
68.0870090584974,30.1620607776567
38.0797950280639,69.3185247946531
52.951530175632,43.1831668503582
24.356208110613,78.0249500414357
26.2597611520759,75.4251828417182
43.9311674980701,51.5410661511123
74.1248456685512,24.3187580350786
70.8205642119127,35.9075121488422
21.9955209915299,74.0928727108985
42.4468941586968,62.152234762907
35.5563706782654,69.1971513722092
70.2915985313672,35.2833306090906
26.3805062828095,71.0902705043554
72.2643176423859,25.5290196789429
37.8692409013941,62.413259325549
20.0384823754549,78.6437618546188
23.0449551776071,70.8971324702725
72.270761893354,23.7032014457509
30.7260775229221,63.6946756159887
34.7968902675921,69.234117353335
42.5854488290818,61.3452566415071
54.4366987127232,38.4234982309863
80.900879069698,23.2159317703918
34.7635038644171,68.6994784278795
50.8707000718318,50.9000312024727
40.8523425205966,51.8112662993371
45.2297317085628,51.2821655347943
56.6719460945185,40.0814867485315
60.7861305702555,34.2776167392731
34.4301100853313,61.1148887500167
52.8114184898263,50.0210629403591
37.945550982136,61.9745013536885
31.0867552428941,62.761815530248
79.23918928284,25.9642616519704
45.8066494767849,57.1814958238974
24.4372986052101,72.622952866368
72.0801386108845,30.5865442147478
12.4436453394782,79.3013687757775
47.6136460875756,50.4318087175488
61.5392914029363,31.7997689731419
19.8469601059222,75.1507178554311
28.1945319844166,72.6605782238767
69.4942265699925,23.5161679377779
37.2078082315956,64.2707878211513
57.1291330891443,49.3719570571557
63.4511810273164,28.606833582744
61.1363956026669,42.7956924773753
53.374247207797,48.9661890408024
39.2375328355357,51.9709564466029
66.9500612556051,25.5162434512749
35.4616147338797,64.9829699425027
75.5864074167939,33.7257681880146
79.5931092527834,25.1055562496185
62.8798126688287,34.8423533048481
48.7049859728168,53.4701810730621
45.1827467652241,54.8886318132281
41.0112132218296,66.369650112465
73.7929952773594,30.374224265106
54.1075883893562,47.6851446274668
61.3685364789524,38.93656371627
75.8514033219179,22.4030755879357
22.1819395809565,78.1544185243547
74.5345950234643,35.4606815800071
41.2661086466598,63.0412483727559
51.6372853091279,59.6998602570966
21.0297598642587,76.660398193635
43.966374992802,57.1970217628404
22.2753527775345,74.6692855609581
67.7475750156326,38.3549440279603
47.1168101156863,53.2163192937151
44.3875251349828,58.0494014825672
30.6025903326172,65.7822612160817
28.5667306634606,77.7062414726242
69.0898233791573,26.3527958607301
48.5694354354741,61.6287738317624
32.9496820699217,64.5058237342164
30.6580116858625,66.8450864264742
65.8374355330967,25.2539244433865
53.7249790580293,49.6126964921132
28.4294363848909,67.8106763353571
77.4618248893096,22.1645446307957
43.0753739861553,54.0594014711678
38.4185550866808,50.8379706274718
58.7071255910839,38.9300739997998
53.7924092562223,46.468419781886
25.0871605978204,67.7661330718547
62.1509184871521,36.2675799615681
24.349273689771,77.890950134024
49.5888457839812,59.0763017442077
28.3279265484573,73.1330544548109
80.8789982929243,33.5856393631548
76.7739135986704,29.5058176061139
52.867924251903,48.1537062162533
62.0081607087303,34.2048821179196
64.5925772669525,36.6972148045897
47.3996077729532,47.0436706347391
39.3921715356188,46.764312684536
43.1744911340868,56.3663320615888
50.6248669554279,45.1430574804544
41.8628362866678,53.473996585235
74.7951444124604,37.2933682939038
17.4900077845675,73.1421383703128
36.7111819182523,68.4249241603538
40.8542038688019,60.4504032758996
35.9946353268366,64.9392885202542
67.2951480814229,30.5987896444276
68.9753756379857,21.8730786023661
40.2126940378535,67.6732691144571
72.3720587226372,33.7495690630749
54.9459092196424,48.0265620350838
71.3306869839787,29.1060801874846
44.8720362761443,48.0135102104396
48.5061333370185,49.1033037332818
32.2218261666974,73.5427795955911
32.7470162993868,63.7887156242505
51.088654133623,50.5176685890183
70.7334049923541,22.7830696851015
27.5659581581203,69.4796307571232
32.1377103432071,69.6932136500254
73.0314090205953,25.5888157570735
78.8708994292018,22.072248714976
69.7788802096247,26.1101640993729
46.1703366132752,59.3209987925366
69.380849337448,31.5679358830675
46.6012702642968,48.8737001735717
23.7017827196147,70.5288008274511
32.1559918708658,64.2832988034934
74.1329969410813,26.4671219047159
39.2740177079325,55.655621048063
64.5681096602228,34.6160625945777
53.0578739897648,41.0053057223558
63.0382427402703,34.5307078724727
39.5607086092912,55.895255622454
66.9900498451754,36.2743751564994
22.2676434760063,71.187044326216
20.9063324624167,79.9571620486677
36.2669468726461,73.5506820958108
55.5144944862334,38.80164262373
14.971710314808,78.8880162127316
52.3003810899156,50.8647410292178
55.2221626656814,47.006347947754
80.510416420841,22.7518098242581
15.668448073643,79.6106665069237
40.1434928396841,46.8083400279284
42.3708849621996,58.4254124294966
69.0490298829311,33.7062340369448
20.1603770005038,69.6099555213004
14.4847091947142,79.7972520021722
73.6511081854005,26.5740388492122
28.6709779713291,70.3733599279076
53.3861100762616,43.1911629345268
30.8402636982772,73.7005148595199
56.6021207945182,42.9126154724509
44.3649558658806,53.0233221594244
52.118727540387,39.585499544628
74.958818363718,25.6084387144074
50.1784671174236,52.309730858542
72.7216170603006,24.3703029118478
14.0019869680073,77.1650159917772
67.9636792900478,34.7992106992751
40.9255132005391,62.6022051926702
64.6063601371943,31.3557084277272
77.9536915134921,23.5926221683621
62.2730542757636,36.6312741069123
23.5277024796515,72.3194527858868
23.6685126429389,69.5686894422397
17.7148503354258,72.7291424013674
67.9452528457811,37.3618021607399
43.0914987210926,50.5100858863443
30.7285216582277,62.6967178005725
63.7889168904403,44.5538356574252
50.8706653543856,54.3259102711454
76.6412419308174,25.0652206037194
50.3118699015491,44.4403131166473
66.1511936477584,28.5083881719038
64.4228921477573,37.5824075797573
73.3402343535621,29.6784955123439
50.8263764759338,51.119582792744
66.4313911124941,28.223976129666
33.8023522490298,62.3274494800717
75.5206493323819,27.160716233775
33.3906894901374,61.6365710273385
28.9340152863973,65.2139979787171
38.7848424886832,74.7055344143882
79.3640393782209,22.7278991881758
46.6973420795256,49.1780248936266
15.8080158304702,77.6252993894741
47.2204463337387,51.0937522817403
60.7776651465478,37.4911808036268
37.9506454234594,55.5301423789933
31.535884841923,65.9203278832138
73.0667733918519,21.6131098661572
43.9776961184018,55.0617155572399
81.1043344260235,23.828664845787
49.2913735532812,53.0949171911925
62.0305069067442,30.0008649053052
63.3814608591168,27.8198097273707
76.0874050068177,29.457153477706
22.7423914943488,79.2199719045311
15.7773771922641,77.1625850023702
49.5603225448705,40.3812320297584
71.687503930467,24.5482293283567
51.4909467339506,40.3459183173254
59.0547637376564,46.3751703267917
16.9401495283781,76.0047758696601
61.6090121601419,46.9231591932476
53.8883628716864,43.7423525145277
6.90019919387212,79.652426475659
21.2563772128354,79.229875584133
43.5826596399748,52.0878947386518
71.4992496092899,26.4197957376018
72.7410350355285,28.86905065272
59.5260436488606,44.4703499600291
75.1526702010675,22.955681597814
40.4702160407441,55.1593565009534
27.0357987296413,69.6474182140082
67.847091156253,24.4934326084331
28.9790446040582,70.8025071397424
40.8062598983511,59.3958965176716
47.5614172619768,53.5098962206393
37.9893312244277,58.4891034243628
41.3816931409669,52.7305164374411
35.2461256014234,70.5063538532704
58.0351253603752,45.3155629150569
27.5378427344322,77.3888999084011
31.4951482307475,69.4905766844749
64.7750461976252,45.2714757947251
74.4236049751333,26.1648233840242
51.8908203924003,51.9361313572153
48.8361488995734,48.9596598874778
23.9900917925927,77.6982068456709
75.4135208570688,23.9018514053896
46.0455845725813,58.5078120278195
74.6266656867554,29.0608892263845
22.1932325630871,75.1849102647975
69.5995785536661,36.0582278901711
32.0787967370599,71.4887122763321
51.1939811266919,48.1607993878424
43.8325659057332,56.3425969425589
34.6765897427594,63.3224221644923
45.84033820033,59.3388626677915
49.1926491987886,47.331527066417
75.5295887424587,35.3664236143231
40.6180319791902,57.2583238175139
22.1519325636348,72.6993189472705
76.4928946729321,26.9611697318032
66.5678145818222,25.4529699729756
23.2238773962291,74.7375079803169
70.3300995537015,30.291304429993
53.118738019656,56.6405685292557
42.9912281155112,63.8842988526449
62.2089068593458,35.8659442374483
28.6667906951748,75.667797238566
59.8049892256297,35.9169991919771
54.8664689242845,43.9419430214912
28.8829415523068,78.7174814753234
20.4303105787482,77.7200718922541
75.6401995430135,21.1289600329474
28.9798278683628,69.2498262831941
110.174172432162,135.894384142011
101.08854223974,123.448719084263
117.72267810069,127.686619027518
109.467651443556,125.122265317477
117.684741341509,128.195491586812
103.204286382534,122.305481038056
107.489479780197,128.979536290281
111.665798397735,128.8522762293
115.329421409406,134.826420242898
102.080015824176,136.358844186179
115.163286770694,135.034547727555
117.280195038766,134.875040021725
108.694074791856,133.303303909488
109.461489301175,123.231638786383
112.041236232035,139.04928390868
105.299012060277,122.653925563209
119.66090509668,122.088310280815
109.112664726563,126.561685251072
119.50794018805,137.05361309927
117.980738352053,135.255416072905
108.182672192343,135.437358613126
110.454547386616,125.051721255295
107.333560306579,125.785884396173
103.995259851217,132.021147483028
112.568251797929,139.958627535962
104.991897800937,130.02009163145
119.01242014952,134.053264833055
110.61264238786,122.343542487361
118.510847012512,128.971355599351
119.352101669647,130.140812355094
104.816207876429,120.494654206559
102.725290204398,136.879260819405
115.57462694589,132.125945175067
100.898029967211,122.21462413203
113.879236052744,133.073469246738
111.070280172862,126.450258353725
114.292938997969,137.965375375934
113.895595292561,131.592131657526
101.920174108818,124.479970461689
100.207267538644,137.672076909803
116.26379978843,137.043398194946
102.900895043276,122.291561565362
107.461436172016,126.833697785623
107.584233973175,130.511000319384
111.674131308682,139.315650025383
118.17386736162,137.053782283328
109.466013135388,133.930619838648
104.800441539846,126.201566737145
101.331173144281,133.156641628593
107.936516273767,125.43617147021
112.765704123303,130.260696294717
117.559031252749,122.667813207954
105.021410654299,127.705519809388
116.508768815547,126.841976023279
101.901928032748,125.728333047591
112.239969763905,120.463270200416
110.0054417504,123.007272556424
110.298656900413,136.908685960807
103.862093109637,128.987407498062
106.185908140615,135.990292225033
104.180604643188,127.570501053706
109.29351081606,133.491366216913
106.883124546148,126.083634030074
104.500688631088,137.69793025218
106.027183495462,139.052948434837
100.292317857966,128.671671957709
115.838484279811,133.803349318914
109.360437318683,135.173517582007
119.783966480754,136.067130337469
117.462104903534,123.462010193616
103.146427487954,137.374687204137
101.226668637246,122.698372830637
111.643324862234,136.301010283642
112.533296570182,132.347213374451
104.758868226781,126.536074844189
107.081074239686,125.948970536701
107.421898278408,125.863215187564
112.243015859276,124.991873735562
109.425121634267,126.15382690914
109.067311394028,135.732844015583
114.097195505165,135.251373951323
117.900336338207,128.294424023479
111.473101857118,131.006042673253
118.914877199568,127.157299928367
107.768778451718,129.315818529576
111.525096790865,122.951093073934
112.14243626222,138.84459767025
113.477713898756,128.796788309701
115.200266283937,121.588525460102
106.850128113292,123.043565684929
104.009757069871,125.111779714935
117.269392362796,123.722903821617
105.185410436243,138.330912715755
100.524383173324,124.097002046183
106.149900746532,121.611097794957
110.895768040791,139.674254120328
100.496589271352,132.007562653162
100.366846020333,124.639031891711
118.989938385785,137.775794789195
112.646208754741,123.461980307475
