"","utilidad","flujo"
"1",1993.76142879574,-14.8412904003635
"2",9087.84695424054,43.801669399254
"3",2828.81272324924,23.664749157615
"4",921.332284182157,8.65921546239406
"5",11926.9875223102,48.7265670858324
"6",-264.613354036432,8.39255616534501
"7",426.452374742094,-7.33766366261989
"8",1548.06045357247,17.7546267770231
"9",748.788653958773,-12.6834183419123
"10",28378.608289819,75.4351899772882
"11",7310.66794300511,39.6592772426084
"12",3714.92551111558,28.8484936580062
"13",13656.4846636491,50.7024683011696
"14",11342.8096452008,49.0004720166326
"15",1051.84926178042,-11.685844999738
"16",26426.8186123315,71.3067646464333
"17",1098.55421578379,18.3469742536545
"18",4888.34440827447,-31.979116378352
"19",7129.46003371319,-38.1588782696053
"20",2483.26734018048,-26.8992285151035
"21",1994.70821030517,-20.6345452042297
"22",1415.70361645279,-13.238694970496
"23",2059.14185471853,-19.2629018891603
"24",4776.36929514077,-30.3157001174986
"25",1387.18924890782,14.276550989598
"26",11963.7363259418,47.3709151195362
"27",29141.7034407866,77.0943091018125
"28",4208.20394511823,-29.3142544012517
"29",28627.9481503932,75.9085547691211
"30",18676.0971927709,61.6362272249535
"31",-372.679632277676,6.17355765309185
"32",-396.566362212993,4.90270405542105
"33",9690.19882989194,-42.7617635950446
"34",1522.46459106772,19.4496662961319
"35",15871.6813275821,-55.4171089781448
"36",20415.8363618075,65.0659945933148
"37",174.139108737083,17.4514156300575
"38",1304.70857112876,15.3879704279825
"39",13893.7985436638,-51.670128791593
"40",9210.10002262401,42.9237025696784
"41",300.175723401017,-6.56745958141983
"42",29035.5647915451,76.9061705190688
"43",7816.7647911822,-40.3720057988539
"44",6150.24782449861,37.7635564142838
"45",9188.70863581272,42.5344472564757
"46",5038.35137306274,28.9403983112425
"47",21954.3911794696,66.9244086090475
"48",15417.777276172,55.2562205540016
"49",17698.7625657909,58.0151191772893
"50",25198.6679927005,70.0726795662194
"51",4381.11611259264,-30.5782483378425
"52",14666.0402325884,54.0208453452215
"53",10884.9509671819,-44.4109770003706
"54",14577.7545105219,53.8787264656276
"55",13059.5219022594,50.0811346713454
"56",6070.13295654405,-35.7276481809095
"57",18833.0617238365,62.0111262844875
"58",2385.92538661925,-20.3592426748946
"59",614.297377183633,3.16657681483775
"60",10074.4603023518,45.4394933022559
"61",11209.1102818429,-48.1795539567247
"62",461.690059139893,2.5066385185346
"63",2238.78461663809,18.7066779984161
"64",16064.9629944377,-56.7451948486269
"65",5356.06642614666,-33.5434404062107
"66",8459.26365341658,-40.9841740038246
"67",7867.85832199145,-39.4565436849371
"68",15339.140799647,-55.6913797697052
"69",-796.3877952356,-0.404578493908048
"70",-189.293329295057,-9.83195349108428
"71",21837.4800150082,66.254161670804
"72",3628.54069601528,-22.4079874390736
"73",4073.7070260897,29.2224987968802
"74",3659.70366768556,-27.8274274338037
"75",14146.1684248259,54.2125026974827
"76",395.910291990056,-9.88465716131032
"77",2940.85347981493,-24.61519818753
"78",29760.3284833923,77.6016680756584
"79",15964.6396690291,-56.3706951588392
"80",2157.25548094713,-19.3631405662745
"81",19066.2396535166,61.9159600138664
"82",4998.91118909,-32.2023986186832
"83",6183.11014762201,-33.2321878848597
"84",2326.52322222455,-21.4091765787452
"85",443.210001054488,-3.21017078123987
"86",19358.0281045637,61.2542640604079
"87",1192.40324571284,-14.3047281820327
"88",17670.7334382029,59.0869055362418
"89",711.829539193515,16.0157802887261
"90",24427.8342961728,69.8941381135955
"91",4245.47978668117,29.1429233318195
"92",347.720282727151,0.460443370975554
"93",13200.2397290245,-50.9947005426511
"94",917.301703059516,12.9777445737273
"95",2002.87853626431,21.9744503125548
"96",9227.57471164188,41.8305335333571
"97",14894.6872212507,55.7401794660836
"98",11001.2671027208,-47.7836693730205
"99",31309.3858140081,79.6648262999952
"100",3192.77339569963,26.5628078952432
"101",12360.4848268021,49.4269854435697
"102",22538.1664505007,67.0994647359475
"103",29675.5598157087,78.0494267540053
"104",8235.26825917908,41.5473029343411
"105",438.629031452179,-9.84715597704053
"106",-183.605545239569,-5.28963686432689
"107",-20.714616317622,-2.11491858121008
"108",562.191109415884,-15.518443970941
"109",3901.36526916024,-28.9485187781975
"110",9732.09248618674,45.3029518434778
"111",21660.9186433093,64.9975684285164
"112",1240.71098453803,-16.7502469522879
"113",8236.08327390621,41.8350700568408
"114",3843.79250590416,27.2551187407225
"115",14821.2271094972,-54.4475998682901
"116",28653.6589357213,75.3601501882076
"117",6191.12560129789,-34.9969287682325
"118",-507.593456237004,-0.221299203112721
"119",3457.19504052749,29.9508535768837
"120",6158.28684043183,-37.1266015153378
"121",23647.715442687,68.4636170649901
"122",-307.20033286244,-1.48092011921108
"123",8738.47402251855,-41.5585672156885
"124",10642.4945203586,-44.7121938737109
"125",865.561874535932,3.97593914531171
"126",6325.63837794527,36.4668850880116
"127",11781.8369956496,-48.4853843459859
"128",30167.2933638377,77.2814963618293
"129",12159.5586137795,48.0958811240271
"130",2369.17385581979,21.9816965330392
"131",1601.01371599286,-16.2405256927013
"132",48.2579367548288,-7.10548410192132
"133",6300.793085051,-34.1430094931275
"134",424.575264357375,-13.0848155450076
"135",613.557838121412,2.78199962340295
"136",9687.52506039218,-43.1332234852016
"137",18345.5481534736,59.4043425517157
"138",869.645698552414,-5.32035645563155
"139",417.937843533749,-13.0981833487749
"140",1700.44567674655,15.5653357738629
"141",694.990630002993,-14.9344669608399
"142",2977.87012675407,26.73788478598
"143",10691.8921375662,45.0655497703701
"144",3417.5417190165,27.4334844993427
"145",15048.7977515179,55.0017925910652
"146",224.389419114525,3.05000850465149
"147",13080.8125778166,51.3799493992701
"148",7823.37725540772,-39.1605403600261
"149",-553.563757147152,-2.5748879276216
"150",27339.5894566968,73.2529621338472
"151",-262.660852094175,12.1150159556419
"152",27874.779995232,73.6479497002438
"153",14101.6496946443,-52.9326384561136
"154",4276.13971768667,-29.3386415764689
"155",10016.7065466356,44.8363980138674
"156",18914.7157714948,-58.7685490911826
"157",8516.15979772031,-39.7070727078244
"158",15695.83155869,-56.5472325915471
"159",21059.3029473475,65.1944052986801
"160",20276.6827206773,64.3691384233534
"161",-144.823710512865,-1.70901807025075
"162",20374.4579281734,62.1658061444759
"163",9435.9240518537,-44.6344587299973
"164",8768.70633525688,43.8177380990237
"165",3377.25928158737,27.1014032093808
"166",15152.5927483342,53.2614726526663
"167",5423.54316593789,31.2281428556889
"168",28049.3659892835,75.6284393975511
"169",8708.02130274527,41.564159062691
"170",9521.98564462665,42.875763271004
"171",22932.4809218802,68.8648623693734
"172",1727.82420063039,18.8916098233312
"173",977.060183751612,15.0105660175905
"174",3627.68064101633,-24.9713314976543
"175",7785.77002711232,-37.0721316151321
"176",7776.61094365842,39.5750227756798
"177",4164.561231768,-30.1993312966079
"178",3687.87740581861,-22.3082009050995
"179",12630.7518271401,-50.965087171644
"180",8810.80075432793,43.4721148433164
"181",3433.32905720426,26.138815660961
"182",6783.20780548385,-36.729887323454
"183",31598.6347315554,78.999538756907
"184",12139.8943590799,-49.7624742332846
"185",28852.2577538315,76.4269573008642
"186",8237.77225205422,41.3588747987524
"187",7352.50696094641,-38.339636628516
"188",17249.9917655501,59.4774157740176
"189",19125.91543647,61.9310752069578
"190",3119.008968896,-24.0426267171279
"191",25860.1307583345,71.2621300248429
"192",-146.80892248882,1.19461381807923
"193",4432.52538670547,27.8287203190848
"194",1137.7721379619,-14.2887302488089
"195",6191.64849648111,-35.9574290784076
"196",6716.49511831339,38.923896625638
"197",13828.0240851761,-53.0051457742229
"198",218.6727485852,-12.3119431640953
"199",-28.6376923274821,-4.55759801901877
"200",3185.8561203974,-27.2923776833341
"201",21153.971855533,65.4419235000387
"202",893.647407454778,2.03878989908844
"203",28340.8962297423,75.0291337538511
"204",6881.41401860739,-35.608084956184
"205",27926.0469372244,74.6557266265154
"206",29227.6204605521,76.5460316464305
"207",7626.68115982981,38.3631274895743
"208",18747.0742268798,60.6577759422362
"209",3935.86874067331,29.2479757638648
"210",9171.07221800472,-43.1561517808586
"211",12369.1500087435,-49.5914149982855
"212",-140.685746510181,5.73540004901588
"213",5101.46056650868,-30.0895816413686
"214",11483.0431444197,-48.4669274790213
"215",11229.1987829067,49.3299402249977
"216",14373.6396317123,54.4647349091247
"217",-353.570744378144,-7.05985125154257
"218",1647.81396203329,12.5408967211843
"219",5287.67349468617,-32.0717988768592
"220",4534.53315450132,30.6790844257921
"221",18489.320781538,-59.8431532038376
"222",5615.46455375672,-32.5240304833278
"223",4997.56941632942,31.9588177744299
"224",317.672907543178,3.18681464530528
"225",22555.1559528505,67.0701944734901
"226",3438.43712109853,22.1485579200089
"227",17234.4259569221,-58.1173690594733
"228",13949.5061982386,55.3238752298057
"229",183.343376438734,-3.49247968755662
"230",301.956173399133,5.00729942228645
"231",-236.306432674536,4.75475242827088
"232",19072.9376321056,62.3833009460941
"233",17298.9432731286,-58.762895395048
"234",11825.5651800527,-49.105483260937
"235",11343.8247591423,-47.9991045454517
"236",2218.48478054783,-22.3491664556786
"237",4276.69307576504,31.1540963407606
"238",11353.8182722154,48.2596202427521
"239",5443.82834028243,-33.5624828655273
"240",12290.0689105178,46.4976438833401
"241",7419.59593696613,39.0571800852194
"242",789.641040634382,-5.55305504705757
"243",1404.80206596112,-15.0501975789666
"244",16864.7591810905,-58.837171648629
"245",5394.02341773395,-31.3844584440812
"246",3346.54759858923,-25.3851493867114
"247",876.650350932693,10.7211044523865
"248",430.733360178149,4.90098958835006
"249",540.927972126618,12.5366218807176
"250",8824.05173942251,-42.420569229871
"251",1275.69603952025,-16.7665176186711
"252",5921.54638869675,34.2961629852653
"253",5679.9751248538,-32.0150266680866
"254",16772.8405471215,58.2600700296462
"255",11519.6791036445,-49.29226313252
"256",9501.34619955433,-43.1373370392248
"257",5190.04158600564,-33.2609705068171
"258",31750.939582938,78.9355396246538
"259",4082.78774459994,28.5948869260028
"260",24.9330827080838,5.60009477194399
"261",-864.397110959949,2.26223681587726
"262",11476.8016933368,48.0795133206993
"263",9458.80196973344,42.1497668651864
"264",2343.5870430989,-23.0336218560115
"265",6720.61627817705,-36.9502983847633
"266",7751.9809755811,-39.5721200574189
"267",3796.09148685708,-27.871480602771
"268",10848.5359699969,-46.9118643831462
"269",2017.60983665145,-14.8053864995018
"270",1884.33948276742,-17.5774693768471
"271",7490.42132265155,-35.8470903430134
"272",7809.77153407763,40.9132405184209
"273",6713.22337515746,-35.535746421665
"274",335.431338421531,-2.55357337649912
"275",4742.75803658531,-28.1038282299414
"276",660.628257550125,4.58952708169818
"277",6255.07238600893,-34.0469030151144
"278",-542.942403388771,1.59220328554511
"279",-416.425053911219,-9.01513521559536
"280",2032.53941466421,-23.2406827481464
"281",30413.6805496203,77.7738776337355
"282",24067.895423851,69.6535560768098
"283",1007.10220409032,7.02398175839335
"284",8724.23662353504,-39.7545449668542
"285",28172.4608525308,74.734888933599
"286",1776.76102495488,16.7506338236853
"287",9033.52057930339,39.9081732565537
"288",7603.34344588412,-36.4878966705874
"289",2428.72945740375,19.8759938590229
"290",339.911382287352,7.8733699535951
"291",1942.7457744181,-19.0001285914332
"292",7066.78146669015,38.2196892425418
"293",11862.6194412949,49.5115979155526
"294",31254.2739179007,78.465461418964
"295",15956.6922370588,-56.5253908606246
"296",44.8276738034,8.36051606573164
"297",14407.4016725257,-54.7889710357413
"298",525.728841342817,7.45019041001797
"299",15691.7705525133,-55.9527859464288
"300",21837.2587094379,65.8799331821501
"301",20619.3835753354,64.3048570072278
"302",9925.89871562232,43.7174299918115
"303",11224.5378085802,45.8218018896878
"304",12019.5633395566,48.0779957678169
"305",1342.49803734544,-18.4491186542436
"306",9196.66526323229,42.9381845146418
"307",7123.95111364373,-37.7396714640781
"308",516.56977127123,13.3880562428385
"309",729.945363540642,9.74735508672893
"310",7291.4675234736,-37.2785103973001
"311",548.241224998088,-9.40840805415064
"312",19298.4006817351,61.4422529935837
"313",17833.2352362916,58.4104330651462
"314",11622.5093785902,-48.0679372837767
"315",9262.63859614192,-43.4395713079721
"316",1248.51205480932,13.0791175365448
"317",1743.83410254347,-16.2119505135342
"318",6173.94867499086,-33.0941470945254
"319",12366.8664755733,49.2243748577312
"320",12729.8811477514,48.5556753631681
"321",8363.6628473232,41.7138900561258
"322",10455.6543299862,-45.4866160778329
"323",15848.8873577945,56.39603885822
"324",13288.6679562171,-50.1278211455792
"325",1351.5184897311,-20.9257923718542
"326",5398.12500407855,35.7916132360697
"327",3506.56843175878,25.2889891108498
"328",3439.91450882045,-28.0067425267771
"329",4100.35039438682,27.075958577916
"330",1236.92991674787,-12.9560891119763
"331",2958.12742593305,22.1207834361121
"332",897.527939696418,-11.9354729959741
"333",7911.2732796287,40.2306250156835
"334",16442.0845584024,-57.5220984453335
"335",17144.3040667341,58.7426546821371
"336",1730.38012856214,20.6853033835068
"337",31478.7763635568,79.6112053049728
"338",14868.4626510657,53.0232759471983
"339",53.1011091867101,3.7825273303315
"340",3136.37106704532,26.9730563927442
"341",8284.51353203316,-43.2696810411289
"342",3127.73887931269,-27.2126213088632
"343",2748.01030535343,-22.6672683376819
"344",4755.00089805353,31.742763761431
"345",16184.1678499175,57.5280514592305
"346",1733.57240032312,17.0786970667541
"347",1675.60567830634,-16.2185299117118
"348",1979.3274618979,-21.0533053753898
"349",2321.15229002576,-27.1316332183778
"350",7313.33896913844,38.26612718869
"351",9504.16911367179,43.6466725729406
"352",17803.6947351294,58.9007182978094
"353",21389.2763130391,66.6090478794649
"354",16922.0969138336,57.8930552629754
"355",11633.5740177149,47.6744724716991
"356",3797.98677197469,25.1730823097751
"357",295.242459903418,-8.45996524207294
"358",777.67693228373,-12.6535195903853
"359",3296.9043809234,-24.3129891809076
"360",11939.4079288847,49.9080637888983
"361",5250.06433633233,-31.3747154129669
"362",5923.5811276636,34.5167534891516
"363",2599.79096956444,23.3351271925494
"364",10678.4464106347,45.4616499785334
"365",681.940821197036,1.71371893025935
"366",439.611006445166,3.94906536210328
"367",3699.1768541437,24.6253125090152
"368",5192.05334516739,32.9118009889498
"369",28881.4542578075,75.9826807538047
"370",16293.4312385939,-57.8995631588623
"371",12266.5726219236,-49.3534579407424
"372",20720.6378924214,62.2452034708112
"373",13597.4177511343,50.8073790045455
"374",7187.32667981928,38.2357811182737
"375",17147.7655233326,57.5650018639863
"376",3700.06358933507,-27.7032546373084
"377",2321.09716215838,-17.251327293925
"378",10582.8194286241,-46.950642298907
"379",-534.533291303534,-2.45267420075834
"380",1028.70169900465,16.752720833756
"381",9241.09729254883,-43.2006369810551
"382",2300.53925960396,-21.1491609271616
"383",9387.68000461764,-44.3972120434046
"384",823.397167178444,10.7237258786336
"385",1764.94347356024,-11.6939439391717
"386",4276.13314393939,28.1678514694795
"387",6783.90561648495,-34.4743290403858
"388",84.4892879985378,-4.83221866656095
"389",14523.4024367889,52.3711676709354
"390",23518.5956886798,69.4715060573071
"391",993.512707799468,-15.4445479530841
"392",657.763020434319,-12.5389263220131
"393",10046.1940112119,43.3601823123172
"394",31719.4338420065,79.9030051100999
"395",7574.28820271029,-39.039573604241
"396",2571.73931718504,-22.8127791220322
"397",14290.2186683658,52.1185357635841
"398",14033.4258810388,-53.7231820682064
"399",23834.1878630179,69.4030422111973
"400",779.707046114358,-2.56438638083637
"401",20576.2622946605,64.2884975811467
"402",6751.37585455166,-35.0713990675285
"403",1716.01677176477,16.6371821751818
"404",3521.11808427566,24.8632817575708
"405",5694.48179131497,30.7184651773423
"406",303.324308982061,6.53005819302052
"407",614.367209769153,-7.29148022830486
"408",11331.1033465553,-48.3835242316127
"409",843.799492104265,-16.8454562500119
"410",19630.1352786411,61.3642196590081
"411",2388.92775445689,-16.5837208507583
"412",18250.4402361834,61.8336907261983
"413",-345.033543585252,2.04393734224141
"414",5562.50182304817,-30.4961847979575
"415",22242.1339211638,68.0213869456202
"416",8201.5468550672,41.3957270234823
"417",901.123823824962,5.31340850982815
"418",1491.61988351381,18.6784412991256
"419",13413.1458506678,-51.8671740824357
"420",3876.42843414539,-29.3355219485238
"421",703.64885958809,11.6195724904537
"422",-368.097140897678,4.37882401049137
"423",28924.5244917011,75.7081063603982
"424",5498.12555269726,-34.2817196482792
"425",751.993923758802,11.2756409496069
"426",43.2189967197876,14.4351064180955
"427",1896.26797654012,-21.2954577384517
"428",28247.2358673319,74.9478479288518
"429",20636.3936876496,62.9640038218349
"430",16123.7534835053,-56.4227835740894
"431",11918.4887927082,-48.2812161138281
"432",16159.2949057406,57.0213601877913
"433",3635.50595723507,27.6809887168929
"434",4548.54611838575,31.3395441323519
"435",1161.06736797464,-15.9662477951497
"436",5595.87125860834,-34.3309977091849
"437",627.96079919075,0.2515416033566
"438",27330.5523102173,75.1061048731208
"439",13714.1375309559,-51.4332973817363
"440",8858.9191904046,-41.2990609789267
"441",-266.009564176,0.390291069634259
"442",293.990346280477,-1.93703267257661
"443",1437.70398721702,12.4603576771915
"444",2323.90282757765,-15.2206536848098
"445",2413.24612364505,23.906233231537
"446",1542.15367873258,-13.7370242504403
"447",11069.890984776,-47.8112265048549
"448",9612.37446831703,42.4146854225546
"449",1564.79962451327,16.1752432305366
"450",9659.62538168076,43.0086637241766
"451",14882.4891646754,-53.1926779681817
"452",12730.5191874347,-51.4467941038311
"453",15983.0475670748,-55.6532721966505
"454",6303.7987789239,37.8414185205474
"455",2719.97966857159,20.2730318624526
"456",372.348532258788,10.7659792108461
"457",17307.3221305583,-59.2912595812231
"458",25920.0631705103,72.3585520731285
"459",8434.56516430398,40.7922392431647
"460",16762.1942567169,57.3485070839524
"461",2987.82473053271,23.2994376448914
"462",25000.0787429937,70.9300355985761
"463",977.300224309267,-12.775762360543
"464",1331.12244187641,-16.3962251646444
"465",14817.2401385475,-53.3428279869258
"466",3623.80543663586,26.73000424169
"467",-866.155248626384,-5.08360891602933
"468",-330.861974708846,-0.878644757904112
"469",2200.38276494668,20.9923338703811
"470",7804.12353774459,-39.0686225052923
"471",5124.29231790866,30.8342935191467
"472",22348.7328500003,67.1271019568667
"473",27767.8132326811,74.7581882728264
"474",11330.1455275885,-47.2016302449629
"475",-537.881006265433,1.09971897676587
"476",2250.27618189512,20.9293564362451
"477",6792.31861978914,-34.9317391868681
"478",297.094179174441,-8.18831330165267
"479",13722.8007718812,-50.6982479756698
"480",25331.8426641527,71.4153216360137
"481",4360.15621698651,-30.8549378067255
"482",694.361234622614,11.4530204422772
"483",-121.213455800808,15.2007089788094
"484",31676.989542634,79.884255300276
"485",98.2268085759347,-13.9999102987349
"486",28397.1982510779,74.7755854669958
"487",840.319071815306,-7.04462089575827
"488",6461.20770392648,35.7875073095784
"489",12745.6180393556,50.3174652718008
"490",11071.8386469899,48.4632439212874
"491",864.69563968237,-13.4329406637698
"492",15318.7524911361,57.1810865728185
"493",1079.37141039234,11.3352688215673
"494",12186.6725258872,-50.5079492693767
"495",16907.4668566978,57.3826969414949
"496",11783.4014141756,-49.7452934458852
"497",11606.3356622946,48.2041444536299
"498",21350.3780889122,65.8114498434588
"499",12368.4846490184,51.4269523043185
"500",8322.9608595985,40.8290946949273
"501",16008.2267043649,55.6711605377495
