"","utilidad","flujo"
"502",6940.2709619854,-37.8385584056377
"503",17407.3924618051,-58.7001376925036
"504",1535.35321892495,17.5963315647095
"505",15840.0458031762,-56.8389933137223
"506",3766.74985400237,28.9703031582758
"507",11229.5386051725,47.9871449526399
"508",7903.14115149382,-39.8274290002882
"509",1611.93343221302,18.1991290859878
"510",9348.74730018986,42.9160604672506
"511",26817.5269229514,73.8524314761162
"512",-656.090046110482,7.76641552802175
"513",1223.94042286082,17.9197467723861
"514",31134.5114974539,78.6609801277518
"515",5845.81535563004,33.0488426052034
"516",14781.1703332377,-54.939187746495
"517",11216.4110453058,47.3992453375831
"518",12735.2120446718,51.9564616307616
"519",4867.65549040089,-34.7869945783168
"520",208.879919291254,0.333209065720439
"521",16359.6697813705,57.512818952091
"522",7976.49881747016,-39.5854370761663
"523",16228.3010053409,-58.2843504985794
"524",1627.76419077227,-21.8723904294893
"525",368.115733619224,-14.0070421714336
"526",26085.1484195373,73.0285887978971
"527",-16.6629722180863,8.70180482976139
"528",20427.0465718549,64.0980081213638
"529",23158.3022746465,67.4800759367645
"530",8421.74029000696,-40.7616021670401
"531",12180.1028483218,50.751102748327
"532",5742.24362410277,-31.8937513558194
"533",992.166289042935,-17.6433856599033
"534",2386.83887887297,-17.645433684811
"535",1331.16018794291,13.6052061757073
"536",1300.30509788963,15.3069938113913
"537",1789.74596692084,16.2731123203412
"538",15354.9736230718,-55.5781838065013
"539",2352.38238723676,22.5821055937558
"540",17718.9505294156,57.987313629128
"541",1960.91550636439,-22.5722039630637
"542",9059.70950983462,41.3713593082502
"543",5134.50960710339,31.9059999193996
"544",20981.2729849258,64.3750192504376
"545",9429.6841744748,44.5411065593362
"546",16126.0847150881,-56.5036376612261
"547",29557.3644760624,75.9428422525525
"548",26523.2149767929,73.2697296328843
"549",16020.0040106346,56.8074544658884
"550",16211.2566906942,58.4412210760638
"551",555.015088357051,-14.719709334895
"552",6783.71330703221,35.8432193566114
"553",31285.8615990536,78.7941246945411
"554",4011.7133034148,28.8554266933352
"555",8191.78401274346,-40.5481507070363
"556",16548.0555796121,58.9536157855764
"557",11296.5879915065,-46.7079084506258
"558",11018.1892487457,46.7437312705442
"559",23929.1553746825,69.2313406663015
"560",378.356963585735,-4.10853040404618
"561",5339.15585449321,-30.7013205206022
"562",9187.82426199809,-43.3701441111043
"563",-26.1570809197255,-6.88508917577565
"564",11473.7592830177,47.2412030398846
"565",6977.511758323,-36.8356119887903
"566",15102.6352138533,-55.0655611837283
"567",8749.86430880101,-40.9876210615039
"568",534.212046011244,8.11653149779886
"569",1112.50900897264,15.5752701777965
"570",-602.270225912628,-9.3309108633548
"571",13608.0569451622,-51.9834938133135
"572",7163.42857188132,-36.6718447068706
"573",-99.5372770274324,-13.0714887799695
"574",1534.56555563437,-16.2830151524395
"575",14757.1194162997,53.2834231574088
"576",9635.4290694565,43.9026825968176
"577",1609.45738012617,-18.8735746685416
"578",7280.55354407523,39.4467167695984
"579",535.654169823267,-12.6139164343476
"580",1278.11117431679,17.6582519989461
"581",10833.7713007999,45.3476555692032
"582",13719.0016737562,51.0449931165203
"583",3124.69279717328,-26.5570793068036
"584",18440.821052966,59.1979428427294
"585",220.101137559672,-8.37874562013894
"586",267.319170735223,13.9571767766029
"587",8642.87554336408,-41.8749524466693
"588",12163.8273551432,50.0810210732743
"589",7265.9691698553,-38.4385115094483
"590",20881.3107606598,65.4209010116756
"591",644.590237154684,-8.1014007050544
"592",131.811851668262,-4.73398668225855
"593",10482.8513801322,-45.580239566043
"594",492.938490003249,6.3830893766135
"595",367.377791885834,-8.30395783297718
"596",3886.59184523248,-26.9011069089174
"597",14922.2209568552,53.4738630056381
"598",2999.77373327585,22.8505019797012
"599",8795.84462694098,-41.969726420939
"600",25699.6369434222,72.4723267508671
"601",14092.2216678649,51.7422710172832
"602",450.707402534757,-10.9722273610532
"603",9855.74760878739,-44.2464355565608
"604",899.200733906402,10.4862793115899
"605",6525.70371744349,-36.1187525186688
"606",15855.8095968619,-56.8653666134924
"607",13311.5077020528,-52.1320575010031
"608",4687.72180384863,-30.7049144245684
"609",758.337517071475,4.71713360399008
"610",3724.18610892372,-27.7897696243599
"611",8692.74769392816,39.2477370519191
"612",4505.81740298998,-29.8317931639031
"613",4066.38339322705,-26.3206593925133
"614",32.7801264122464,-2.00936341658235
"615",2589.85106983072,23.0434369109571
"616",607.733384477569,-10.6981944246218
"617",591.774948267573,-15.117837684229
"618",10062.0832337001,47.4012066237628
"619",5512.9871099815,30.4885391285643
"620",813.185088468171,12.2546846373007
"621",24849.5112138309,70.4834730410948
"622",16839.6963979834,59.7266548965126
"623",287.781929486382,8.69674256071448
"624",16980.2507503757,58.0043247854337
"625",26571.4569619507,73.3225885918364
"626",303.911974625122,2.78598442208022
"627",5821.37417043142,33.9624175569043
"628",129.523358046957,5.99003695417196
"629",6963.12378077639,36.6425900766626
"630",-360.372848404365,2.48198190238327
"631",630.928172795843,8.50090567953885
"632",5760.1868345333,34.1366363829002
"633",14760.4914154506,-53.5014592669904
"634",10935.9797378504,-46.9172561680898
"635",78.4081538929128,6.50341926608235
"636",17876.8150032586,-59.354814295657
"637",8469.74952914686,-40.0920471502468
"638",14694.8441506897,-54.5039319945499
"639",2347.84927156546,-23.0331758735701
"640",6072.67512345935,-35.4898611782119
"641",24954.5832991538,69.53852487728
"642",3530.43287528912,26.7030591377988
"643",11543.0714107408,-47.733156629838
"644",10517.1920092904,44.0868353378028
"645",1264.15613339968,-13.9979635830969
"646",6436.62446160551,35.1113245543092
"647",24416.5887684031,71.0846599796787
"648",10595.5871884914,45.289335004054
"649",29362.5112198908,77.4186217831448
"650",26832.8117424675,72.6284755952656
"651",10802.1399424583,-45.6672127591446
"652",5754.83120281468,-32.5230575166643
"653",4585.40875145568,-27.9715698584914
"654",1172.97195869868,-14.9531601509079
"655",22662.7688242592,66.7886234819889
"656",23578.0635348671,67.6958392886445
"657",4454.68858701687,28.2342609995976
"658",27798.3082509877,74.5745958294719
"659",30427.0901487352,76.9981141900644
"660",10111.9500528548,-44.507440472953
"661",13559.333146441,-51.7729987390339
"662",17700.4625058275,59.7824597125873
"663",4327.3356032324,28.6654218100011
"664",13477.6974288483,52.7017973829061
"665",122.453806513953,4.44262821692973
"666",11586.8570596789,46.2883335212246
"667",1637.50503048584,-24.1337211243808
"668",17915.536914607,-59.3621968012303
"669",3468.58474234679,27.2936010081321
"670",1870.93550520296,19.3096521589905
"671",21237.9655887146,64.9436731031165
"672",905.910631758371,-14.83446538914
"673",6767.7301975805,-37.4366476805881
"674",15221.1624970414,-55.9894267190248
"675",27846.1413217159,75.3707545436919
"676",10263.5954072262,44.9784009484574
"677",-121.750823867023,3.35020899306983
"678",19374.4495071619,61.6725525632501
"679",1100.77940951679,-4.21340055763721
"680",8741.22160854467,41.9853543397039
"681",6833.55943930454,35.5400325264782
"682",1806.13771684045,22.238763035275
"683",16388.2213941718,-57.6433238200843
"684",5708.22316774855,-33.4966366970912
"685",4373.6150477453,27.9702705563977
"686",3476.68274406489,25.5812100926414
"687",13387.0384654363,-51.5815515676513
"688",7205.12059336898,-37.3396774660796
"689",4715.61065906393,-29.7513271030039
"690",5068.85476849033,-33.6262611905113
"691",632.751134106263,-11.2727181520313
"692",15931.7717108249,56.9719483843073
"693",15.339955151585,-2.06086731515825
"694",7225.25889678713,-36.2135136500001
"695",1837.61194442953,-20.5245825322345
"696",8887.80896002275,40.0801110919565
"697",3590.50350225512,-24.4861297542229
"698",13051.1464192136,50.347090899013
"699",13890.712304425,-52.4029432656243
"700",548.440712397988,-0.345155652612448
"701",16670.808585077,59.2772532673553
"702",15928.0398120667,-57.3830257216468
"703",1599.51985951401,-20.9536971757188
"704",20648.03792511,63.2689641835168
"705",14781.8973785219,54.1127029620111
"706",948.974038579587,-11.7834156053141
"707",5531.97264392679,-33.0335735715926
"708",5453.2148668665,-30.4455717885867
"709",6461.59453587683,34.920776290819
"710",3155.36294371397,-23.1879635620862
"711",6524.20289031932,34.8744546156377
"712",12989.0424263903,-50.9417102532461
"713",-19.2324563096902,-13.5735079925507
"714",28990.5041690785,75.5589056760073
"715",9030.05400357071,40.833113132976
"716",20933.3947803586,64.6537130326033
"717",9932.35773996594,45.6504427362233
"718",7723.27668522907,-39.6161586558446
"719",1954.74878724104,-22.3558869957924
"720",356.630041517721,10.1401014300063
"721",11835.4280071277,47.4697487009689
"722",2865.87919320466,-24.974376577884
"723",7395.57318662091,37.9273174703121
"724",-534.393394998218,11.603412325494
"725",2350.01431761175,19.8225792637095
"726",15887.4478468104,-57.0034598838538
"727",-199.882779578081,-6.18304527364671
"728",1945.04552761956,24.4444097485393
"729",784.650378549411,3.76772291027009
"730",23622.9668255267,69.7217250568792
"731",1751.92140382733,-13.1448897253722
"732",1494.59025745506,-16.6272424068302
"733",3366.87274075755,-25.8684527222067
"734",6497.8454762179,35.1690583862364
"735",2801.20711833393,22.0694155944511
"736",1371.03994177645,-20.8691557962447
"737",22466.3011907487,67.0786973787472
"738",413.95468469323,-6.33210729341954
"739",5649.32947990639,-35.6178505113348
"740",15560.9798409751,-55.2439831709489
"741",12561.1119427796,-48.744886899367
"742",19424.8991870751,60.3896763781086
"743",11168.5780561013,47.1342041855678
"744",17491.7820350387,-58.3622017176822
"745",4568.60544677335,27.4964718753472
"746",11925.70763128,-49.5452565001324
"747",1000.16368951246,-14.5362570555881
"748",3089.01645385239,-27.9769067186862
"749",5042.50390156851,-28.7414106540382
"750",6698.10261519771,34.4873162358999
"751",14590.6322958958,-54.0358871454373
"752",9722.0359790317,-43.3508268324658
"753",1777.35547807652,20.4677382390946
"754",9474.93270031753,-41.5940283611417
"755",15785.7604924855,55.6382569950074
"756",12925.0894874157,50.3094678046182
"757",11105.0126274554,-46.3665094133466
"758",16645.6346196219,57.8072950104252
"759",4433.1780826012,29.7229370893911
"760",948.790889901181,-15.5768736358732
"761",4595.44422492374,-31.6396704455838
"762",4876.3665748666,32.9261248419061
"763",1958.48671070126,15.842134472914
"764",6195.79877632268,-33.1224787142128
"765",4614.11366008653,-31.1906857229769
"766",19510.2940278381,61.8098686402664
"767",2344.20650582617,-20.2247007377446
"768",-551.937030201468,-0.655038673430681
"769",26174.8387037805,71.6066770488396
"770",23903.9698325527,69.8181856935844
"771",1656.69092620541,10.7856631325558
"772",3544.6574551269,-25.1481130439788
"773",17585.2749503308,-57.8356807213277
"774",12836.0977097194,52.0659548835829
"775",17364.0908403012,-59.3097558571026
"776",5498.26104823307,31.9751134747639
"777",3005.53552485208,23.1506592780352
"778",77.1547840276881,-0.448926105163991
"779",11772.480780414,48.3535860897973
"780",14263.3332089221,-52.9198332317173
"781",1181.47566793442,-13.3016450563446
"782",10645.1556412314,44.7998204128817
"783",460.728589141927,9.42648092284799
"784",306.723133098561,9.47193341795355
"785",12371.1786865344,-50.976010710001
"786",1124.42191310146,-11.6227181768045
"787",15510.5493190822,57.6372230844572
"788",15711.3111070589,55.1349335722625
"789",18273.9953999364,61.4584578480572
"790",21359.8890684953,65.011852318421
"791",1846.90474346525,-17.3476447025314
"792",12134.8461228341,48.8145769713446
"793",6186.41936191028,35.1155618438497
"794",6836.26071535228,35.573127833195
"795",4813.86336824586,-28.5857240250334
"796",259.39172301509,9.07671122346073
"797",6971.98266176359,-36.4569331286475
"798",6815.96022180446,38.2158372411504
"799",8126.84131284677,-42.9402447771281
"800",16788.7885992248,58.5592860123143
"801",4133.98914366085,27.0587579393759
"802",5516.16463826315,-33.5184390190989
"803",6660.16240512909,-38.395001818426
"804",256.252789247778,-9.63290893938392
"805",1269.95751735377,10.6305686803535
"806",14567.605719202,-53.4712901944295
"807",9257.89126891617,-43.0930767534301
"808",17354.4858754037,-59.3870337726548
"809",-257.607937032166,2.04300531651825
"810",3035.22313084929,-21.6808707313612
"811",8636.46272935989,41.7556843999773
"812",20874.294122372,65.3632022859529
"813",146.446677194043,-2.0327228307724
"814",1905.71587544849,20.1894064061344
"815",9501.20131083938,44.286023247987
"816",3100.33008975055,-24.5193427661434
"817",2384.35350132128,-20.2554542617872
"818",1328.57377842295,-19.9933022493497
"819",2865.77987609067,-21.7927679931745
"820",27738.9789360409,73.963992507197
"821",1921.08680931421,-18.3618423482403
"822",-581.806264961846,-4.01132487691939
"823",435.208607576807,13.73008901719
"824",11834.0776997656,48.0639078468084
"825",4216.4953596016,-29.6098181651905
"826",5542.28381424665,-34.2021514195949
"827",26479.251206481,72.0227761240676
"828",30499.5406274533,78.3628413872793
"829",6881.15218319103,-36.4745185337961
"830",4412.24123978336,27.5613918527961
"831",6618.15973689592,-36.9160980312154
"832",6065.35255638411,-34.8690651915967
"833",1459.31837640601,20.0673423940316
"834",4152.42053240209,-30.3235789993778
"835",2329.45306834884,-20.9460392640904
"836",12762.6891650318,50.1862432342023
"837",5247.71317400896,-31.205032132566
"838",24229.5837604392,69.7982204006985
"839",27352.8627661384,74.0274448692799
"840",16814.8839613465,58.7633920507506
"841",2147.01104561028,23.3103981474414
"842",13013.8018755816,51.4355140458792
"843",5796.15861811613,-35.5367911001667
"844",4691.07301744698,29.4856709754094
"845",-229.251417683102,2.79252366162837
"846",231.669317475577,12.2891185758635
"847",661.882675249813,11.0571939777583
"848",8818.45393734257,-42.4363313615322
"849",2041.92724498426,-18.8119418965653
"850",12.1948534157953,2.65349905006588
"851",-476.926015558846,10.6092036701739
"852",7643.78754749918,40.444865860045
"853",28113.2485364047,74.7538800863549
"854",1890.8809448038,-16.89645702485
"855",11169.6894779467,46.8892602436244
"856",1986.71638790723,21.5955434413627
"857",5444.43101650652,-32.1117944922298
"858",7739.23937198893,-36.4608456613496
"859",905.201376068849,16.4457617979497
"860",10869.7672916245,47.5181588204578
"861",2677.91172436774,22.4459115136415
"862",196.247296842522,-12.7303545223549
"863",2079.74094043044,-19.9717276776209
"864",3774.44187432056,-27.9827409982681
"865",1054.18066416166,-14.7318330034614
"866",5391.03176516889,32.9834711039439
"867",5545.34596787731,-34.8572968551889
"868",625.591384914054,-12.8615007735789
"869",3090.40783086325,-24.8319431114942
"870",19625.0682159093,63.9547630725428
"871",20302.2051309425,63.776318593882
"872",759.115058214578,-3.57931688893586
"873",23362.5286818168,67.8863332793117
"874",29343.0985792685,76.3053031219169
"875",11245.0930453873,48.7081040255725
"876",7754.31622610915,41.1495887534693
"877",2485.54634906971,22.1699671633542
"878",22501.6090049605,67.3752347938716
"879",30212.2659571204,77.8136190306395
"880",4464.79421324317,32.0889269094914
"881",18017.8020256745,60.6740564852953
"882",23782.8265928557,68.8463270105422
"883",9637.39191859783,44.3420322146267
"884",21803.0778537229,65.5870471382514
"885",587.019549076987,5.97955470439047
"886",-70.0676236118368,5.69270621053874
"887",22851.6354809605,67.6821928843856
"888",7516.82158893947,37.9303164593875
"889",13491.7820239752,-50.6827241554856
"890",13199.1823187092,-52.0101591106504
"891",6595.37335029643,-35.7207204587758
"892",5895.98061463236,34.6616845810786
"893",17792.1886992417,-59.5524150924757
"894",12866.2536030398,-50.4100145306438
"895",688.041430075626,2.86653226707131
"896",1498.90993619107,16.3472864497453
"897",1552.75894628422,-17.558247409761
"898",14390.2541454562,53.0963838519529
"899",1932.69179851634,18.1326143676415
"900",6480.30304550961,35.1276067597792
"901",8480.54417764189,-41.845622533001
"902",1475.87334611698,-17.2474754881114
"903",2876.31501819333,-23.1659854808822
"904",471.621730609656,-6.94947799667716
"905",2769.14852022605,20.236023045145
"906",1894.98685701691,20.8347117388621
"907",2015.70694707373,-19.3420088477433
"908",7628.50891642283,-38.7813324620947
"909",2396.34583813789,-21.6755652287975
"910",6010.05365335612,-34.8441081028432
"911",-409.059676360871,4.68324555549771
"912",1902.80927844259,-18.6098339455202
"913",2512.7474641005,21.0392990615219
"914",8576.21418806523,-41.9408744340762
"915",16749.9902398516,59.0912886615843
"916",2565.33816061585,-18.9510057214648
"917",9286.66572312229,42.9746217885986
"918",768.60870077956,16.9763144338503
"919",-267.45640714462,-1.67461988981813
"920",9440.52814818237,-42.2521173721179
"921",15528.463212159,-56.3058427534997
"922",11690.4156077477,47.773775504902
"923",2663.84403035337,-20.2043294906616
"924",27914.1230179418,74.8098402889445
"925",17110.3603947287,-58.2432206626981
"926",6183.30361338944,35.1587076950818
"927",344.688115951324,0.983515288680792
"928",32282.0834036249,79.8964266898111
"929",11090.4351060339,-47.9102754499763
"930",563.321831506709,-9.49478163849562
"931",23946.8809323428,68.6377901909873
"932",22990.2457110676,68.1247094273567
"933",4002.67050469864,-29.776197061874
"934",3329.19739004926,-24.7199621098116
"935",9895.47366911956,-45.4262311244383
"936",514.939052476638,10.716768624261
"937",29990.7632785563,76.9283159822226
"938",10368.0962144615,44.43097950425
"939",13588.9759093598,-52.7177249873057
"940",3976.20071231344,27.5804930832237
"941",127.334939712906,-1.87491314020008
"942",8775.92628054833,-42.4567838059738
"943",1885.75674540072,-14.9863751186058
"944",8329.5407701341,39.855597037822
"945",17028.2926193302,58.4195788996294
"946",10071.5590498336,-44.5431940723211
"947",15320.7737327901,56.6383209871128
"948",17159.1895069752,-59.2428786680102
"949",107.360824585165,11.3090089568868
"950",4499.45072683653,-32.7299692807719
"951",1264.223540635,5.19614945165813
"952",15853.7780280802,55.331758512184
"953",7623.08978340525,-39.6302338317037
"954",17312.2332399759,59.0766676934436
"955",16485.0078660848,-55.3374707978219
"956",14025.6967686276,51.7204850912094
"957",426.778414585178,5.2873213076964
"958",12703.0618075107,-52.3545450111851
"959",-918.630142792689,-4.97113541699946
"960",1571.16942249927,13.6435240926221
"961",15087.5743481028,-54.6122140018269
"962",6715.77150389428,-36.7682436062023
"963",3921.36014646412,-27.1356688672677
"964",24392.0635748494,68.9205191330984
"965",15257.118957241,-55.2024661563337
"966",8277.91006464335,-39.0775479888543
"967",3185.0230943685,24.7278902959079
"968",8112.96447038614,41.6733846021816
"969",2805.234421879,23.8274655677378
"970",12898.9061462546,49.5675957668573
"971",501.696523943783,10.0910598225892
"972",220.596795205433,4.0037344256416
"973",5269.3146388488,34.7688640188426
"974",-338.291943358763,-2.92773181572556
"975",11228.8045607302,47.3741532023996
"976",317.938275977609,-6.56525519210845
"977",17688.0617623325,59.3126909434795
"978",19657.2052493498,62.4699614755809
"979",8769.17962421816,-42.0252446178347
"980",1107.19593323636,-16.9438923196867
"981",103.845867911888,3.12255748081952
"982",3028.29811839606,-21.889087879099
"983",25084.6712894039,71.1297097476199
"984",577.195264243494,-4.9875965109095
"985",10907.6910869962,46.5992383379489
"986",28618.5659808842,75.7361604878679
"987",14865.3373278937,53.7217455683276
"988",4662.56875446292,-27.6862087333575
"989",240.904292521981,-1.35859999805689
"990",981.745807255389,-5.69364519324154
"991",1670.6332304012,16.8553390726447
"992",7027.71925412919,36.8862001784146
"993",1593.16159730181,-16.4778802078217
"994",12914.469002505,-50.774452984333
"995",32270.7995571414,79.4308255193755
"996",31676.464721688,79.9365042196587
"997",14389.8872398954,-55.6237952411175
"998",15898.6322980166,-56.8405473092571
"999",15612.1639774459,56.4495866093785
"1000",1435.52868829363,-17.911171191372
