"","LICITACIONES.ASIGNADAS","Series.1","Series.1.1"
"1",4,4.75,4
"2",4,4.6875,4
"3",5,4.625,4
"4",5,4.64583333333333,4.5
"5",6,4.66666666666667,5
"6",6,4.77083333333333,5.5
"7",5,4.875,6
"8",5,4.89583333333333,5.5
"9",5,4.91666666666667,5
"10",5,4.9375,5
"11",3,4.95833333333333,5
"12",4,4.8125,4
"13",3,4.75,3.5
"14",5,4.66666666666667,3.5
"15",2,4.75,4
"16",9,4.5,3.5
"17",5,4.83333333333333,5.5
"18",5,4.75,7
"19",10,4.66666666666667,5
"20",10,5.08333333333333,7.5
"21",1,5.5,10
"22",2,5.16666666666667,5.5
"23",4,4.91666666666667,1.5
"24",10,5,3
"25",3,5.5,7
"26",1,5.5,6.5
"27",6,5.16666666666667,2
"28",4,5.5,3.5
"29",5,5.08333333333333,5
"30",1,5.08333333333333,4.5
"31",6,4.75,3
"32",4,4.41666666666667,3.5
"33",4,3.91666666666667,5
"34",9,4.16666666666667,4
"35",11,4.75,6.5
"36",13,5.33333333333333,10
"37",9,5.58333333333333,12
"38",10,6.08333333333333,11
"39",8,6.83333333333333,9.5
"40",8,7,9
"41",9,7.33333333333333,8
"42",9,7.66666666666667,8.5
"43",6,8.33333333333333,9
"44",6,8.33333333333333,7.5
"45",7,8.5,6
"46",4,8.75,6.5
"47",12,8.33333333333333,5.5
"48",11,8.41666666666667,8
"49",7,8.25,11.5
"50",8,8.08333333333333,9
"51",10,7.91666666666667,7.5
"52",12,8.08333333333333,9
"53",12,8.41666666666667,11
"54",14,8.66666666666667,12
"55",15,9.08333333333333,13
"56",15,9.83333333333333,14.5
"57",11,10.5833333333333,15
"58",15,10.9166666666667,13
"59",12,11.8333333333333,13
"60",9,11.8333333333333,13.5
"61",9,11.6666666666667,10.5
"62",11,11.8333333333333,9
"63",8,12.0833333333333,10
"64",9,11.9166666666667,9.5
"65",5,11.6666666666667,8.5
"66",5,11.0833333333333,7
"67",4,10.3333333333333,5
"68",4,9.41666666666666,4.5
"69",3,8.5,4
"70",3,7.83333333333333,3.5
"71",4,6.83333333333333,3
"72",3,6.16666666666667,3.5
"73",5,5.66666666666667,3.5
"74",3,5.33333333333333,4
"75",3,4.66666666666667,4
"76",5,4.25,3
"77",7,3.91666666666667,4
"78",6,4.08333333333333,6
"79",9,4.16666666666667,6.5
"80",11,4.58333333333333,7.5
"81",11,5.16666666666667,10
"82",12,5.83333333333333,11
"83",11,6.58333333333333,11.5
"84",11,7.16666666666666,11.5
"85",8,7.83333333333333,11
"86",8,8.08333333333333,9.5
"87",9,8.5,8
"88",12,9,8.5
"89",12,9.58333333333333,10.5
"90",11,10,12
"91",13,10.4166666666667,11.5
"92",12,10.75,12
"93",10,10.8333333333333,12.5
"94",8,10.75,11
"95",9,10.4166666666667,9
"96",9,10.25,8.5
"97",8,10.0833333333333,9
"98",8,10.0833333333333,8.5
"99",9,10.0833333333333,8
"100",11,10.0833333333333,8.5
"101",15,10,10
"102",12,10.25,13
"103",13,10.3333333333333,13.5
"104",13,10.3333333333333,12.5
"105",8,10.4166666666667,13
"106",9,10.25,10.5
"107",6,10.3333333333333,8.5
"108",8,10.0833333333333,7.5
"109",1,10,7
"110",3,9.41666666666667,4.5
"111",3,9,2
"112",2,8.5,3
"113",4,7.75,2.5
"114",7,6.83333333333333,3
"115",6,6.41666666666667,5.5
"116",4,5.83333333333333,6.5
"117",5,5.08333333333333,5
"118",3,4.83333333333333,4.5
"119",4,4.33333333333333,4
"120",4,4.16666666666667,3.5
"121",4,3.83333333333333,4
"122",4,4.08333333333333,4
"123",5,4.16666666666667,4
"124",5,4.33333333333333,4.5
"125",8,4.58333333333333,5
"126",8,4.91666666666667,6.5
"127",9,5,8
"128",9,5.25,8.5
