"difference";"pvalue";"signif.";"LCL";"UCL"
"1:390 - 1:400";-0.8625;0;"***";-1.10188583707483;-0.623114162925168
"1:390 - 1:500";-1.825;0;"***";-2.06438583707483;-1.58561416292517
"1:390 - 2:390";0.0125;0.9172;" ";-0.226885837074833;0.251885837074833
"1:390 - 2:400";-0.8875;0;"***";-1.12688583707483;-0.648114162925167
"1:390 - 2:500";-1.8375;0;"***";-2.07688583707483;-1.59811416292517
"1:390 - 3:390";-0.2125;0.0809;".";-0.451885837074832;0.0268858370748327
"1:390 - 3:400";-0.8375;0;"***";-1.07688583707483;-0.598114162925167
"1:390 - 3:500";-1.85;0;"***";-2.08938583707483;-1.61061416292517
"1:400 - 1:500";-0.9625;0;"***";-1.20188583707483;-0.723114162925167
"1:400 - 2:390";0.875;0;"***";0.635614162925167;1.11438583707483
"1:400 - 2:400";-0.0249999999999999;0.8354;" ";-0.264385837074832;0.214385837074833
"1:400 - 2:500";-0.975;0;"***";-1.21438583707483;-0.735614162925168
"1:400 - 3:390";0.65;0;"***";0.410614162925168;0.889385837074833
"1:400 - 3:400";0.0250000000000001;0.8354;" ";-0.214385837074832;0.264385837074833
"1:400 - 3:500";-0.9875;0;"***";-1.22688583707483;-0.748114162925167
"1:500 - 2:390";1.8375;0;"***";1.59811416292517;2.07688583707483
"1:500 - 2:400";0.9375;0;"***";0.698114162925167;1.17688583707483
"1:500 - 2:500";-0.0125000000000002;0.9172;" ";-0.251885837074833;0.226885837074832
"1:500 - 3:390";1.6125;0;"***";1.37311416292517;1.85188583707483
"1:500 - 3:400";0.9875;0;"***";0.748114162925168;1.22688583707483
"1:500 - 3:500";-0.0249999999999999;0.8354;" ";-0.264385837074832;0.214385837074833
"2:390 - 2:400";-0.9;0;"***";-1.13938583707483;-0.660614162925167
"2:390 - 2:500";-1.85;0;"***";-2.08938583707483;-1.61061416292517
"2:390 - 3:390";-0.225;0.065;".";-0.464385837074832;0.0143858370748327
"2:390 - 3:400";-0.85;0;"***";-1.08938583707483;-0.610614162925167
"2:390 - 3:500";-1.8625;0;"***";-2.10188583707483;-1.62311416292517
"2:400 - 2:500";-0.95;0;"***";-1.18938583707483;-0.710614162925168
"2:400 - 3:390";0.675;0;"***";0.435614162925167;0.914385837074833
"2:400 - 3:400";0.05;0.6778;" ";-0.189385837074833;0.289385837074833
"2:400 - 3:500";-0.9625;0;"***";-1.20188583707483;-0.723114162925167
"2:500 - 3:390";1.625;0;"***";1.38561416292517;1.86438583707483
"2:500 - 3:400";1;0;"***";0.760614162925168;1.23938583707483
"2:500 - 3:500";-0.0124999999999997;0.9172;" ";-0.251885837074832;0.226885837074833
"3:390 - 3:400";-0.625;0;"***";-0.864385837074833;-0.385614162925167
"3:390 - 3:500";-1.6375;0;"***";-1.87688583707483;-1.39811416292517
"3:400 - 3:500";-1.0125;0;"***";-1.25188583707483;-0.773114162925167
