"","n_quejas","ingresos_app"
"1",198.540579038672,52.0263468986377
"2",196.317140478641,55.0259019620717
"3",164.396867912728,55.3746978892013
"4",198.030572524294,61.4623932633549
"5",189.710763061885,60.0398898590356
"6",189.690627274103,70.357624120079
"7",191.199042554945,62.6960051152855
"8",165.143572539091,25.7900734664872
"9",157.188162882812,51.4294836856425
"10",164.15823046118,34.1210321569815
"11",164.323588914704,47.2618933022022
"12",157.804644352291,58.9551747357473
"13",169.834871939383,29.22362732701
"14",197.043936722912,58.9573204191402
"15",199.287294771057,42.9928203532472
"16",176.307744474616,38.4378837700933
"17",189.227570034564,54.0060425968841
"18",151.295313262381,27.9072711989284
"19",174.975074303802,75.3306542802602
"20",197.135866084136,58.7797770695761
"21",196.600396069698,47.6216414989904
"22",166.119777609129,25.9248203551397
"23",193.718411936425,32.3956287605688
"24",156.852017552592,75.3403900424019
"25",154.682083602529,39.1656083567068
"26",152.160217182245,35.9194574505091
"27",171.929379424546,63.0421734275296
"28",190.255979681388,42.8201216179878
"29",194.052339775953,21.8372563598678
"30",153.830100013874,51.2851625680923
"31",173.27822369989,35.8249174058437
"32",196.018517098855,29.9632227839902
"33",175.056522793602,48.9844816783443
"34",163.647072191816,39.5436626160517
"35",174.224454828072,75.5218337988481
"36",160.621378966607,53.6335309548303
"37",174.764375400264,30.7131821429357
"38",161.83869644301,78.3393231406808
"39",183.661733963527,49.6263995068148
"40",189.852435921784,49.1564356535673
"41",189.941558323335,55.2113989274949
"42",189.644892897923,63.2342014601454
"43",184.378692787141,61.5003817528486
"44",176.637194398791,30.5690276855603
"45",194.367268530186,77.1485527744517
"46",150.860834436025,61.3407134404406
"47",165.205839870032,29.4679763587192
"48",190.375922108069,54.5732599403709
"49",199.102151836269,59.1966043505818
"50",157.045647443738,69.9684747634456
"51",154.960519541055,24.0312309702858
"52",193.368380016182,27.1175656374544
"53",181.265396170784,73.5424825409427
"54",177.063038421329,53.476107288152
"55",195.663894573227,50.9003326296806
"56",170.286214293446,28.0460032774135
"57",186.633899365552,28.9555375743657
"58",170.704770938028,29.6806291397661
"59",162.846209364943,53.663842654787
"60",150.754881871399,60.3072193451226
"61",150.813704414759,28.8441590825096
"62",151.065208204091,54.2388409748673
"63",178.289772348944,65.4968141904101
"64",179.555857821833,53.9472221164033
"65",180.218721716665,66.5430885786191
"66",182.107561407611,60.6427025049925
"67",155.197082518134,33.0959631316364
"68",172.856344701722,36.8868834571913
"69",190.672424458899,25.673346077092
"70",164.699012984056,55.586413196288
"71",159.264550392982,41.3130575511605
"72",153.217060538009,29.2011144990101
"73",168.079149408732,47.9751524003223
"74",194.987894699443,36.5069971513003
"75",183.281391707715,43.8764903880656
"76",156.733426230494,38.6841171374545
"77",193.566524644848,55.1737913535908
"78",198.556386760902,29.0429400792345
"79",160.959627677221,58.6560659622774
"80",186.485959321726,20.3845447581261
"81",197.567754273769,69.0111133549362
"82",198.254534241278,64.5265116961673
"83",166.932372830343,59.2548512294888
"84",154.766813281458,46.4440773800015
"85",187.962791963946,46.5393207641318
"86",151.762663840782,67.1878500794992
"87",186.576909467112,47.560417256318
"88",161.64120886242,79.0563222300261
"89",165.73073976906,42.2865090984851
"90",194.162564142607,79.8675501579419
"91",194.24654992763,48.4635121701285
"92",172.849569225218,33.2079269737005
"93",160.742463404313,21.8663110816851
"94",195.974151976407,33.7749426066875
"95",194.675797678065,56.5564285684377
"96",187.170116207562,42.244727127254
"97",152.690299309324,38.4297379432246
"98",182.529023883399,29.4623470446095
"99",194.807085534558,46.8923238338903
"100",181.008028343786,60.9827315900475
"101",67.0395150257626,61.1976588424295
"102",71.6021921629768,69.9141070432961
"103",48.5481657323442,26.7835100414231
"104",51.7512816117054,53.3987473510206
"105",45.3303641243697,31.5303789498284
"106",46.4467817071772,22.9133937507868
"107",56.9683839774968,58.1833152100444
"108",49.1471670420262,20.1683745952323
"109",53.9960488981748,50.1178936753422
"110",55.1706970726555,48.7684035906568
"111",66.9978260664752,74.2785460455343
"112",41.9719477798484,24.5867934031412
"113",40.5431807674542,30.3024197136983
"114",56.3976080375096,55.8915281342342
"115",53.0295677057628,49.6796354465187
"116",68.7749168421836,69.3396047782153
"117",77.1979142100538,73.0885957088321
"118",42.5401022971216,31.7332336632535
"119",56.9357123294012,47.7807870181277
"120",39.6495060304371,20.462903007865
"121",56.5678419855338,57.3927131621167
"122",52.9942417776228,57.9732564324513
"123",56.0200240426362,38.7972678011283
"124",54.4488838210677,66.544676697813
"125",73.8437535851093,79.9395427294075
"126",66.642310825779,65.0889929290861
"127",58.125074358215,50.7718606572598
"128",53.4309567101068,55.6960787344724
"129",44.5289548775224,26.4916092716157
"130",50.4237117696342,32.797174686566
"131",54.3343747836838,50.6883768737316
"132",62.0487939602235,59.1853374941275
"133",73.0678198509523,60.804213215597
"134",58.854904184575,55.6657786574215
"135",55.6504268524818,53.9671770250425
"136",49.8881382728181,37.5282747205347
"137",57.7539766718237,57.303318977356
"138",53.5623693038348,64.0405945526436
"139",42.8555385579035,35.0088037224486
"140",62.3167488358202,63.5301684588194
"141",44.4735286894842,51.1180382594466
"142",49.1492800327739,41.2275834288448
"143",48.8327468478492,52.2039755480364
"144",63.9936657143168,69.6630087634549
"145",62.2872846888108,67.9451867565513
"146",37.1452719746032,27.2721621021628
"147",69.5948113496991,77.947572809644
"148",65.5507747630728,59.3058537412435
"149",61.65982121989,51.4198260288686
"150",52.2149925099435,44.3759604822844
"151",63.3424851073665,68.6678963946179
"152",43.9448490064251,31.7539530014619
"153",73.5719133926201,74.1033145645633
"154",45.3052100665211,45.1632536901161
"155",55.4006284860674,50.1575685897842
"156",62.9120869302434,50.3407325781882
"157",67.2517830801948,74.8647032212466
"158",44.078110649785,28.9134928723797
"159",65.3458487263622,76.2239397829399
"160",64.7301352223273,78.5283739771694
"161",52.4882569538954,45.4709025891498
"162",69.2025487795408,68.7373691285029
"163",49.6617484749232,21.7664520908147
"164",69.4716288983881,75.0688382005319
"165",41.1700696289107,32.8454420575872
"166",54.4553327030328,53.2396901072934
"167",37.9604230220198,25.2329852618277
"168",39.2851839691107,23.1111972639337
"169",48.8647160134887,29.2086208844557
"170",57.4161376743784,55.1553206983954
"171",64.4592827061458,74.9196232110262
"172",38.0697051712651,21.2921780813485
"173",47.3196009070688,30.5327165545896
"174",40.5334139419582,24.9885362479836
"175",56.8591552975386,49.5124591002241
"176",68.4028301934623,59.9534126045182
"177",43.1280686206523,21.690360866487
"178",62.4389950985728,72.7869070135057
"179",59.4141214948362,67.7354378579184
"180",37.7488738952963,24.0079163992777
"181",50.0585169932279,42.1682945359498
"182",36.5756054737331,26.6654977481812
"183",66.973370039179,69.5581669686362
"184",56.4538476676641,56.7533604055643
"185",58.2566885670527,58.2786154933274
"186",61.3825029983801,63.3649572217837
"187",33.8975762635678,25.2934767724946
"188",41.9499961918514,32.3873847676441
"189",48.2463277528828,36.3196890661493
"190",53.9145627967856,51.2329047406092
"191",53.6226142657456,66.6083286469802
"192",51.0735443609224,37.353958026506
"193",73.1438565628379,79.3669709702954
"194",51.9878965569208,38.6593370186165
"195",51.7689336162821,54.8927901731804
"196",65.1312902480149,62.0611063903198
"197",55.9987144274021,52.3683341220021
"198",43.4256024224391,20.677557499148
"199",61.0120826217842,56.2345934240147
"200",53.3182973713368,25.3507196111605
"201",60.934833987428,58.8683859957382
"202",59.7128850962031,46.289165308699
"203",64.4231813018644,55.2743896422908
"204",48.0392963066955,33.5572850611061
"205",66.5144470690515,69.1339106950909
"206",50.8014372404514,43.1779006682336
"207",34.113351645106,26.9767595268786
"208",64.7078073763921,70.6746933842078
"209",50.3581148668406,35.087505588308
"210",55.7202016031929,45.9063115855679
"211",49.6311732329854,27.1522412635386
"212",39.4313365288298,25.8399319602177
"213",40.4351436030795,20.7713006064296
"214",42.5840576949752,31.2004283349961
"215",50.2640403454585,47.6523356791586
"216",51.8213673192737,45.314673804678
"217",53.5323190138559,66.8669471563771
"218",43.5162898846673,31.992321475409
"219",61.5795067451483,48.0529538821429
"220",62.3308007151592,67.5759785901755
"221",40.9432961440301,24.1875907499343
"222",51.0348868448823,33.8798863952979
"223",62.6170032713216,58.8396229641512
"224",55.0684325367936,58.0571368755773
"225",42.6217274151786,23.2706048293039
"226",61.6390717924911,71.3852311158553
"227",55.3635519484394,37.6897006342188
"228",32.9849467245997,20.0264513725415
"229",38.4149219120747,36.387893226929
"230",54.5882497408649,41.2240721937269
"231",55.6497402503406,50.3427061950788
"232",49.1844329668294,37.9897549841553
"233",53.756668413094,50.5309080006555
"234",72.1460013122107,75.4827137105167
"235",53.9756101179746,34.230993911624
"236",52.9293506557828,45.621097702533
"237",51.3543536784688,46.1156759085134
"238",54.4558238648144,58.1587559822947
"239",43.3198398624186,40.6879790639505
"240",67.2954589732862,71.3293309463188
"241",43.6104857387966,36.81981515605
"242",61.3402792573285,74.5523507194594
"243",57.441523988189,55.5810600239784
"244",66.5866004473019,62.8479014895856
"245",65.4376970684118,70.9612293308601
"246",61.3481819473775,64.8980678990483
"247",62.993671227659,60.1507140276954
"248",62.8386871765652,70.2842949843034
"249",61.7550989009526,75.0910072727129
"250",44.660443517892,33.5945989610627
"251",46.7547813694118,31.2054368853569
"252",44.4228208795605,49.9071969091892
"253",66.2690322376431,75.1500434894115
"254",78.3777002936148,77.3310656007379
"255",57.218874259334,56.1667717294767
"256",61.2829807367176,63.5126981558278
"257",45.6082267218815,30.1722124079242
"258",37.7937080829399,33.1999003235251
"259",65.916591555433,66.8292772769928
"260",52.7906015687382,53.7755971029401
"261",75.3988866864401,75.1017415151
"262",73.6571071408785,73.3891781326383
"263",48.8753908755641,44.9733395176008
"264",45.988885608628,37.5864818692207
"265",46.8179261555944,37.7855954039842
"266",56.6395404753278,36.6415925370529
"267",64.6166350143738,64.5827517518774
"268",38.3777801080267,35.331671894528
"269",60.4801914400579,60.6231852434576
"270",56.6229936438292,56.2988883210346
"271",63.6882958606317,74.1493536345661
"272",53.6509617514943,52.419005590491
"273",51.1667295506832,33.138358797878
"274",56.9268486700613,54.8628282500431
"275",43.7453601003508,23.0388968670741
"276",72.4767006904249,73.257446102798
"277",58.1863714676467,59.6899254387245
"278",35.1103399166636,21.441309726797
"279",63.9241147214866,52.3633862426504
"280",48.5972094323655,39.4451496051624
"281",65.6935599633385,71.2271373998374
"282",44.0553052382714,34.3058211170137
"283",52.0793544357887,55.6344982050359
"284",60.6423815624355,71.9984569912776
"285",57.5001597609088,34.8040438583121
"286",70.4071914667862,75.2268641628325
"287",54.1090020533198,33.6067233560607
"288",58.4722687713633,64.2222154187039
"289",45.3036941922934,29.1024040943012
"290",60.8781355233571,59.1744241723791
"291",56.066817386452,56.0637819860131
"292",62.4474455901712,59.2847801558673
"293",65.53765618837,56.6456814762205
"294",63.4526346410452,56.3257882092148
"295",67.0810643046448,74.7391240252182
"296",42.6708169473024,24.554346119985
"297",63.2216911750494,58.8707990758121
"298",51.5404576527171,43.228622386232
"299",62.4603079848343,71.8660002481192
"300",67.9783575838724,79.0411651367322
"301",52.3775649971282,56.2778432201594
"302",50.122654879432,37.6379207987338
"303",41.6331347852029,35.2816939307377
"304",61.3002676275844,68.7618970638141
"305",58.767796492909,40.5387864820659
"306",76.3484152870145,77.8403396578506
"307",50.274481880079,48.8759785424918
"308",69.0099337182569,76.1785743106157
"309",63.2479709605272,63.9359209965914
"310",59.7863299959668,68.6081909108907
"311",60.8266036871311,66.5998374437913
"312",50.6920151805795,43.3140711812302
"313",55.002518776151,59.8553236899897
"314",60.45892575184,72.8181678242981
"315",58.2766149101189,51.6240024287254
"316",46.1922400092117,25.2458744356409
"317",41.3421067148801,32.2985125798732
"318",42.5627237133301,28.8772899797186
"319",51.0782623605054,48.0621457006782
"320",60.3162759005385,78.5540890973061
"321",66.1378885867616,67.7892979420722
"322",58.8699002762204,56.3767187902704
"323",56.3467642197348,58.8755261339247
"324",44.7366378892638,26.6139643266797
"325",68.4866011976592,71.649433048442
"326",56.0325620700387,42.2689094068483
"327",50.848593811765,46.6008015908301
"328",59.4487714929984,56.8855777895078
"329",37.1302069862914,22.7403924427927
"330",51.2021731087297,56.5686126984656
"331",74.2200517581834,72.0565237570554
"332",43.7216412910934,23.7624242296442
"333",58.8758156368357,48.9185705408454
"334",64.6380090052122,77.1073321113363
"335",54.4878225791365,66.2174573820084
"336",55.6141338490284,47.6057111332193
"337",72.434539871474,73.850158136338
"338",54.8430141515802,62.3865127842873
"339",51.5771429991929,32.9977950640023
"340",55.7375804152322,39.2868940765038
"341",39.4176321035906,31.3568114722148
"342",52.8261754556173,27.1240582875907
"343",48.0633969753984,50.345763284713
"344",42.9823058635331,26.8072507344186
"345",46.6084774445612,33.3603320317343
"346",65.6030826435035,50.7505573518574
"347",46.2452749682878,37.7598497597501
"348",69.526095106971,74.8328694934025
"349",62.6902217753743,41.7153617879376
"350",35.8697099943862,30.4303882829845
"351",55.35583213324,48.4716587653384
"352",44.9476448152433,31.3006444927305
"353",63.5531569586454,65.8476588781923
"354",60.6455421366652,62.7963927248493
"355",43.4817383679074,29.4936298159882
"356",61.5549058418797,55.5358617007732
"357",42.666029163206,39.298621811904
"358",59.4615247256475,53.4950073901564
"359",55.6583480810735,63.0500064836815
"360",50.7539386643667,48.3398235123605
"361",59.2475046262193,57.862501302734
"362",55.0884685268305,59.287124434486
"363",58.3266832111656,64.0180980693549
"364",61.5926121956476,60.2215079730377
"365",58.3425332275616,41.2367224134505
"366",54.9851984025472,42.7845431631431
"367",44.4099995220755,22.6688771229237
"368",61.3234913323079,52.2898223437369
"369",71.5618528576144,65.6551120616496
"370",51.6028238164742,58.0592346424237
"371",57.5785691319993,58.6400964669883
"372",64.4244926771725,42.0384451095015
"373",61.0739158407437,50.3896351018921
"374",45.6424498806573,30.7303776731715
"375",57.5057003257748,49.4014204107225
"376",54.779526344559,57.0013309363276
"377",48.0990208218171,42.6192627893761
"378",61.5008702669084,63.9331387914717
"379",56.1729208744975,36.5468033961952
"380",54.6706166545232,46.1216033808887
"381",52.7051158580474,37.3072562273592
"382",51.2938508727689,50.7490590307862
"383",62.0392823649359,66.819324856624
"384",58.7718403693155,74.8757941834629
"385",49.2446224720623,26.456670970656
"386",51.4901549266323,44.8549524974078
"387",49.4442718774383,41.9062438467517
"388",54.4097350781315,60.7394208665937
"389",54.0348970141145,47.1973638096824
"390",59.105843198533,38.865701444447
"391",73.7465109930351,77.6967985183001
"392",61.9943511841128,70.5661281943321
"393",55.0767096055266,34.1450852574781
"394",55.6079803127977,48.5618449561298
"395",43.521338461018,22.3736373381689
"396",64.6188715671359,62.2751488350332
"397",45.2959152425205,29.5145022077486
"398",74.7523103247209,77.6141895120963
"399",69.6666698223094,77.5219418061897
"400",61.6380447700324,56.0418452741578
"401",68.1845099256962,71.0471154656261
"402",65.9968565926252,60.363595620729
"403",47.2262189195774,44.5802647899836
"404",36.5772935083721,22.0012684399262
"405",62.3093146020169,63.0056471331045
"406",53.8399321424732,58.7713144067675
"407",54.9639253003004,66.0623734537512
"408",48.0310146941995,29.2116809636354
"409",50.2934198243643,37.111767991446
"410",62.06799683399,66.822436680086
"411",46.7396765543483,33.2102004950866
"412",63.5573475008159,55.9004045557231
"413",53.830004240834,56.5394558152184
"414",51.5535306454169,41.9184997538105
"415",45.7249731134267,40.7135218381882
"416",70.2528742745703,78.7591750035062
"417",88.3438763673786,73.4069552551955
"418",52.3586956373468,42.7967433165759
"419",37.0383610322066,20.6152691459283
"420",36.8825128680821,23.2318596914411
"421",77.2552183123737,67.0524563873187
"422",53.7754686572162,51.2400258658454
"423",53.4695758028237,56.3608713075519
"424",62.5722500089704,73.2803108729422
"425",45.6326004723721,42.8613197617233
"426",46.8928226668177,23.0565865244716
"427",71.4738645758441,64.2087659845129
"428",68.5697967908861,63.99653182365
"429",65.8611764640527,74.1800865670666
"430",62.4844855130868,69.844159851782
"431",44.6781042030875,28.4529580036178
"432",50.9989379674772,42.6637739222497
"433",53.6202743490669,58.1874800799415
"434",67.7675767693423,69.0695149078965
"435",51.44077663851,20.604522107169
"436",47.6839032784575,38.8030751049519
"437",33.9246991188398,29.1996850213036
"438",53.4524336621961,46.7585086775944
"439",55.9991119906879,46.7537812003866
"440",69.7102108743957,68.8011537631974
"441",44.8471270377079,22.2636011103168
"442",52.7973941818221,32.6477658795193
"443",55.9140785144807,45.2462722640485
"444",66.1104544232738,64.5172882918268
"445",48.8507638088692,39.0314653562382
"446",58.7569203550825,68.4709798824042
"447",63.3702284684531,41.2189724203199
"448",65.6659619474059,56.5646072523668
"449",59.5622760494835,73.6261834017932
"450",49.3498951252293,41.3519250648096
"451",45.0656956198149,23.2047390937805
"452",46.414897652904,24.9104619910941
"453",49.8226242264928,30.791155048646
"454",46.4516278461489,24.255632609129
"455",50.495984616592,49.504307154566
"456",66.6516456533701,71.7561172973365
"457",50.4014927888674,53.9807952707633
"458",47.2864461003751,33.3708575787023
"459",45.8202122260221,30.1449249405414
"460",45.8988302075917,38.4055386623368
"461",80.8024483608783,79.995405334048
"462",50.9409376267785,41.5712923230603
"463",56.6439455786203,59.079991010949
"464",62.8195801808493,76.1135428398848
"465",69.2450846575188,68.9481336763129
"466",61.4367421279164,57.6226852880791
"467",51.6805191364575,42.2578698955476
"468",61.0043290574155,52.4421390565112
"469",57.2305567925735,71.4239241881296
"470",67.0105752028032,69.7750496771187
"471",52.3850112147396,29.7561373887584
"472",53.4019917793587,51.3248914480209
"473",70.3565751223975,58.9448726223782
"474",47.4134857040185,39.6969560859725
"475",59.7839330900525,64.2071904381737
"476",78.3717836978941,69.7996477549896
"477",58.9669538559431,50.6543772341684
"478",44.8021023159531,37.6234446652234
"479",60.2898795945114,46.3155357679352
"480",43.5625786091567,24.8976446222514
"481",55.4116750400164,33.0373872769997
"482",58.7546005768217,54.8253353685141
"483",74.8243267030342,79.69123150222
"484",48.6268091894484,53.8668141001835
"485",64.788125366566,69.6110660675913
"486",44.343327186154,29.028430711478
"487",64.5779838379245,58.7238260218874
"488",60.0117400024437,38.3611580077559
"489",71.4411389365933,79.707821928896
"490",50.616739401821,25.9300170233473
"491",45.0654378509382,36.7194225592539
"492",57.4323961642735,52.2451680479571
"493",43.99059993238,21.50941752363
"494",69.7895342360657,58.372905771248
"495",62.8993062848257,63.5432251449674
"496",58.0888058613178,41.7161420872435
"497",65.3964672504104,69.8350563505664
"498",56.7300209000076,62.209182404913
"499",60.956085205319,45.3619208047166
"500",56.6936064373781,56.7019708594307
"501",48.6811789086528,30.0707643479109
