"","n_quejas","ingresos_app"
"502",52.2503063224459,60.3772740345448
"503",47.6341412032263,33.1290634907782
"504",55.8791344695003,61.5506434021518
"505",54.2533611510016,49.7933729272336
"506",61.28794769783,56.3424345990643
"507",38.0785971037944,29.3876550951973
"508",51.1357940696055,58.96705979947
"509",74.4719352743803,78.1086536543444
"510",54.2758568579586,42.3057932034135
"511",71.3194331366913,75.6733268219978
"512",59.0657411945473,72.1803229581565
"513",42.8762345250091,46.8465157831088
"514",69.7599999193211,76.052920515649
"515",42.2208029756345,29.9589271005243
"516",50.8816753887509,40.3629165096208
"517",48.4200258911746,41.0633422154933
"518",63.0861965858878,52.8555618040264
"519",39.5531138901982,24.7479759063572
"520",52.7358027394558,58.8264836883172
"521",61.3782110947534,63.5191653249785
"522",37.2350873810535,21.6591982636601
"523",39.4738168228029,20.1977428141981
"524",46.39880935072,30.1114352280274
"525",67.9830603094746,74.8063824279234
"526",64.4017706496907,65.4667797777802
"527",64.4542183687948,66.6344462800771
"528",55.5769016200938,57.7777515584603
"529",60.8710801317151,53.2256551412866
"530",44.9479262706637,40.6213608570397
"531",49.8440940840853,52.5210534315556
"532",66.2886427844873,75.5063833808526
"533",57.1172366861857,52.6346403872594
"534",57.941230693964,49.2418732866645
"535",55.9243787191681,37.0340618258342
"536",38.8231298928623,21.8847112031654
"537",54.0515151790924,49.2012892849743
"538",61.8249294328149,61.1133008264005
"539",66.1552776606276,69.6850406518206
"540",63.7395355061753,68.1094790156931
"541",59.1115717706157,58.2191005302593
"542",65.9198033932063,66.3149071484804
"543",63.2246881187281,52.6734965853393
"544",41.015319464451,29.0655746264383
"545",50.489472848916,38.8979911478236
"546",72.245384270277,64.1927907755598
"547",49.6404015151478,36.9059863453731
"548",76.1191084096987,61.1090220184997
"549",57.8401603696608,67.4078089604154
"550",58.394440845259,46.2449353327975
"551",64.4456583217898,64.2043564748019
"552",42.0974940977719,22.1976814372465
"553",75.8924452640112,78.543513789773
"554",56.1786947253633,52.2316712560132
"555",63.5137695324362,75.6030325079337
"556",46.0039149919558,34.9882476916537
"557",46.8354818683445,28.9697261666879
"558",65.6831069133207,69.9467866867781
"559",43.024611344147,40.5026777461171
"560",39.1896727779332,28.688952778466
"561",67.5710579613385,66.9856607634574
"562",39.0801964298962,41.1772911576554
"563",50.6585125026906,37.2519667912275
"564",39.8827997010034,20.8885314967483
"565",45.0914029045684,46.487023695372
"566",48.2363495189732,45.6109069706872
"567",67.8610029289624,73.2788605242968
"568",46.2076069211938,37.2297354694456
"569",58.736545940687,55.2917138487101
"570",40.2352413843081,26.8419144302607
"571",59.1052992185174,54.9529862916097
"572",51.3688806469418,28.248950149864
"573",50.393750083496,41.8603514460847
"574",50.4887684268003,42.3869654536247
"575",52.7779890984273,37.8728919196874
"576",65.4421470062715,78.6885484587401
"577",60.8950911187821,63.158982694149
"578",60.2141951968429,72.156724142842
"579",57.5352725645692,66.8730525765568
"580",56.2929896288363,58.4883956983685
"581",42.7188901293376,42.5205250177532
"582",70.8368567430661,64.6079855272546
"583",48.3445001407426,45.5596437957138
"584",49.6069810246279,35.4433098062873
"585",43.367885514215,36.8401692528278
"586",63.057835464815,78.5885976999998
"587",44.2970341177615,26.7450419533998
"588",58.4446532056382,36.1837364826351
"589",66.9085763488824,63.9745023939759
"590",62.3712522784749,68.2110713003203
"591",61.1204801536799,65.2533474098891
"592",46.9519804265261,32.1207710541785
"593",61.2193475329707,62.2424520086497
"594",62.0200868340419,66.3152318634093
"595",41.1866183931376,28.8241616077721
"596",52.0013164325508,51.9140910590068
"597",66.9595349080812,59.2527815978974
"598",65.1454813794526,66.5779348602518
"599",55.8417834315847,72.503452883102
"600",45.8710000867951,26.8173479801044
"601",51.6787588922899,30.8959744498134
"602",51.087936159637,60.1549485651776
"603",48.1075371591981,40.2876368071884
"604",37.1086593398893,24.0147641766816
"605",60.2084123110749,68.1945723900571
"606",67.7525651074166,71.6632583551109
"607",70.5031109506809,71.597742382437
"608",58.9708934641418,44.7688404284418
"609",53.9464205321519,47.1321470709518
"610",52.3522757172889,24.3273603683338
"611",61.8312985170007,41.1012405576184
"612",67.7604169229267,64.0935312584043
"613",54.5235277150948,58.037158777006
"614",44.4123178069338,22.7399577992037
"615",63.7985516220276,64.1176255978644
"616",43.1070164372,28.6708955466747
"617",79.5086654412568,79.7407547477633
"618",64.5625919631894,54.2212544428185
"619",38.8179416496186,20.4913780791685
"620",57.8552215866592,59.1364471660927
"621",57.0462476481734,61.218862934038
"622",51.9730452209859,37.9273135494441
"623",44.2673513814823,25.2146188635379
"624",54.7614097273906,50.2129869675264
"625",65.3660327015106,79.9572506174445
"626",54.3123461227397,43.7584623927251
"627",72.8143587814659,75.1566730439663
"628",42.0938124202568,40.7368075754493
"629",70.024888430751,65.4840730130672
"630",56.5386474400279,43.6198888160288
"631",65.4417838244179,60.7085446733981
"632",52.5162176983239,36.2061862368137
"633",52.4717326645267,59.240218703635
"634",45.5519478301866,42.2802947135642
"635",34.2364152273931,40.7351872557774
"636",52.5941959021213,56.608981215395
"637",55.4867131104321,52.9441814729944
"638",72.3853311222734,73.9720687549561
"639",57.910743701973,46.9435027427971
"640",40.7757596998167,22.7411266276613
"641",46.9198697333067,21.0950670251623
"642",67.3235748411356,72.5045095337555
"643",42.7450042758864,34.8382152151316
"644",46.6713757734105,31.8549842294306
"645",67.4439805750501,75.5049595888704
"646",73.4003145737345,72.6770587358624
"647",48.1122921121894,42.1295381523669
"648",56.8545079457016,31.5193059109151
"649",57.4857559447918,57.3550546960905
"650",48.6446062662324,22.8625051071867
"651",63.5946795265745,67.2949563572183
"652",65.4081898769284,70.8388828113675
"653",44.5323670685517,49.0548631222919
"654",49.1789603659531,37.0753336185589
"655",47.533915659059,35.4822452133521
"656",61.3309757504513,56.6535184299573
"657",56.6076787777121,53.83124074433
"658",35.6218367351875,28.1878249114379
"659",46.7252886446953,42.1136259194463
"660",62.7743947852998,67.844805251807
"661",48.4101776109898,46.1239971127361
"662",70.1515129862373,68.4646824328229
"663",40.8161375508633,25.3273235820234
"664",50.3357511728985,35.2983690146357
"665",60.2414829844299,66.6809946345165
"666",77.0388478083414,76.2687410414219
"667",60.8824048138658,60.698595228605
"668",41.0118817677746,26.1757395556197
"669",38.6361494372818,28.8499666796997
"670",42.0232602779793,24.0893177548423
"671",38.4589405085692,30.0299281207845
"672",36.147578429946,27.8988036746159
"673",65.4903614323757,72.6006768690422
"674",65.4845901471402,69.2607937939465
"675",51.7692334623159,24.1422429773957
"676",50.2854911089345,36.4203220559284
"677",68.4354225931605,71.7897683475167
"678",61.1366835334216,65.8032836439088
"679",63.6884126151878,60.7261555967852
"680",67.6081522927179,43.3149198349565
"681",62.2210623825167,46.5387193625793
"682",62.2168443148862,63.2549112010747
"683",69.8023058347833,76.2079853611067
"684",52.8642084585233,42.769525446929
"685",48.6189602584442,31.8915648385882
"686",53.5478087968014,52.5902188150212
"687",55.0670036890745,30.1899458747357
"688",61.2782751734018,58.8880056282505
"689",54.8826378166697,73.2636664388701
"690",77.2206665577043,75.0300041586161
"691",65.555837500903,67.4341404158622
"692",52.0448792325203,40.7504769507796
"693",65.8077929449033,74.5950154727325
"694",57.7289343155308,54.3694353708997
"695",60.6672998845295,47.6865361910313
"696",49.6587869327908,45.9842401649803
"697",54.6757455955748,46.8113670265302
"698",59.2036193260702,54.0140076121315
"699",57.0748194734571,58.0017509916797
"700",57.7425371074227,51.8684506043792
"701",47.3634200548012,47.409136518836
"702",67.1187073372683,68.1847576843575
"703",42.8322596651809,23.4573310147971
"704",64.2233295139035,77.9860987188295
"705",55.5505809629349,44.8365214606747
"706",60.0754992586719,53.9890846656635
"707",73.197152637165,71.8016535229981
"708",48.2306951238942,34.5323265017942
"709",49.2026813534873,47.3074176814407
"710",63.3825862578836,73.7724668486044
"711",47.0581999820414,30.2173972502351
"712",64.1181977179054,57.9191110562533
"713",37.4561023119306,26.5757576143369
"714",48.6639149701728,31.0445546219125
"715",47.3238559865709,36.7734089307487
"716",66.1955722911079,57.4852373590693
"717",63.0854346979047,66.3297928497195
"718",51.6296632932645,45.5719336355105
"719",46.7996837765054,27.418199442327
"720",60.374400115119,57.3872660286725
"721",55.833558380899,36.1317428387702
"722",45.3572006626101,32.9299747524783
"723",61.7240093345452,60.755306109786
"724",50.4948681656489,33.7257259432226
"725",52.3605576634478,27.8438446391374
"726",50.4181077470581,46.1692460207269
"727",35.8269819657579,27.9110796703026
"728",47.7709724535021,21.7649032967165
"729",71.2914630091603,70.1617835927755
"730",38.8526934304188,25.4368877550587
"731",70.0683758823004,77.850978220813
"732",38.751098686694,22.1491584740579
"733",45.1468778959082,36.9822806213051
"734",52.9862966221706,45.7769034104422
"735",54.3483251849268,48.8605081895366
"736",52.8612835841426,41.3474542135373
"737",48.7138141286256,34.2525536334142
"738",45.7109276788456,29.5617156242952
"739",58.8774670065907,65.5901537369937
"740",67.3397359475235,61.0235712956637
"741",39.0880670883089,32.9601226421073
"742",49.6121866034943,33.7183679733425
"743",51.9812185040117,44.490487719886
"744",55.2624835130099,34.9440772552043
"745",65.1344006656543,58.6641511321068
"746",50.8892557585298,30.427337186411
"747",37.6144340304547,30.8711359230801
"748",43.2175484512689,32.2041500778869
"749",37.9457854659111,37.8079423261806
"750",58.769330423085,51.7302245553583
"751",40.1124116082908,25.4417049465701
"752",42.6047746354243,22.2686944017187
"753",63.8145438697679,58.94912884105
"754",60.2158853474532,59.7974310303107
"755",58.0260874624134,65.144165144302
"756",36.492058024069,33.7919963849708
"757",40.0825543446894,33.9449620945379
"758",50.2256699341877,37.6665219198912
"759",63.5518882043424,69.5969678182155
"760",46.839030179048,49.7321609361097
"761",51.8595273360751,50.6428893748671
"762",54.1921154870357,43.7166513362899
"763",55.605142251888,48.8817821443081
"764",57.7859861357443,38.4876767871901
"765",59.8247658294703,62.2968706069514
"766",40.1952898256873,44.3832695297897
"767",49.7582881042247,40.0908433413133
"768",55.0023696327396,52.6533391000703
"769",63.1021141768417,63.6086641717702
"770",41.6899812527004,23.255476555787
"771",73.0832297933839,77.1985519863665
"772",64.7543927258144,79.1199382208288
"773",58.2048847439818,59.0062276786193
"774",67.9852937006554,62.3096742853522
"775",49.4912352144253,39.881129199639
"776",48.8949313834911,33.5629905946553
"777",36.7268549637909,21.3362702028826
"778",56.7264169925254,58.9835072588176
"779",43.8369939961782,44.3678557546809
"780",46.0573784358006,24.2528960853815
"781",56.0334010807213,42.8677976736799
"782",46.4036480707272,44.1107713151723
"783",73.2627147365497,77.7040516864508
"784",49.3662611330326,57.7761146286502
"785",53.1866776520999,59.2739883158356
"786",57.0091774844441,47.7020521415398
"787",51.0715762669473,45.6431362265721
"788",40.1743245455615,21.5753234922886
"789",48.8146089285404,62.6220916071907
"790",50.986882312791,40.9965192526579
"791",50.7057744937115,25.5192662589252
"792",50.8255408058823,49.7883560089394
"793",54.1786525135213,46.8462191475555
"794",48.8660737773416,36.4845228102058
"795",66.2008629506222,71.2365198927
"796",48.7754127530632,39.1223171819001
"797",69.8381222307679,49.5401485217735
"798",58.3011570454447,66.4049770263955
"799",46.1861228283031,25.6237828359008
"800",66.6912133851925,69.5550022972748
"801",66.3915836754989,75.7423855736852
"802",44.5418672623685,29.8278703028336
"803",64.3132928226783,73.6456001223996
"804",60.3129282483796,58.2467114413157
"805",52.796056465518,24.9841184681281
"806",59.6146806902485,57.8233683481812
"807",62.236795018778,51.2349373940378
"808",64.4870633096729,64.8035577638075
"809",56.7906062169903,50.4085278976709
"810",50.9907941286724,26.0003407998011
"811",30.3356963872993,20.1053490675986
"812",55.9521218935861,60.1810901844874
"813",38.1958963274982,25.6797441374511
"814",63.0956423529547,68.3782760472968
"815",51.02253973215,33.048464730382
"816",56.373551562862,49.3772149411961
"817",54.7751481890768,44.8012650664896
"818",65.8067673235145,75.9399376995862
"819",72.7709299900851,67.3973399354145
"820",56.2124358328913,33.5850207367912
"821",50.9191525916986,42.7824317477643
"822",39.0935634767397,23.5351418145001
"823",52.3577192173168,52.1958957146853
"824",51.9444542361515,50.2889000903815
"825",65.2899488950327,78.9484351221472
"826",67.5265641613472,76.2461135629565
"827",38.8748069751636,27.6823766203597
"828",49.8352994713409,46.5958320442587
"829",48.1669790978281,28.8340087514371
"830",57.7895219195485,60.2992218639702
"831",48.7194158912072,53.7229882972315
"832",57.4072243564625,62.7136981114745
"833",52.2101790720958,56.977873230353
"834",48.6087078388052,42.9529324686155
"835",59.2695524733695,52.8583329729736
"836",70.8977223134256,68.1667909491807
"837",56.0481501988581,41.381004457362
"838",42.6543987529186,36.1235218122602
"839",38.1821095592144,20.19591008313
"840",62.5786988057072,72.8042121930048
"841",57.4700269353227,29.0018481900916
"842",47.6653215759289,25.6451637297869
"843",73.0488050571558,78.9978767419234
"844",65.071687688296,70.1876857550815
"845",57.6247288817802,56.4383074501529
"846",64.9783023880172,78.0388350551948
"847",52.9953913767348,42.6750792795792
"848",55.0771460275695,30.3655702853575
"849",43.9708547344639,39.6560357743874
"850",55.7839769992801,52.8591368533671
"851",37.6435900631737,24.1847650287673
"852",45.3294726708394,25.7538561569527
"853",64.0882060220122,71.0056301997975
"854",65.9897228167001,71.6353363357484
"855",43.9816409117861,37.2206901526079
"856",44.3111229560456,36.8359292671084
"857",46.3823188072638,36.3841176545247
"858",56.2298418948198,55.77310226392
"859",44.0540411894408,37.698635016568
"860",54.8125644952315,44.1316619655117
"861",66.7527386066507,77.6000116346404
"862",71.7104975777698,76.579671301879
"863",55.4505895765415,39.1080597043037
"864",61.8525770902913,60.9314855001867
"865",47.2833623536775,40.724869328551
"866",56.8736179779409,46.3427509693429
"867",69.910098315081,71.0392979439348
"868",61.6463974599936,49.9995845090598
"869",44.5900667027967,31.4565046411008
"870",73.7823891475881,68.7514954153448
"871",63.3343345973964,67.1672279713675
"872",44.0441160575945,38.2063563261181
"873",48.5411499542445,42.3987334640697
"874",49.9233483487874,41.9094669958577
"875",64.9052787975551,47.934604762122
"876",61.6308918980879,69.3355078157037
"877",66.4128256157738,76.8119258480147
"878",59.2095002962658,40.2490106225014
"879",62.8373765941838,68.9644494978711
"880",46.8179387999974,28.6130593251437
"881",37.2218531346622,28.6117008561268
"882",53.1822562868437,57.7485904842615
"883",67.5753381370567,74.7519785538316
"884",65.2351750281042,69.3771827919409
"885",47.6150296853495,40.796114988625
"886",60.8950733750525,50.7501391507685
"887",43.0809591532082,42.9540864471346
"888",41.1466006511786,26.8920935038477
"889",66.3907166291873,50.7202607113868
"890",52.3455298340423,48.2756608398631
"891",68.8987959340518,75.654776468873
"892",36.2284077580992,22.6090184599161
"893",41.7583681325459,29.489827323705
"894",65.3562463196617,64.5937125850469
"895",34.1208883202799,20.6744992779568
"896",45.6092570625146,25.4407492978498
"897",45.6426339742714,41.0438414104283
"898",53.9906813719117,61.1097948299721
"899",39.0071317703407,34.0087423985824
"900",62.2695674530878,67.8741896618158
"901",98.3917277299941,127.235811939463
"902",91.40132676933,129.061186262406
"903",90.7775400071395,120.536382161081
"904",92.0864478265947,130.500127337873
"905",88.0789615087414,124.468831447884
"906",97.5837110395227,128.740778118372
"907",106.222685361897,139.805832239799
"908",99.2739666882907,133.24112878181
"909",78.4320717592187,120.387406330556
"910",89.1098345607911,125.893422313966
"911",93.8862755680744,122.982698790729
"912",92.2707538686611,133.377572232857
"913",99.1388621760844,132.327955034561
"914",82.2303346101639,129.532268419862
"915",86.9416047414128,127.003843411803
"916",98.9033970236864,130.337186413817
"917",88.7823757850118,127.585848355666
"918",93.2858601118138,123.503603227437
"919",90.8487866130582,136.934596905485
"920",88.5278058194667,130.214668479748
"921",106.36061439766,128.684483221732
"922",87.5554571706122,126.429464933462
"923",102.067642474769,131.849110610783
"924",97.115852896419,130.386707740836
"925",93.5393924991499,130.317815388553
"926",101.863471244499,139.669350548647
"927",87.2559035348326,128.285209420137
"928",99.1915854726425,131.175850792788
"929",85.6669554685371,122.924151238985
"930",98.3309608440562,131.464380724356
"931",98.0107011473478,136.247924431227
"932",94.2174487310978,122.068100827746
"933",97.4726239587256,127.993820835836
"934",91.669018405258,128.837635512464
"935",91.3441075081462,124.03661113698
"936",99.4922024192669,136.311475927942
"937",95.0774625587882,121.881383550353
"938",95.2622939211971,138.075980222784
"939",98.5880711447167,135.190442381427
"940",86.944688702372,130.263664689846
"941",95.7059471484252,121.060678791255
"942",101.058303204734,131.712092650123
"943",105.951389373267,128.552478714846
"944",96.6249790724231,125.924175009131
"945",101.677407773722,136.076991343871
"946",102.513665086252,131.492767021991
"947",91.7820721919039,125.963259949349
"948",98.9499127697344,122.274235733785
"949",101.847627025267,136.643709759228
"950",96.5550769212175,138.794889920391
"951",98.1795742255181,123.517510965466
"952",101.408499325541,139.062111657113
"953",102.116504727388,135.428893640637
"954",83.0033346658884,120.364146553911
"955",86.6519074285203,121.087634959258
"956",101.602546193263,135.705325286835
"957",103.721618095839,126.563763990998
"958",82.8297592701341,122.100635133684
"959",95.3785968993342,132.373497821391
"960",102.120766002794,123.389767366461
"961",100.119929410986,134.926266139373
"962",102.426836228279,137.012420720421
"963",101.08322650997,135.786866974086
"964",89.2678937083391,122.329404032789
"965",91.6801779359122,132.17940133065
"966",94.2993890740832,135.922649721615
"967",91.4217975031573,122.17111882288
"968",94.6770054804619,124.002297176048
"969",92.8826271067601,131.864007054828
"970",98.6510206702417,125.452014910989
"971",94.3502632217396,125.070012207143
"972",94.9041987422591,128.123913542368
"973",83.9021463482364,130.003097341396
"974",89.7891336312635,131.49514334742
"975",100.428762662967,130.528367455117
"976",95.055949923404,131.522166188806
"977",101.597039524633,137.914014561102
"978",95.5184428146186,131.445568096824
"979",102.841949730932,134.784593675286
"980",94.8345388435003,131.734367990866
"981",105.094820724394,138.539492846467
"982",92.004048847419,131.947878273204
"983",93.2015179632743,124.311111224815
"984",93.2274484182282,127.372267688625
"985",107.581392599497,139.62419424206
"986",85.4949623092922,135.465810000896
"987",91.8286837289272,121.53848181013
"988",91.6086342046886,127.693611350842
"989",93.6701973113851,139.726120224223
"990",93.0572952230985,123.147243182175
"991",92.7430015759207,126.101658414118
"992",89.6034409576363,128.597348565236
"993",93.8522467634614,120.336915063672
"994",103.909225368503,137.747190049849
"995",92.1844105384791,135.277249189094
"996",85.0985871226319,122.02742903959
"997",89.8604218957034,128.85684307199
"998",95.536864571356,128.804127709009
"999",94.4631895267648,122.064313800074
"1000",103.749189832271,131.953034144826
