"","maquina","operador","proceso","jornada","tiempo_prod"
"1","1","1","1","1",12
"2","1","1","1","1",13
"3","1","1","1","1",11
"4","1","2","1","1",13
"5","1","2","1","1",11
"6","1","2","1","1",15
"7","1","1","1","2",15
"8","1","1","1","2",20
"9","1","1","1","2",17
"10","1","2","1","2",18
"11","1","2","1","2",19
"12","1","2","1","2",23
"13","1","1","2","1",10
"14","1","1","2","1",12
"15","1","1","2","1",15
"16","1","2","2","1",11
"17","1","2","2","1",13
"18","1","2","2","1",13
"19","1","1","2","2",14
"20","1","1","2","2",16
"21","1","1","2","2",17
"22","1","2","2","2",14
"23","1","2","2","2",17
"24","1","2","2","2",26
"25","1","1","3","1",9
"26","1","1","3","1",9
"27","1","1","3","1",12
"28","1","2","3","1",11
"29","1","2","3","1",13
"30","1","2","3","1",12
"31","1","1","3","2",13
"32","1","1","3","2",11
"33","1","1","3","2",17
"34","1","2","3","2",12
"35","1","2","3","2",14
"36","1","2","3","2",13
"37","1","1","4","1",8
"38","1","1","4","1",12
"39","1","1","4","1",4
"40","1","2","4","1",8
"41","1","2","4","1",12
"42","1","2","4","1",9
"43","1","1","4","2",9
"44","1","1","4","2",16
"45","1","1","4","2",7
"46","1","2","4","2",11
"47","1","2","4","2",14
"48","1","2","4","2",12
"49","2","1","1","1",9
"50","2","1","1","1",18
"51","2","1","1","1",11
"52","2","2","1","1",20
"53","2","2","1","1",14
"54","2","2","1","1",17
"55","2","1","1","2",10
"56","2","1","1","2",22
"57","2","1","1","2",20
"58","2","2","1","2",27
"59","2","2","1","2",21
"60","2","2","1","2",21
"61","2","1","2","1",19
"62","2","1","2","1",13
"63","2","1","2","1",14
"64","2","2","2","1",26
"65","2","2","2","1",13
"66","2","2","2","1",17
"67","2","1","2","2",17
"68","2","1","2","2",24
"69","2","1","2","2",21
"70","2","2","2","2",23
"71","2","2","2","2",21
"72","2","2","2","2",21
"73","2","1","3","1",12
"74","2","1","3","1",16
"75","2","1","3","1",14
"76","2","2","3","1",17
"77","2","2","3","1",22
"78","2","2","3","1",14
"79","2","1","3","2",22
"80","2","1","3","2",19
"81","2","1","3","2",22
"82","2","2","3","2",22
"83","2","2","3","2",22
"84","2","2","3","2",20
"85","2","1","4","1",15
"86","2","1","4","1",20
"87","2","1","4","1",15
"88","2","2","4","1",12
"89","2","2","4","1",14
"90","2","2","4","1",12
"91","2","1","4","2",14
"92","2","1","4","2",24
"93","2","1","4","2",20
"94","2","2","4","2",24
"95","2","2","4","2",19
"96","2","2","4","2",19
