"utilidad","inc_pres_publ"
33.3963354304433,688.31293023157
-9.97442185878754,-393.980458856368
-47.9992165416479,-1193.73370814598
42.7305578067899,676.098576069258
2.10590224713087,1.17506144407453
-72.8473797813058,-1211.56724379152
31.9860465079546,550.799381592828
23.4149795398116,-159.760518307761
-73.2752610743046,-1940.68679895368
-62.7934036403894,-1392.73638930081
-17.5106908008456,-818.484593942279
-36.837471164763,-268.586991581182
22.5417846813798,575.955935527147
-67.5904745608568,-2097.5171676456
-35.6336728483438,-254.455985664736
28.1760719418526,757.441255805561
53.658608160913,1511.87020950829
-21.6700380295515,-1283.21639139578
-68.1402112171054,-1435.36819645802
-52.9714550077915,-176.321465035537
18.57312630862,38.6662896970946
-48.9741352573037,-15.7723881221218
33.6748676002026,1064.67859024055
54.8597172275186,1328.89595279892
-30.5571073666215,-734.628696156876
24.0253016725183,-823.410963703265
12.4145205691457,-572.128543763952
-38.8441515341401,-16.1523911275233
-28.1023675203323,-456.932516184882
-21.1112945899367,222.82320209145
-22.6629721745849,-519.616340045418
-14.6104489266872,-479.971859937647
-9.96864661574364,-224.583974557624
18.9868392795324,184.448643069073
-44.4702516868711,-1449.1533734335
20.3953672200441,223.571873120115
-60.5114061757922,-1271.89679852321
32.262218631804,-524.375867252063
-20.2901696413755,55.041181573445
-6.61486130207777,-374.405804735173
-21.8885426595807,15.0210699641335
53.7658513709903,783.447375212201
-35.4181764647365,-1037.78607621827
-65.0496585294604,-982.208109419652
-71.0510089248419,-607.558184717079
32.0394559204578,1615.78189363457
72.7110201120377,1346.29595893384
-6.70482937246561,207.323680408289
34.1569973155856,1068.32294958138
48.6122120171785,776.554890772292
79.3888993188739,1013.02024965357
42.4324915930629,2.82243295028286
22.2848015278578,200.768197872209
-32.0583724603057,-1170.82276504307
-22.6190342009068,172.687100976108
-11.8672457709908,-1139.21833002762
34.43773586303,840.564388601652
4.10360436886549,756.821065619867
1.83006711304188,-186.97530968784
-37.3537474870682,-693.173055323835
12.6204431429505,346.08530353161
24.9362352862954,794.37210768252
-48.437215089798,-1196.73771283975
13.6903394386172,929.782733246372
-59.3370495736599,-1561.25963283758
-73.8638352230191,-2435.53661234795
35.9727063030005,728.281687581159
-70.1597620919347,-1415.00539367284
-58.155373968184,-1550.81193237435
71.0637808963656,957.904248191921
1.21887292712927,-240.856344378017
79.2634516581893,1047.44477838624
25.8188482373953,1279.23322750681
-68.1003052741289,-792.27592987943
74.7347307950258,1225.08394134096
-56.2784453853965,-977.127322551951
25.2315573394299,1168.01793030123
73.0257003754377,1149.35014898681
24.4675426930189,161.94486956448
73.0845753848553,1098.54256726975
6.9791054725647,43.2614044109407
-77.2439550235868,-1894.54183872243
-25.6560189649463,-981.555129204283
-4.8645843192935,-922.049607439062
7.1211826056242,138.395133931395
-76.9300863519311,-808.777765413302
-79.6940746903419,-1295.66833350136
28.9202738180757,679.052207723459
6.07701234519482,100.880956951186
23.3125830441713,-801.160159604272
30.6277918070555,1182.36695999229
30.1676064357162,1547.24010635855
52.6054905727506,932.947354050063
41.6173306107521,928.627357459168
-72.2210743278265,-54.9656190028415
-32.9157209396362,-717.753106264136
-68.924678042531,-1778.22738055398
49.1333287581801,1005.32418590662
-30.1081294938922,-936.018281234672
26.9810015708208,54.8097763223564
0.941717848181725,351.731898070813
74.368668012321,2004.31323630307
21.1490881815553,46.846981330839
-78.7135929986835,-1223.45998818901
-76.0552404075861,-1644.26808795395
58.0715447291732,1782.0649774544
-78.3760787546635,-1411.17015446523
18.344165161252,-275.485195664593
54.4526339694858,2305.21004347326
-23.510451503098,-379.694910744139
60.5416067689657,1256.68639418372
-68.4214597195387,-1758.9151439698
-49.0445727854967,-973.486167164084
-61.8812966346741,-1617.5878405004
-66.860667578876,-1426.52568522656
-28.4355011209846,-322.659847403076
-65.3877621889114,-1420.89441060623
46.3755824044347,431.762582868987
-8.83385814726353,122.412692046152
77.8183886781335,1884.0276923021
19.9439996108413,102.988547719607
-76.9964947924018,-1610.18833004253
5.94811271876097,494.538473664065
8.73192675411701,-227.444598793992
2.41326108574867,379.204930918878
-6.35352075099945,110.012796627877
-37.9125440120697,-1547.57328946879
-73.163985311985,-2298.8559892076
-67.8335148096085,-880.186209495055
-38.8996032997966,-723.447769337843
-22.401387616992,-724.667014032277
-49.6063167974353,-2067.94218001828
49.2235826328397,781.24421790466
-6.72030925750732,-28.175580641075
-64.1544327139854,-1985.50607699759
-36.006436906755,-941.871570043487
6.90040338784456,243.009892682119
-28.1219686195254,-521.997889582019
-51.8287374824286,-1328.20616150809
-3.67756780236959,-283.180915773939
6.6285814344883,341.700499174153
-54.2993230000138,-760.986806522661
-38.3084436506033,-107.396881850078
-52.1079064905643,-737.495549468382
-72.3073821142316,-1608.39369821231
-13.5221001878381,-692.941474623829
33.2586462050676,782.91335494929
20.0563569739461,534.878769523925
4.818035364151,-476.390194569088
-14.786712937057,-50.3698597181252
-45.314307808876,-112.246956261385
-44.1153041273355,-933.023005109418
-16.6586292907596,694.939551281903
76.4608876407146,1687.62509557263
52.4844289198518,1226.70896737502
-6.13007564097643,1313.54838185521
-56.2529027462006,-882.948989426387
-33.102958612144,-379.40147526097
25.6145171448588,1358.52997156773
-73.8136634975672,-1570.65771334664
-58.0794017016888,-1399.84539154261
-44.0969031304121,-620.244541579001
56.408211812377,1500.11006816215
38.9833306893706,596.762808520045
29.3998691812158,864.185866430697
7.24524855613708,1218.26471840693
-23.410053960979,-714.374569051233
-20.6303025409579,-1141.03824731045
58.7164451554418,1607.79784507343
-7.64682337641716,75.5305538120143
49.8476552963257,1387.70344493262
43.0179104954004,702.151684645574
-25.6030151247978,-637.517871411484
-47.4228665605187,-699.969762520898
-3.44738762825727,920.42354859677
-72.0082167908549,-998.876404041637
-76.7084888368845,-644.011996583655
60.9459154680371,209.762556946729
-3.17748486995697,-378.79424752509
79.3817130103707,1695.79862539463
63.1318168342113,354.36737017576
-22.8375755622983,-546.84831008948
64.08208116889,1039.47114819815
16.5872280672193,1051.05829491791
26.770544461906,186.314587661902
46.0742899030447,988.969465215887
75.5668019130826,1558.75910976262
-6.83477003127337,-49.2180323553377
-5.24394195526838,-639.971674013741
-28.0469078570604,-863.873251007675
68.5703269764781,1609.70094790071
-62.4389077723026,-1315.60402219471
-21.5817707404494,340.738131995883
78.0335374549031,1680.97186493619
11.6254790499806,346.240549420932
-35.0669997185469,-319.299489142094
-61.894866488874,-1178.74768117131
32.4469736218452,269.427083136268
74.2287829890847,1105.70992234878
-15.154726728797,-344.079395819039
-69.8074198886752,-1670.53789453878
19.3614274635911,-93.1447431798518
2.7511752769351,-262.467579425501
-8.53866506367922,-198.991536152543
5.36881264299154,-193.139043491276
-49.4443777948618,-943.073292903117
22.1331917867064,201.417919808984
-35.9907639399171,-395.465857161308
58.4522186219692,1009.32401730525
-10.3207418322563,-36.9133536939908
0.277319736778736,485.621871151862
27.0502612739801,494.964089553183
-60.1100786775351,-683.863583013396
-77.6490819454193,-2282.03949926671
67.2631543502212,1206.41544924233
-30.6508558988571,-844.344247506832
-66.5288932994008,-1849.6028964361
3.77287112176418,206.327846227858
-79.1257239505649,-692.436175541579
58.1699147075415,1671.42461834345
57.739701718092,616.8697440485
-60.7623532414436,-1425.28390980744
-47.0366168394685,-1114.19378485668
-16.0315518081188,35.174794706332
-75.2510844543576,-1694.2477660012
-38.9004010334611,-1254.02638180775
28.5001807287335,-50.3080535292955
-70.5119451880455,-1374.96371260522
-0.479875504970551,-281.909116305339
-49.8058933019638,-1852.17991245328
-59.6336935088038,-1531.64227998795
-38.6166267096996,-313.558516144855
-19.7052533552051,-774.638408316402
-52.5995308533311,-1535.19808954063
45.008586794138,777.777326855038
59.2166098952293,2334.64936632102
-62.3870896920562,-1459.70157305609
73.2752912864089,1441.67388530442
-34.3704466149211,-487.995027288216
-18.7209565192461,-284.845755706966
-74.5583973452449,-2212.20853608035
-15.4477243497968,-931.602647094389
20.9820016473532,226.55646844873
-48.3390346542001,-609.113972003044
-51.2499350681901,-1256.98323835455
7.33090255409479,-355.282836394646
-60.2345497906208,-1124.45076836816
41.6775782033801,577.92731186385
-41.8626322969794,239.52119325182
-51.4028031006455,-2002.35236577745
33.4732773527503,-503.841021348374
59.4555354490876,1585.44801603439
-29.4837187230587,89.2524507651866
2.84162394702435,286.34451504723
19.4415343552828,693.351866252528
68.8117981702089,1670.34491069461
-9.97868623584509,24.0425173154075
71.7145525664091,176.277350642818
-54.7669170424342,-638.262372877215
45.3292423859239,1249.48482508402
60.5774209648371,2019.56281684334
-4.60426405072212,-289.579759282785
27.5111423432827,342.368561712723
-65.2987177670002,-971.019115043586
-13.4924914315343,-826.626084258786
57.6807482168078,-401.726698860465
-36.2327819690108,-1085.07374832024
42.8939025476575,530.208408607564
13.0793296918273,381.164770179288
-18.9938033372164,318.394014468972
-72.3616311326623,-1662.5318520296
-24.4504993781447,-1551.6823574942
-43.2274468243122,-980.257629650706
-79.3417090922594,-2090.40351266255
-35.265356823802,76.7197171182646
-14.1858428344131,85.4204233386221
31.7664080485702,-8.3463867228694
75.9388079494238,1386.36509003552
8.79596065729856,-985.320265760305
-35.2013183012605,-1660.67079373272
-45.2879175916314,-517.849565520755
56.9100009649992,1190.20583620799
50.2165465801954,825.602193773859
44.1631100326777,153.550069575725
-44.9956617504358,-265.527510413468
35.4906496778131,711.954453665679
6.08913786709309,-418.886704075846
-26.7940110340714,54.5905063482571
-74.8834196105599,-998.12937743453
-6.25921107828617,-307.849077645674
5.17796501517296,-473.259886906897
66.7622449249029,427.785778976569
77.6941653341055,1539.57756466844
-64.7952327877283,-1432.99388153255
32.8900922462344,-349.918052721644
-40.2316014096141,-1401.33738553545
-40.4786194860935,-706.598889916726
61.5955755859613,1360.62860034855
-29.2184772714972,-492.179339980361
54.5485225692391,872.019451880732
-64.9036030843854,-952.088678112813
-33.8597449660301,-1191.2989040005
-73.0451706051826,-1283.43655062232
12.122194878757,-6.38110140496715
29.9417185783386,544.981227376284
-52.0819764956832,-687.633109745152
-45.809626840055,-1259.65357546381
73.1388712674379,1484.40706689804
72.920641861856,2380.96050303938
45.7657226547599,1165.16940882827
70.2244848385453,289.271085190075
-11.4138107001781,-480.834795300123
68.9497039467096,1300.3668297126
-63.7093441560864,-940.181158008214
-27.0739322528243,-363.710449787241
22.6236657425761,317.727890283904
18.4697451815009,334.389461067169
78.1301045045257,1918.55854324172
0.00173237174749374,419.37029675285
-34.3316134810448,-683.216846950497
-75.4490839317441,-1414.77700784927
61.0183641314507,1524.50195495163
-62.9352819547057,-1277.54776090261
-27.2033651545644,-521.905051846792
-16.1752234399319,-1103.32569907896
-13.6339207366109,-651.687518258534
6.87759201973677,765.829811329147
11.3411704078317,-28.2456068512262
61.1078697070479,1030.83268535867
79.6159078925848,1377.12950413919
-44.4858719408512,-789.621218697516
-1.85650393366814,634.521825570548
-61.2666789442301,-1543.49743198092
-32.0574926957488,-1055.43444849112
-2.50917311757803,142.496196970488
51.7007268220186,831.201167366414
-11.5167428925633,-44.4155338677903
46.6725473105907,771.761152379745
-58.616048656404,-901.914512913684
-71.8672142922878,-1314.7097079591
-40.5741810798645,-276.413624627222
-68.4320201352239,-1323.29147012229
3.31630572676659,-35.5127153763925
22.9198801890016,272.407227410334
44.7022461518645,1085.4560762635
30.9019910916686,828.344940047705
55.3181528672576,1085.48378758634
-32.5050077587366,-873.357389252077
-9.38155554234982,-27.5942633915286
8.53976495563984,613.454832133261
50.5283834785223,590.299507145823
40.3876154497266,309.039434640546
-5.55312618613243,-343.436357944061
-77.0835809037089,-1957.44196893172
42.6747088879347,1148.89782984679
-66.0325928777456,-1283.84498011733
21.6031817346811,-353.901152175645
-38.7314982712269,-1008.73594470059
78.9125361666083,2493.39260474033
-21.0840756446123,-191.766950058853
67.05766197294,1250.54519416773
-61.3952062278986,-1391.80932961536
-44.0411960706115,-2398.60810374672
29.8698021844029,1346.72608261936
-4.25184421241283,-7.51619377878073
-55.8379390463233,-1261.91645739057
1.93396203219891,-467.568469281236
21.6177723556757,475.685523819257
18.0945780128241,-760.470505982682
25.6945814192295,-342.703241124089
-30.3800999745727,-762.963480429613
-12.8618033230305,-1100.54663785129
48.1396889314055,559.128644172334
-11.5199621766806,-1179.89374747475
38.9506287127733,962.907069492819
-34.7737373039126,-969.439853342448
74.4413502886891,1160.65230407618
-72.8510573133826,-1477.02310483553
-27.0809195563197,-635.898370664854
-76.948474496603,-1077.79851114924
38.9222622290254,-146.107059650994
18.5372707992792,14.5773965027527
-1.60528913140297,133.257014082891
18.4823339805007,1198.21013842568
-48.9333703368902,-1769.12701935675
48.5566835105419,1190.1767759484
71.7100137844682,1587.82683598098
41.6235646978021,1201.62205176601
16.7076284438372,-558.078630210138
-49.0735574066639,-1140.99793392701
-14.4718677923083,51.695163082521
48.0666391551495,1227.64566355452
43.6625975370407,511.280469984401
-58.6571802198887,-1845.86883473146
-51.8802903220057,-1140.43835226557
14.8921820521355,625.531392701163
-50.5558659508824,-596.115648655598
2.70882029086351,-442.849546280597
-33.9810757339001,-382.958093253538
58.2123742997646,1671.71157771597
64.386540427804,1897.87361424286
-48.7571604177356,-791.266473304217
-44.6723534166813,-855.512434165427
30.3421447426081,1653.76207845204
-30.4588512703776,-105.544780363644
-77.6201701536775,-1574.83582393793
61.1157183349133,1684.94917941972
70.5766841769218,326.374326965494
67.9793188348413,1119.72321788081
14.9190306663513,-20.1814156192921
30.9845120459795,1158.8750707428
-35.1688247174025,-1467.00491535231
53.6886687204242,1538.54470717111
21.1816382408142,783.923248422491
-43.8432158902287,-238.141967705973
-16.2489851936698,-332.384687892128
59.565871283412,-593.244600290704
60.1631541922688,1378.50034916736
-22.6959124952555,-780.855028627293
-49.9528690427542,-1829.05083806784
-46.1418482288718,-1127.08474697824
56.1137323826551,1356.92603195931
73.8314385339618,2897.73721106194
29.1066573560238,919.690789462289
46.5996240451932,685.901000035642
71.5347000211477,1153.29655432769
-61.244043558836,-1349.66006019166
66.4513495564461,1937.62256620358
-44.3698107078671,-1109.50545874617
34.0221147239208,768.452301697715
26.5377228707075,1315.3278615054
67.4154204502702,1591.66759403622
47.710890173912,1583.76849110221
-53.1969906017184,-1902.54830241287
-12.5762222707272,111.098281623185
-36.9911964982748,-747.269174751082
58.5776598006487,333.078264989001
0.544576048851013,-43.4172447573175
52.5015389174223,800.832961806588
70.7365995645523,1462.51381022649
14.3527958542109,720.988996568221
3.44332158565521,231.757901459308
-28.7535112351179,-1015.77086720159
-12.0176001265645,-873.799423942165
-77.8751273453236,-1686.72369340878
-2.77746628969908,-239.3371403697
-0.221679247915745,241.481379176803
1.56536236405373,-419.66951533584
-45.3692251443863,-1437.02922159905
-79.9478166922927,-1345.56412563392
-67.5050788372755,-1681.22945379506
-1.90828636288643,462.898342740727
54.7084550186992,1144.81467885484
23.2959150522947,750.136977068799
29.0813477709889,813.327256426154
52.4134510755539,1826.23604447585
-66.5674377605319,-667.079816746117
-36.2874980643392,-428.692906192709
-12.4950924888253,649.483807189086
-35.6610872596502,-896.012636087021
61.5257643908262,738.39253892448
-69.2647352069616,-958.506412370079
62.4336955323815,1451.3436122458
75.2833008393645,441.788895996054
-15.9837153181434,-451.374180754858
-78.2558980584145,-1520.68116716607
-4.8823019489646,-524.651755251081
-33.5336500778794,-1166.76050455207
21.2241315469146,-1130.24324785097
34.8571757227182,439.739736392795
4.74841963499784,-316.734404092574
-11.8176038190722,812.877453236697
-59.5365707576275,-1530.72604651884
55.4597582295537,1353.70738683491
-72.0586616918445,-1235.53967344569
72.4600757658482,1765.88462648209
17.4738094955683,183.089732920944
-64.1202598437667,-801.320088685132
-34.4195572659373,-1130.89537329798
51.8439465016127,848.141438086634
15.802393257618,894.706398340195
31.3552439957857,591.05112504373
-69.8767298832536,-1193.60873872189
-33.086498491466,-553.650363435951
-27.9094795510173,334.053926196713
-32.7363914251328,339.715212589717
28.0234199389815,1386.50169111379
44.3536271899939,413.447421267182
50.0970083475113,2124.42558476495
9.20943215489388,84.6908665150191
46.8676494434476,1063.52724290691
12.8210285305977,154.797021818513
45.4371827468276,964.358461801893
-68.3729607611895,-1253.38838062514
17.7727762237191,-80.5368221368392
56.6290182620287,1978.64130867493
38.0948046222329,-341.010786045307
-24.7215793654323,-822.080581093092
26.9289483875036,384.595317311294
