"utilidad","inc_pres_publ"
46.5984234958887,1957.5535253131
-57.6569085940719,-1106.5374036457
18.8682540133595,-298.54871541712
50.878236554563,885.980826477288
-42.8794340416789,302.660717409137
65.1570741087198,533.339740521319
-46.2574250623584,-1487.68599470903
59.8512842133641,882.386841912753
-16.3754685223103,-704.04297063838
54.2062216252089,995.489620357966
-70.8248041942716,-1039.95640908978
-13.9595825597644,-757.600221405151
24.1533475369215,682.829811094324
-23.2289445027709,-617.481212804035
-42.8253623843193,-689.537886902715
48.40097527951,475.113865439695
-61.0432136803865,-1620.41742969488
26.7510508000851,262.156533136103
69.3747756257653,1506.49893509222
44.6612930297852,454.864978773649
-61.7691463604569,-831.91593521549
57.8648492321372,1131.28616210749
17.2881347686052,-142.599507408391
30.5386025458574,166.402473313037
-61.7083747312427,-1712.94835078574
-19.3171966448426,-247.528080122344
11.1382667347789,1071.11261164401
49.6630078926682,1132.17235453772
76.7007333412766,2224.96646308001
29.5529305562377,0.57836632453143
61.8834177032113,516.3893950113
52.799689732492,1887.70444715516
-23.6709374934435,130.449740915591
-66.3754373043776,-1455.60160883557
-53.6900096386671,-1408.71282099869
-12.3998329043388,-698.351841235738
-4.23013277351856,330.326704568301
70.0731918215752,1583.93923090547
-60.4398536682129,-754.203344854848
5.77173054218292,1452.45770849977
-39.7735030949116,-676.062736538551
60.4501105472445,1533.28784684681
-16.2564286217093,-164.8363829122
-72.6402120664716,-1125.43489654669
5.89557535946369,1033.64774726271
76.5301280841231,1300.42059528341
-72.7355183288455,-1756.7528819146
-43.9753628149629,-914.957269066968
-45.2218375727534,-1693.37471984041
39.8713434487581,913.934793175486
-62.1615848317742,-1181.84930605351
-23.8275082036853,-336.212200722772
-16.5390025824308,-962.821627208462
49.1710354760289,904.920703170637
71.2477012351155,1573.12632121219
55.5110901221633,1110.50081795857
17.1007627993822,312.450757848161
75.108662173152,2086.3186085702
25.1248516142368,-398.127769912472
-1.25823765993118,127.724495279834
-39.3977762386203,-678.502763750886
25.2031417563558,457.03961221047
-70.2551168948412,-866.32692920132
39.8965873941779,553.467998182679
-58.8879134133458,-1684.6811842917
-63.797771781683,-1040.50678890839
-23.0770812928677,1159.1698891041
70.2966612949967,2379.70471958862
30.315702855587,1109.87713667988
70.2010306343436,1294.30042216881
16.6865068674088,1053.43313652706
75.2941641956568,1763.06317745033
-4.88309368491173,146.348979376226
-45.326960682869,-1522.60558474162
1.25146735459566,453.943636107926
-79.3331272155046,-1516.68621195217
45.0749780237675,975.690507706256
-66.3981849327683,-887.489978451669
38.0489698797464,532.895912066928
35.2050134539604,870.491525380357
73.8181722164154,1358.99326178931
64.4727863371372,1452.84424377902
-54.302981197834,-1600.52147965368
-29.9756775423884,-802.577504936189
-34.679899327457,-764.334559281577
-35.9413329511881,-592.281513669283
-23.1774009391665,-650.950345289121
31.3710947707295,687.971687660397
17.2873789444566,-407.148824582495
-46.0361418128014,-1879.69335837636
19.6876623854041,786.797294014024
-11.2023257091641,-730.367258891806
-68.8486255705357,-1299.27832376429
52.8426618501544,1458.65135817717
-30.7411249354482,-363.381832882023
-69.3166825175285,-2449.82434944611
76.4484990015626,1970.08274685035
11.051493473351,178.489228125897
-51.7426959425211,-946.242424873017
-61.4570183306932,-524.6736277056
-74.3299717456102,-1901.62163913895
58.6043623834848,1217.7152570011
65.5596510693431,1104.6866836057
-79.3321819230914,-1735.74718277529
59.4332525134087,637.277019262744
-39.6183111518621,-1160.93973743014
-61.8071354553103,-2099.52307901033
-76.8146996200085,-2073.84709228724
34.0031214430928,1187.57017747091
38.799246661365,947.739184932386
-68.1099298223853,-1592.00946396133
52.4035172909498,695.847183409607
-11.9811483100057,935.829954332364
44.7119870781898,1755.20898558807
-28.5201479494572,-363.924154234315
-7.41126641631126,-1041.73082469517
75.9410516917706,2501.04054678237
-76.5182512253523,-1745.53345545179
-10.7173966616392,-273.89094258856
-60.7665799558163,-968.973061580175
-35.9436155110598,-1125.98564433175
58.4011516347528,309.522807418714
52.4066799506545,990.92935346287
-11.9093371927738,-1017.40531350259
-37.013774998486,-372.732563106713
22.8435502201319,133.301585478172
22.4603478610516,1087.73734161458
-68.4737341105938,-1956.41583458214
60.3648966923356,1297.60087232418
-57.993169054389,-1034.64377159113
69.4842336326838,694.27073751324
-53.498946428299,-629.146152494564
-65.5184268578887,-1679.15678677029
-31.3372877240181,-583.430279492282
-78.2686943560839,-1518.78648547998
73.3773769810796,1306.7391468799
-76.0788282006979,-1369.74279472585
-10.1759610325098,-337.65118740567
-43.1708278879523,-999.510612162383
-0.297208353877068,-903.124057218006
-12.4511592835188,172.510054067394
-67.7856388315558,-1229.11509637498
79.2509531602263,1204.84124891224
-36.3506664335728,-1421.58111103081
-59.4407235831022,-1280.02993584533
46.2102026119828,1311.97708400095
-75.3651286289096,-1324.71862957564
-33.1403527781367,108.478871139254
-57.7041386067867,-1541.33273978588
18.6995168030262,-43.4223339525039
-41.4329812303185,-798.277968825271
18.0738848075271,514.856309446116
33.7113410979509,1028.04536024894
-7.34974581748247,228.053241923256
-37.07150131464,-1131.38657142012
-71.5962228178978,-2383.16768188973
-22.6544019207358,-423.029798813784
-24.8959194868803,-724.692344144096
-4.8518256098032,347.287201878713
-4.12079930305481,-100.281624122602
22.8511808812618,521.445231224376
-0.779412463307381,-307.274572588609
41.3584592565894,1294.03289020792
47.0112319663167,951.994654901259
56.8032781407237,1740.62224649996
5.75746398419142,-531.910938520612
30.4659948125482,858.017730138756
-1.44299309700727,-421.466245272399
-42.4198835715652,-391.835995016455
-79.6610796451569,-1708.27261893408
-52.2739318013191,-1160.92346520042
68.5535493120551,2255.87524685666
47.0328757539392,1252.62197426817
-66.4755958691239,-1940.52003429202
-67.222270257771,-1444.25548690707
68.4732704982162,484.94901946983
-76.3921093568206,-1144.22287013045
-63.4608853235841,-1190.95331888058
72.4641313403845,1624.57293976954
-9.88001592457294,51.2969093279809
-76.3330114632845,-2363.72736014845
-71.6525492817163,-1017.83154273571
-53.1559236347675,-1369.02735737905
41.6297480091453,1148.66002723783
-49.40514203161,-1082.80449136996
51.3779629021883,2051.41815795194
17.0566548779607,-67.2994308008305
41.5461514890194,1264.67765434353
-11.4998138695955,-843.241469228215
-53.3133719116449,-588.379445614912
-69.6225737035275,-1759.95845269432
-71.5144238993526,-509.339173026518
-51.700807698071,-1509.06649313328
3.63976154476404,336.690534390489
76.8984765559435,492.515894303089
17.7205811068416,74.8039160988915
7.06596173346043,596.924318903558
-34.4063776358962,-1128.8054855398
6.58229425549507,-470.882521369014
-38.4973727911711,-1289.38806816987
-26.9887562468648,-621.320956268047
78.2078152522445,1550.26038572679
47.0634704828262,174.340286041432
32.3459165170789,1545.76010272702
71.972436979413,2213.09704461935
-43.4756912663579,-597.035530899594
38.853085488081,458.290965565969
24.3199077621102,180.113773700621
73.2716083154082,1674.99685451242
23.9860969036818,481.58097425992
-78.437806405127,-1529.32556014097
14.7428301721811,-517.088930378646
-3.03898923099041,125.622410052802
46.9711931794882,1067.36342293123
-14.9171800538898,-916.282358137667
29.4470331817865,-157.393106764218
-70.9548644348979,-1359.63194301331
2.06632785499096,-142.952192440097
-61.8583732843399,-1333.94512640188
-61.5590556338429,-1367.76003050499
19.2592894285917,50.8659873011106
53.663540892303,1309.17271087948
-16.1072218418121,109.543111939102
-24.8507691174746,-468.725359110027
2.38220080733299,-215.132719885502
53.8523748889565,1460.7172109212
70.255072824657,1871.61601789626
46.8294386565685,-102.069576264011
29.7532103583217,699.71021180191
-67.5731744244695,-2235.83719394534
-39.7918949276209,-611.551559342625
-31.6340491548181,-1054.50079747118
8.67973241955042,547.174301783023
-25.5079516768456,-1075.84414013527
-27.6769015192986,-353.552762719092
-2.54769310355186,-478.524732111756
-66.8020632490516,-647.228587241353
-67.7160073071718,-1403.28116336068
1.36617191135883,159.64173002896
-37.2880062833428,-121.177223390557
-33.885938115418,-731.988765063458
-25.109698548913,-799.848694595774
39.7601670026779,1559.26598495468
4.39055856317282,329.758999629989
-35.7973682135344,-687.225437606214
59.59627289325,736.072460736907
8.65546651184559,15.85433842496
-72.9108849540353,-1041.44942170783
24.7918167710304,251.950079254559
76.5499432384968,1599.4596446674
26.8223370984197,347.03175670719
60.9984755888581,1010.63573001988
-34.6806798502803,57.1399843153922
37.9306573048234,1716.16163313564
10.2967234700918,-331.405783874948
-64.206958822906,-1641.00204753903
-68.3871588483453,-1191.74339642247
74.6228655800223,1280.54309894125
-27.4979961663485,-819.49740886639
58.8242267072201,472.681296468769
13.17189168185,908.762501236527
-11.5247884020209,-149.042964490071
-67.2289273887873,-1653.65153545653
-76.2716353312135,-1404.08536356656
-7.96884089708328,-847.281246675324
-47.8200575336814,-1350.92679542362
-43.7170905247331,-248.248913257613
-7.17191722244024,122.678069806499
-61.4432075619698,-889.961328067689
21.2296403571963,569.090853471944
-79.0017827227712,-1738.83028317035
-76.5895931050181,-986.803930195567
18.2786126062274,328.028836435778
-57.4607411772013,-1050.6308241799
-65.040688700974,-1265.97650285005
37.5553574413061,1210.6856531634
-77.7866042405367,-818.45977737787
53.8081012666225,532.593608594126
-21.0452903062105,-70.1094755564047
7.70397804677486,99.5415173543134
78.8131242245436,2169.42456732878
-52.4440126121044,-889.105064825974
-39.2684562876821,-289.191512674406
-11.0198764503002,284.892388954334
28.5509198531508,165.59008678491
63.6009430512786,1094.74796016222
-3.94633058458567,-668.885461164553
-75.7304999232292,-1450.45494988416
9.11581933498383,-361.641187697778
-42.5853002816439,-624.401394918369
-47.3354826495051,-1323.41398401885
39.5862099155784,1087.06840150231
16.383631490171,120.707704596393
31.5316366404295,216.477461780986
-78.3020903915167,-2250.26785235751
42.5533248111606,-382.649960209769
-49.8606109246612,-647.862846602327
60.6967113539577,2387.41084121521
-43.9844969660044,-1464.65372895371
47.2449958324432,843.74591839779
-38.6357570067048,-812.271271261329
23.930859901011,132.216821697662
26.5778719633818,534.829889666322
-73.3197432011366,-2094.85854662555
31.4762284979224,987.75816729166
-77.3700129985809,-1987.81214514868
-26.6382433846593,-736.700747386907
-71.1908931285143,-1040.86065197533
69.7905880957842,1067.11865488606
61.7311454564333,1648.0032448549
-29.9107737466693,-997.164279654897
72.3968239873648,609.551828040872
-16.6357850655913,198.960512128533
-19.4939833879471,-682.996221012344
-38.7459328025579,-1255.39403603463
-47.3250354081392,-392.6857976637
72.6156112551689,1336.4099278759
33.1968713179231,485.789641721779
-29.880333468318,305.666301144194
33.6140575632453,752.714145682688
-24.4452660158277,-568.259054804409
-4.38694030046463,-36.4675779087084
1.41047481447458,-632.986560552419
-13.5573121160269,291.222581535921
42.4398419633508,1522.08944115453
-71.537062600255,-1191.0234806915
7.10050515830517,-196.519230196353
49.0574919804931,915.407743730509
72.4222564324737,1710.20673427562
4.06170882284641,-843.925123398917
-50.1801309734583,-692.973456093965
-45.5313337221742,-596.428638519535
56.4784275367856,1058.67259499491
37.3840560019016,944.518557406526
76.2895864993334,884.583680991398
-17.7833121269941,-1007.89273739535
-68.9513440802693,-570.293204742557
33.3231164515018,270.811392471429
-49.5724407210946,-1287.77679550156
52.6433759555221,833.583186675099
31.1597842350602,1729.57275987872
75.3072922676802,884.701629800161
-19.9503185600042,-954.563563847796
23.4366599842906,14.5112123517213
70.3408631309867,1067.68994769805
-18.6232604086399,-492.949585818158
-66.4528981596231,-2514.0481050765
-70.2390933781862,-1577.22197541586
28.8950276374817,490.593361386328
-24.3806150183082,-1479.73039220975
42.1615567803383,1662.25597836689
79.7322919592261,2179.32986654601
51.84132181108,1083.36895846651
18.1306036561728,958.03415638978
3.57914410531521,53.5482224511894
76.9003704935312,2577.97817830724
-36.588029153645,-997.266109363003
51.3947958499193,719.62678790875
6.75353020429611,154.194597498587
31.6484805941582,379.001004963601
58.889532238245,1277.8713752828
-42.8224581107497,-570.018732151794
22.9705914109945,663.262777262273
-26.4048792049289,-879.734789820796
-62.6029815524817,-823.962191537463
-6.57940343022346,103.013254309225
28.4459153562784,1491.04721345142
-11.6819717735052,-634.69134682576
68.0280319601297,1652.31704672059
39.3145983666182,208.778369546553
-21.2621336430311,-1144.24855491797
-31.7416938394308,-924.00673144157
-58.5464113205671,-1142.59890550567
19.2572389170527,328.851784505875
-34.5952343940735,-1101.24103203471
77.5740115344524,729.865493007022
37.5509650632739,580.660301473055
70.9177139773965,1010.58039186729
64.9997362494469,1646.47113406875
66.1521301046014,1837.105291037
58.4226482734084,1786.24401858986
-74.0653817355633,-1243.68169644702
1.68351951986551,-457.551294218193
14.3894398212433,-85.7625319874073
-14.7878969833255,296.974987473316
-1.33112266659737,-185.527656144399
46.4773060008883,404.765291008124
39.5411697030067,1617.87078643861
62.4712963029742,1209.3992310128
46.0428001731634,766.436211361663
-8.4123145788908,-679.084423181269
30.3398890420794,736.730267880062
49.5994407683611,1214.47919854376
28.3951729908586,371.467638463397
73.5123298317194,1060.79199058632
29.5313929393888,376.77493315931
67.1815425530076,539.123563841354
74.2663418129086,1884.24739560008
8.4596486762166,-249.275892958105
65.3274765983224,1601.41068342809
-12.4705615267158,-23.9634342894323
-30.7400646805763,-44.2485619252813
-11.0475580766797,422.561117333669
-64.9695840105414,-1246.67972739917
-72.4015697091818,-1872.4351414604
-63.2731483876705,-2256.70177181017
55.6479667127132,1030.14052832198
-15.9048341959715,637.0525832375
58.8109256699681,726.125990616096
36.228354871273,229.984257020937
-32.5986539572477,-583.652478017353
30.7628852128983,1606.15127923277
46.6372289508581,727.375916005971
-68.9645129069686,-1930.18408079211
59.4239813089371,252.384087637365
58.4751189500093,1073.06631762225
-61.1961365863681,-527.980438705109
72.043617144227,1648.5755200547
67.7471432834864,997.477332317459
56.5640191733837,1289.30467560802
18.4596952050924,640.812315990487
10.1644270122051,62.6081911564816
35.5084668472409,496.465979243992
-57.3005348071456,-2112.54360748522
-15.6080978736281,806.299030655374
-3.16729057580233,149.12313943886
1.15979392081499,-14.6260202493883
-35.5860334262252,-874.412438401819
-62.1396375447512,-1060.10167993033
-10.6522481516004,-281.954259166441
-33.306592926383,-563.743907650932
74.3296939507127,1380.67140279968
-65.4992854222655,-1144.39801225178
26.0612501949072,830.034721997632
-78.067084364593,-315.194728088551
-69.6569872647524,-681.671982004253
-59.9778043106198,-1957.72444524822
-49.2510411515832,-1051.63189918537
-25.5333920195699,-391.458423091963
22.972373701632,69.9486761825915
-74.4316265359521,-1442.78945238531
-65.957392193377,-1426.13730311982
17.1009752526879,321.749786294205
-20.1529903337359,-401.647790290684
29.8731871694326,93.1622668336576
49.9078029021621,1131.28646249981
75.907948538661,1405.43806285287
8.01065102219582,42.8745620383131
42.5823028758168,322.898449660725
-0.923100151121616,-102.385663307357
-48.7891787663102,-936.701528524261
-40.1429612189531,-826.28004672741
-7.15328577905893,-827.120792727332
-38.7398323789239,-965.402660160849
-77.4068333953619,-1940.83954839822
-68.9692790061235,-608.824084695035
45.6756550818682,427.672167129301
18.8060975074768,1288.17021855532
-46.9298359006643,-1136.9646295619
36.6706703603268,435.302168113181
38.8369525969028,1377.88164128174
-75.3116730600595,-88.5802203956143
-66.0685371235013,-1725.16018029094
-3.05399972945452,233.677661506707
78.7858613580465,1697.42961755472
41.0759422928095,445.794245633563
-23.1178430840373,-388.587910334558
58.9199613407254,813.482313572096
41.1898483335972,1449.68200296047
37.7136219665408,311.371735580637
-17.064656727016,-192.522247617389
27.1375546604395,-151.599859898933
31.9313634932041,153.982730570272
56.3811742141843,1778.62469397903
-36.1383026465774,-131.160573932124
51.9282329827547,1124.90622305742
32.3390127718449,1044.44935957645
17.1738868206739,739.448630665026
-70.9470299258828,-1215.00522094989
-0.231711752712727,948.168525562743
1.6246323287487,195.054098817807
63.7190992385149,925.17496596201
-12.7085564658046,186.461560530748
5.29347788542509,13.4434903555811
-41.0265321284533,14.0516465564483
22.2651911526918,-346.25677163489
-3.39274294674397,109.113995538301
-67.4915178120136,-2613.24514376271
77.4829630181193,1718.7164574846
-68.5417723283172,-1055.96517663434
-31.5645759925246,-821.782629061929
3.46660234034061,408.981320997475
-36.3198833540082,-658.037631624303
-13.1420611217618,-484.446426210887
-62.4162872135639,-854.696235188974
-49.5117176696658,-1039.88137357266
-56.4409060403705,-716.610778092476
-74.9971886724234,-1503.84933930526
12.9223209619522,632.819871790922
-72.219848446548,-1897.47304043881
-74.0977165475488,-1108.95721540247
